Payment Date,Benificiary Name,Amount,Organisational Unit
2014-08-13,COLEY GARDEN CENTR,9.16,Communities & Service Support-Safer Cleaner Greener
2014-09-30,COLUMBUS TRAINLINE,1.00,Children and Young People-Childrens Services Unit
2014-09-30,COLUMBUS TRAINLINE,1.00,Children and Young People-Childrens Services Unit
2014-09-12,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2014-09-25,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2014-07-08,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2014-07-09,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2014-07-14,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2014-07-25,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2014-09-04,COMPLETE CARE,36.49,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-01,CONTACT PROPERTY,120.00,Deputy Chief Executive-Human Resources
2014-10-06,CONTRACTOR LEEDS RP,20.90,Children and Young People-Children and Young People's Serv - Central Depts.
2014-10-09,CONTRACTOR LEEDS RP,20.90,Children and Young People-Children and Young People's Serv - Central Depts.
2014-08-27,COTE HILL SERVICE STAT,8.35,Communities & Service Support-Safer Cleaner Greener
2014-09-03,COTTON TRADERS LTD,36.66,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-18,COTTON TRADERS LTD,65.82,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-26,COUNTY COURT,100.00,Communities & Service Support-Customer Services and Communications
2014-09-03,CRAWSHAW,7.53,Children and Young People-Childrens Care Services
2014-09-12,CROFT MILL APARTME,64.00,Children and Young People-Childrens Care Services
2014-09-12,CROFT MILL APARTME,500.00,Children and Young People-Childrens Care Services
2014-09-24,CROFT MILL APARTME,79.00,Children and Young People-Childrens Care Services
2014-08-12,CURRYS ONLINE,116.66,Communities & Service Support-Customer Services and Communications
2014-08-12,CURRYS ONLINE,116.66,Communities & Service Support-Customer Services and Communications
2014-08-14,CURRYS ONLINE,399.98,Communities & Service Support-Customer Services and Communications
2014-08-14,CURRYS ONLINE,108.32,Communities & Service Support-Customer Services and Communications
2014-08-26,CURRYS ONLINE,108.32,Communities & Service Support-Customer Services and Communications
2014-05-29,CURRYS ONLINE,258.32,Communities & Service Support-Customer Services and Communications
2014-06-09,CURRYS ONLINE,183.32,Communities & Service Support-Customer Services and Communications
2014-06-11,CURRYS ONLINE,99.99,Communities & Service Support-Customer Services and Communications
2014-06-12,CURRYS ONLINE,541.64,Communities & Service Support-Customer Services and Communications
2014-06-13,CURRYS ONLINE,116.66,Communities & Service Support-Customer Services and Communications
2014-06-23,CURRYS ONLINE,108.32,Communities & Service Support-Customer Services and Communications
2014-06-23,CURRYS ONLINE,133.32,Communities & Service Support-Customer Services and Communications
2014-06-24,CURRYS ONLINE,291.65,Communities & Service Support-Customer Services and Communications
2014-09-05,CURRYS ONLINE,558.31,Communities & Service Support-Customer Services and Communications
2014-09-11,CURRYS ONLINE,274.99,Communities & Service Support-Customer Services and Communications
2014-09-11,CURRYS ONLINE,316.65,Communities & Service Support-Customer Services and Communications
2014-06-25,CURRYS SUPERSTORE,58.33,Communities & Service Support-Customer Services and Communications
2014-08-18,DALBY BIKE BARN LIMITED,24.17,Children and Young People-Childrens Care Services
2014-06-17,DALE STEPHENSON LTD,124.65,Communities & Service Support-Customer Services and Communications
2014-09-17,DIRECT DISCOUNTS,175.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-14,DIRECT DISCOUNTS,320.00,Communities & Service Support-Customer Services and Communications
2014-09-01,DIRECT DISCOUNTS,133.32,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-17,DOGLAW LIMITED,49.99,Economy and Environment-Environmental Services
2014-09-06,DOMINOS,15.73,Children and Young People-Childrens Care Services
2014-08-23,DOMINOS,21.28,Children and Young People-Childrens Care Services
2014-09-09,DSA THEORY TEST,40.00,Economy and Environment-Transport Services
2014-09-09,DSA THEORY TEST,40.00,Economy and Environment-Transport Services
2014-08-28,DULUX DECORATOR CENTRE,10.73,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-02,DULUX DECORATOR CENTRE,64.47,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-16,DULUX DECORATOR CENTRE,19.56,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-01,DUNELM (SOFT FURNISHIN,77.47,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-22,DUNELM (SOFT FURNISHIN,24.48,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-10,DUNELM LTD,10.41,Children and Young People-Childrens Care Services
2014-09-12,DUNELM LTD,280.37,"Adults, Health and Social Care-Adult Health & Social Care"
2014-05-29,DUNELM LTD,41.62,Children and Young People-Childrens Care Services
2014-09-12,EC MAINLINE CO INT,129.60,Economy and Environment-Housing Services
2014-09-25,EC MAINLINE CO INT,327.00,Economy and Environment-Housing Services
2014-08-28,ENHANCED VISION EUROPE,450.00,Communities & Service Support-Customer Services and Communications
2014-10-02,EXPEDIA 17122565666,443.57,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-03,FA,18.95,Children and Young People-Schools and Children's Services - Non-School
2014-09-09,FACEBK *3U7XS6W4X2,28.30,Communities & Service Support-Customer Services and Communications
2014-09-16,FACEBK *8DTDP665X2,23.73,Communities & Service Support-Customer Services and Communications
2014-09-07,FACEBK *M4FSK6A4X2,18.42,Communities & Service Support-Customer Services and Communications
2014-09-21,FACEBK *M6NQQ6A5X2,21.00,Communities & Service Support-Customer Services and Communications
2014-09-14,FACEBK *QTCEP6N4X2,36.27,Communities & Service Support-Customer Services and Communications
2014-09-15,FACEBK *TAKVP6N4X2,35.98,Communities & Service Support-Customer Services and Communications
2014-09-11,FACEBK *VEXAN6N4X2,30.26,Communities & Service Support-Customer Services and Communications
2014-09-10,FACEBK *WB22Q6E4X2,21.00,Communities & Service Support-Customer Services and Communications
2014-09-13,FACEBK *XTWLM664X2,39.31,Communities & Service Support-Customer Services and Communications
2014-09-23,FACEBK *Y4UHR625X2,20.04,Communities & Service Support-Customer Services and Communications
2014-09-12,FACEBK *YNMGN6J4X2,44.97,Communities & Service Support-Customer Services and Communications
2014-08-28,FAIRFAX HOUSE YORK,75.00,Communities & Service Support-Museums & Arts
2014-09-10,FARNELL INTERNET,20.85,Communities & Service Support-Sport & Countryside
2014-09-01,FIRSTAID4LESS.CO.UK,31.80,Children and Young People-Schools and Children's Services - Non-School
2014-09-07,FRANKIE & BENNYS,58.65,Children and Young People-Childrens Care Services
2014-09-23,FUN LEARNING,23.92,Children and Young People-Childrens Care Services
2014-08-20,G P SUPPLIES LTD,498.38,Deputy Chief Executive-Human Resources
2014-08-31,GORDON RIGG (NRSIES) LTD,45.53,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-12,GORDON RIGG (NRSIES) LTD,13.96,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-05,GRAMEDIA ON LIN*77008,14.75,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-05,GRAMEDIA ON LIN*77008,14.75,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-23,GRANADA LEARNING,108.40,Children and Young People-Children and Young People's Serv - Central Depts.
2014-09-18,GRAND CENTRAL RAIL,200.90,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-04,GRANDMA POLLARD'S CHIP,138.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-16,HALIFAX BEARINGS,81.22,Communities & Service Support-Safer Cleaner Greener
2014-09-11,HALIFAX BEARINGS,60.35,Communities & Service Support-Safer Cleaner Greener
2014-08-06,HALIFAX BEARINGS,52.12,Communities & Service Support-Safer Cleaner Greener
2014-09-02,HALIFAX STN TO,17.20,Chief Executive's Office-Law & Administration Service
2014-09-08,HALIFAX STN TO,60.42,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-23,HALIFAX STN TO,258.33,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-24,HALIFAX STN TO,250.83,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-10,HALIFAX STN TO,12.50,Communities & Service Support-Safer Cleaner Greener
2014-06-28,HALIFAX STN TO,13.05,Children and Young People-Children and Young People's Serv - Central Depts.
2014-07-22,HALIFAX STN TO,25.45,Children and Young People-Children and Young People's Serv - Central Depts.
2014-09-12,HALIFAX STN TO,40.10,Communities & Service Support-Libraries Info & Tourism
2014-10-07,HALIFAX STN TO,83.60,Chief Executive's Office-Law & Administration Service
2014-10-15,HALIFAX STN TO,15.00,Chief Executive's Office-Law & Administration Service
2014-10-20,HALIFAX STN TO,15.00,Chief Executive's Office-Law & Administration Service
2014-09-25,HMCOURTS-SERVICE.G,10.00,Economy and Environment-Environmental Services
2014-09-18,HMCOURTS-SERVICE.G,15.00,Children and Young People-Childrens Care Services
2014-07-24,HMCOURTS-SERVICE.G,10.00,Chief Executive's Office-Law & Administration Service
2014-09-05,HMCOURTS-SERVICE.G,2820.00,Communities & Service Support-Customer Services and Communications
2014-09-10,HMCOURTS-SERVICE.G,300.00,Communities & Service Support-Customer Services and Communications
2014-09-19,HMCOURTS-SERVICE.G,7101.00,Communities & Service Support-Customer Services and Communications
2014-09-24,HMCOURTS-SERVICE.G,525.00,Communities & Service Support-Customer Services and Communications
2014-09-19,HMCOURTS-SERVICE.G,486.00,Communities & Service Support-Customer Services and Communications
2014-10-07,HOLIDAY INN EXPRSS,169.00,Children and Young People-Childrens Services Unit
2014-10-01,HOME BARGAINS,3.05,Children and Young People-Childrens Care Services
2014-09-03,HOOTSUITE MEDIA INC.,7.99,Economy and Environment-Regeneration
2014-08-21,HOWARTH TIMBER,3.75,Communities & Service Support-Recreation & Support
2014-08-27,HOWARTH TIMBER,11.25,Communities & Service Support-Recreation & Support
2014-09-11,IBIS NOTTINGHAM,284.75,Deputy Chief Executive-ICT Services
2014-09-07,IKEA,30.00,Children and Young People-Childrens Care Services
2014-07-29,IQL,62.00,Communities & Service Support-Sport & Leisure Management DSO
2014-09-18,J & K FLORAL DESIGN,62.50,Chief Executive's Office-Law & Administration Service
2014-09-24,J. G. HARRISON & SONS LT,59.20,Children and Young People-Childrens Care Services
2014-08-29,JAMES HARGREAVES (,41.86,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-15,JD SPORTS 319,45.83,Children and Young People-Childrens Care Services
2014-08-01,JD SPORTS 319,37.50,Children and Young People-Childrens Care Services
2014-08-22,JD SPORTS 319,165.00,Children and Young People-Schools and Children's Services - Non-School
2014-09-01,JOHNSONS  1282,61.56,Communities & Service Support-Museums & Arts
2014-09-15,JOHNSTON PRESS NORTH,206.50,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-09,JOHNSTON PRESS NORTH,70.14,Communities & Service Support-Customer Services and Communications
2014-08-19,JUST THE SHOP,10.35,Children and Young People-Childrens Care Services
2014-08-20,JUST THE SHOP,4.53,Children and Young People-Childrens Care Services
2014-09-17,KEELHAM FARM SHOP,20.58,Children and Young People-Childrens Care Services
2014-09-05,KEITHLEY TREE SERVICES,25.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-04,KIRKLEES.GOV.UK,22.00,Children and Young People-Childrens Care Services
2014-09-19,KONICA MINOLTA,7.07,Economy and Environment-Transport Services
2014-09-09,LASTRA FARM HOTEL,80.00,Children and Young People-Childrens Care Services
2014-09-25,LAW SOCIETY FINANC,42.74,Chief Executive's Office-Law & Administration Service
2014-08-18,LITTLE CHEF YORK EAST,14.22,Children and Young People-Childrens Care Services
2014-08-27,LIVING,145.00,Communities & Service Support-Customer Services and Communications
2014-09-22,LUL TICKET MACHINE,8.90,Economy and Environment-Environmental Services
2014-09-15,LUPINS,120.00,Chief Executive's Office-Law & Administration Service
2014-06-20,MAGIC CARPETS (HALIFAX,582.50,Communities & Service Support-Customer Services and Communications
2014-09-02,MAGIC CARPETS (HALIFAX,116.67,Communities & Service Support-Customer Services and Communications
2014-09-05,MAGIC CARPETS (HALIFAX,475.00,Communities & Service Support-Customer Services and Communications
2014-09-05,MAGIC CARPETS (HALIFAX,150.00,Communities & Service Support-Customer Services and Communications
2014-08-18,MALTHURST BILBROUGHT,3.08,Children and Young People-Childrens Care Services
2014-09-16,MARKS & SPENCER,30.00,Economy and Environment-Planning & Building Control
2014-09-23,MARY'S FLORIST,33.33,Communities & Service Support-Recreation & Support
2014-08-28,MATALAN,33.75,Children and Young People-Schools and Children's Services - Non-School
2014-08-07,MATALANONLINE,30.00,Children and Young People-Schools and Children's Services - Non-School
2014-09-22,MBL SEMINARS,62.40,Chief Executive's Office-Law & Administration Service
2014-08-29,MCDONALDS REST,17.15,Children and Young People-Childrens Care Services
2014-08-29,MCDONALDS REST,4.56,Children and Young People-Childrens Care Services
2014-07-29,MCDONALDS REST,21.65,Children and Young People-Childrens Care Services
2014-08-12,MCDONALDS REST,6.19,Children and Young People-Childrens Care Services
2014-09-11,MONEYCLAIM.GOV.UK,60.00,Communities & Service Support-Customer Services and Communications
2014-09-25,MONEYCLAIM.GOV.UK,105.00,Communities & Service Support-Customer Services and Communications
2014-09-25,MONEYCLAIM.GOV.UK,35.00,Communities & Service Support-Customer Services and Communications
2014-09-17,MONEYCLAIM.GOV.UK,70.00,Communities & Service Support-Customer Services and Communications
2014-08-22,MONEYCLAIM.GOV.UK,185.00,Communities & Service Support-Customer Services and Communications
2014-10-20,MONEYCLAIM.GOV.UK,35.00,Communities & Service Support-Customer Services and Communications
2014-08-29,MOTHERCARE,48.00,Communities & Service Support-Libraries Info & Tourism
2014-08-28,MYFONTS,9.59,Communities & Service Support-Customer Services and Communications
2014-10-06,NAS UK,3.15,Children and Young People-Childrens Services Unit
2014-07-30,NATIONAL MEDIA MUS,60.00,Children and Young People-Schools and Children's Services - Non-School
2014-06-25,NAYLOR MYERS LTD,27.00,Communities & Service Support-Safer Cleaner Greener
2014-07-16,NBN INTERNATIONAL,118.75,Children and Young People-Schools and Children's Services - Non-School
2014-04-28,NEXT 0535,16.67,Children and Young People-Childrens Care Services
2014-07-29,NEXT RETAIL LTD,31.67,Children and Young People-Childrens Care Services
2014-08-06,NORDGREEN NURSERIES,201.71,Communities & Service Support-Recreation & Support
2014-07-01,NORTHERN FILTERS SUPPL,47.98,Communities & Service Support-Safer Cleaner Greener
2014-09-01,NORTHERN FILTERS SUPPL,84.27,Communities & Service Support-Safer Cleaner Greener
2014-09-11,NORTHERN FILTERS SUPPL,82.49,Communities & Service Support-Safer Cleaner Greener
2014-07-31,NORTHERN FILTERS SUPPL,26.64,Communities & Service Support-Safer Cleaner Greener
2014-08-21,NORTHERN RAIL LTD-,12.58,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-08,NORTHERN RAIL LTD-,17.20,Children and Young People-Children and Young People's Serv - Central Depts.
2014-09-24,NORTHERN RAIL PAC STN,250.83,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-08,NOTTS COUNTY COUNCIL,20.00,Children and Young People-Childrens Care Services
2014-06-05,ODDJOBS DIY,6.07,Communities & Service Support-Sport & Leisure Management DSO
2014-09-18,ODDJOBS DIY,9.74,Economy and Environment-Housing Services
2014-09-11,OVERGATE HOSPICE,36.00,Children and Young People-Childrens Care Services
2014-09-12,OYSTER AUTOTOPUP,20.00,Economy and Environment-Housing Services
2014-09-08,PARFETTS CASH & CARRY,49.25,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-28,PARFETTS CASH & CARRY,94.17,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-11,PARFETTS CASH & CARRY,201.60,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-04,PARTRIDGE & PRINT,337.00,Children and Young People-Childrens Care Services
2014-09-04,PARTRIDGE & PRINT,333.00,Children and Young People-Childrens Care Services
2014-08-21,PAYPAL *AXMINSTERTC,55.57,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-21,PAYPAL *AXMINSTERTC,25.24,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-19,PAYPAL *DAEGRAD,11.99,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-05,PAYPAL *HALIFAXAGRI,27.00,Children and Young People-Schools and Children's Services - Non-School
2014-09-03,PAYPAL *KRISTINWITH,156.55,Communities & Service Support-Customer Services and Communications
2014-09-08,PAYPAL *KRISTINWITH KR,158.04,Communities & Service Support-Customer Services and Communications
2014-06-12,PAYPAL *MARSTONBOOK,20.90,Children and Young People-Schools and Children's Services - Non-School
2014-06-19,PAYPAL *MARSTONBOOK,20.90,Children and Young People-Schools and Children's Services - Non-School
2014-09-02,PAYPAL *NETFLIX.COM,5.99,Children and Young People-Childrens Care Services
2014-08-27,PAYPAL *OVERGATEHOS,24.00,Children and Young People-Schools and Children's Services - Non-School
2014-09-19,PAYPAL *PIKTOCHART,18.18,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-05,PAYPAL *SARAH PEACO,13.60,Communities & Service Support-Museums & Arts
2014-09-08,PAYPAL *TAYLORMADES,16.99,Children and Young People-Childrens Care Services
2014-09-23,PAYPAL *TEAM-WISE,11.00,Children and Young People-Childrens Care Services
2014-09-02,PAYPAL *TOOLTIME,9.99,Children and Young People-Childrens Care Services
2014-08-29,PAYPAL *TOWNSTECH,6.99,Deputy Chief Executive-ICT Services
2014-09-08,PAYPAL *VINYLGRAPH,12.99,Children and Young People-Childrens Care Services
2014-07-29,PAYPAL *WOODFINISHE,24.15,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-08,PAYPAL *ZHAOZHENGAN,2.99,Children and Young People-Childrens Care Services
2014-09-02,PELLON LANE SSTN,51.26,Economy and Environment-Housing Services
2014-08-29,PIZZA HUT 318,37.76,Children and Young People-Childrens Care Services
2014-08-20,PLEASURE BEACH,49.98,Children and Young People-Childrens Care Services
2014-08-20,PLEASURE BEACH CAN,16.67,Children and Young People-Childrens Care Services
2014-09-08,POST OFFICE COUNTER,17.14,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-07,POST OFFICE COUNTER,19.08,Children and Young People-Children and Young People's Serv - Central Depts.
2014-10-09,POUNDLAND LTD 1348,4.17,Children and Young People-Childrens Care Services
2014-08-28,POUNDSTRETCHER 0757,8.04,Children and Young People-Childrens Care Services
2014-09-15,PREMIER INN 44529775,50.00,Chief Executive's Office-Law & Administration Service
2014-09-17,PREMIER INN 44529775,41.46,Communities & Service Support-Museums & Arts
2014-09-03,PRIMARK,10.00,Children and Young People-Childrens Care Services
2014-08-29,PRIMARK,28.00,Children and Young People-Schools and Children's Services - Non-School
2014-09-24,PROSPEC LTD,80.92,Communities & Service Support-Sport & Leisure Management DSO
2014-08-19,R S K FASTENINGS LTD,30.38,Communities & Service Support-Sport & Leisure Management DSO
2014-09-03,R S K FASTENINGS LTD,14.35,Communities & Service Support-Safer Cleaner Greener
2014-08-19,RICHARD TURF CARE SYST,114.08,Communities & Service Support-Safer Cleaner Greener
2014-09-12,RIPON FARM SERVICES,5.07,Communities & Service Support-Safer Cleaner Greener
2014-09-20,ROKT CLIMBING GYM,27.50,Children and Young People-Childrens Care Services
2014-08-01,ROKT CLIMBING GYM,382.50,Children and Young People-Childrens Care Services
2014-09-17,ROWLANDS PHARMACY,20.92,Children and Young People-Childrens Care Services
2014-09-23,SACAT MARKS & SPENCER,13.37,Communities & Service Support-Recreation & Support
2014-09-25,SAINSBURY'S S/MKT,23.65,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-26,SAINSBURY'S S/MKT,3.72,Deputy Chief Executive-ICT Services
2014-09-24,SAINSBURY'S S/MKT,24.15,Children and Young People-Childrens Care Services
2014-09-24,SAINSBURY'S S/MKT,20.80,Children and Young People-Childrens Care Services
2014-09-02,SAINSBURYS LOCAL,10.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-07,SAINSBURYS LOCAL,5.45,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-15,SAINSBURYS LOCAL,7.90,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-17,SAINSBURYS LOCAL,11.60,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-29,SAINSBURYS LOCAL,6.50,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-29,SAINSBURYS S/MKTS,12.29,Children and Young People-Childrens Care Services
2014-08-01,SAINSBURYS S/MKTS,1.24,Children and Young People-Childrens Care Services
2014-09-23,SAINSBURYS S/MKTS,19.63,Children and Young People-Childrens Care Services
2014-09-11,SAVERS,4.97,Economy and Environment-Corporate Asset and Facilities Management
2014-06-30,SCREWFIX DIRECT LT,19.16,Communities & Service Support-Safer Cleaner Greener
2014-06-13,SCREWFIX DIRECT LT,7.45,Communities & Service Support-Safer Cleaner Greener
2014-08-05,SCREWFIX DIRECT LT,23.06,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-06,SCREWFIX DIRECT LT,16.64,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-01,SCREWFIX DIRECT LT,38.69,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-20,SILCOCK LEISURE (NORTH,12.19,Children and Young People-Childrens Care Services
2014-07-24,SOWERBY BRIDGE READY M,44.00,Communities & Service Support-Safer Cleaner Greener
2014-07-02,SPECIALISTGLAZINGS,80.00,Communities & Service Support-Safer Cleaner Greener
2014-08-20,SPEEDY PASS,40.00,Children and Young People-Childrens Care Services
2014-09-03,SPORTSDIRECT 259,42.47,Children and Young People-Childrens Care Services
2014-09-03,SPORTSDIRECT 382,46.23,Children and Young People-Childrens Care Services
2014-09-16,SPORTSDIRECT.COM,23.32,Communities & Service Support-Sport & Countryside
2014-08-05,SPORTSDIRECT.COM,221.62,Children and Young People-Schools and Children's Services - Non-School
2014-07-29,SPORTSDIRECT.COM,26.66,Children and Young People-Childrens Care Services
2014-08-12,SPRINGFIELD CAMPIN,60.00,Communities & Service Support-Safer Cleaner Greener
2014-08-18,STARBECK.COM,11.00,Communities & Service Support-Libraries Info & Tourism
2014-10-16,STATIONERY OFFICE BOOK,21.67,Communities & Service Support-Customer Services and Communications
2014-08-28,STERCAP LTD,108.33,Communities & Service Support-Customer Services and Communications
2014-09-12,STERCAP LTD,66.67,Communities & Service Support-Customer Services and Communications
2014-07-31,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-08-08,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-08-12,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-08-12,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-08-15,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-08-20,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-08-21,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-08-26,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-05-29,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-05-30,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-06-09,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-06-12,STONE DAM MILLS LTD,215.00,Communities & Service Support-Customer Services and Communications
2014-06-17,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-06-23,STONE DAM MILLS LTD,165.83,Communities & Service Support-Customer Services and Communications
2014-06-24,STONE DAM MILLS LTD,322.50,Communities & Service Support-Customer Services and Communications
2014-09-08,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-09-12,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-09-16,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-09-25,STONE DAM MILLS LTD,165.83,Communities & Service Support-Customer Services and Communications
2014-09-25,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-08-14,SUBWAY,9.90,Children and Young People-Childrens Care Services
2014-08-27,SWIMMING TIMES LTD,24.17,Communities & Service Support-Sport & Leisure Management DSO
2014-09-17,T K MAXX,19.14,Children and Young People-Childrens Care Services
2014-04-29,TABLEAU,204.37,Communities & Service Support-Sport & Leisure Management DSO
2014-08-28,TAG TOOL HIRE LTD,12.00,Economy and Environment-Housing Services
2014-10-09,TAGS (HALIFAX),24.96,Children and Young People-Childrens Care Services
2014-09-16,TAYLOR MADE SAFETY,7.00,Economy and Environment-Housing Services
2014-09-11,TESCO DIRECT,130.79,Communities & Service Support-Customer Services and Communications
2014-09-05,TESCO DIRECT,47.00,Children and Young People-Schools and Children's Services - Non-School
2014-08-12,TESCO PFS 4082,60.93,Economy and Environment-Housing Services
2014-08-20,TESCO PFS 5427,10.38,Children and Young People-Schools and Children's Services - Non-School
2014-07-29,TESCO PFS 5427,20.84,Children and Young People-Childrens Care Services
2014-09-17,TESCO STORE 2617,5.90,Children and Young People-Childrens Care Services
2014-08-28,TESCO STORE 2617,35.35,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-03,TESCO STORE 2617,33.92,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-13,TESCO STORE 2617,27.44,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-12,TESCO STORE 2617,424.69,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-01,TESCO STORE 2617,78.02,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-20,TESCO STORE 2617,96.44,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-02,TESCO STORE 2617,16.67,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-16,TESCO STORE 2617,11.92,Children and Young People-Children and Young People's Serv - Central Depts.
2014-07-14,TESCO STORE 2617,35.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-22,TESCO STORE 2617,26.79,Children and Young People-Schools and Children's Services - Non-School
2014-07-16,TESCO STORE 2622,4.00,Children and Young People-Children and Young People's Serv - Central Depts.
2014-09-10,TESCO STORE 2622,4.17,Chief Executive's Office-Law & Administration Service
2014-09-15,TESCO STORES 2204,150.89,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-24,TESCO STORES 2622,6.58,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-08,TESCO STORES 5121,40.95,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-20,TESCO STORES 5121,59.92,"Adults, Health and Social Care-Adult Health & Social Care"
2014-06-28,TESCO STORES 5121,52.76,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-08,TESCO STORES 5121,2.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-14,TESCO STORES 5121,24.68,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-18,TESCO-STORES 2617,50.72,Children and Young People-Schools and Children's Services - Non-School
2014-09-02,TESCO-STORES 6737,12.92,Children and Young People-Childrens Care Services
2014-08-19,TEXTANYWHERE LTD,36.00,Communities & Service Support-Sport & Leisure Management DSO
2014-08-07,TGI FRIDAYS,56.25,Children and Young People-Childrens Care Services
2014-08-21,THE CHINESE BUFFET,19.84,Children and Young People-Childrens Care Services
2014-09-03,THE FACTORY SHOP LTD,41.67,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-10,THE INSTITUTE OF G,60.00,Economy and Environment-Environmental Services
2014-08-06,THE POST OFFICE,220.83,Communities & Service Support-Recreation & Support
2014-09-24,THE RANGE,7.91,Children and Young People-Childrens Care Services
2014-09-02,THE RANGE,28.28,Children and Young People-Schools and Children's Services - Non-School
2014-09-15,THE RANGE,28.77,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-31,THE RANGE,16.66,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-13,THE RANGE,27.47,Children and Young People-Childrens Care Services
