Payment Date,Benificiary Name,Amount,Organisational Unit
2015-12-22,Amazon UK Retail,15.92,Communities & Service Support-Libraries Info & Tourism
2015-12-23,Amazon UK Retail,14.38,Communities & Service Support-Libraries Info & Tourism
2015-12-27,Amazon UK Retail,5.00,Communities & Service Support-Libraries Info & Tourism
2015-11-30,Amazon UK Retail,9.13,Communities & Service Support-Libraries Info & Tourism
2015-12-03,Amazon UK Retail,7.84,Communities & Service Support-Libraries Info & Tourism
2015-12-18,Amazon UK Retail,36.10,Communities & Service Support-Libraries Info & Tourism
2015-12-18,Amazon UK Retail,32.66,Communities & Service Support-Libraries Info & Tourism
2015-12-18,Amazon UK Retail,17.70,Communities & Service Support-Libraries Info & Tourism
2015-12-22,Amazon UK Retail,9.96,Communities & Service Support-Libraries Info & Tourism
2015-12-23,Amazon UK Retail,2.49,Communities & Service Support-Libraries Info & Tourism
2015-12-23,Amazon UK Retail,54.90,Communities & Service Support-Libraries Info & Tourism
2015-12-15,Amazon UK Retail,12.31,Children and Young People-Childrens Care Services
2015-12-02,B & Q PLC,23.49,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-02,B & Q PLC,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-08,B & Q PLC,14.17,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-15,B & Q PLC,8.56,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-03,B & Q PLC,56.67,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-10,B & Q PLC,45.21,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-17,B & Q PLC,31.47,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-07,B & Q PLC,39.00,Children and Young People-Schools and Children's Services - Non-School
2015-10-13,B & Q PLC,33.91,Communities & Service Support-Sport & Leisure Management DSO
2015-10-17,B & Q PLC,28.58,Communities & Service Support-Safer Cleaner Greener
2015-10-04,B & Q PLC,18.33,Children and Young People-Childrens Care Services
2015-09-29,B & Q PLC,64.61,Children and Young People-Childrens Care Services
2015-10-08,B & Q PLC,37.50,Children and Young People-Childrens Care Services
2015-10-20,B & Q PLC,6.83,Children and Young People-Childrens Care Services
2015-10-07,B & Q PLC,115.34,Children and Young People-Childrens Care Services
2015-09-15,B & Q PLC,22.55,Children and Young People-Childrens Care Services
2015-09-16,B & Q PLC,24.22,Children and Young People-Childrens Care Services
2015-09-16,B & Q PLC,9.97,Children and Young People-Childrens Care Services
2015-09-23,B & Q PLC,12.57,Children and Young People-Childrens Care Services
2015-10-28,B & Q PLC,20.97,Communities & Service Support-Sport & Countryside
2015-10-29,B & Q PLC,59.62,Communities & Service Support-Sport & Countryside
2015-11-06,B & Q PLC,10.77,Communities & Service Support-Sport & Countryside
2015-11-18,B & Q PLC,40.36,Communities & Service Support-Sport & Countryside
2015-11-24,B & Q PLC,23.31,Communities & Service Support-Sport & Countryside
2015-11-25,B & Q PLC,48.78,Communities & Service Support-Sport & Countryside
2015-12-07,B & Q PLC,29.75,Economy and Environment-Housing Services
2015-11-02,B & Q PLC,32.66,Economy and Environment-Housing Services
2015-11-25,B & Q PLC,5.75,Economy and Environment-Housing Services
2015-11-18,B & Q PLC,6.45,Economy and Environment-Housing Services
2015-12-09,B & Q PLC,19.22,Communities & Service Support-Museums & Arts
2015-11-10,B & Q PLC,1.18,Children and Young People-Childrens Care Services
2015-11-16,B & Q PLC,47.60,Children and Young People-Childrens Care Services
2015-11-20,B & Q PLC,2.02,Children and Young People-Childrens Care Services
2015-10-08,B & Q PLC,42.89,Economy and Environment-Housing Services
2015-10-12,B & Q PLC,11.62,Economy and Environment-Housing Services
2015-09-30,B & Q PLC,20.00,Children and Young People-Childrens Care Services
2015-09-24,B & Q PLC,11.62,Economy and Environment-Housing Services
2015-12-18,B A C P,180.00,Children and Young People-Childrens Services Unit
2015-12-04,B AARON AND SON,29.17,Communities & Service Support-Sport & Countryside
2015-11-10,B&M RETAIL LTD,10.55,Children and Young People-Childrens Care Services
2015-11-06,B&M RETAIL LTD,11.58,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-06,B&M RETAIL LTD,18.66,"Adults, Health and Social Care-Adult Health & Social Care"
2015-10-26,B&M RETAIL LTD,47.80,"Adults, Health and Social Care-Adult Health & Social Care"
2015-09-14,B&M RETAIL LTD,19.52,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-07,B&M RETAIL LTD,22.42,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-08,B&M RETAIL LTD,3.32,Children and Young People-Childrens Care Services
2015-12-21,B&M RETAIL LTD,2.52,Children and Young People-Childrens Care Services
2015-11-16,B&M RETAIL LTD,65.67,Children and Young People-Childrens Care Services
2015-09-23,B&M RETAIL LTD,13.27,Children and Young People-Childrens Care Services
2015-12-02,B&M RETAIL LTD,130.82,Economy and Environment-Housing Services
2015-12-14,B&M RETAIL LTD,49.12,Economy and Environment-Housing Services
2015-12-21,B&M RETAIL LTD,56.18,Economy and Environment-Housing Services
2015-11-27,B&M RETAIL LTD,4.25,Children and Young People-Schools and Children's Services - Non-School
2015-10-28,B&M RETAIL LTD,4.95,Communities & Service Support-Sport & Countryside
2015-11-18,B&M RETAIL LTD,8.32,Communities & Service Support-Sport & Countryside
2015-12-21,B&M RETAIL LTD,1.78,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-20,B&M RETAIL LTD,5.77,Children and Young People-Children and Young People's Serv - Central Depts.
2015-08-26,B&M RETAIL LTD,3.99,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-20,B&Q DIRECT,120.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-12,BAKER ROSS,18.31,Children and Young People-Childrens Services Unit
2015-11-18,BARRIERHEALTHCARE.,107.25,Communities & Service Support-Safer Cleaner Greener
2015-12-03,BARUM TOP INN,191.52,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-24,BEARDSWORTHS LTD,62.50,Communities & Service Support-Safer Cleaner Greener
2015-08-21,BHS 045,12.50,Children and Young People-Childrens Care Services
2015-12-03,BLS*GREENTRAMSOFTWARE,160.00,Economy and Environment-Planning & Building Control
2015-11-17,BOB WILD GRASS MACHINE,5.08,Communities & Service Support-Sport & Countryside
2015-09-12,BODYCARE,1.24,Children and Young People-Childrens Care Services
2015-12-01,BODYCARE,30.88,Children and Young People-Childrens Services Unit
2015-09-12,BOOTS  BRADFORD,8.17,Children and Young People-Childrens Care Services
2015-12-23,BOOTS 5072,53.33,"Adults, Health and Social Care-Adult Health & Social Care"
2015-09-19,BOOTS 5072,4.17,Children and Young People-Childrens Care Services
2015-12-10,BOOTS 5072,11.01,Children and Young People-Childrens Services Unit
2015-12-16,BOOTS 5072,3.99,Children and Young People-Childrens Care Services
2015-10-09,BOOTS 5692,9.06,Children and Young People-Childrens Care Services
2015-10-22,BOOTS/0520,6.95,Children and Young People-Childrens Care Services
2015-11-09,BRIGHOUSE POOL,143.04,Children and Young People-Childrens Care Services
2015-12-07,BRITISH HEART FOUNDATI,20.83,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-18,BRITISH HEART FOUNDATI,33.33,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-21,BRITISH HEART FOUNDATI,110.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-20,BRITISH HEART FOUNDATI,137.50,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-25,BRITISH HEART FOUNDATI,154.17,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-18,BRITISH HEART FOUNDATI,12.03,Children and Young People-Childrens Care Services
2015-10-22,BRITISH HEART FOUNDATI,25.00,Children and Young People-Childrens Care Services
2015-09-19,BRITISH HEART FOUNDATI,15.00,Children and Young People-Childrens Care Services
2015-12-01,BRITISH HEART FOUNDATI,135.00,Economy and Environment-Housing Services
2015-12-10,BRITISH HEART FOUNDATI,194.00,Economy and Environment-Housing Services
2015-12-10,BRITISH HEART FOUNDATI,300.00,Economy and Environment-Housing Services
2015-11-11,BROOKES CLEANERS,65.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-02,BUILT ENVIRONMENT NETW,500.00,Economy and Environment-Planning & Building Control
2015-12-05,BURGER KING,4.16,Children and Young People-Children and Young People's Serv - Central Depts.
2015-12-09,C & S ELECTRICAL WHOLE,71.77,Communities & Service Support-Sport & Leisure Management DSO
2015-11-02,CAFFE NERO,4.71,Children and Young People-Childrens Care Services
2015-12-01,CAFFE NERO,5.21,Children and Young People-Childrens Care Services
2015-11-03,CALD AND HUDD NHS,150.00,Children and Young People-Childrens Care Services
2015-11-05,CALDER SECURITY,198.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-15,CALDERDALE MBC,15.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-10,CALDERDALE MBC,25.00,Economy and Environment-Housing Services
2015-12-10,CALDERDALE MBC,25.00,Economy and Environment-Housing Services
2015-12-10,CALDERDALE MBC,25.00,Economy and Environment-Housing Services
2015-12-04,CALDERDALE MBC,10.60,Children and Young People-Childrens Care Services
2015-10-15,CAMONETS LTD V/T,42.46,Communities & Service Support-Safer Cleaner Greener
2015-10-15,CAMONETS LTD V/T,42.46,Communities & Service Support-Safer Cleaner Greener
2015-10-29,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2015-11-04,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2015-11-05,CARPET MILL,245.00,Communities & Service Support-Customer Services and Communications
2015-11-16,CARPET MILL,65.83,Communities & Service Support-Customer Services and Communications
2015-11-23,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2015-11-30,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2015-12-07,CARPET MILL,62.50,Communities & Service Support-Customer Services and Communications
2015-12-07,CARPET MILL,106.67,Communities & Service Support-Customer Services and Communications
2015-12-15,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2015-12-22,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2015-12-16,CARPHONE WAREHOUSE,16.65,Economy and Environment-Housing Services
2015-12-07,CASH CONVERTERS,59.99,Children and Young People-Childrens Care Services
2015-12-07,CEX,16.00,Children and Young People-Childrens Care Services
2015-11-11,CEX,15.00,Children and Young People-Childrens Care Services
2015-09-28,CEX,50.00,Children and Young People-Childrens Care Services
2015-12-16,CHARLES WATSON (IRON),14.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-04,CHARLES WATSON (IRON),34.38,Economy and Environment-Housing Services
2015-12-08,CHARLES WATSON (IRON),57.85,Economy and Environment-Housing Services
2015-10-22,CHARTERED INST OF LEGA,355.00,Chief Executive's Office-Law & Administration Service
2015-10-08,CHARTERED INST OF LEGA,95.00,Deputy Chief Executive-Human Resources
2015-11-12,CHOP CHOP NOODLE B,23.80,Children and Young People-Children and Young People's Serv - Central Depts.
2015-11-13,CHOPSTIX,6.25,Children and Young People-Childrens Care Services
2015-12-14,CHRISSIDWELLS,19.45,Communities & Service Support-Libraries Info & Tourism
2015-12-10,CITY ART GALLERY,16.67,Communities & Service Support-Museums & Arts
2015-08-21,CLARKS.CO.UK,35.00,Children and Young People-Childrens Care Services
2015-10-29,CO-OP GROUP 014232,3.33,Children and Young People-Childrens Care Services
2015-12-24,CO-OP GROUP 014232,6.25,Economy and Environment-Housing Services
2015-11-27,COACH BROKERS LTD,125.00,Economy and Environment-Housing Services
2015-11-27,COCKROFT TIMBER LTD,136.48,Economy and Environment-Housing Services
2015-11-27,COCKROFT TIMBER LTD,142.13,Economy and Environment-Housing Services
2015-12-24,COCKROFT TIMBER LTD,247.83,Economy and Environment-Housing Services
2015-12-24,COCKROFT TIMBER LTD,167.90,Economy and Environment-Housing Services
2015-11-30,COCKROFT TIMBER LTD,76.25,Economy and Environment-Housing Services
2015-11-13,COCKROFT TIMBER LTD,240.01,Economy and Environment-Housing Services
2015-11-18,COCKROFT TIMBER LTD,409.44,Economy and Environment-Housing Services
2015-11-18,COCKROFT TIMBER LTD,80.24,Economy and Environment-Housing Services
2015-11-24,COCKROFT TIMBER LTD,245.00,Economy and Environment-Housing Services
2015-11-02,COFFEE CALI LTD,5.50,Children and Young People-Childrens Care Services
2015-12-17,COFFEE CALI LTD,5.80,Children and Young People-Childrens Care Services
2015-11-12,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2015-11-12,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-11-26,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-11-05,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2015-11-18,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-10-16,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2015-09-30,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-10-20,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2015-09-11,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2015-09-15,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2015-09-25,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2015-09-25,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-09-22,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2015-09-24,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2015-09-25,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2015-07-28,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2015-07-28,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2015-07-30,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-08-25,COMBINED COURT,170.00,Children and Young People-Childrens Care Services
2015-06-29,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-07-07,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2015-07-21,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2015-07-23,COMBINED COURT,50.00,Children and Young People-Childrens Care Services
2015-07-08,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-07-08,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-07-21,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2015-12-08,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2015-12-11,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-12-14,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2015-12-15,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2015-12-18,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-12-18,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-12-16,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2015-05-29,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-06-17,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2015-05-14,COMBINED COURT,50.00,Children and Young People-Childrens Care Services
2015-04-14,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2015-04-15,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2015-04-17,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2015-11-05,CONFERENCE ASTON,23.85,Economy and Environment-Highways and Engineering Services
2015-11-05,CONFERENCE ASTON,23.85,Economy and Environment-Highways and Engineering Services
2015-11-02,COSTA COFFEE,3.96,Children and Young People-Childrens Care Services
2015-11-09,COSTA COFFEE,4.34,Children and Young People-Childrens Care Services
2015-11-11,COSTA COFFEE,4.83,Children and Young People-Childrens Care Services
2015-11-17,COSTA COFFEE,5.41,Children and Young People-Childrens Care Services
2015-11-19,COSTA COFFEE,4.83,Children and Young People-Childrens Care Services
2015-10-22,COSTA COFFEE,6.41,Children and Young People-Childrens Care Services
2015-12-16,COSTA COFFEE,7.08,Children and Young People-Childrens Care Services
2015-12-02,COSTA COFFEE,7.07,Children and Young People-Childrens Care Services
2015-12-14,COSTA COFFEE,4.34,Children and Young People-Childrens Care Services
2015-11-27,COSTA COFFEE,5.00,Children and Young People-Childrens Care Services
2015-11-30,COSTA COFFEE,4.58,Children and Young People-Childrens Care Services
2015-12-17,COSTA COFFEE,5.08,Children and Young People-Childrens Care Services
2015-12-21,COSTA COFFEE,10.15,Children and Young People-Childrens Care Services
2015-10-21,COUNTY COURT,335.00,Chief Executive's Office-Law & Administration Service
2015-10-15,COUNTY COURT,280.00,Communities & Service Support-Community Safety & Support
2015-09-25,COUNTY COURT,280.00,Communities & Service Support-Community Safety & Support
2015-12-09,COUNTY COURT,280.00,Communities & Service Support-Community Safety & Support
2015-12-23,COUNTY COURT,280.00,Communities & Service Support-Community Safety & Support
2015-12-08,CPC,205.29,Communities & Service Support-Museums & Arts
2015-12-08,CPC,291.60,Communities & Service Support-Museums & Arts
2015-12-10,CPC,117.47,Communities & Service Support-Museums & Arts
2015-12-09,CPC,47.35,Communities & Service Support-Museums & Arts
2015-12-11,CPC,122.65,Communities & Service Support-Museums & Arts
2015-11-02,CPC,2.75,Communities & Service Support-Museums & Arts
2015-11-12,CPC,22.98,Communities & Service Support-Museums & Arts
2015-11-24,CPC,21.60,Communities & Service Support-Museums & Arts
2015-01-21,CREDIT ADJUSTMENT,66.58,Economy and Environment-Housing Services
2015-11-16,CURRYS ONLINE,208.32,Communities & Service Support-Customer Services and Communications
2015-11-18,CURRYS ONLINE,186.67,Communities & Service Support-Customer Services and Communications
2015-11-23,CURRYS ONLINE,116.66,Communities & Service Support-Customer Services and Communications
2015-11-26,CURRYS ONLINE,149.99,Communities & Service Support-Customer Services and Communications
2015-11-30,CURRYS ONLINE,174.99,Communities & Service Support-Customer Services and Communications
2015-11-30,CURRYS ONLINE,208.32,Communities & Service Support-Customer Services and Communications
2015-12-04,CURRYS ONLINE,242.49,Communities & Service Support-Customer Services and Communications
2015-12-18,CURRYS ONLINE,366.65,Communities & Service Support-Customer Services and Communications
2015-12-18,CURRYS ONLINE,215.83,Communities & Service Support-Customer Services and Communications
2015-12-21,CURRYS ONLINE,508.31,Communities & Service Support-Customer Services and Communications
2015-12-11,Courtyard Prague Airport,126.95,Children and Young People-Childrens Care Services
2015-12-16,DEBENHAMS,11.25,Children and Young People-Childrens Care Services
2015-10-08,DEBENHAMS.COM,201.00,Chief Executive's Office-Law & Administration Service
2015-10-29,DIGITALID.CO.UK,49.49,Economy and Environment-Transport Services
2015-12-14,DIRECT DISCOUNTS,333.33,Communities & Service Support-Customer Services and Communications
2015-12-01,DIRECT DISCOUNTS,133.33,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-11,DIRECT DISCOUNTS,362.50,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-18,DIRECT DISCOUNTS,350.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-24,DIRECT DISCOUNTS,366.67,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-13,DIRECT DISCOUNTS,241.66,Children and Young People-Childrens Services Unit
2015-11-02,DIRECT DISCOUNTS,74.99,Communities & Service Support-Customer Services and Communications
2015-12-16,DOMINOS PIZZA,79.96,Children and Young People-Children and Young People's Serv - Central Depts.
2015-11-10,DOMINOS PIZZA,10.82,Children and Young People-Childrens Care Services
2015-07-27,DONCASTER MBC CARD PAY,135.00,Chief Executive's Office-Law & Administration Service
2015-11-27,DONCASTER MBC#,11.00,Children and Young People-Childrens Care Services
2015-11-09,DSA THEORY TEST,37.00,Economy and Environment-Transport Services
2015-11-09,DSA THEORY TEST,37.00,Economy and Environment-Transport Services
2015-12-07,DSA THEORY TEST,37.00,Economy and Environment-Transport Services
2015-12-07,DSA THEORY TEST,26.00,Economy and Environment-Transport Services
2015-12-21,DSA THEORY TEST,11.00,Economy and Environment-Transport Services
2015-10-28,DULUX DECORATOR CENTRE,17.35,"Adults, Health and Social Care-Adult Health & Social Care"
2015-10-29,DULUX DECORATOR CENTRE,115.69,Communities & Service Support-Sport & Countryside
2015-12-08,DUNELM LTD,16.66,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-21,DUNELM LTD,53.31,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-11,DUNELM LTD,58.30,"Adults, Health and Social Care-Adult Health & Social Care"
2015-10-29,DUNELM LTD,7.45,Children and Young People-Childrens Care Services
2015-09-15,DUNELM LTD,75.77,Children and Young People-Childrens Care Services
2015-11-26,DUNELM LTD,74.99,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-01,DVSA MOT COMP 2,410.00,Economy and Environment-Transport Vehicle Maintenance Workshop
2015-10-11,E H BOOTH & CO,9.09,Children and Young People-Schools and Children's Services - Non-School
2015-12-18,EASYJET     000EPZVZ5J,382.48,Children and Young People-Childrens Care Services
2015-11-07,EB CHILDHOOD OBESITY,30.00,Deputy Chief Executive-Human Resources
2015-10-15,EB FOSTERING ACHIEVEM,195.00,Children and Young People-Childrens Care Services
2015-09-10,EB PERMANENCE IN FOST,204.17,Deputy Chief Executive-Human Resources
2015-01-14,EC MAINLINE CO INT,52.54,Economy and Environment-Housing Services
2015-11-16,EIGHT SIXTEEN COFFEE COMP,7.33,Children and Young People-Childrens Care Services
2015-11-09,ELECTRIC BOWL,4.92,Children and Young People-Childrens Care Services
2015-11-09,ELECTRIC BOWL,10.00,Children and Young People-Childrens Care Services
2015-11-10,ELECTRIC BOWL,6.75,Children and Young People-Childrens Care Services
2015-11-10,ELECTRIC BOWL,6.67,Children and Young People-Childrens Care Services
2015-12-15,ELECTRIC BOWL,77.92,Children and Young People-Schools and Children's Services - Non-School
2015-12-15,ELECTRIC BOWL,112.50,Children and Young People-Schools and Children's Services - Non-School
2015-12-21,ELECTRIC BOWL,30.00,Children and Young People-Childrens Care Services
2015-12-21,ELECTRIC BOWL,4.60,Children and Young People-Childrens Care Services
2015-09-02,EMBLEMATIC,172.39,Children and Young People-Childrens Care Services
2015-09-28,ESG.CO.UK,675.00,Children and Young People-Childrens Care Services
2015-09-28,ESG.CO.UK,525.00,Children and Young People-Childrens Care Services
2015-10-06,ESG.CO.UK,633.00,Children and Young People-Childrens Care Services
2015-10-07,ESG.CO.UK,675.00,Children and Young People-Childrens Care Services
2015-12-07,ESG.CO.UK,115.00,Children and Young People-Childrens Care Services
2015-10-02,ESSO HALIFAX SSTN,37.50,Children and Young People-Childrens Care Services
2015-11-28,EUREKA!  THE NATIONAL,8.58,Children and Young People-Childrens Care Services
2015-12-03,EURO CAR PARKS LTD,3.00,Children and Young People-Childrens Care Services
2015-10-07,EVENT HIRE LTD,146.80,Chief Executive's Office-Public Health
2015-12-14,FACEBOOK EAQZT86ST2,200.00,Communities & Service Support-Customer Services and Communications
2015-11-30,FACEBOOK HKQPK82TT2,99.59,Communities & Service Support-Customer Services and Communications
2015-12-28,FACEBOOK J2VWB8EY92,600.90,Chief Executive's Office-Public Health
2015-11-30,FACEBOOK MMHWY7SY92,591.71,Chief Executive's Office-Public Health
2015-12-13,FACEBOOK P7EUX7WX92,600.96,Chief Executive's Office-Public Health
2015-11-30,FACEBOOK ZUKNV8ECH2,26.01,Communities & Service Support-Customer Services and Communications
2015-09-28,FARMFOODS,9.15,Children and Young People-Childrens Care Services
2015-12-02,FIELDEN FACTORS,12.28,Economy and Environment-Housing Services
2015-11-11,FIELDROSE LTD,5.00,Children and Young People-Childrens Care Services
2015-12-02,FIELDROSE LTD,5.00,Children and Young People-Childrens Care Services
2015-09-11,FIRSTAID4LESS.CO.UK,23.80,Children and Young People-Childrens Services Unit
2015-07-28,FREEZONE INTERNET,8.99,Communities & Service Support-Community Safety & Support
2015-09-01,FTPE WEBTIS 1,7.80,Chief Executive's Office-Law & Administration Service
2015-07-20,FTPE WEBTIS 1,38.00,Chief Executive's Office-Law & Administration Service
2015-12-04,GLENFIELD GARAGE,24.60,Children and Young People-Childrens Care Services
2015-11-05,GOMPELS HEALTHCARE LTD,24.12,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-11,GOOSE,16.90,Children and Young People-Childrens Care Services
2015-11-24,GORDON RIGG (NRSIES) LTD,19.98,Communities & Service Support-Safer Cleaner Greener
2015-11-14,GORDON RIGG (NRSIES) LTD,2.47,Children and Young People-Childrens Care Services
2015-09-07,GRAND CENTRAL RAIL,140.10,Chief Executive's Office-Law & Administration Service
2015-08-10,GRAND CENTRAL RAIL,35.20,Economy and Environment-Environmental Services
2015-11-10,GRAND ST LEGER HOTEL,33.29,Children and Young People-Schools and Children's Services - Non-School
2015-12-03,GREGGS - S0264,2.50,Children and Young People-Childrens Care Services
2015-11-23,GRO HM PASSPORT OFFICE,9.25,Children and Young People-Childrens Care Services
2015-11-23,GRO HM PASSPORT OFFICE,9.25,Children and Young People-Childrens Care Services
2015-11-17,HALIFAX SELL IT,240.00,Communities & Service Support-Customer Services and Communications
2015-12-18,HALIFAX SELL IT,124.17,Communities & Service Support-Customer Services and Communications
2015-10-14,HALIFAX SNOOKER CLUB &,5.46,Children and Young People-Childrens Care Services
2015-10-14,HALIFAX SNOOKER CLUB &,5.00,Children and Young People-Childrens Care Services
2015-09-28,HALIFAX SNOOKER CLUB &,6.35,Children and Young People-Childrens Care Services
2015-09-28,HALIFAX SNOOKER CLUB &,4.20,Children and Young People-Childrens Care Services
2015-12-04,HALIFAX STN TO,35.20,Chief Executive's Office-Law & Administration Service
2015-12-03,HALIFAX STN TO,15.20,Children and Young People-Childrens Care Services
2015-11-03,HALIFAX STN TO,40.00,Children and Young People-Children and Young People's Serv - Central Depts.
2015-12-22,HALIFAX STN TO,6.50,Children and Young People-Childrens Care Services
2015-12-10,HALIFAX STN TO,355.60,Children and Young People-Childrens Care Services
2015-11-05,HALIFAX STN TO,7.60,Communities & Service Support-Community Safety & Support
2015-12-21,HALIFAX STN TO,16.80,Children and Young People-Childrens Care Services
2015-11-18,HALIFAX SWIMMING POOL,3.26,Children and Young People-Childrens Care Services
2015-12-08,HARVESTER BROAD ST,67.73,Children and Young People-Schools and Children's Services - Non-School
2015-12-04,HEBDEN BRIDGE STN TO,37.95,Children and Young People-Children and Young People's Serv - Central Depts.
2015-12-08,HEBDEN BRIDGE STN TO,10.90,Communities & Service Support-Libraries Info & Tourism
2015-04-24,HERON FOODS LTD,7.75,Chief Executive's Office-Law & Administration Service
2015-10-28,HM PASSPORT OFFICE,138.00,Children and Young People-Childrens Care Services
2015-08-24,HM REVENUE&CUSTOMS STAMP,1949.92,Chief Executive's Office-Law & Administration Service
2015-12-02,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-10,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-26,HMCOURTS-SERVICE.G,205.00,Communities & Service Support-Community Safety & Support
2015-11-03,HMCOURTS-SERVICE.G,882.00,Communities & Service Support-Customer Services and Communications
2015-11-17,HMCOURTS-SERVICE.G,1380.00,Communities & Service Support-Customer Services and Communications
2015-11-10,HMCOURTS-SERVICE.G,375.00,Communities & Service Support-Customer Services and Communications
2015-11-24,HMCOURTS-SERVICE.G,804.00,Communities & Service Support-Customer Services and Communications
2015-07-06,HMCOURTS-SERVICE.G,205.00,Chief Executive's Office-Law & Administration Service
2015-12-16,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-06-30,HMCOURTS-SERVICE.G,1086.00,Communities & Service Support-Customer Services and Communications
2015-07-07,HMCOURTS-SERVICE.G,600.00,Communities & Service Support-Customer Services and Communications
2015-07-14,HMCOURTS-SERVICE.G,3723.00,Communities & Service Support-Customer Services and Communications
2015-11-05,HMRC PAYMENT,305.95,Chief Executive's Office-Law & Administration Service
2015-09-28,HMRC STAMP DUTY LT,202.80,Chief Executive's Office-Law & Administration Service
2015-11-11,HOBBYCRAFT (INTERNET),50.00,Children and Young People-Schools and Children's Services - Non-School
