Payment Date,Benificiary Name,Amount,Organisational Unit
2018-04-20,B & Q 1096,50.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-27,B & Q 1371,14.32,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-09,B & Q 1371,12.46,Children and Young People (obsolete)-Childrens Care Services
2018-05-02,B & Q 1371,63.33,Children and Young People (obsolete)-Childrens Care Services
2018-05-29,B & Q 1371,91.09,Communities & Service Support (obsolete)-Sport & Countryside
2018-06-05,B & Q 1371,18.45,Communities & Service Support (obsolete)-Sport & Countryside
2018-06-06,B & Q 1371,19.26,Communities & Service Support (obsolete)-Sport & Countryside
2018-04-03,B & Q 1371,27.42,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-04-09,B & Q 1371,3.52,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-06-13,B & Q 1371,62.50,Children and Young People (obsolete)-Childrens Care Services
2017-09-28,B & Q 1371,46.67,Economy and Environment (obsolete)-Housing Services
2018-05-02,B & Q 1371,6.23,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-18,B & Q 1371,6.23,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-10,B & Q 1371,20.46,Children and Young People (obsolete)-Childrens Care Services
2018-05-14,B & Q 1371,21.67,Children and Young People (obsolete)-Childrens Care Services
2017-01-18,B & Q 1371,11.32,Economy and Environment (obsolete)-Housing Services
2018-05-29,B & Q 1371,108.33,Economy and Environment (obsolete)-Highways and Engineering Services
2018-06-26,B&M RETAIL LTD,7.49,Children and Young People (obsolete)-Childrens Care Services
2018-05-02,B&M RETAIL LTD,6.64,Children and Young People (obsolete)-Childrens Care Services
2018-05-23,B&M RETAIL LTD,3.90,Children and Young People (obsolete)-Childrens Care Services
2018-06-21,B&M RETAIL LTD,7.48,Communities & Service Support (obsolete)-Sport & Countryside
2018-05-29,B&M RETAIL LTD,3.32,Children and Young People (obsolete)-Childrens Care Services
2018-06-13,B&M RETAIL LTD,12.49,Economy and Environment (obsolete)-Housing Services
2018-05-14,B&M RETAIL LTD,57.43,Economy and Environment (obsolete)-Housing Services
2018-05-16,B&M RETAIL LTD,114.70,Economy and Environment (obsolete)-Housing Services
2018-05-18,B&M RETAIL LTD,13.32,Economy and Environment (obsolete)-Housing Services
2018-01-30,B&M RETAIL LTD,17.95,Economy and Environment (obsolete)-Housing Services
2017-10-10,B&M RETAIL LTD,176.49,Economy and Environment (obsolete)-Housing Services
2017-07-28,B&M RETAIL LTD,9.98,Economy and Environment (obsolete)-Housing Services
2017-07-28,B&M RETAIL LTD,9.98,Economy and Environment (obsolete)-Housing Services
2017-07-05,B&M RETAIL LTD,13.77,Economy and Environment (obsolete)-Housing Services
2017-07-18,B&M RETAIL LTD,33.29,Economy and Environment (obsolete)-Housing Services
2017-06-08,B&M RETAIL LTD,35.04,Economy and Environment (obsolete)-Housing Services
2017-05-12,B&M RETAIL LTD,206.64,Economy and Environment (obsolete)-Housing Services
2017-05-12,B&M RETAIL LTD,15.82,Economy and Environment (obsolete)-Housing Services
2017-05-17,B&M RETAIL LTD,12.49,Economy and Environment (obsolete)-Housing Services
2017-05-24,B&M RETAIL LTD,14.16,Economy and Environment (obsolete)-Housing Services
2017-05-24,B&M RETAIL LTD,7.49,Economy and Environment (obsolete)-Housing Services
2017-05-25,B&M RETAIL LTD,275.67,Economy and Environment (obsolete)-Housing Services
2017-04-04,B&M RETAIL LTD,6.66,Economy and Environment (obsolete)-Housing Services
2016-10-06,B&M RETAIL LTD,116.13,Economy and Environment (obsolete)-Housing Services
2018-06-12,B&M RETAIL LTD,11.97,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-31,B&M RETAIL LTD,1.69,Children and Young People (obsolete)-Childrens Care Services
2018-06-06,B&M RETAIL LTD,2.38,Children and Young People (obsolete)-Childrens Care Services
2018-06-23,B&M RETAIL LTD,11.64,Children and Young People (obsolete)-Childrens Care Services
2017-02-22,B&M RETAIL LTD,246.97,Economy and Environment (obsolete)-Housing Services
2017-01-16,B&M RETAIL LTD,237.02,Economy and Environment (obsolete)-Housing Services
2017-01-20,B&M RETAIL LTD,73.05,Economy and Environment (obsolete)-Housing Services
2017-01-24,B&M RETAIL LTD,54.98,Economy and Environment (obsolete)-Housing Services
2018-07-13,BANNY'S LTD,9.00,Children and Young People (obsolete)-Childrens Care Services
2017-09-08,BATH PLACE HOTEL,23.00,Economy and Environment (obsolete)-Housing Services
2017-09-08,BATH PLACE HOTEL,23.00,Economy and Environment (obsolete)-Housing Services
2018-05-31,BD BROOKS FIREPLACES,33.33,Communities & Service Support (obsolete)-Recreation & Support
2018-04-16,BEAUTY BAY LTD,14.96,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-10,BILD CHARITY IMPREST A C,144.00,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-06-22,BLACK CAT DESIGN,136.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-06-11,BODYCARE,10.19,Children and Young People (obsolete)-Childrens Care Services
2018-06-13,BOOTS 5072,1.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,BOOTS OPTICIANS  3460,12.29,Children and Young People (obsolete)-Childrens Care Services
2018-06-13,BOOTS OPTICIANS  3460,6.49,Children and Young People (obsolete)-Childrens Care Services
2018-06-19,BOOTS OPTICIANS  3460,12.29,Children and Young People (obsolete)-Childrens Care Services
2018-05-23,BPOOL COUNCIL,10.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-01,BRADFORD MET COUNCIL,58.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-01,BRADFORD MET COUNCIL,29.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-04,BRADFORD MET COUNCIL,29.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-04,BRADFORD MET COUNCIL,29.00,Children and Young People (obsolete)-Childrens Care Services
2018-04-30,BRADFORD MET COUNCIL,10.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-09,BRADFORD MET COUNCIL,10.00,Children and Young People (obsolete)-Childrens Care Services
2018-07-13,BRADFORD MET COUNCIL,19.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-07,BRITANNIA,44.00,Economy and Environment (obsolete)-Transport Services
2018-05-14,BRITISH HEART FOUNDATI,160.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2017-11-27,BRITISH HEART FOUNDATI,107.50,Economy and Environment (obsolete)-Housing Services
2017-08-03,BRITISH HEART FOUNDATI,250.00,Economy and Environment (obsolete)-Housing Services
2018-06-07,BUILT ENVIRONMENT NETW,154.00,Economy and Environment (obsolete)-Planning & Building Control
2018-06-08,BUYITDIRECT CO UK,127.07,Economy and Environment (obsolete)-Highways and Engineering Services
2018-04-30,CALDER VALLEY AGRICULTURA,75.00,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-03-28,CALDER VALLEY AGRICULTURA,27.80,Communities & Service Support (obsolete)-Safer Cleaner Greener
2017-12-06,CALDERDALE MBC,25.00,Economy and Environment (obsolete)-Housing Services
2017-12-06,CALDERDALE MBC,25.00,Economy and Environment (obsolete)-Housing Services
2018-06-11,CHARLES WATSON (ITONMO,27.74,Communities & Service Support (obsolete)-Sport & Countryside
2018-05-02,CHARLES WATSON (ITONMO,15.42,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-05-21,CMBC MOTO,15.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,CMBC MOTO,16.67,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-12-28,CO-OP GROUP 108446,1.67,Economy and Environment (obsolete)-Housing Services
2018-06-16,CO-OP GROUP 108448,3.24,Children and Young People (obsolete)-Childrens Care Services
2018-06-24,CO-OP GROUP 190372,1.50,Children and Young People (obsolete)-Childrens Care Services
2018-04-25,COLT ENTERPRISE (CALDE,350.00,Economy and Environment (obsolete)-Housing Services
2017-09-15,COLT ENTERPRISE (CALDE,400.00,Economy and Environment (obsolete)-Housing Services
2017-03-08,COLT ENTERPRISE (CALDE,450.00,Economy and Environment (obsolete)-Housing Services
2016-10-07,COLT ENTERPRISE (CALDE,16.67,Economy and Environment (obsolete)-Housing Services
2016-10-17,COLT ENTERPRISE (CALDE,155.00,Economy and Environment (obsolete)-Housing Services
2016-10-17,COLT ENTERPRISE (CALDE,45.83,Economy and Environment (obsolete)-Housing Services
2016-10-17,COLT ENTERPRISE (CALDE,45.83,Economy and Environment (obsolete)-Housing Services
2017-02-15,COLT ENTERPRISE (CALDE,120.00,Economy and Environment (obsolete)-Housing Services
2017-01-12,COLT ENTERPRISE (CALDE,87.50,Economy and Environment (obsolete)-Housing Services
2017-01-20,COLT ENTERPRISE (CALDE,30.00,Economy and Environment (obsolete)-Housing Services
2018-05-31,COMBINED COURT,2055.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-05,COMBINED COURT,2055.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-13,COMBINED COURT,2055.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-22,COMBINED COURT,2055.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-26,COMBINED COURT,455.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-26,COMBINED COURT,155.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-27,COMBINED COURT,2055.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-27,COMBINED COURT,155.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-27,COMBINED COURT,455.00,Children and Young People (obsolete)-Childrens Care Services
2018-07-16,COMBINED COURT,215.00,Children and Young People (obsolete)-Childrens Care Services
2018-01-17,COMPLETE CARE SHOP,6.91,Economy and Environment (obsolete)-Housing Services
2018-07-21,CORAL ISLAND,27.58,Children and Young People (obsolete)-Childrens Care Services
2018-06-08,COSTA @ TESCO 43036255,6.05,Children and Young People (obsolete)-Childrens Care Services
2018-06-06,COSTA COFFEE,5.17,Children and Young People (obsolete)-Childrens Care Services
2018-06-15,COSTA COFFEE,7.06,Children and Young People (obsolete)-Childrens Care Services
2018-06-18,COSTA COFFEE,6.43,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,COUNTY COACHES,900.00,Children and Young People (obsolete)-Childrens Care Services
2018-07-20,CPC,13.50,Children and Young People (obsolete)-Childrens Care Services
2018-07-20,CPC,27.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-30,CPC,27.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-17,CTS IRONMONGERY LTD,63.21,Deputy Chief Executive (obsolete)-ICT Services
2018-06-06,CURRYS,69.96,Communities & Service Support (obsolete)-Museums & Arts
2017-02-02,CURRYS,116.66,Economy and Environment (obsolete)-Housing Services
2017-10-23,CURRYS ONLINE,99.99,Economy and Environment (obsolete)-Housing Services
2018-07-21,Charlottes Jersey ice c,8.42,Children and Young People (obsolete)-Childrens Care Services
2018-05-14,DIRECT DISCOUNTS,683.33,Economy and Environment (obsolete)-Housing Services
2017-09-30,DIRECT DISCOUNTS,708.33,Economy and Environment (obsolete)-Housing Services
2017-02-09,DIRECT DISCOUNTS,241.66,Economy and Environment (obsolete)-Housing Services
2017-02-17,DIRECT DISCOUNTS,750.00,Economy and Environment (obsolete)-Housing Services
2017-01-12,DIRECT DISCOUNTS,174.99,Economy and Environment (obsolete)-Housing Services
2017-01-16,DIRECT DISCOUNTS,958.33,Economy and Environment (obsolete)-Housing Services
2018-05-25,DMARCIAN INC,18.59,Deputy Chief Executive (obsolete)-ICT Services
2018-04-25,DMARCIAN INC,17.75,Deputy Chief Executive (obsolete)-ICT Services
2018-03-25,DMARCIAN INC,17.54,Deputy Chief Executive (obsolete)-ICT Services
2018-05-02,DSA,62.00,Economy and Environment (obsolete)-Housing Services
2017-10-09,DSA,62.00,Economy and Environment (obsolete)-Housing Services
2018-05-15,DSA THEORY TEST,23.00,Economy and Environment (obsolete)-Housing Services
2018-05-21,DSA THEORY TEST,23.00,Economy and Environment (obsolete)-Housing Services
2018-02-01,DSA THEORY TEST,23.00,Economy and Environment (obsolete)-Housing Services
2018-01-18,DSA THEORY TEST,23.00,Economy and Environment (obsolete)-Housing Services
2018-05-01,DUFTON P&H SUPPLIES LT,20.73,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-04,DUFTON P&H SUPPLIES LT,8.05,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-07,DULUX DECORATOR CENTRE,40.17,Communities & Service Support (obsolete)-Museums & Arts
2018-06-27,DULUX DECORATOR CENTRE,8.82,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-07,DULUX DECORATOR CENTRE,24.54,Communities & Service Support (obsolete)-Recreation & Support
2018-07-20,DULUX DECORATOR CENTRE,21.64,Communities & Service Support (obsolete)-Recreation & Support
2017-01-16,DUNELM LTD,16.67,Economy and Environment (obsolete)-Housing Services
2018-05-31,DVLA DRIVER ONLINE,34.00,Economy and Environment (obsolete)-Housing Services
2018-04-11,DVLA DRIVER ONLINE,34.00,Economy and Environment (obsolete)-Housing Services
2018-04-19,DVLA DRIVER ONLINE,34.00,Economy and Environment (obsolete)-Housing Services
2017-10-26,DVLA DRIVER ONLINE,34.00,Economy and Environment (obsolete)-Housing Services
2017-03-27,DVLA DRIVER ONLINE,34.00,Economy and Environment (obsolete)-Housing Services
2017-02-07,DVLA DRIVER ONLINE,34.00,Economy and Environment (obsolete)-Housing Services
2018-06-11,DVLA VEHICLE TAX,167.50,Economy and Environment (obsolete)-Transport Services
2018-06-11,DVLA VEHICLE TAX,167.50,Economy and Environment (obsolete)-Transport Services
2018-06-11,DVLA VEHICLE TAX,167.50,Economy and Environment (obsolete)-Transport Services
2018-06-11,DVSA MOT COMP 2,410.00,Economy and Environment (obsolete)-Transport Services
2018-06-24,EASTERN PRIDE SUPERMAR,5.22,Children and Young People (obsolete)-Childrens Care Services
2018-06-21,EB *WHOSE PLACE IS IT,22.95,Economy and Environment (obsolete)-Planning & Building Control
2018-05-02,EDGERTON HOTEL LIMITED,216.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-29,ELECTRIC BOWL,6.65,Children and Young People (obsolete)-Childrens Care Services
2018-06-06,ESSENTRA PACKAGING,306.98,Economy and Environment (obsolete)-Transport Services
2018-06-06,EUREKA! THE NATIONAL C,21.58,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-31,FACEBK 2RAE8F6C72,456.53,Deputy Chief Executive (obsolete)-Executives Management
2018-06-25,FACEBK 36QTSFAD72,574.50,Deputy Chief Executive (obsolete)-Executives Management
2018-06-25,FACEBK 46QTSFAD72,25.50,Deputy Chief Executive (obsolete)-Executives Management
2018-05-31,FACEBK 4RAE8F6C72,19.14,Deputy Chief Executive (obsolete)-Executives Management
2018-06-06,FACEBK 7WQLSE6742,0.76,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-31,FACEBK AJUU7GAJF2,4.00,Communities & Service Support (obsolete)-Museums & Arts
2018-06-30,FACEBK AYSASGEJF2,10.00,Communities & Service Support (obsolete)-Museums & Arts
2018-04-20,FACEBK EBD2EFE2N2,40.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-04-07,FACEBK WM25GFN2N2,40.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-03-31,FACEBK ZYRVKFSST2,12.50,Deputy Chief Executive (obsolete)-Executives Management
2017-10-23,FIRSTAID4LESS.CO.UK,20.45,Economy and Environment (obsolete)-Housing Services
2018-05-14,FLYBE       C7NLDN,114.98,Children and Young People (obsolete)-Childrens Care Services
2018-05-14,FLYBE.COM   C7MYZ0,182.98,Children and Young People (obsolete)-Childrens Care Services
2017-10-16,FRESH & EASY THE MINI,53.00,Economy and Environment (obsolete)-Housing Services
2018-05-17,FTPE WEBTIS 1,35.23,Economy and Environment (obsolete)-Environmental Services
2018-06-08,GM COACHWORK LTD,138.50,Economy and Environment (obsolete)-Transport Services
2018-06-13,GREGGS PLC,4.10,Children and Young People (obsolete)-Childrens Care Services
2017-10-24,GRO HM PASSPORT OFFICE,19.50,Economy and Environment (obsolete)-Housing Services
2017-08-10,GRO HM PASSPORT OFFICE,19.50,Economy and Environment (obsolete)-Housing Services
2018-06-10,HADLEYS,39.08,Children and Young People (obsolete)-Childrens Care Services
2018-06-21,HALIFAX STN TO,33.80,Children and Young People (obsolete)-Childrens Care Services
2017-07-31,HALIFAX STN TO,48.30,Economy and Environment (obsolete)-Housing Services
2018-07-06,HALIFAX STN TO,12.10,Children and Young People (obsolete)-Childrens Services Unit
2018-06-04,HALIFAX STN TO,18.60,Children and Young People (obsolete)-Childrens Care Services
2017-05-10,HALIFAX TC,5.00,Economy and Environment (obsolete)-Housing Services
2018-04-23,HARE & HOUNDS,31.70,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-07,HEMMING GROUP LTD,140.00,Communities & Service Support (obsolete)-Recreation & Support
2018-04-30,HM PASSPORT OFFICE,58.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-01,HM PASSPORT OFFICE,58.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-03,HM PASSPORT OFFICE,58.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-14,HM PASSPORT OFFICE,58.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-19,HM PASSPORT OFFICE,58.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-24,HM PASSPORT OFFICE,58.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-26,HM PASSPORT OFFICE,58.50,Children and Young People (obsolete)-Childrens Care Services
2018-06-06,HMCOURTS-SERVICE.G,20.00,Chief Executive's Office (obsolete)-Law & Administration Service
2018-06-21,HOME BARGAINS,2.07,Children and Young People (obsolete)-Childrens Care Services
2018-06-11,HOME BARGAINS,1.65,Children and Young People (obsolete)-Childrens Care Services
2018-05-29,HOME BARGAINS,5.59,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-05,HOME BARGAINS,3.20,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-19,HOME BARGAINS,2.04,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-19,HOME BARGAINS,1.56,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-14,HOME BARGAINS,20.58,Children and Young People (obsolete)-Childrens Care Services
2018-06-07,HOOTSUITE MEDIA INC.,1.64,Deputy Chief Executive (obsolete)-Executives Management
2018-06-22,HOUSING 2018,495.00,Economy and Environment (obsolete)-Housing Services
2018-07-10,HSE-CIVIL REGISTRATION,20.11,Children and Young People (obsolete)-Childrens Care Services
2018-06-05,Hotel on Booking.com,65.00,Economy and Environment (obsolete)-Highways and Engineering Services
2018-06-26,ICELAND,2.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-22,IKEA LIMITED,184.87,Children and Young People (obsolete)-Childrens Care Services
2018-05-10,IKEA LIMITED,725.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-10,IKEA LIMITED,20.83,Children and Young People (obsolete)-Childrens Care Services
2018-05-15,JAMES CHAMBERS (TIMBER,15.49,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-06-20,JUMP-INC,4.17,Children and Young People (obsolete)-Childrens Care Services
2018-06-04,JUMP-INC,15.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-06,KFC HALIFAX DT,9.68,Children and Young People (obsolete)-Childrens Care Services
2018-06-27,KFC HALIFAX DT,3.98,Children and Young People (obsolete)-Childrens Care Services
2018-06-19,KFC HUDDERSFIELD,2.18,Children and Young People (obsolete)-Childrens Care Services
2018-06-18,LASER ADVENTURES LIMIT,24.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-02,LCC TELEPHONE PAYMENT,12.00,Children and Young People (obsolete)-Childrens Care Services
2018-07-19,LCC TELEPHONE PAYMENT,12.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-15,LEIC CITY COUNCIL,24.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-18,LIDL UK BRIGHOUSE,3.80,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-14,LINK 4 LIFE,154.80,Children and Young People (obsolete)-Childrens Care Services
2018-07-16,LNER WEB SALES,170.00,Economy and Environment (obsolete)-Highways and Engineering Services
2017-08-30,LOCAL EXPRESS,29.05,Economy and Environment (obsolete)-Housing Services
2017-08-03,LOCAL EXPRESS,29.05,Economy and Environment (obsolete)-Housing Services
2018-03-29,LOVE2SHOP.CO.UK,405.37,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-09,LOVE2SHOP.CO.UK,50.00,Children and Young People (obsolete)-Childrens Services Unit
2018-04-18,LUL TICKET MACHINE,10.58,Economy and Environment (obsolete)-Housing Services
2018-04-16,MAC ONLINE,142.87,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-25,MAGIC CARPETS,475.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-28,MAILCHIMP   *MONTHLY,240.26,Deputy Chief Executive (obsolete)-Executives Management
2017-11-24,MARKS&SPENCER PLC,37.50,Economy and Environment (obsolete)-Housing Services
2017-09-27,MARTIN MCCOLL,28.57,Economy and Environment (obsolete)-Housing Services
2017-09-15,MARTIN MCCOLL,57.14,Economy and Environment (obsolete)-Housing Services
2016-10-10,MARTIN MCCOLL,25.00,Economy and Environment (obsolete)-Housing Services
2017-02-16,MARTIN MCCOLL,19.05,Economy and Environment (obsolete)-Housing Services
2017-02-22,MARTIN MCCOLL,19.05,Economy and Environment (obsolete)-Housing Services
2018-07-03,MATTORIAN FRAMING & GA,12.00,Communities & Service Support (obsolete)-Museums & Arts
2018-06-07,MCDONALDS,14.11,Children and Young People (obsolete)-Childrens Care Services
2018-06-20,MCDONALDS,1.16,Children and Young People (obsolete)-Childrens Care Services
2018-05-01,MCDONALDS,1.69,Children and Young People (obsolete)-Childrens Care Services
2018-06-07,MCDONALDS,1.65,Children and Young People (obsolete)-Childrens Care Services
2018-06-18,MCDONALDS,0.83,Children and Young People (obsolete)-Childrens Care Services
2018-06-13,MCDONALDS,4.58,Children and Young People (obsolete)-Childrens Care Services
2018-07-02,MCDONALDS,2.65,Children and Young People (obsolete)-Childrens Care Services
2018-07-21,MCDONALDS,7.30,Children and Young People (obsolete)-Childrens Care Services
2018-06-07,MCDONALDS,4.09,Children and Young People (obsolete)-Childrens Care Services
2018-06-18,MCDONALDS,3.76,Children and Young People (obsolete)-Childrens Care Services
2018-06-21,MCDONALDS,6.74,Children and Young People (obsolete)-Childrens Care Services
2018-06-21,MCDONALDS,6.33,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,MCDONALDS,8.17,Children and Young People (obsolete)-Childrens Care Services
2018-06-04,MCDONALDS,6.62,Children and Young People (obsolete)-Childrens Care Services
2018-06-06,MCDONALDS,10.64,Children and Young People (obsolete)-Childrens Care Services
2018-06-13,MCDONALDS,6.67,Children and Young People (obsolete)-Childrens Care Services
2018-06-21,MCDONALDS,11.13,Children and Young People (obsolete)-Childrens Care Services
2018-05-30,MCDONALDS,3.93,Children and Young People (obsolete)-Childrens Care Services
2018-05-30,MCDONALDS,5.68,Children and Young People (obsolete)-Childrens Care Services
2018-06-04,MCDONALDS,7.01,Children and Young People (obsolete)-Childrens Care Services
2018-06-05,MCDONALDS,2.92,Children and Young People (obsolete)-Childrens Care Services
2018-06-08,MCDONALDS,6.98,Children and Young People (obsolete)-Childrens Care Services
2018-06-11,MCDONALDS,5.68,Children and Young People (obsolete)-Childrens Care Services
2018-06-11,MCDONALDS,4.73,Children and Young People (obsolete)-Childrens Care Services
2018-06-19,MCDONALDS,4.40,Children and Young People (obsolete)-Childrens Care Services
2018-06-21,MCDONALDS,4.68,Children and Young People (obsolete)-Childrens Care Services
2018-06-21,MCDONALDS,8.62,Children and Young People (obsolete)-Childrens Care Services
2018-05-29,MEETINGZONE LTD,71.34,Chief Executive's Office (obsolete)-Public Health
2018-06-22,MICROSOFT*XBOX LIVE GOLD,5.99,Children and Young People (obsolete)-Childrens Care Services
2018-06-08,MILLERS OILS LTD,46.63,Communities & Service Support (obsolete)-Recreation & Support
2018-03-28,MILLETS,124.60,Economy and Environment (obsolete)-Environmental Services
2018-04-04,MOOCH CAFE BAR,9.30,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-06-07,MORRISON PETROL,35.83,Children and Young People (obsolete)-Childrens Care Services
2018-06-26,MORRISON PETROL,42.50,Children and Young People (obsolete)-Childrens Care Services
2018-06-26,MORRISON PETROL,37.53,Children and Young People (obsolete)-Childrens Care Services
2018-06-18,MORRISONS PETROL,48.47,Children and Young People (obsolete)-Childrens Care Services
2018-06-11,MORRISONS PETROL,41.67,Children and Young People (obsolete)-Childrens Care Services
2018-06-19,MRH HALEY HILL,10.00,Children and Young People (obsolete)-Childrens Care Services
2018-03-24,MSFT *<E03005IIMS>,22.60,Deputy Chief Executive (obsolete)-ICT Services
2018-04-24,MSFT *<E03005P25E>,22.60,Deputy Chief Executive (obsolete)-ICT Services
2018-05-24,MSFT *<E03005VMPD>,22.60,Deputy Chief Executive (obsolete)-ICT Services
2018-04-18,MUDFORDS LTD WAKEFIELD,90.36,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-07-19,NAS SCOTLAND PEOPLE,13.99,Children and Young People (obsolete)-Childrens Care Services
2018-05-30,NATIONAL EXPRESS LIMITED,17.60,Communities & Service Support (obsolete)-Customer Services and Communications
2017-06-14,NATIONAL EXPRESS LIMITED,45.50,Economy and Environment (obsolete)-Housing Services
2018-04-12,NATURES GRUB,83.30,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-06-26,NCP LIMITED,20.00,Economy and Environment (obsolete)-Housing Services
2018-07-11,NELC INTERNET,10.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-27,NEWBANK GARDEN CEN,44.25,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-07,NORDGREEN NURSERIES,70.13,Communities & Service Support (obsolete)-Recreation & Support
2018-06-20,NORTH BRIDGE LEISURE C,4.10,Children and Young People (obsolete)-Childrens Care Services
2018-06-12,NORTHERN RAIL,106.00,Communities & Service Support (obsolete)-Customer Services and Communications
2018-06-11,NORTHERN RAIL,30.60,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-06-11,NW Keys Limited,6.60,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-20,OCADO RETAIL LIMIT,33.81,Economy and Environment (obsolete)-Housing Services
2018-07-16,ONE STOP 2723,5.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-20,OVERGATE HOSPICE,108.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-21,OVERGATE HOSPICE,18.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-07,OXYGEN FREEJUMPING,11.50,Children and Young People (obsolete)-Childrens Care Services
2018-06-13,PARFETTS CASH & CARRY,46.14,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2017-10-13,PAYPAL *CPAG,27.49,Economy and Environment (obsolete)-Housing Services
2018-06-01,PAYPAL *FF CIC,495.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-20,PAYPAL *HEELZSOHIGH,3.49,Communities & Service Support (obsolete)-Museums & Arts
2018-03-28,PAYPAL *JUSTCATERIN,51.01,Economy and Environment (obsolete)-Environmental Services
2018-05-22,PAYPAL *LOUIS BABY,79.78,Children and Young People (obsolete)-Childrens Care Services
2018-06-04,PAYPAL *PCOUTLETLTD,4.20,Communities & Service Support (obsolete)-Museums & Arts
2018-06-26,PAYPAL *PETATECH HK,10.59,Children and Young People (obsolete)-Childrens Care Services
2018-06-20,PAYPAL *SAUTE STYLE,34.93,Communities & Service Support (obsolete)-Museums & Arts
