Payment Date,Benificiary Name,Amount,Organisational Unit
2016-06-09,GARDNER CARPETS,729.17,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-11,GARDNER CARPETS,150.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-23,GODADDY COM EUROPE,16.83,Communities & Service Support-Customer Services and Communications
2016-06-02,GRAND CENTRAL RAIL,135.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-10,GRAND CENTRAL RAIL,286.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-14,GRAND CENTRAL RAIL,178.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-20,GRAND CENTRAL RAIL,288.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-20,GRAND CENTRAL RAIL,167.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-02,GREGGS - S0264,6.00,Children and Young People-Children and Young People's Serv - Central Depts.
2016-06-19,GREGGS - S1967,22.30,Children and Young People-Childrens Care Services
2016-05-08,GREGGS - S1967,13.85,Children and Young People-Childrens Care Services
2016-06-15,GRO HM PASSPORT OFFICE,19.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-01,GUITARZONE,7.00,Children and Young People-Childrens Care Services
2016-04-14,HALFORDS 0437,66.66,Economy and Environment-Housing Services
2016-06-14,HALFORDS 0437,3.74,Communities & Service Support-Safer Cleaner Greener
2016-04-29,HALFORDS 0437,95.17,Communities & Service Support-Safer Cleaner Greener
2016-05-11,HALIFAX COMPUTERS LTD,70.83,Chief Executive's Office-Finance Service
2016-05-24,HALIFAX STN TO,12.90,Deputy Chief Executive-ICT Services
2016-05-17,HALIFAX STN TO,6.33,Communities & Service Support-Community Safety & Support
2016-05-24,HALIFAX STN TO,6.33,Communities & Service Support-Community Safety & Support
2016-06-15,HALIFAX STN TO,7.60,Children and Young People-Childrens Care Services
2016-06-16,HALIFAX STN TO,7.60,Children and Young People-Childrens Care Services
2016-06-22,HALIFAX STN TO,23.40,Economy and Environment-Housing Services
2016-06-06,HALIFAX STN TO,191.20,Children and Young People-Childrens Care Services
2016-06-20,HALIFAX STN TO,191.20,Children and Young People-Childrens Care Services
2016-06-01,HALIFAX STN TO,95.60,Children and Young People-Childrens Care Services
2016-06-13,HALIFAX STN TO,17.70,Communities & Service Support-Community Safety & Support
2016-04-28,HALIFAX STN TO,7.60,Communities & Service Support-Community Safety & Support
2016-06-01,HALIFAX STN TO,21.05,Children and Young People-Children and Young People's Serv - Central Depts.
2016-06-25,HARVESTER BROAD ST,18.20,Children and Young People-Childrens Care Services
2016-06-17,HM COURTS & TRIBUN,350.00,Chief Executive's Office-Law & Administration Service
2016-04-29,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-16,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-28,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-06-01,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-06-01,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-06-24,HM PASSPORT OFFICE,72.50,Children and Young People-Childrens Care Services
2016-06-27,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2016-05-05,HMCOURTS-SERVICE.G,75.00,Chief Executive's Office-Law & Administration Service
2016-05-17,HMCOURTS-SERVICE.G,560.00,Chief Executive's Office-Law & Administration Service
2016-05-24,HMCOURTS-SERVICE.G,280.00,Chief Executive's Office-Law & Administration Service
2016-06-14,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-15,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-01,HMCOURTS-SERVICE.G,4317.00,Communities & Service Support-Customer Services and Communications
2016-06-14,HMCOURTS-SERVICE.G,7764.00,Communities & Service Support-Customer Services and Communications
2016-06-17,HMCOURTS-SERVICE.G,1476.00,Communities & Service Support-Customer Services and Communications
2016-04-29,HMCOURTS-SERVICE.G,708.00,Communities & Service Support-Customer Services and Communications
2016-06-07,HMCOURTS-SERVICE.G,3030.00,Communities & Service Support-Customer Services and Communications
2016-06-21,HMCOURTS-SERVICE.G,525.00,Communities & Service Support-Customer Services and Communications
2016-06-21,HMRC STAMP DUTY LT,101.76,Chief Executive's Office-Law & Administration Service
2016-05-03,HMRC STAMP DUTY LT,2217.24,Chief Executive's Office-Law & Administration Service
2016-06-16,HOME BARGAINS,0.41,Children and Young People-Childrens Care Services
2016-05-12,HOME BARGAINS,20.79,Children and Young People-Childrens Care Services
2016-05-25,HOME BARGAINS,3.95,Children and Young People-Childrens Care Services
2016-06-16,HOWARTH TIMBER BRIGHOU,27.06,Communities & Service Support-Recreation & Support
2016-04-12,HOWARTH TIMBER BRIGHOU,11.17,Economy and Environment-Housing Services
2016-06-02,HUB BY PREMIER INN,360.00,Communities & Service Support-Customer Services and Communications
2016-05-21,HUDDERFIELD LEATHER GO,29.00,Communities & Service Support-Recreation & Support
2016-04-13,HX1 WINDOW SUPPLIES LT,64.00,Economy and Environment-Housing Services
2016-06-04,ICELAND,25.00,Children and Young People-Childrens Care Services
2016-06-08,ICELAND,5.00,Children and Young People-Childrens Care Services
2016-06-10,ICELAND,10.00,Children and Young People-Childrens Care Services
2016-06-08,ITUNES.COM/BILL,58.32,Children and Young People-Childrens Services Unit
2016-06-03,J G HARRISON & SONS LT,72.24,Communities & Service Support-Safer Cleaner Greener
2016-06-08,JAMES CHAMBERS (TIMBER,30.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-31,JAMES HARGREAVES (,17.94,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-18,JUMP ARENA,32.00,Children and Young People-Childrens Care Services
2016-05-27,KFC - KEIGHLEY,11.88,Children and Young People-Childrens Care Services
2016-06-24,KFC - KEIGHLEY,3.64,Children and Young People-Childrens Care Services
2016-06-01,KFC HALIFAX DT,3.40,Children and Young People-Childrens Care Services
2016-06-25,KFC JUNCTION 27,15.74,Children and Young People-Childrens Care Services
2016-06-20,LADYSHIP CARPETS,379.17,Communities & Service Support-Customer Services and Communications
2016-06-17,LAIDLAW LTD,97.50,Communities & Service Support-Sport & Countryside
2016-06-27,LAW SOCIETY CPD,45.00,Chief Executive's Office-Law & Administration Service
2016-06-10,LIDL UK,7.30,Children and Young People-Schools and Children's Services - Non-School
2016-05-21,LIDL UK,2.32,Communities & Service Support-Museums & Arts
2016-05-17,LUL TICKET MACHINE,15.00,Children and Young People-Childrens Services Unit
2016-06-08,LUL TICKET MACHINE,8.17,Communities & Service Support-Customer Services and Communications
2016-06-09,LUL TICKET MACHINE,4.08,Communities & Service Support-Customer Services and Communications
2016-06-16,M & A KEYS & LOCKS,93.17,Communities & Service Support-Recreation & Support
2016-05-19,M K SCALES LTD,147.95,Communities & Service Support-Museums & Arts
2016-05-29,MAILCHIMP,34.59,Communities & Service Support-Customer Services and Communications
2016-05-10,MARKS&SPENCER PLC SACA,39.15,Children and Young People-Schools and Children's Services - Non-School
2016-06-14,MARKS&SPENCER PLC SACA,30.00,Economy and Environment-Planning & Building Control
2016-06-06,MARKS&SPENCER PLC SACA,4.65,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-22,MATALAN,25.00,Economy and Environment-Housing Services
2016-06-25,MCDONALDS,2.56,Children and Young People-Childrens Care Services
2016-06-04,MCDONALDS,12.42,Children and Young People-Childrens Care Services
2016-06-18,MCDONALDS,2.47,Children and Young People-Childrens Care Services
2016-06-17,MCDONALDS,8.29,Children and Young People-Childrens Care Services
2016-06-27,MCDONALDS,4.80,Children and Young People-Childrens Care Services
2016-05-28,MCDONALDS,4.14,Children and Young People-Childrens Care Services
2016-05-28,MCDONALDS,0.82,Children and Young People-Childrens Care Services
2016-06-09,MCDONALDS,1.90,Children and Young People-Childrens Care Services
2016-06-09,MCDONALDS,4.90,Children and Young People-Childrens Care Services
2016-06-05,MCDONALDS,31.43,Children and Young People-Schools and Children's Services - Non-School
2016-06-14,MCDONALDS,7.55,Children and Young People-Childrens Care Services
2016-06-16,MCDONALDS,3.57,Children and Young People-Childrens Care Services
2016-06-16,MCDONALDS,4.97,Children and Young People-Childrens Care Services
2016-06-21,MCDONALDS,2.56,Children and Young People-Childrens Care Services
2016-06-21,MCDONALDS,6.45,Children and Young People-Childrens Care Services
2016-06-23,MCDONALDS,2.48,Children and Young People-Childrens Care Services
2016-06-24,MCDONALDS,3.57,Children and Young People-Childrens Care Services
2016-05-31,MCDONALDS,3.57,Children and Young People-Childrens Care Services
2016-06-23,MCDONALDS,6.14,Children and Young People-Childrens Care Services
2016-06-01,MCDONALDS,5.29,Children and Young People-Childrens Care Services
2016-06-07,MCDONALDS,2.90,Children and Young People-Childrens Care Services
2016-06-08,MCDONALDS,8.50,Children and Young People-Childrens Care Services
2016-06-10,MCDONALDS,4.40,Children and Young People-Childrens Care Services
2016-06-20,MCDONALDS,4.91,Children and Young People-Childrens Care Services
2016-06-21,MCDONALDS,2.97,Children and Young People-Childrens Care Services
2016-06-22,MCDONALDS,6.21,Children and Young People-Childrens Care Services
2016-06-24,MCDONALDS,4.92,Children and Young People-Childrens Care Services
2016-05-29,MORRISON PETROL,32.56,Children and Young People-Childrens Care Services
2016-06-04,MORRISON PETROL,22.39,Children and Young People-Childrens Care Services
2016-06-18,MORRISON PETROL,35.01,Children and Young People-Childrens Care Services
2016-06-10,MORRISONS PETROL,34.29,Children and Young People-Childrens Care Services
2016-05-01,MORRISONS PETROL,32.50,Children and Young People-Childrens Care Services
2016-05-31,MOTO BIRCH S/W EDC,14.45,Children and Young People-Childrens Care Services
2016-04-05,Magic Carpets-ThankYou,130.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-12,Magic Carpets-ThankYou,172.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-18,Magic Carpets-ThankYou,116.67,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-01,NATIONAL COAL MINING MUS,15.00,Children and Young People-Childrens Care Services
2016-05-03,NATURES GRUB,173.10,Communities & Service Support-Safer Cleaner Greener
2016-06-21,NAYLOR MYERS LTD,59.25,Communities & Service Support-Safer Cleaner Greener
2016-06-24,NAYLOR MYERS LTD,47.40,Communities & Service Support-Safer Cleaner Greener
2016-06-02,NEUFF ATHLETIC EQUIPME,148.08,Communities & Service Support-Sport & Countryside
2016-05-18,NEWBANK GARDEN CEN,11.67,Communities & Service Support-Recreation & Support
2016-04-29,NORTHERN RAIL LTD-,11.70,Communities & Service Support-Community Safety & Support
2016-04-29,NORTHERN RAIL LTD-,15.50,Children and Young People-Children and Young People's Serv - Central Depts.
2016-06-01,NORTHERNRAILWAY.CO.UK,16.90,Chief Executive's Office-Law & Administration Service
2016-06-27,NORTHERNRAILWAY.CO.UK,165.00,Communities & Service Support-Community Safety & Support
2016-06-27,NORTHERNRAILWAY.CO.UK,165.00,Communities & Service Support-Community Safety & Support
2016-06-13,ODEON,5.83,Children and Young People-Childrens Care Services
2016-06-05,ODEON,10.00,Children and Young People-Childrens Care Services
2016-06-26,OLD STABLES AT TOWNELE,39.90,Children and Young People-Childrens Care Services
2016-06-09,OLD STABLES AT TOWNELE,6.90,Children and Young People-Childrens Care Services
2016-06-24,OMEGA MUSIC  UK  LTD,14.65,Children and Young People-Schools and Children's Services - Non-School
2016-06-05,ONE STOP 1703,1.99,Communities & Service Support-Community Safety & Support
2016-06-27,ONE STOP 1703,6.70,Communities & Service Support-Community Safety & Support
2016-06-11,OYSTER AUTOTOPUP,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-04,OYSTER AUTOTOPUP,20.00,Economy and Environment-Housing Services
2016-04-06,OYSTER AUTOTOPUP,20.00,Economy and Environment-Housing Services
2016-04-07,OYSTER AUTOTOPUP,20.00,Economy and Environment-Housing Services
2016-06-24,PARCEL2GO.COM LTD,28.07,Economy and Environment-Transport Services
2016-06-09,PARFETTS CASH & CARRY,172.92,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-19,PARK PLAZA RIVERBANK,111.75,Children and Young People-Schools and Children's Services - Non-School
2016-06-09,PARKDEAN HOLIDAY P,416.15,Children and Young People-Childrens Care Services
2016-06-09,PARKDEAN HOLIDAY P,132.80,Children and Young People-Childrens Care Services
2016-06-23,PAW PRINTS,5.05,Children and Young People-Schools and Children's Services - Non-School
2016-06-23,PAYPAL *1111,7.92,Communities & Service Support-Museums & Arts
2016-06-27,PAYPAL *BRECK FDN,17.50,Children and Young People-Schools and Children's Services - Non-School
2016-03-22,PAYPAL *BUDO ONLINE,38.97,Economy and Environment-Housing Services
2016-06-06,PAYPAL *GUANGZHOUMA,5.35,Communities & Service Support-Safer Cleaner Greener
2016-04-12,PAYPAL *JUYUANTECHN,55.83,Deputy Chief Executive-Human Resources
2016-06-20,PAYPAL *MILES TOOLS,17.73,Communities & Service Support-Safer Cleaner Greener
2016-06-24,PAYPAL *PETITEPHOTO,6.82,Communities & Service Support-Safer Cleaner Greener
2016-06-19,PAYPAL *PIKTOCHART,20.92,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-22,PAYPAL *SPECIALIST,23.49,Communities & Service Support-Museums & Arts
2016-06-08,PAYPAL *TRAINLINE,35.35,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-10,PAYPAL *TRAINLINE,122.90,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-06,PAYPAL *TYLER FOODS,36.99,Children and Young People-Schools and Children's Services - Non-School
2016-04-28,PAYPAL *TYPEANDCOLO,2.84,Children and Young People-Schools and Children's Services - Non-School
2016-06-02,PEDALSPORT LTD,87.99,Children and Young People-Schools and Children's Services - Non-School
2016-05-26,PELLON LANE SSTN,58.33,Economy and Environment-Housing Services
2016-06-22,PELLON LANE SSTN,28.34,Children and Young People-Schools and Children's Services - Non-School
2016-06-02,PICSOLVE INTRNATIONAL LT,25.00,Children and Young People-Childrens Care Services
2016-06-06,PIZZA HUT (747),10.00,Children and Young People-Childrens Care Services
2016-06-23,PIZZA HUT 724,20.80,Children and Young People-Children and Young People's Serv - Central Depts.
2016-06-03,PIZZA HUT ONLINE WEB,34.97,Children and Young People-Schools and Children's Services - Non-School
2016-06-01,PNEUMATIC TOOLS & COMP,300.82,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-01,PNEUMATIC TOOLS & COMP,335.38,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-31,PONDEROSA RURAL THERAP,10.50,Children and Young People-Childrens Care Services
2016-06-22,POST OFFICE COUNTER,25.23,Children and Young People-Schools and Children's Services - Non-School
2016-06-24,POST OFFICE COUNTER,4.74,Children and Young People-Schools and Children's Services - Non-School
2016-05-26,POST OFFICE COUNTER,7.29,Communities & Service Support-Libraries Info & Tourism
2016-06-02,POST OFFICE SHOP,7.69,Chief Executive's Office-Finance Service
2016-05-19,POST OFFICE SHOP,67.06,Chief Executive's Office-Finance Service
2016-05-25,POSTOFFICE SELFSERVICE,5.37,Communities & Service Support-Museums & Arts
2016-06-09,POUNDLAND LTD,8.38,Children and Young People-Schools and Children's Services - Non-School
2016-06-14,POUNDLAND LTD,4.17,Children and Young People-Schools and Children's Services - Non-School
2016-06-14,POUNDLAND LTD 1151,5.84,Children and Young People-Schools and Children's Services - Non-School
2016-06-17,POUNDLAND LTD 1151,4.17,Children and Young People-Schools and Children's Services - Non-School
2016-06-08,POUNDLAND LTD 1348,2.55,Children and Young People-Schools and Children's Services - Non-School
2016-06-09,POUNDLAND LTD 1348,17.50,Children and Young People-Schools and Children's Services - Non-School
2016-06-23,POUNDLAND LTD 1348,3.75,Children and Young People-Schools and Children's Services - Non-School
2016-05-28,POUNDLAND LTD 1348,12.00,Children and Young People-Childrens Care Services
2016-06-21,POUNDLAND LTD 1348,4.00,Children and Young People-Children and Young People's Serv - Central Depts.
2016-03-30,POUNDSTRETCHER 0757,16.54,Economy and Environment-Housing Services
2016-04-11,POUNDSTRETCHER 0757,9.97,Economy and Environment-Housing Services
2016-04-20,POUNDSTRETCHER 0757,35.72,Economy and Environment-Housing Services
2016-05-31,POUNDSTRETCHER 0757,3.30,Communities & Service Support-Museums & Arts
2016-06-03,POUNDWORLD RETAIL,7.50,Communities & Service Support-Museums & Arts
2016-04-06,POUNDWORLD RETAIL,4.21,Economy and Environment-Housing Services
2016-05-17,POUNDWORLD RETAIL,2.50,Children and Young People-Childrens Care Services
2016-04-28,POWER4LAPTOPS,14.16,Children and Young People-Children and Young People's Serv - Central Depts.
2016-04-21,PREMIER INN 44529775,54.58,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-10,PREMIER INN 44529775,53.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-22,PREMIER INN 44529775,98.33,Communities & Service Support-Customer Services and Communications
2016-05-05,PREMIER INN44016470,242.48,Children and Young People-Childrens Care Services
2016-05-16,PREMIER INN44016505,54.57,Children and Young People-Childrens Care Services
2016-05-16,PREMIER INN44016505,74.16,Children and Young People-Childrens Care Services
2016-05-19,RAPID TOOL HIRE(HALIFA,5.17,Economy and Environment-Housing Services
2016-04-21,RAPID TOOL HIRE(HALIFA,7.11,Economy and Environment-Housing Services
2016-06-03,ROCK CLIMBING GYM,4.17,Children and Young People-Childrens Care Services
2016-06-14,ROCK CLIMBING GYM,9.17,Children and Young People-Schools and Children's Services - Non-School
2016-05-11,ROCK CLIMBING GYM,16.00,Children and Young People-Childrens Care Services
2016-04-13,RYANAIR     22400000UN3CS,137.68,Children and Young People-Childrens Care Services
2016-06-25,SAINSBURY'S S/MKT,2.65,Children and Young People-Childrens Care Services
2016-06-23,SAINSBURY'S S/MKT,4.00,Children and Young People-Childrens Care Services
2016-06-17,SAINSBURY'S S/MKT,141.75,Communities & Service Support-Libraries Info & Tourism
2016-06-24,SAINSBURY'S S/MKT,141.75,Communities & Service Support-Libraries Info & Tourism
2016-06-09,SAINSBURY'S S/MKT,10.45,Children and Young People-Children and Young People's Serv - Central Depts.
2016-05-17,SAINSBURY'S S/MKT,38.97,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-18,SAINSBURY'S S/MKT,46.67,Communities & Service Support-Museums & Arts
2016-05-28,SAINSBURYS LOCAL,12.75,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-08,SAINSBURYS LOCAL,8.85,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-24,SAINSBURYS LOCAL,5.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-28,SAINSBURYS PETROL,61.67,Economy and Environment-Housing Services
2016-05-13,SAINSBURYS PETROL,64.17,Economy and Environment-Housing Services
2016-06-06,SAINSBURYS S/MKTS,3.75,Children and Young People-Childrens Care Services
2016-06-16,SAINSBURYS S/MKTS,4.00,Children and Young People-Childrens Care Services
2016-06-08,SCREWFIX DIRECT LT,6.49,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-15,SCREWFIX DIRECT LT,3.04,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-12,SCREWFIX DIRECT LT,41.65,Economy and Environment-Housing Services
2016-05-16,SCREWFIX DIRECT LT,4.16,Economy and Environment-Housing Services
2016-06-20,SENMAGAZINE.CO.UK,48.50,Children and Young People-Childrens Services Unit
2016-06-23,SKIRCOAT GREEN POST OFFI,4.99,Children and Young People-Childrens Care Services
2016-06-10,SKR*AbeBooks.uk 3OTEDS,6.35,Communities & Service Support-Libraries Info & Tourism
2016-06-11,SKR*AbeBooks.uk 3OTEDT,16.50,Communities & Service Support-Libraries Info & Tourism
2016-06-10,SKR*AbeBooks.uk 3OTEDZ,9.35,Communities & Service Support-Libraries Info & Tourism
2016-06-27,SP  BATH PUBLISHING L,28.45,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-16,SPECIALIST CRAFTS LTD,53.04,Children and Young People-Schools and Children's Services - Non-School
2016-06-23,SPEN BEARINGS,101.84,Communities & Service Support-Safer Cleaner Greener
2016-06-18,SPORTSDIRECT.COM,18.32,Children and Young People-Childrens Care Services
2016-05-14,SPRINGFIELD CAMPIN,2.92,Communities & Service Support-Museums & Arts
2016-06-03,STONE DAM MILLS LTD,139.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-27,STUARTS HARDWARE,20.68,Economy and Environment-Housing Services
2016-06-24,SUBWAY,6.80,Children and Young People-Childrens Care Services
2016-05-23,SUBWAY BRIGHOUSE,2.92,Children and Young People-Childrens Care Services
2016-06-20,SUE RYDER CARE 6179,137.49,Communities & Service Support-Customer Services and Communications
2016-06-21,SUE RYDER CARE 6179,75.00,Communities & Service Support-Customer Services and Communications
2016-04-25,SUE RYDER CARE 6179,409.87,Economy and Environment-Housing Services
2016-06-06,Stena Line Ltd,41.33,Children and Young People-Schools and Children's Services - Non-School
2016-05-12,TAYLOR MADE SAFETY LTD,282.88,Economy and Environment-Housing Services
2016-05-05,TAYLOR MADE SAFETY LTD,12.50,Communities & Service Support-Museums & Arts
2016-05-15,TESCO - FredAldous,35.15,Children and Young People-Childrens Care Services
2016-06-02,TESCO PFS 5287,30.84,Children and Young People-Childrens Care Services
2016-06-27,TESCO PFS 5427,25.02,Children and Young People-Childrens Care Services
2016-05-13,TESCO PFS 5427,5.00,Children and Young People-Childrens Care Services
2016-06-08,TESCO STORE 2617,21.60,Children and Young People-Schools and Children's Services - Non-School
2016-06-15,TESCO STORE 2617,22.22,Children and Young People-Schools and Children's Services - Non-School
2016-06-11,TESCO STORE 2617,36.88,Children and Young People-Childrens Care Services
2016-06-01,TESCO STORE 2617,45.78,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-02,TESCO STORE 2617,30.43,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-16,TESCO STORE 2617,30.99,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-22,TESCO STORE 2617,39.77,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-09,TESCO STORE 2617,5.47,Children and Young People-Schools and Children's Services - Non-School
2016-06-05,TESCO STORE 2617,5.50,Children and Young People-Childrens Care Services
2016-06-05,TESCO STORE 2617,1.50,Children and Young People-Childrens Care Services
2016-06-17,TESCO STORE 2617,32.94,Children and Young People-Childrens Care Services
2016-05-27,TESCO STORE 2617,52.21,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-08,TESCO STORE 2617,71.12,Children and Young People-Childrens Care Services
2016-06-16,TESCO STORE 2617,88.17,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-24,TESCO STORE 2617,64.60,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-07,TESCO STORE 2617,13.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-20,TESCO STORE 2617,29.49,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-06,TESCO STORE 2617,171.38,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-24,TESCO STORE 2617,12.03,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-24,TESCO STORE 2617,3.67,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-13,TESCO STORE 2617,7.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-30,TESCO STORE 2617,55.63,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-30,TESCO STORE 2617,5.21,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-01,TESCO STORE 2617,76.93,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-08,TESCO STORE 2617,101.49,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-22,TESCO STORE 2617,65.21,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-06,TESCO STORE 2622,3.00,Children and Young People-Schools and Children's Services - Non-School
2016-05-16,TESCO STORE 2622,1.67,Communities & Service Support-Museums & Arts
2016-05-23,TESCO STORE 2622,1.67,Communities & Service Support-Museums & Arts
2016-06-17,TESCO STORE 2622,9.22,Children and Young People-Childrens Care Services
2016-06-01,TESCO STORE 2622,11.22,Children and Young People-Children and Young People's Serv - Central Depts.
2016-05-18,TESCO STORE 2686,5.07,Children and Young People-Childrens Care Services
2016-06-03,TESCO STORES 2204,4.15,Children and Young People-Childrens Care Services
2016-06-03,TESCO STORES 2204,3.57,Children and Young People-Childrens Care Services
2016-05-28,TESCO STORES 2622,2.74,Children and Young People-Childrens Care Services
2016-06-03,TESCO STORES 2622,20.54,Children and Young People-Schools and Children's Services - Non-School
2016-06-16,TESCO STORES 2622,7.07,Children and Young People-Childrens Care Services
2016-06-13,TESCO STORES 2622,19.14,Chief Executive's Office-Law & Administration Service
2016-06-03,TESCO STORES 2622,11.98,Economy and Environment-Planning & Building Control
2016-06-11,TESCO STORES 5121,12.49,Children and Young People-Childrens Care Services
2016-06-20,TESCO STORES 5121,4.00,Children and Young People-Childrens Care Services
2016-06-16,TESCO STORES 5121,20.75,Children and Young People-Schools and Children's Services - Non-School
2016-06-03,TESCO STORES 5121,5.67,Children and Young People-Childrens Care Services
2016-06-01,TESCO STORES 5132,122.33,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-15,TESCO STORES 5132,84.95,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-20,TESCO STORES 5132,168.30,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-27,TESCO STORES 5132,122.68,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-28,TESCO STORES 5132,69.97,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-04,TESCO STORES 5132,44.64,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-11,TESCO STORES 5132,139.58,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-26,TESCO STORES 5132,106.67,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-06,TESCO STORES 5132,98.91,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-18,TESCO STORES 5132,114.82,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-20,TESCO STORES 5132,118.52,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-15,TESCO STORES 6286,14.10,Children and Young People-Schools and Children's Services - Non-School
2016-06-07,TESCO STORES 6737,4.95,Children and Young People-Childrens Care Services
2016-06-09,TESCO STORES 6737,3.14,Children and Young People-Childrens Care Services
2016-06-14,TESCO STORES 6737,2.43,Children and Young People-Childrens Care Services
2016-05-13,TESCO STORES 6737,10.10,Children and Young People-Childrens Care Services
2016-05-13,TESCO STORES 6737,3.00,Children and Young People-Childrens Care Services
2016-05-13,TESCO STORES 6737,4.00,Children and Young People-Childrens Care Services
2016-05-22,TESCO STORES 6737,7.90,Children and Young People-Childrens Care Services
2016-06-17,TESCO STORES 6737,1.50,Children and Young People-Schools and Children's Services - Non-School
2016-05-31,TESCO STORES 6737,2.31,Children and Young People-Childrens Care Services
2016-06-21,TESCO STORES 6737,3.37,Children and Young People-Childrens Care Services
2016-06-07,TESCO-STORES 2617,8.55,Children and Young People-Childrens Care Services
2016-06-04,TESCO-STORES 2617,12.50,Children and Young People-Childrens Care Services
2016-05-30,TESCO-STORES 2617,2.75,Children and Young People-Childrens Care Services
2016-06-01,TESCO-STORES 2617,3.35,Children and Young People-Childrens Care Services
