Payment Date,Benificiary Name,Amount,Organisational Unit
2017-01-11,Amazon UK Marketplace,7.27,Communities & Service Support-Customer Services and Communications
2017-01-11,Amazon UK Marketplace,104.16,Communities & Service Support-Customer Services and Communications
2017-01-12,Amazon UK Marketplace,2.99,Communities & Service Support-Customer Services and Communications
2017-01-12,Amazon UK Marketplace,132.23,Communities & Service Support-Customer Services and Communications
2017-01-12,Amazon UK Marketplace,7.49,Communities & Service Support-Customer Services and Communications
2017-01-12,Amazon UK Marketplace,5.37,Communities & Service Support-Customer Services and Communications
2017-01-12,Amazon UK Marketplace,8.08,Communities & Service Support-Customer Services and Communications
2017-01-12,Amazon UK Marketplace,10.79,Communities & Service Support-Customer Services and Communications
2017-01-12,Amazon UK Marketplace,83.29,Communities & Service Support-Customer Services and Communications
2017-01-03,Amazon UK Marketplace,40.67,Communities & Service Support-Sport & Leisure Management DSO
2017-01-03,Amazon UK Marketplace,73.65,Communities & Service Support-Sport & Leisure Management DSO
2017-01-05,Amazon UK Marketplace,14.99,Communities & Service Support-Sport & Leisure Management DSO
2017-01-26,Amazon UK Marketplace,10.48,Communities & Service Support-Community Safety & Support
2017-01-26,Amazon UK Marketplace,20.82,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-01,Amazon UK Marketplace,22.56,Children and Young People-Childrens Care Services
2017-02-27,Amazon UK Marketplace,14.50,Children and Young People-Childrens Care Services
2017-02-21,Amazon UK Marketplace,6.50,Economy and Environment-Highways and Engineering Services
2017-02-22,Amazon UK Marketplace,8.72,Economy and Environment-Highways and Engineering Services
2017-02-20,Amazon UK Marketplace,23.96,Economy and Environment-Transport Services
2017-02-16,Amazon UK Marketplace,15.20,Children and Young People-Childrens Care Services
2016-11-15,Amazon UK Marketplace,14.97,Children and Young People-Childrens Care Services
2016-11-15,Amazon UK Marketplace,18.97,Children and Young People-Childrens Care Services
2016-11-16,Amazon UK Marketplace,24.73,Children and Young People-Childrens Care Services
2017-02-03,Amazon UK Marketplace,12.90,Communities & Service Support-Libraries Info & Tourism
2017-02-18,Amazon UK Marketplace,18.69,Communities & Service Support-Libraries Info & Tourism
2017-02-19,Amazon UK Marketplace,13.18,Communities & Service Support-Libraries Info & Tourism
2017-02-20,Amazon UK Marketplace,18.78,Communities & Service Support-Libraries Info & Tourism
2017-02-21,Amazon UK Marketplace,10.58,Communities & Service Support-Libraries Info & Tourism
2017-02-25,Amazon UK Marketplace,3.00,Communities & Service Support-Libraries Info & Tourism
2017-01-27,Amazon UK Marketplace,75.90,Chief Executive's Office-Public Health
2017-02-07,Amazon UK Marketplace,215.60,Chief Executive's Office-Public Health
2016-11-05,Amazon UK Retail,14.99,Children and Young People-Childrens Care Services
2016-12-30,Amazon UK Retail,21.69,Communities & Service Support-Libraries Info & Tourism
2017-01-11,Amazon UK Retail,4.82,Communities & Service Support-Libraries Info & Tourism
2017-01-12,Amazon UK Retail,3.95,Communities & Service Support-Libraries Info & Tourism
2017-01-13,Amazon UK Retail,89.88,Communities & Service Support-Libraries Info & Tourism
2017-01-14,Amazon UK Retail,50.03,Communities & Service Support-Libraries Info & Tourism
2017-01-22,Amazon UK Retail,24.41,Communities & Service Support-Libraries Info & Tourism
2017-01-24,Amazon UK Retail,15.68,Communities & Service Support-Libraries Info & Tourism
2017-01-09,Amazon UK Retail,12.20,Children and Young People-Schools and Children's Services - Non-School
2017-01-28,Amazon UK Retail,5.59,Communities & Service Support-Libraries Info & Tourism
2017-01-28,Amazon UK Retail,43.01,Communities & Service Support-Libraries Info & Tourism
2017-01-28,Amazon UK Retail,44.88,Communities & Service Support-Libraries Info & Tourism
2017-01-28,Amazon UK Retail,3.99,Communities & Service Support-Libraries Info & Tourism
2017-02-09,Amazon UK Retail,29.28,Communities & Service Support-Libraries Info & Tourism
2017-02-18,Amazon UK Retail,19.94,Communities & Service Support-Libraries Info & Tourism
2017-02-18,Amazon UK Retail,21.24,Communities & Service Support-Libraries Info & Tourism
2017-02-21,Amazon UK Retail,13.98,Communities & Service Support-Libraries Info & Tourism
2017-02-27,Amazon UK Retail,65.92,Communities & Service Support-Libraries Info & Tourism
2017-01-26,Amazon UK Retail,15.86,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-06,Amazon UK Retail,131.89,Children and Young People-Childrens Care Services
2016-08-26,B & M RETAIL,23.12,Children and Young People-Childrens Care Services
2017-02-27,B & M RETAIL,8.25,Children and Young People-Childrens Care Services
2017-01-17,B & M RETAIL,4.06,Children and Young People-Childrens Care Services
2017-01-28,B & Q 1232,6.60,Communities & Service Support-Museums & Arts
2016-10-30,B & Q 1371,3.33,Children and Young People-Childrens Care Services
2017-02-17,B & Q 1371,23.11,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-21,B & Q 1371,25.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-09,B & Q 1371,178.38,Communities & Service Support-Community Safety & Support
2017-02-14,B & Q 1371,4.37,Children and Young People-Childrens Care Services
2017-02-15,B & Q 1371,14.53,Children and Young People-Childrens Care Services
2016-12-20,B & Q 1371,22.14,Children and Young People-Childrens Care Services
2016-12-21,B & Q 1371,7.44,Children and Young People-Childrens Care Services
2016-10-12,B & Q 1371,18.50,Children and Young People-Childrens Care Services
2016-10-26,B & Q 1371,39.96,Children and Young People-Childrens Care Services
2017-02-22,B & Q 1371,12.50,Children and Young People-Childrens Care Services
2017-01-25,B & Q 1371,4.17,Children and Young People-Childrens Care Services
2017-02-03,B & Q 1371,45.17,Economy and Environment-Housing Services
2017-01-31,B & Q 1371,13.15,Economy and Environment-Housing Services
2017-02-03,B & Q 1371,37.80,Economy and Environment-Housing Services
2017-02-27,B & Q 1371,9.73,Economy and Environment-Housing Services
2016-11-23,B & Q 1371,14.03,Economy and Environment-Housing Services
2016-11-08,B&M RETAIL LTD,8.64,Children and Young People-Childrens Care Services
2017-01-11,B&M RETAIL LTD,9.73,Children and Young People-Childrens Care Services
2016-12-03,B&M RETAIL LTD,74.07,Children and Young People-Childrens Care Services
2016-10-21,B&M RETAIL LTD,9.99,Children and Young People-Childrens Care Services
2016-08-30,B&M RETAIL LTD,38.42,Children and Young People-Childrens Care Services
2016-09-08,B&M RETAIL LTD,49.98,Children and Young People-Childrens Care Services
2017-02-12,B&M RETAIL LTD,2.49,Communities & Service Support-Museums & Arts
2017-02-06,B&M RETAIL LTD,38.76,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-03,B&M RETAIL LTD,21.64,Children and Young People-Childrens Care Services
2016-12-07,B&M RETAIL LTD,21.67,Children and Young People-Childrens Care Services
2016-12-10,B&M RETAIL LTD,19.99,Children and Young People-Childrens Care Services
2016-10-19,B&M RETAIL LTD,16.65,Children and Young People-Childrens Care Services
2017-02-08,B&M RETAIL LTD,17.33,Children and Young People-Childrens Care Services
2016-11-03,BAILEYS WORKOUT WAREHO,50.00,Children and Young People-Childrens Care Services
2017-01-30,BAKER ROSS LTD,22.92,Children and Young People-Childrens Care Services
2017-01-25,BALMERS GM LTD,84.90,Communities & Service Support-Safer Cleaner Greener
2017-02-01,BANKFIELD MUSEUM,13.75,Communities & Service Support-Museums & Arts
2017-01-30,BANSON TOOL HIRE LTD,11.36,Communities & Service Support-Recreation & Support
2017-02-24,BANSON TOOL HIRE LTD,18.38,Communities & Service Support-Recreation & Support
2016-11-07,BANSON TOOL HIRE LTD,70.00,Communities & Service Support-Safer Cleaner Greener
2017-01-12,BARGAIN BOOZE 155,1.07,Children and Young People-Childrens Care Services
2017-01-11,BATESON TRAILERS LTD,83.00,Communities & Service Support-Safer Cleaner Greener
2017-02-19,BEACHCOMBER INN,6.08,Children and Young People-Childrens Care Services
2016-12-03,BELMONT SERVICE ST,37.79,Children and Young People-Childrens Care Services
2016-12-19,BENNETTS OF HUDDERSFIE,5.00,Children and Young People-Childrens Care Services
2017-02-21,BIGDUG LIMITED,179.00,Chief Executive's Office-Law & Administration Service
2017-02-20,BILD CHARITY IMPREST A C,144.00,Children and Young People-Children and Young People's Serv - Central Depts.
2017-02-20,BIRCH EAST MWSA,31.74,Children and Young People-Childrens Care Services
2017-02-20,BIRCH N/E WH SMITHS,2.50,Children and Young People-Childrens Care Services
2016-12-05,BIRMINGHAMTELECOM,50.94,Chief Executive's Office-Law & Administration Service
2016-12-15,BOB WILD GRASS MACHINE,79.49,Communities & Service Support-Safer Cleaner Greener
2016-12-20,BOB WILD GRASS MACHINE,40.36,Communities & Service Support-Safer Cleaner Greener
2016-11-04,BOB WILD GRASS MACHINE,22.50,Communities & Service Support-Safer Cleaner Greener
2016-12-30,BOLSTER MOOR FARM SHOP,14.19,Children and Young People-Childrens Care Services
2017-01-13,BOOTS 5072,24.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-27,BOOTS 5983,16.66,Children and Young People-Childrens Care Services
2017-02-03,BRADFORD BROADWAY,3.00,Children and Young People-Childrens Care Services
2016-12-16,BRADFORD ICE ARENA,8.90,Children and Young People-Childrens Care Services
2016-12-13,BRADFORD ICE ARENA,10.90,Children and Young People-Childrens Care Services
2016-12-13,BRADFORD ICE ARENA,5.00,Children and Young People-Childrens Care Services
2016-12-02,BRADFORD ICE ARENA,8.90,Children and Young People-Childrens Care Services
2016-12-02,BRADFORD ICE ARENA,8.90,Children and Young People-Childrens Care Services
2016-12-02,BRADFORD ICE ARENA,5.40,Children and Young People-Childrens Care Services
2016-12-05,BRADFORD INTERCHANGE S,1.35,Children and Young People-Childrens Care Services
2017-02-21,BRADFORD LEISURE,1.83,Children and Young People-Childrens Care Services
2016-12-29,BRADFORD LEISURE,2.50,Children and Young People-Childrens Care Services
2016-12-13,BRADFORD MET COUNCIL,25.00,Children and Young People-Childrens Care Services
2017-02-10,BUCKWELL NEWS LTD,5.98,Children and Young People-Childrens Care Services
2017-02-18,BURGER KING,15.31,Children and Young People-Childrens Care Services
2016-10-22,CAFE PASSION,4.20,Children and Young People-Childrens Care Services
2017-01-04,CAFE PASSION,4.75,Children and Young People-Childrens Care Services
2016-09-15,CAFE PASSION,2.92,Children and Young People-Childrens Care Services
2016-12-01,CAFEXPRESSHOP,1.54,Children and Young People-Childrens Care Services
2017-01-17,CALD AND HUDD NHS,15.00,Children and Young People-Childrens Care Services
2017-01-17,CALD AND HUDD NHS,40.00,Children and Young People-Childrens Care Services
2017-01-24,CALD AND HUDD NHS,100.00,Children and Young People-Childrens Care Services
2017-01-16,CALDERDALE MBC,15.00,Children and Young People-Childrens Services Unit
2017-02-22,CALDERDALE MBC,15.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-21,CALDERDALE METROPOLITAN,6.00,Children and Young People-Childrens Care Services
2016-12-16,CARD FACTORY,9.31,Children and Young People-Childrens Care Services
2017-01-10,CARD FACTORY,8.51,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-07,CARD FACTORY,6.34,Children and Young People-Childrens Care Services
2016-12-29,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2016-12-29,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2017-01-05,CARPET MILL,176.67,Communities & Service Support-Customer Services and Communications
2017-01-09,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2017-01-13,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2017-01-17,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2017-01-18,CARPET MILL,233.33,Communities & Service Support-Customer Services and Communications
2016-11-22,CENTRAL MOTORS,39.90,Economy and Environment-Transport Services
2016-12-03,CEX,5.00,Children and Young People-Childrens Care Services
2016-12-13,CEX,75.00,Children and Young People-Childrens Care Services
2017-01-31,CHARLES WATSON (IRON),8.32,Economy and Environment-Housing Services
2017-02-09,CHARLES WATSON (IRON),8.52,Economy and Environment-Housing Services
2017-02-14,CHARLES WATSON (IRON),36.78,Economy and Environment-Housing Services
2017-01-17,CHELLOW HEIGHT STN,8.37,Children and Young People-Childrens Care Services
2017-02-22,CHESTER ZOO,11.67,Children and Young People-Childrens Care Services
2017-02-22,CHESTER ZOO,3.92,Children and Young People-Childrens Care Services
2017-02-22,CHESTER ZOO,45.00,Children and Young People-Childrens Care Services
2017-02-22,CHESTER ZOO,114.70,Children and Young People-Childrens Care Services
2016-12-19,CHILLAX,10.00,Children and Young People-Childrens Care Services
2017-01-19,CINNAMON,10.70,Children and Young People-Childrens Care Services
2016-12-21,CMBC MOTO,27.08,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-13,CMS,158.60,Deputy Chief Executive-ICT Services
2016-10-18,CO-OP GROUP 108446,3.96,Children and Young People-Childrens Care Services
2017-02-09,CO-OP GROUP 108471,2.37,Children and Young People-Schools and Children's Services - Non-School
2017-01-19,CO-OP GROUP 108478,10.05,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-19,CO-OP GROUP 190379,7.56,Children and Young People-Childrens Care Services
2017-02-16,CO-OP GROUP 190379,10.05,Children and Young People-Childrens Care Services
2017-02-05,CO-OP GROUP 190432,2.61,Communities & Service Support-Community Safety & Support
2016-12-21,CO-OP GROUP 190433,3.22,Children and Young People-Childrens Care Services
2017-02-07,COBBLESTONES BAR & BIS,9.00,Children and Young People-Childrens Care Services
2017-02-14,COBBLESTONES BAR & BIS,7.00,Children and Young People-Childrens Care Services
2017-01-31,COCKROFT TIMBER LTD,217.20,Economy and Environment-Housing Services
2017-01-31,COCKROFT TIMBER LTD,226.85,Economy and Environment-Housing Services
2017-01-31,COCKROFT TIMBER LTD,108.60,Economy and Environment-Housing Services
2017-01-31,COCKROFT TIMBER LTD,342.00,Economy and Environment-Housing Services
2017-01-31,COCKROFT TIMBER LTD,5.83,Economy and Environment-Housing Services
2017-02-08,COCKROFT TIMBER LTD,20.52,Economy and Environment-Housing Services
2017-02-13,COFFEE CALI LTD,5.60,Children and Young People-Childrens Care Services
2017-01-22,COFFEE CULTURE CATERING,16.71,Children and Young People-Childrens Care Services
2017-01-11,COFFEE CULTURE CATERING,8.65,Children and Young People-Childrens Care Services
2017-02-17,COFFEE MACHINE SERVICES,185.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-04,COLT ENTERPRISE (CALDE,116.67,Communities & Service Support-Customer Services and Communications
2017-01-13,COLT ENTERPRISE (CALDE,88.33,Communities & Service Support-Customer Services and Communications
2017-01-18,COLT ENTERPRISE (CALDE,187.50,Communities & Service Support-Customer Services and Communications
2017-01-27,COMBINED COURT,170.00,Children and Young People-Childrens Care Services
2017-01-31,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2017-02-01,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-02-07,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2017-02-20,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2017-02-22,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-02-23,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2017-01-05,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2017-01-05,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2017-01-18,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2017-01-24,COMBINED COURT,365.00,Children and Young People-Childrens Care Services
2017-01-25,COMBINED COURT CEN,155.00,Children and Young People-Childrens Care Services
2017-01-16,COMMUNITY TRANSPORT AS,326.68,Economy and Environment-Transport Services
2017-02-16,COSTA COFFEE,4.30,Children and Young People-Childrens Care Services
2017-02-27,COSTA COFFEE,3.96,Children and Young People-Childrens Care Services
2017-02-27,COSTA COFFEE,5.68,Children and Young People-Childrens Care Services
2017-01-27,COSTA COFFEE,8.09,Children and Young People-Childrens Care Services
2016-12-30,COSTA COFFEE,5.46,Children and Young People-Childrens Care Services
2017-01-09,COSTA COFFEE,4.06,Children and Young People-Childrens Care Services
2017-01-23,COSTA COFFEE,5.02,Children and Young People-Childrens Care Services
2017-01-05,COSTA COFFEE,4.31,Children and Young People-Childrens Care Services
2017-01-09,COSTA COFFEE,7.85,Children and Young People-Childrens Care Services
2017-01-17,COSTA COFFEE,3.19,Children and Young People-Childrens Care Services
2017-01-19,COSTA COFFEE,5.66,Children and Young People-Childrens Care Services
2016-12-20,COSTA COFFEE 43040695,6.00,Children and Young People-Childrens Care Services
2017-01-27,COUNTY COURT,616.00,Chief Executive's Office-Law & Administration Service
2016-12-28,CURRYS,199.98,Children and Young People-Childrens Care Services
2016-12-20,CURRYS,378.35,Children and Young People-Childrens Care Services
2016-12-23,CURRYS,15.84,Children and Young People-Childrens Care Services
2016-12-28,CURRYS,62.49,Children and Young People-Childrens Care Services
2016-12-21,CURRYS,383.30,Children and Young People-Childrens Care Services
2016-12-21,CURRYS,74.17,Children and Young People-Childrens Care Services
2016-12-01,CURRYS,124.99,Children and Young People-Childrens Care Services
2017-02-02,CURRYS,383.32,Economy and Environment-Corporate Asset and Facilities Management
2017-02-15,CURRYS,95.82,Children and Young People-Childrens Care Services
2016-09-14,CURRYS ONLINE,169.00,Children and Young People-Childrens Care Services
2017-01-10,CURRYS ONLINE,141.66,Communities & Service Support-Customer Services and Communications
2017-01-11,CURRYS ONLINE,484.16,Communities & Service Support-Customer Services and Communications
2017-01-13,CURRYS ONLINE,149.99,Communities & Service Support-Customer Services and Communications
2017-02-13,CURRYS SUPERSTORE,52.50,Children and Young People-Schools and Children's Services - Non-School
2017-01-19,CUT PRICE BARRYS,16.00,Children and Young People-Childrens Care Services
2017-01-27,Cobley & Cockshott,7.50,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-09,DAMART ATP,19.99,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-13,DAVID BROSTER LTD,7.80,Children and Young People-Childrens Care Services
2016-10-24,DELTA FORCE,44.96,Children and Young People-Childrens Care Services
2017-01-20,DEMCO EUROPE,311.99,Communities & Service Support-Libraries Info & Tourism
2017-02-17,DIRECT DISCOUNTS,225.00,Children and Young People-Childrens Care Services
2017-02-01,DIRECT DISCOUNTS,183.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-09,DIRECT DISCOUNTS,208.32,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-13,DIRECT DISCOUNTS,183.33,Children and Young People-Childrens Services Unit
2016-10-06,DIRECT GOLF RETAIL,5.75,Children and Young People-Childrens Care Services
2016-12-28,DISCLOSURE & BARRING,13.00,Children and Young People-Childrens Care Services
2017-01-16,DOLPHIN COMPUTER ACCESS,265.00,Children and Young People-Children and Young People's Serv - Central Depts.
2017-01-18,DOLPHIN COMPUTER ACCESS,65.00,Children and Young People-Children and Young People's Serv - Central Depts.
2017-02-16,DSA,115.00,Economy and Environment-Transport Services
2017-01-10,DSA,115.00,Economy and Environment-Transport Services
2016-11-08,DSA,115.00,Economy and Environment-Transport Services
2016-11-08,DSA,115.00,Economy and Environment-Transport Services
2016-11-08,DSA,115.00,Economy and Environment-Transport Services
2016-11-08,DSA,115.00,Economy and Environment-Transport Services
2016-11-22,DSA,115.00,Economy and Environment-Transport Services
2016-11-22,DSA,115.00,Economy and Environment-Transport Services
2016-11-22,DSA,115.00,Economy and Environment-Transport Services
2017-01-30,DSA THEORY TEST,26.00,Economy and Environment-Transport Services
2017-01-30,DSA THEORY TEST,11.00,Economy and Environment-Transport Services
2017-02-03,DSA THEORY TEST,11.00,Economy and Environment-Transport Services
2017-02-03,DSA THEORY TEST,26.00,Economy and Environment-Transport Services
2016-11-08,DSA THEORY TEST,26.00,Economy and Environment-Transport Services
2016-11-08,DSA THEORY TEST,11.00,Economy and Environment-Transport Services
2017-02-01,DULUX DECORATOR CENTRE,27.40,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-06,DULUX DECORATOR CENTRE,30.42,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-13,DULUX DECORATOR CENTRE,35.29,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-15,DULUX DECORATOR CENTRE,28.10,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-21,DULUX DECORATOR CENTRE,20.55,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-21,DUNELM LTD,16.66,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-23,DUNELM LTD,20.00,Children and Young People-Schools and Children's Services - Non-School
2017-01-22,DUNELM LTD,66.94,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-07,DUNELM LTD,31.65,Children and Young People-Childrens Care Services
2016-11-03,DVSA MOT COMP 2,410.00,Economy and Environment-Transport Services
2017-01-10,DW SPORTS FITNESS,62.49,Children and Young People-Childrens Care Services
2017-01-10,DW SPORTS FITNESS,66.66,Children and Young People-Childrens Care Services
2016-12-06,DW SPORTS FITNESS,38.32,Children and Young People-Childrens Care Services
2017-01-25,EAST MIDLANDS TRAI,3.70,Children and Young People-Children and Young People's Serv - Central Depts.
2017-02-25,EASTERN PRIDE SUPERMAR,7.21,Children and Young People-Childrens Care Services
2017-02-07,EB *CULTURAL HUBS-ARTS,8.33,Communities & Service Support-Libraries Info & Tourism
2017-01-19,EDEN SUPERMARKET 81988,10.50,Children and Young People-Childrens Care Services
2016-11-06,ELECTRIC BOWL,4.90,Children and Young People-Childrens Care Services
2016-11-06,ELECTRIC BOWL,15.00,Children and Young People-Childrens Care Services
2016-10-19,ELECTRIC BOWL,9.58,Children and Young People-Childrens Care Services
2017-02-15,ELECTRIC BOWL,8.62,Children and Young People-Childrens Care Services
2017-01-14,ELECTRIC BOWL,14.30,Children and Young People-Childrens Care Services
2017-01-22,ELECTRIC BOWL,7.58,Children and Young People-Childrens Care Services
2017-01-21,ELECTRIC BOWL,18.00,Children and Young People-Childrens Care Services
2016-12-29,ELECTRIC BOWL,8.16,Children and Young People-Childrens Care Services
2016-12-30,ELECTRIC BOWL,8.74,Children and Young People-Childrens Care Services
2017-01-13,ELECTRIC BOWL,8.74,Children and Young People-Childrens Care Services
2016-12-21,ELECTRIC BOWL,30.00,Children and Young People-Childrens Care Services
2016-12-22,ELECTRIC BOWL,8.74,Children and Young People-Childrens Care Services
2016-11-24,ELECTRIC BOWL,34.80,Children and Young People-Childrens Care Services
2016-10-25,ELECTRIC BOWL,4.12,Children and Young People-Childrens Care Services
2016-10-25,ELECTRIC BOWL,7.50,Children and Young People-Childrens Care Services
2017-02-19,ELECTRIC BOWL,11.60,Children and Young People-Childrens Care Services
2017-02-25,ELECTRIC BOWL,8.00,Children and Young People-Childrens Care Services
2017-02-25,ELECTRIC BOWL,11.60,Children and Young People-Childrens Care Services
2017-01-27,ELECTRIC BOWL,9.32,Children and Young People-Childrens Care Services
2017-02-11,ELECTRIC BOWL,12.00,Children and Young People-Childrens Care Services
2017-02-11,ELECTRIC BOWL,9.32,Children and Young People-Childrens Care Services
2017-01-23,ELECTRIC BOWL,18.33,Children and Young People-Childrens Care Services
2017-01-23,ELECTRIC BOWL,13.75,Children and Young People-Childrens Care Services
2017-01-09,ELECTRIC BOWL,9.32,Children and Young People-Childrens Care Services
2017-01-21,ELECTRIC BOWL,9.32,Children and Young People-Childrens Care Services
2017-01-24,ELECTRIC BOWL,8.16,Children and Young People-Childrens Care Services
2017-02-11,ELECTRIC BOWL,9.00,Children and Young People-Childrens Care Services
2016-12-26,ELECTRIC BOWL,30.00,Children and Young People-Childrens Care Services
2016-12-27,ELECTRIC BOWL,18.64,Children and Young People-Childrens Care Services
2017-02-14,ELECTRIC BOWL,8.74,Children and Young People-Childrens Care Services
2017-01-04,ELECTRIC BOWL,11.00,Children and Young People-Childrens Care Services
2016-12-23,ELECTRIC BOWL,6.38,Children and Young People-Childrens Care Services
2016-11-09,ELECTRIC BOWL,11.67,Children and Young People-Childrens Care Services
2016-07-08,ELECTRIC BOWL,18.90,Children and Young People-Childrens Care Services
2017-02-16,ENDURA LIMITED,90.00,Children and Young People-Schools and Children's Services - Non-School
2017-02-13,ENVIROMENT AGENCY,99.00,Communities & Service Support-Safer Cleaner Greener
2017-02-13,ENVIROMENT AGENCY,36.00,Communities & Service Support-Safer Cleaner Greener
2017-01-25,ESSO HALIFAX SSTN,0.50,Communities & Service Support-Libraries Info & Tourism
2017-01-28,ESSO HALIFAX SSTN,7.26,Children and Young People-Childrens Care Services
2017-02-21,EVERYDAYS,1.35,Children and Young People-Childrens Care Services
2017-02-03,EXTREMEGB LTD,27.67,Chief Executive's Office-Public Health
2017-02-01,FACEBK 237MDBS3L2,100.00,Communities & Service Support-Customer Services and Communications
2017-01-31,FACEBK GM65HBSST2,104.44,Communities & Service Support-Customer Services and Communications
2017-02-22,FIRST/KEOLIS TRANS,13.35,Children and Young People-Childrens Care Services
2017-02-07,FLYBE       DD9LGN,238.94,Children and Young People-Childrens Care Services
2017-02-07,FLYBE  *DD9LGN-2674073051,32.99,Children and Young People-Childrens Care Services
2016-10-03,FOOD SAFETY DIRECT LTD,250.00,Economy and Environment-Environmental Services
2017-01-05,FOOD THERAPY HALIFAX LI,5.90,Children and Young People-Childrens Care Services
2017-02-17,FOOD THERAPY HALIFAX LI,6.75,Communities & Service Support-Community Safety & Support
2017-01-22,FRANGANOS,20.00,Children and Young People-Childrens Care Services
2016-12-31,FRANGOZ,22.34,Children and Young People-Childrens Care Services
2016-12-24,FRANGOZ,32.28,Children and Young People-Childrens Care Services
2016-11-26,FRANGOZ,36.64,Children and Young People-Childrens Care Services
2016-11-27,FRANGOZ,10.66,Children and Young People-Childrens Care Services
2017-01-14,FRESH,3.49,Children and Young People-Childrens Care Services
2016-12-15,FRESH,7.77,Children and Young People-Childrens Care Services
2016-12-02,FRESH,36.00,Communities & Service Support-Community Safety & Support
2016-11-03,FRESH,11.37,Children and Young People-Childrens Care Services
2016-11-09,FRESH,6.98,Children and Young People-Childrens Care Services
2016-10-30,FULTONS FOODS HUDDERSF,8.27,Children and Young People-Childrens Care Services
2017-01-19,FURNITURE CITY,208.33,Children and Young People-Childrens Services Unit
2016-12-21,GAME RETAIL LTD HALIF,16.67,Children and Young People-Childrens Care Services
2017-02-07,GB TOTAL SOLUTIONS LTD,39.96,Communities & Service Support-Safer Cleaner Greener
2016-11-18,GELATO PASSION,7.18,Children and Young People-Childrens Care Services
2017-02-27,GIFFGAFF.COM,20.00,Children and Young People-Childrens Care Services
2016-12-24,GIFFGAFF.COM,15.00,Children and Young People-Childrens Care Services
2017-02-20,GISBURN FOREST HUB,161.00,Children and Young People-Childrens Care Services
2017-02-20,GISBURN FOREST HUB,46.00,Children and Young People-Childrens Care Services
2017-02-21,GISBURN FOREST HUB CAFE,9.20,Children and Young People-Childrens Care Services
2017-02-02,GK & N SERVICES LT,65.98,Economy and Environment-Highways and Engineering Services
2016-09-05,GOOGLE *Site Search,1551.03,Communities & Service Support-Libraries Info & Tourism
2017-02-20,GORDON RIGG (NRSIES) LTD,15.72,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-30,GORDON RIGG (NRSIES) LTD,208.97,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-06,GORDON RIGG (NRSIES) LTD,11.24,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-06,GORDON RIGG (NRSIES) LTD,50.19,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-19,GRAND CENTRAL,194.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-27,GRAND CENTRAL,101.70,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-27,GRAND CENTRAL,175.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-18,GRAND CENTRAL,53.10,Children and Young People-Childrens Care Services
2017-02-14,GRANGE FARM B  B,45.83,Chief Executive's Office-Law & Administration Service
2017-01-13,GRAVITY,21.90,Children and Young People-Childrens Care Services
2017-02-05,GRAVITY,9.95,Children and Young People-Childrens Care Services
2016-12-13,GREGGS,3.85,Children and Young People-Childrens Care Services
2017-01-28,GREGGS,4.67,Children and Young People-Childrens Care Services
