Payment Date,Benificiary Name,Amount,Organisational Unit
2016-12-18,ICELAND,5.97,Children and Young People-Childrens Care Services
2016-06-09,IKEA,57.17,Children and Young People-Schools and Children's Services - Non-School
2016-09-07,J & K FLORAL DESIGN,29.17,Chief Executive's Office-Law & Administration Service
2016-09-14,J & K FLORAL DESIGN,50.00,Chief Executive's Office-Law & Administration Service
2016-09-20,JAMES HARGREAVES (,34.83,Communities & Service Support-Sport & Leisure Management DSO
2016-11-07,JANET GREEN PHOTOGAPHI,23.25,Children and Young People-Childrens Care Services
2016-11-07,JESSICA KINGSLEY PUBLISHE,206.38,Children and Young People-Childrens Care Services
2016-11-24,JESSICA KINGSLEY PUBLISHE,29.23,Children and Young People-Childrens Care Services
2016-10-25,JUMP INC,31.50,Children and Young People-Childrens Care Services
2016-10-26,JUMP-INC,6.25,Children and Young People-Childrens Care Services
2016-11-09,KFC HALIFAX DT,3.40,Children and Young People-Childrens Care Services
2016-08-01,KFC HUDDERSFIELD,10.72,Children and Young People-Schools and Children's Services - Non-School
2016-10-14,KFC HUDDERSFIELD,6.91,Children and Young People-Childrens Care Services
2016-10-13,KFC-WESTFIELD,8.89,Children and Young People-Childrens Care Services
2016-11-21,KIRKLEES COUNCIL,21.42,Children and Young People-Childrens Care Services
2016-10-19,KRISPY KREME LEEDS,4.85,Children and Young People-Childrens Care Services
2016-10-28,LAKELAND LIMITED,5.99,Children and Young People-Schools and Children's Services - Non-School
2016-10-28,LANIKA RESTAURANT,124.90,Children and Young People-Schools and Children's Services - Non-School
2016-12-09,LE MUNCH BUNCH,85.00,Chief Executive's Office-Public Health
2016-07-29,LIDL UK,86.93,Children and Young People-Schools and Children's Services - Non-School
2016-06-06,LIDL UK,69.57,Children and Young People-Schools and Children's Services - Non-School
2016-08-30,M & A KEYS & LOCKS,103.00,Economy and Environment-Corporate Asset and Facilities Management
2016-11-29,MAILCHIMP,195.77,Communities & Service Support-Customer Services and Communications
2016-10-29,MAILCHIMP,200.13,Communities & Service Support-Customer Services and Communications
2016-11-09,MAMMOTH WORKWEAR,115.50,Chief Executive's Office-Public Health
2016-12-01,MAMMOTH WORKWEAR,244.70,Chief Executive's Office-Public Health
2016-11-16,MARKS&SPENCER PLC SACA,30.00,Economy and Environment-Planning & Building Control
2016-08-31,MARKS&SPENCER PLC SACA,22.08,Chief Executive's Office-Law & Administration Service
2016-09-09,MARKS&SPENCER PLC SACA,12.29,Chief Executive's Office-Law & Administration Service
2016-11-29,MARKS&SPENCER PLC SACA,120.00,Economy and Environment-Regeneration
2016-09-23,MATALAN,54.17,Chief Executive's Office-Law & Administration Service
2016-10-27,MCDONALDS,4.64,Children and Young People-Childrens Care Services
2016-11-01,MCDONALDS,3.97,Children and Young People-Childrens Care Services
2016-11-21,MCDONALDS,4.42,Children and Young People-Childrens Care Services
2016-11-22,MCDONALDS,4.42,Children and Young People-Childrens Care Services
2016-09-28,MCDONALDS,9.27,Children and Young People-Childrens Care Services
2016-10-12,MCDONALDS,4.92,Children and Young People-Childrens Care Services
2016-10-20,MCDONALDS,8.13,Children and Young People-Childrens Care Services
2016-10-20,MCDONALDS,4.57,Children and Young People-Childrens Care Services
2016-10-21,MCDONALDS,5.39,Children and Young People-Childrens Care Services
2016-10-21,MCDONALDS,7.15,Children and Young People-Childrens Care Services
2016-10-25,MCDONALDS,6.57,Children and Young People-Childrens Care Services
2016-10-26,MCDONALDS,15.25,Children and Young People-Childrens Care Services
2016-11-15,MEDIPOST (UK) LTD,27.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-18,MEETINGZONE LTD,58.39,Economy and Environment-Highways and Engineering Services
2016-07-18,MEETINGZONE LTD,8.19,Economy and Environment-Highways and Engineering Services
2016-11-18,MONUMENT TOOLS LTD,106.96,Economy and Environment-Highways and Engineering Services
2016-04-27,MORRISON PETROL,25.11,Children and Young People-Schools and Children's Services - Non-School
2016-06-30,MORRISONS PETROL,24.17,Children and Young People-Schools and Children's Services - Non-School
2016-10-04,MYTHOLMROYD SST,7.00,Communities & Service Support-Community Safety & Support
2016-10-04,MYTHOLMROYD SST,7.00,Communities & Service Support-Community Safety & Support
2016-11-15,MYTHOLMROYD SST,8.90,Communities & Service Support-Community Safety & Support
2016-11-17,MYTHOLMROYD SST,7.10,Communities & Service Support-Community Safety & Support
2016-04-27,NANDOS BRADFORD,14.62,Children and Young People-Schools and Children's Services - Non-School
2016-11-24,NEWBANK GARDEN CEN,10.29,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-21,NORDGREEN NURSERIES,18.98,Communities & Service Support-Recreation & Support
2016-11-22,NORDGREEN NURSERIES,3.65,Communities & Service Support-Recreation & Support
2016-11-25,NORTHERN RAIL,113.00,Communities & Service Support-Recreation & Support
2016-11-02,NORTHERN RAIL,488.20,Communities & Service Support-Community Services - Community Engagemt & Cohesion
2016-06-13,NORTHERNRAILWAY.CO.UK,167.50,Economy and Environment-Highways and Engineering Services
2016-10-20,O2 UK PAY & GO,25.00,Economy and Environment-Planning & Building Control
2016-11-23,ODDJOBS DIY,6.92,Economy and Environment-Housing Services
2016-11-23,ODDJOBS DIY,14.80,Economy and Environment-Housing Services
2016-10-31,ONE STOP 1703,2.50,Communities & Service Support-Community Safety & Support
2016-11-18,ONE STOP 1703,0.41,Communities & Service Support-Community Safety & Support
2016-11-21,ONE STOP 1703,0.74,Communities & Service Support-Community Safety & Support
2016-11-02,ORANMORE LODGE HOTEL,230.60,Children and Young People-Childrens Care Services
2016-10-05,ORIGINAL FACTORY S,26.67,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-15,OXYGEN FREEJUMPING,144.00,Children and Young People-Schools and Children's Services - Non-School
2016-10-22,OXYGEN FREEJUMPING,24.00,Children and Young People-Childrens Care Services
2016-11-27,OYSTER AUTOTOPUP,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-16,PARFETTS CASH & CARRY,17.42,Communities & Service Support-Museums & Arts
2016-11-24,PARFETTS CASH & CARRY,77.41,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-07,PARFETTS CASH & CARRY,93.56,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-10,PAYPAL *AOU PAYMENT,50.00,Communities & Service Support-Community Safety & Support
2016-11-11,PAYPAL *CARGOGALLER,11.59,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-07,PAYPAL *EVERESTPAYP,4.86,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-06,PAYPAL *MARTINPRING,32.47,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-08,PAYPAL *MYNANNYNINA,28.75,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-07,PAYPAL *NORTHBEAT,15.50,Communities & Service Support-Libraries Info & Tourism
2016-11-14,PAYPAL *POLKADOTTIE,9.92,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-21,PAYPAL *SALES,28.00,Communities & Service Support-Museums & Arts
2016-11-15,PAYPAL *SEAVIEWSHAV,9.12,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-26,PBL CINEMA TKTS,19.17,Children and Young People-Childrens Care Services
2016-04-12,PELLON LANE SSTN,56.07,Children and Young People-Schools and Children's Services - Non-School
2016-10-18,PELLON LANE SSTN,2.50,Children and Young People-Childrens Care Services
2016-10-06,PENNINE SIGNS LTD,210.00,Communities & Service Support-Community Safety & Support
2016-04-20,PICTUREHOUSE AT NA,15.83,Children and Young People-Schools and Children's Services - Non-School
2016-10-26,PICTUREHOUSE AT NA,8.58,Children and Young People-Childrens Care Services
2016-08-22,PLUMB CENTER SMA,3.48,Economy and Environment-Corporate Asset and Facilities Management
2016-11-21,POUNDLAND LTD 1348,4.00,Children and Young People-Schools and Children's Services - Non-School
2016-11-17,POUNDLAND LTD 1348,4.17,Children and Young People-Childrens Care Services
2016-11-24,POUNDLAND LTD 1348,6.34,Children and Young People-Childrens Care Services
2016-07-31,POUNDSTRETCHER 624,31.88,Children and Young People-Schools and Children's Services - Non-School
2016-10-31,POUNDWORLD RETAIL,2.50,Children and Young People-Schools and Children's Services - Non-School
2016-11-07,PREMIER INN 44529775,53.32,Children and Young People-Childrens Care Services
2016-09-14,PREMIER INN 44529775,69.98,Children and Young People-Childrens Care Services
2016-11-04,PREMIER INN44521940,96.67,Economy and Environment-Highways and Engineering Services
2016-11-01,PRINT BUREAU,49.60,Communities & Service Support-Community Safety & Support
2016-04-13,RAJAS PIZZA BAR,1.87,Children and Young People-Schools and Children's Services - Non-School
2016-10-13,RAM CLIVIGER,25.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-23,RIGHTIO LTD,285.60,Children and Young People-Childrens Care Services
2016-11-08,ROTHWELL T/A KINGS,7.80,Communities & Service Support-Community Safety & Support
2016-11-03,ROYAL MAIL ONLINE SHOP,176.00,Children and Young People-Childrens Care Services
2016-11-10,ROYS BALLOON & PARTY S,76.67,Chief Executive's Office-Public Health
2016-08-31,ROYS BALLOON & PARTY S,110.83,Chief Executive's Office-Law & Administration Service
2016-11-07,RYANAIR     22400000DPHKM,132.33,Children and Young People-Childrens Care Services
2016-11-02,RYECORN WHOLEFOODS LTD,3.10,Children and Young People-Schools and Children's Services - Non-School
2016-11-22,SAINSBURY'S S/MKT,6.95,Children and Young People-Schools and Children's Services - Non-School
2016-10-07,SAINSBURY'S S/MKT,25.60,Children and Young People-Children and Young People's Serv - Central Depts.
2016-08-03,SAINSBURY'S S/MKT,5.62,Children and Young People-Schools and Children's Services - Non-School
2016-05-04,SAINSBURY'S S/MKT,68.73,Children and Young People-Schools and Children's Services - Non-School
2016-10-29,SAINSBURY'S S/MKT,22.50,Communities & Service Support-Sport & Leisure Management DSO
2016-10-29,SAINSBURY'S S/MKT,6.67,Communities & Service Support-Sport & Leisure Management DSO
2016-10-31,SAINSBURY'S S/MKT,12.50,Communities & Service Support-Sport & Leisure Management DSO
2016-10-28,SAINSBURY'S S/MKT,30.00,Communities & Service Support-Museums & Arts
2016-11-10,SAINSBURY'S S/MKT,17.83,Communities & Service Support-Museums & Arts
2016-11-24,SAINSBURY'S S/MKT,6.80,Children and Young People-Childrens Care Services
2016-09-30,SAINSBURY'S S/MKT,12.85,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-09,SAINSBURYS LOCAL,5.45,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-18,SAINSBURYS PETROL,10.83,Children and Young People-Schools and Children's Services - Non-School
2016-08-03,SAINSBURYS S/MKTS,17.62,Children and Young People-Schools and Children's Services - Non-School
2016-10-29,SAINSBURYS S/MKTS,11.71,Communities & Service Support-Sport & Leisure Management DSO
2016-11-05,SAINSBURYS S/MKTS,6.67,Communities & Service Support-Sport & Leisure Management DSO
2016-11-11,SALFORD PROFESSIONAL DEVE,41.67,Economy and Environment-Corporate Asset and Facilities Management
2016-11-29,SALFORD PROFESSIONAL DEVE,45.00,Deputy Chief Executive-ICT Services
2016-10-31,SCREWFIX DIRECT,354.84,Communities & Service Support-Museums & Arts
2016-12-01,SCREWFIX DIRECT,46.64,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-15,SCREWFIX DIRECT LT,44.07,Economy and Environment-Housing Services
2016-10-06,SCREWFIX DIRECT LT,343.07,Economy and Environment-Housing Services
2016-08-26,SCREWFIX DIRECT LT,4.98,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-26,SCREWFIX DIRECT LT,74.99,Economy and Environment-Corporate Asset and Facilities Management
2016-09-06,SCREWFIX DIRECT LT,1.24,Communities & Service Support-Safer Cleaner Greener
2016-09-06,SCREWFIX DIRECT LT,8.32,"Adults, Health and Social Care-Adult Health & Social Care"
2016-09-16,SCREWFIX DIRECT LT,28.31,Economy and Environment-Highways and Engineering Services
2016-09-23,SCREWFIX DIRECT LT,20.35,Communities & Service Support-Sport & Leisure Management DSO
2016-11-30,SCREWFIX DIRECT LT,31.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-08-25,SHARIFS,41.67,Children and Young People-Schools and Children's Services - Non-School
2016-08-02,SHELL HUDDERSF 712,8.44,Children and Young People-Schools and Children's Services - Non-School
2016-11-07,SIMPRINT,347.00,Chief Executive's Office-Public Health
2016-09-19,SKY DIY,12.08,Children and Young People-Schools and Children's Services - Non-School
2016-08-09,SOWERBY BRIDGE SWIM PO,6.25,Children and Young People-Schools and Children's Services - Non-School
2016-09-08,SP  SHERWOOD DIA,110.10,Children and Young People-Childrens Care Services
2016-12-01,SP  SHERWOOD DIA,23.10,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-08,SPORT80,40.77,Children and Young People-Schools and Children's Services - Non-School
2016-08-18,SPORTSDIRECT.COM,27.50,Children and Young People-Schools and Children's Services - Non-School
2016-10-12,STUARTS HARDWARE,214.40,Economy and Environment-Housing Services
2016-09-29,TAYLOR MADE SAFETY LTD,12.00,Economy and Environment-Housing Services
2016-11-25,TESCO STORE 2617,32.32,Children and Young People-Schools and Children's Services - Non-School
2016-04-27,TESCO STORE 2617,80.16,Children and Young People-Schools and Children's Services - Non-School
2016-10-29,TESCO STORE 2617,12.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-23,TESCO STORE 2617,93.81,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-14,TESCO STORE 2617,36.05,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-17,TESCO STORE 2617,31.35,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-03,TESCO STORE 2617,8.15,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-12,TESCO STORE 2617,13.10,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-24,TESCO STORE 2617,24.26,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-06,TESCO STORE 2617,21.03,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-20,TESCO STORE 2617,18.95,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-12,TESCO STORE 2617,24.64,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-05,TESCO STORE 2617,60.17,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-05,TESCO STORE 2617,37.17,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-12,TESCO STORE 2617,98.30,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,TESCO STORE 2617,109.02,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-20,TESCO STORE 2617,23.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-20,TESCO STORE 2617,17.07,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-30,TESCO STORE 2617,23.79,Children and Young People-Schools and Children's Services - Non-School
2016-12-09,TESCO STORE 2617,205.34,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-10,TESCO STORE 2622,6.85,Children and Young People-Childrens Care Services
2016-11-17,TESCO STORE 2622,6.00,Children and Young People-Childrens Care Services
2016-11-05,TESCO STORES 2204,29.10,Children and Young People-Schools and Children's Services - Non-School
2016-11-08,TESCO STORES 2204,4.10,Children and Young People-Schools and Children's Services - Non-School
2016-11-22,TESCO STORES 2204,32.89,Children and Young People-Schools and Children's Services - Non-School
2016-11-22,TESCO STORES 2204,12.54,Children and Young People-Schools and Children's Services - Non-School
2016-11-17,TESCO STORES 2204,37.50,Communities & Service Support-Recreation & Support
2016-11-18,TESCO STORES 2204,5.00,Children and Young People-Childrens Care Services
2016-11-23,TESCO STORES 2204,6.70,Children and Young People-Childrens Care Services
2016-11-28,TESCO STORES 2204,33.81,Children and Young People-Schools and Children's Services - Non-School
2016-11-29,TESCO STORES 2204,17.19,Children and Young People-Schools and Children's Services - Non-School
2016-12-06,TESCO STORES 2204,24.59,Children and Young People-Schools and Children's Services - Non-School
2016-12-20,TESCO STORES 2622,15.27,Chief Executive's Office-Public Health
2016-11-01,TESCO STORES 5132,93.20,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-07,TESCO STORES 5132,116.60,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-09,TESCO STORES 5132,159.18,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-16,TESCO STORES 5132,113.26,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-23,TESCO STORES 5132,89.79,"Adults, Health and Social Care-Adult Health & Social Care"
2016-09-28,TESCO STORES 5132,124.22,"Adults, Health and Social Care-Adult Health & Social Care"
2016-09-30,TESCO STORES 5132,132.06,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-12,TESCO STORES 5132,65.66,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-19,TESCO STORES 5132,90.30,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-26,TESCO STORES 5132,109.80,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-15,TESCO STORES 6737,3.00,Children and Young People-Childrens Care Services
2016-12-11,TESCO STORES 6737,1.50,Children and Young People-Childrens Care Services
2016-12-12,TESCO STORES 6737,10.00,Children and Young People-Childrens Care Services
2016-10-31,TESCO STORES-2204,9.25,Children and Young People-Schools and Children's Services - Non-School
2016-11-09,TESCO-STORES 2617,13.58,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-18,TESCO-STORES 2617,33.62,Children and Young People-Childrens Care Services
2016-12-18,TESCO-STORES 2617,7.35,Children and Young People-Childrens Care Services
2016-11-04,TESCO-STORES 6737,2.35,Communities & Service Support-Libraries Info & Tourism
2016-12-14,TESCO-STORES 6737,5.85,Children and Young People-Childrens Care Services
2016-12-17,TESCO-STORES 6737,9.37,Children and Young People-Childrens Care Services
2016-12-06,THE CAKE MAKER SHOP,13.20,Children and Young People-Schools and Children's Services - Non-School
2016-09-09,THE FRESHBOX,85.00,Children and Young People-Children and Young People's Serv - Central Depts.
2016-09-20,THE FRESHBOX,60.00,Children and Young People-Children and Young People's Serv - Central Depts.
2016-09-27,THE FRESHBOX,50.00,Children and Young People-Children and Young People's Serv - Central Depts.
2016-09-27,THE FRESHBOX,50.00,Children and Young People-Children and Young People's Serv - Central Depts.
2016-07-07,THE INTELLECTUAL PROPERTY,125.00,Economy and Environment-Planning & Building Control
2016-07-07,THE INTELLECTUAL PROPERTY,125.00,Economy and Environment-Planning & Building Control
2016-06-06,THE INTELLECTUAL PROPERTY,150.00,Economy and Environment-Planning & Building Control
2016-06-20,THE INTELLECTUAL PROPERTY,150.00,Economy and Environment-Planning & Building Control
2016-06-22,THE INTELLECTUAL PROPERTY,150.00,Economy and Environment-Planning & Building Control
2016-06-22,THE INTELLECTUAL PROPERTY,150.00,Economy and Environment-Planning & Building Control
2016-09-15,THE IVY HOUSE INN,100.00,Communities & Service Support-Community Safety & Support
2016-10-29,THE KITCHEN RANGE,7.38,Children and Young People-Schools and Children's Services - Non-School
2016-09-01,THE POPPY APPEAL,425.50,Chief Executive's Office-Law & Administration Service
2016-06-29,THE RACE CENTRE (HALIF,6.67,Children and Young People-Schools and Children's Services - Non-School
2016-07-05,THE RACE CENTRE (HALIF,3.33,Children and Young People-Schools and Children's Services - Non-School
2016-08-02,THE RANGE,121.77,Children and Young People-Schools and Children's Services - Non-School
2016-07-06,THE RANGE,93.67,Children and Young People-Schools and Children's Services - Non-School
2016-11-13,THE RANGE,32.68,Communities & Service Support-Recreation & Support
2016-10-28,THE RANGE,1.66,Communities & Service Support-Museums & Arts
2016-10-05,THE RANGE,89.52,Communities & Service Support-Community Safety & Support
2016-11-11,THE RANGE,31.77,Communities & Service Support-Safer Cleaner Greener
2016-11-25,THE RANGE,3.33,Communities & Service Support-Community Safety & Support
2016-11-11,THE RANGE,26.50,Children and Young People-Childrens Care Services
2016-11-22,THE WHITE SWAN HOT,182.25,Economy and Environment-Planning & Building Control
2016-11-18,THUNDERFIX,17.93,Communities & Service Support-Safer Cleaner Greener
2016-04-27,TIMPSON LTD,21.67,Children and Young People-Schools and Children's Services - Non-School
2016-11-10,TODMORDEN STN TO,74.50,Communities & Service Support-Community Safety & Support
2016-08-18,TOOLSTATION LTD,5.20,Children and Young People-Schools and Children's Services - Non-School
2016-10-11,TOOLSTATION LTD,10.77,Communities & Service Support-Community Safety & Support
2016-12-01,TOOLSTATION LTD,9.82,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-08,TOOLSTATION LTD,50.78,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-16,TOOLSTATION LTD,4.67,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-17,TOYLAND HLX,29.99,Children and Young People-Childrens Care Services
2016-11-04,TP HALIFAX,86.07,Communities & Service Support-Recreation & Support
2016-11-02,TRAINLINE,15.15,Chief Executive's Office-Public Health
2016-11-16,TRAINLINE,232.05,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-22,TRAINLINE,73.03,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-11,TRAINLINE,79.00,Economy and Environment-Corporate Asset and Facilities Management
2016-11-18,TRAINLINE,24.63,Economy and Environment-Corporate Asset and Facilities Management
2016-11-21,TRAINLINE,24.63,Economy and Environment-Corporate Asset and Facilities Management
2016-11-29,TRAINLINE,13.40,Economy and Environment-Corporate Asset and Facilities Management
2016-11-01,TRAINLINE.COM LTD,92.31,Economy and Environment-Highways and Engineering Services
2016-10-24,TRAINLINE.COM LTD,35.85,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-24,TRAINLINE.COM LTD,126.38,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-06,TRAINLINE.COM LTD,97.82,Communities & Service Support-Community Safety & Support
2016-10-10,TRAINLINE.COM LTD,8.52,Communities & Service Support-Community Safety & Support
2016-11-16,TVLICENSING.CO.UK,145.50,Children and Young People-Schools and Children's Services - Non-School
2016-11-18,TVLICENSING.CO.UK,145.50,Children and Young People-Childrens Care Services
2016-10-31,TWITTER*ADVERTISING,24.30,Communities & Service Support-Museums & Arts
2016-11-03,TWITTER*ADVERTISING,12.00,Communities & Service Support-Museums & Arts
2016-11-10,TWITTER*ADVERTISING,23.50,Communities & Service Support-Museums & Arts
2016-11-17,TWITTER*ADVERTISING,16.15,Communities & Service Support-Museums & Arts
2016-11-24,TWITTER*ADVERTISING,8.75,Communities & Service Support-Museums & Arts
2016-10-01,TWITTER*ADVERTISING,11.73,Communities & Service Support-Museums & Arts
2016-10-03,TWITTER*ADVERTISING,3.00,Communities & Service Support-Museums & Arts
2016-10-10,TWITTER*ADVERTISING,10.50,Communities & Service Support-Museums & Arts
2016-10-17,TWITTER*ADVERTISING,10.50,Communities & Service Support-Museums & Arts
2016-10-24,TWITTER*ADVERTISING,15.70,Communities & Service Support-Museums & Arts
2016-11-25,UPSTAIRS DOWNSTAIRS,13.95,Children and Young People-Childrens Care Services
2016-10-05,VIRGINTRAINSEC SERVCS,176.50,Communities & Service Support-Safer Cleaner Greener
2016-10-31,W M MORRISON,23.15,Children and Young People-Schools and Children's Services - Non-School
2016-11-24,W M MORRISON,20.08,Children and Young People-Schools and Children's Services - Non-School
2016-11-24,W M MORRISON,19.97,Children and Young People-Schools and Children's Services - Non-School
2016-11-25,W M MORRISON,5.31,Children and Young People-Schools and Children's Services - Non-School
2016-11-25,W M MORRISON,7.55,Children and Young People-Schools and Children's Services - Non-School
2016-11-09,W M MORRISON,7.00,Communities & Service Support-Recreation & Support
2016-10-12,W M MORRISON,6.83,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-04,W M MORRISON PLC,4.00,Children and Young People-Schools and Children's Services - Non-School
2016-07-02,W M MORRISON PLC,28.07,Children and Young People-Schools and Children's Services - Non-School
2016-07-13,W M MORRISON PLC,2.46,Children and Young People-Schools and Children's Services - Non-School
2016-06-06,W M MORRISON PLC,8.47,Children and Young People-Schools and Children's Services - Non-School
2016-06-07,W M MORRISON PLC,24.25,Children and Young People-Schools and Children's Services - Non-School
2016-06-07,W M MORRISON PLC,27.36,Children and Young People-Schools and Children's Services - Non-School
2016-06-07,W M MORRISON PLC,11.87,Children and Young People-Schools and Children's Services - Non-School
2016-06-13,W M MORRISON PLC,8.33,Children and Young People-Schools and Children's Services - Non-School
2016-06-13,W M MORRISON PLC,2.37,Children and Young People-Schools and Children's Services - Non-School
2016-05-16,W M MORRISON PLC,13.87,Children and Young People-Schools and Children's Services - Non-School
2016-05-23,W M MORRISON PLC,7.37,Children and Young People-Schools and Children's Services - Non-School
2016-10-07,W M MORRISONS,31.76,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-10,W M MORRISONS,17.79,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-17,W M MORRISONS,8.10,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-24,W M MORRISONS,26.10,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-03,W M MORRISONS,20.00,Communities & Service Support-Community Safety & Support
2016-11-10,W M MORRISONS,80.39,Communities & Service Support-Community Safety & Support
2016-11-15,W M MORRISONS,20.00,Communities & Service Support-Community Safety & Support
2016-03-30,W M MORRISONS CAFE,10.75,Children and Young People-Schools and Children's Services - Non-School
2016-11-03,WAKEFIELD COUNCIL,10.00,Children and Young People-Childrens Services Unit
2016-10-25,WELCOME BREAK-BURTONWO,6.58,Children and Young People-Childrens Care Services
2016-12-01,WELLY WAREHOUSE,194.87,Chief Executive's Office-Public Health
2016-11-16,WH SMITH,17.49,Chief Executive's Office-Public Health
2016-11-16,WH SMITH,5.98,Children and Young People-Childrens Care Services
2016-11-05,WICKES,8.32,Communities & Service Support-Sport & Leisure Management DSO
2016-10-31,WICKES,44.68,Economy and Environment-Housing Services
2016-09-30,WICKES,31.27,Economy and Environment-Housing Services
2016-10-03,WICKES,10.22,Economy and Environment-Housing Services
2016-10-18,WICKES,8.72,Economy and Environment-Housing Services
2016-10-18,WICKES,0.82,Economy and Environment-Housing Services
2016-11-10,WICKES,3.74,Communities & Service Support-Safer Cleaner Greener
2016-09-08,WICKES,26.37,Communities & Service Support-Sport & Leisure Management DSO
2016-09-26,WICKES,52.34,Economy and Environment-Corporate Asset and Facilities Management
2016-11-10,WILKO RETAIL LIMIT,40.05,Communities & Service Support-Recreation & Support
2016-11-13,WILKO RETAIL LIMIT,8.75,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-10,WILKO.COM,23.33,Communities & Service Support-Recreation & Support
2016-10-28,WWW.ALANRHONE-STORE.CO,47.69,Economy and Environment-Environmental Services
2016-11-08,WWW.ARCHERSSLEEPCENTRE,120.97,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-25,WWW.BLOKNMESH.COM,1115.00,Economy and Environment-Highways & Engineering Services - Capital
2016-10-18,WWW.CROWNGREENBOWLER.C,36.61,Communities & Service Support-Sport & Leisure Management DSO
2016-11-27,WWW.DRINKSTUFF.COM,126.60,Communities & Service Support-Museums & Arts
2016-11-08,WWW.GOV.UK,10.00,Communities & Service Support-Customer Services and Communications
2016-11-16,WWW.GOV.UK,10.00,Communities & Service Support-Customer Services and Communications
2016-11-04,WWW.JPARKERS.CO.UK,114.30,Communities & Service Support-Recreation & Support
2016-10-24,WWW.KNOWSLEY.COM,14.50,Children and Young People-Childrens Care Services
2016-11-01,WWW.NAT.ORG.UK,17.57,Chief Executive's Office-Public Health
2016-09-26,WWW.OFFICEFURNITUREONL,2289.60,Communities & Service Support-Community Safety & Support
2016-11-15,WWW.PAPERBAGCO.CO.UK,84.99,Communities & Service Support-Community Safety & Support
2016-08-16,WWW.PHYSICALCOMPANY.CO,67.71,Communities & Service Support-Sport & Leisure Management DSO
2016-12-05,WWW.SAFELINCS.CO.UK,171.98,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-24,WWW.SCATTERING-ASHES.CO.,36.00,Communities & Service Support-Recreation & Support
2016-09-29,WWW.SQUARECHAPEL.CO.UK,20.00,Communities & Service Support-Community Safety & Support
