Payment Date,Benificiary Name,Amount,Organisational Unit
2016-03-01,ARGOS RETAIL GROUP,67.34,Children and Young People-Childrens Services Unit
2016-03-02,ARGOS RETAIL GROUP,42.42,Children and Young People-Childrens Services Unit
2016-03-02,ARGOS RETAIL GROUP,46.65,Children and Young People-Childrens Services Unit
2016-03-03,ARGOS RETAIL GROUP,45.82,Children and Young People-Childrens Services Unit
2016-03-09,ARGOS RETAIL GROUP,35.40,Children and Young People-Childrens Services Unit
2016-02-26,ARGOS RETAIL GROUP,92.43,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-17,ARGOS RETAIL GROUP,333.32,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-17,ARGOS RETAIL GROUP,453.27,"Adults, Health and Social Care-Adult Health & Social Care"
2015-11-04,ART.COM/ALLPOSTERS.COM,28.86,Children and Young People-Childrens Care Services
2016-01-30,ART.COM/ALLPOSTERS.COM,12.97,Children and Young People-Childrens Care Services
2016-02-13,ARTY PARTY,25.95,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-02,ASDA 4387,36.62,Children and Young People-Childrens Services Unit
2016-02-09,ASDA 4387,45.50,Children and Young People-Childrens Services Unit
2016-01-11,ASDA HOME SHOPPING,146.92,"Adults, Health and Social Care-Adult Health & Social Care"
2016-01-11,ASDA HOME SHOPPING,1.25,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-03,ASDA STORE,188.17,Economy and Environment-Housing Services
2016-03-04,ASDA STORE,16.67,Economy and Environment-Housing Services
2016-03-07,ASDA STORE,1.25,Economy and Environment-Housing Services
2016-03-07,ASDA STORE,34.17,Economy and Environment-Housing Services
2016-03-09,ASDA STORE,9.17,Economy and Environment-Housing Services
2016-03-17,ASDA STORE,6.67,Economy and Environment-Housing Services
2016-02-12,ASDA STORE,4.17,Economy and Environment-Housing Services
2016-02-09,ASDA STORE,11.98,Children and Young People-Childrens Care Services
2016-02-18,ASDA STORE,41.14,Children and Young People-Childrens Care Services
2016-02-18,ASDA STORE,8.33,Children and Young People-Childrens Care Services
2016-02-22,ASDA STORE,137.83,Children and Young People-Childrens Care Services
2016-02-22,ASDA STORE,15.00,Children and Young People-Childrens Care Services
2015-12-29,ASDA STORE,117.33,Children and Young People-Childrens Care Services
2016-01-06,ASDA STORE,10.00,Children and Young People-Childrens Care Services
2016-01-25,ASDA STORE,178.98,Children and Young People-Childrens Care Services
2015-12-11,ASDA STORE,73.43,Children and Young People-Childrens Care Services
2015-09-28,ASDA STORE,172.10,Children and Young People-Childrens Care Services
2015-09-28,ASDA STORE,14.46,Children and Young People-Childrens Care Services
2015-09-07,ASDA STORE,43.23,Children and Young People-Childrens Care Services
2016-03-09,ASDA STORE,10.00,Children and Young People-Children and Young People's Serv - Central Depts.
2016-03-25,ASDA STORE,6.95,Children and Young People-Childrens Care Services
2016-03-21,ASDA STORE,83.74,Children and Young People-Childrens Care Services
2016-03-16,ASDA STORE,28.09,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-22,ASDA STORE,28.68,"Adults, Health and Social Care-Adult Health & Social Care"
2015-12-09,ASDA STORE,35.44,Economy and Environment-Housing Services
2016-02-09,ASDA STORE,26.47,Children and Young People-Schools and Children's Services - Non-School
2016-02-23,ASDA STORE,11.87,Children and Young People-Schools and Children's Services - Non-School
2015-12-30,ASDA STORE,30.83,Children and Young People-Schools and Children's Services - Non-School
2015-11-04,ASDA STORE,2.17,Children and Young People-Schools and Children's Services - Non-School
2015-11-17,ASDA STORE,8.41,Children and Young People-Schools and Children's Services - Non-School
2015-11-24,ASDA STORE,16.27,Children and Young People-Schools and Children's Services - Non-School
2015-10-26,ASDA STORE,8.00,Children and Young People-Schools and Children's Services - Non-School
2016-03-09,ASDA STORE,26.38,Communities & Service Support-Community Safety & Support
2016-03-10,ASDA STORE,5.94,Communities & Service Support-Community Safety & Support
2016-01-19,ASDA STORE,19.90,Communities & Service Support-Community Safety & Support
2016-01-26,ASDA STORE,9.61,Communities & Service Support-Community Safety & Support
2016-03-18,ASDA STORE,7.00,Children and Young People-Childrens Care Services
2016-02-29,ASDA STORE,144.08,Children and Young People-Childrens Care Services
2016-02-29,ASDA STORE,11.67,Children and Young People-Childrens Care Services
2016-03-05,ASDA STORE,20.00,Children and Young People-Childrens Care Services
2016-03-14,ASDA STORE,20.86,Children and Young People-Childrens Care Services
2016-02-27,ASDA STORE,22.05,Children and Young People-Childrens Care Services
2016-03-21,ASDA STORE,178.10,Children and Young People-Childrens Care Services
2016-03-14,ASDA STORE,159.24,Children and Young People-Childrens Care Services
2016-01-29,ASDA STORE,6.67,Children and Young People-Childrens Care Services
2016-02-01,ASDA STORE,157.47,Children and Young People-Childrens Care Services
2016-01-03,ASDA STORE,128.51,Children and Young People-Childrens Care Services
2016-01-24,ASDA STORE,55.52,Children and Young People-Childrens Care Services
2016-03-15,ASDA STORE,27.48,Children and Young People-Children and Young People's Serv - Central Depts.
2016-03-03,ASDA STORE,24.58,Children and Young People-Childrens Care Services
2016-02-10,ASDA STORE,8.50,Children and Young People-Children and Young People's Serv - Central Depts.
2016-02-24,ASDA STORE,10.53,Children and Young People-Children and Young People's Serv - Central Depts.
2016-03-04,ASDA STORE,23.52,Children and Young People-Schools and Children's Services - Non-School
2016-03-04,ASDA STORE,25.08,Children and Young People-Schools and Children's Services - Non-School
2016-03-04,ASDA STORE,24.54,Children and Young People-Schools and Children's Services - Non-School
2016-03-04,ASDA STORE,24.24,Children and Young People-Schools and Children's Services - Non-School
2016-02-01,ASDA STORE,3.08,Children and Young People-Children and Young People's Serv - Central Depts.
2015-09-14,ASDA STORE,31.67,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-14,ASDA STORE,4.92,Children and Young People-Schools and Children's Services - Non-School
2016-03-14,ASDA STORE,3.72,Children and Young People-Schools and Children's Services - Non-School
2016-03-16,ASDA STORE,14.96,Children and Young People-Childrens Care Services
2016-01-15,ASDA STORE,83.33,Children and Young People-Childrens Services Unit
2016-01-15,ASDA STORE,83.33,Children and Young People-Childrens Services Unit
2016-01-15,ASDA STORE,41.67,Children and Young People-Childrens Services Unit
2016-03-07,ASDA STORE,62.49,Children and Young People-Childrens Care Services
2016-03-10,ASDA STORE,43.93,Children and Young People-Childrens Care Services
2016-03-19,ASDA STORE,6.89,Children and Young People-Childrens Care Services
2016-03-10,ASDA STORE,10.68,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-18,ASDA STORE,10.55,"Adults, Health and Social Care-Adult Health & Social Care"
2016-01-08,ASDA STORE,162.27,Economy and Environment-Housing Services
2016-01-11,ASDA STORE,23.21,Economy and Environment-Housing Services
2016-01-13,ASDA STORE,88.62,Economy and Environment-Housing Services
2016-01-14,ASDA STORE,19.79,Economy and Environment-Housing Services
2016-01-15,ASDA STORE,26.92,Economy and Environment-Housing Services
2016-01-21,ASDA STORE,86.87,Economy and Environment-Housing Services
2016-03-09,ASDA STORES 4390,2.55,Children and Young People-Childrens Care Services
2016-02-27,ASDA STORES 5819,16.67,Children and Young People-Childrens Care Services
2015-12-30,ASDA STORES 5819,12.00,Children and Young People-Childrens Care Services
2015-12-02,ASDA SUPERSTORE,11.46,Children and Young People-Schools and Children's Services - Non-School
2016-02-27,ASDA SUPERSTORE,30.99,Children and Young People-Schools and Children's Services - Non-School
2016-02-27,ASDA SUPERSTORE,13.93,Children and Young People-Schools and Children's Services - Non-School
2016-03-03,ASDA SUPERSTORE,38.60,Children and Young People-Schools and Children's Services - Non-School
2016-03-03,ASDA SUPERSTORE,24.57,Children and Young People-Schools and Children's Services - Non-School
2016-03-05,ASDA SUPERSTORE,10.92,Children and Young People-Schools and Children's Services - Non-School
2016-03-05,ASDA SUPERSTORE,7.94,Children and Young People-Schools and Children's Services - Non-School
2016-03-05,ASDA SUPERSTORE,6.88,Children and Young People-Schools and Children's Services - Non-School
2016-03-05,ASDA SUPERSTORE,5.65,Children and Young People-Schools and Children's Services - Non-School
2016-03-09,ASDA SUPERSTORE,28.15,Children and Young People-Schools and Children's Services - Non-School
2016-03-09,ASDA SUPERSTORE,11.16,Children and Young People-Schools and Children's Services - Non-School
2016-03-14,ASDA SUPERSTORE,15.72,Children and Young People-Schools and Children's Services - Non-School
2016-03-14,ASDA SUPERSTORE,4.20,Children and Young People-Schools and Children's Services - Non-School
2016-03-16,ASDA SUPERSTORE,40.00,Children and Young People-Schools and Children's Services - Non-School
2016-03-16,ASDA SUPERSTORE,21.33,Children and Young People-Schools and Children's Services - Non-School
2016-02-11,ASPLI SAFETY EQUIP,50.62,Communities & Service Support-Sport & Leisure Management DSO
2016-03-15,Amazon Prime,6.66,Communities & Service Support-Sport & Leisure Management DSO
2016-03-18,Amazon Prime,6.66,Communities & Service Support-Sport & Leisure Management DSO
2016-03-18,Amazon Prime,6.66,Communities & Service Support-Sport & Leisure Management DSO
2016-02-15,Amazon Prime,6.66,Communities & Service Support-Sport & Leisure Management DSO
2016-01-09,Amazon Prime,79.00,Children and Young People-Schools and Children's Services - Non-School
2016-03-17,Amazon Prime,79.00,Children and Young People-Childrens Care Services
2016-03-21,Amazon Svcs Europe SAR,21.60,Children and Young People-Childrens Care Services
2016-03-23,Amazon Svcs Europe SAR,11.56,Children and Young People-Childrens Care Services
2016-02-29,Amazon Svcs Europe SAR,79.94,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-03,Amazon Svcs Europe SAR,22.38,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-05,Amazon Svcs Europe SAR,5.17,Children and Young People-Schools and Children's Services - Non-School
2015-10-10,Amazon Svcs Europe SAR,6.33,Children and Young People-Schools and Children's Services - Non-School
2016-02-29,Amazon Svcs Europe SAR,5.47,Communities & Service Support-Libraries Info & Tourism
2016-03-01,Amazon Svcs Europe SAR,3.35,Communities & Service Support-Libraries Info & Tourism
2016-03-03,Amazon Svcs Europe SAR,31.72,Communities & Service Support-Libraries Info & Tourism
2016-03-14,Amazon Svcs Europe SAR,13.53,Communities & Service Support-Libraries Info & Tourism
2016-03-14,Amazon Svcs Europe SAR,16.67,Communities & Service Support-Libraries Info & Tourism
2016-01-29,Amazon Svcs Europe SAR,4.16,Children and Young People-Children and Young People's Serv - Central Depts.
2016-02-18,Amazon Svcs Europe SAR,6.32,Children and Young People-Children and Young People's Serv - Central Depts.
2016-03-02,Amazon Svcs Europe SAR,11.22,Children and Young People-Childrens Care Services
2016-03-04,Amazon UK Marketplace,5.68,Communities & Service Support-Museums & Arts
2016-02-26,Amazon UK Marketplace,25.96,Communities & Service Support-Libraries Info & Tourism
2016-03-01,Amazon UK Marketplace,35.58,Communities & Service Support-Libraries Info & Tourism
2016-03-10,Amazon UK Marketplace,12.59,Communities & Service Support-Libraries Info & Tourism
2016-03-14,Amazon UK Marketplace,71.16,Communities & Service Support-Libraries Info & Tourism
2016-03-17,Amazon UK Marketplace,8.18,Communities & Service Support-Libraries Info & Tourism
2016-03-18,Amazon UK Marketplace,244.96,Communities & Service Support-Libraries Info & Tourism
2016-03-24,Amazon UK Marketplace,9.45,Communities & Service Support-Libraries Info & Tourism
2016-03-04,Amazon UK Marketplace,7.27,Economy and Environment-Housing Services
2016-03-01,Amazon UK Marketplace,17.98,Communities & Service Support-Recreation & Support
2016-03-01,Amazon UK Marketplace,17.10,Communities & Service Support-Recreation & Support
2016-03-21,Amazon UK Marketplace,19.94,Children and Young People-Childrens Care Services
2016-03-21,Amazon UK Marketplace,172.26,Children and Young People-Childrens Care Services
2016-03-21,Amazon UK Marketplace,40.22,Children and Young People-Childrens Care Services
2016-03-22,Amazon UK Marketplace,17.75,Children and Young People-Childrens Care Services
2016-03-23,Amazon UK Marketplace,108.42,Children and Young People-Childrens Care Services
2016-02-29,Amazon UK Marketplace,44.71,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-03,Amazon UK Marketplace,42.90,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-07,Amazon UK Marketplace,9.96,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-11,Amazon UK Marketplace,9.96,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-01,Amazon UK Marketplace,90.00,Children and Young People-Schools and Children's Services - Non-School
2016-03-08,Amazon UK Marketplace,86.46,Children and Young People-Children and Young People's Serv - Central Depts.
2016-03-01,Amazon UK Marketplace,20.83,Communities & Service Support-Sport & Leisure Management DSO
2016-03-01,Amazon UK Marketplace,16.66,Communities & Service Support-Sport & Leisure Management DSO
2016-02-04,Amazon UK Marketplace,172.20,Children and Young People-Childrens Services Unit
2016-03-04,Amazon UK Marketplace,25.77,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-04,Amazon UK Marketplace,29.99,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-04,Amazon UK Marketplace,167.96,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-04,Amazon UK Marketplace,24.90,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-04,Amazon UK Marketplace,17.90,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-05,Amazon UK Marketplace,10.64,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-05,Amazon UK Marketplace,9.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-07,Amazon UK Marketplace,8.30,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-07,Amazon UK Marketplace,35.89,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-09,Amazon UK Marketplace,19.74,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-14,Amazon UK Marketplace,77.98,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-06,Amazon UK Marketplace,86.40,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-08,Amazon UK Marketplace,14.11,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-24,Amazon UK Marketplace,16.66,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-24,Amazon UK Marketplace,4.99,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-24,Amazon UK Marketplace,7.69,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-22,Amazon UK Marketplace,3.92,Children and Young People-Childrens Services Unit
2016-03-22,Amazon UK Marketplace,14.24,Children and Young People-Childrens Services Unit
2016-03-22,Amazon UK Marketplace,55.92,Children and Young People-Childrens Services Unit
2016-03-24,Amazon UK Marketplace,7.20,Children and Young People-Childrens Services Unit
2016-03-14,Amazon UK Marketplace,30.22,Communities & Service Support-Sport & Leisure Management DSO
2016-03-18,Amazon UK Marketplace,16.65,Communities & Service Support-Museums & Arts
2016-03-20,Amazon UK Marketplace,20.07,Children and Young People-Childrens Care Services
2016-03-11,Amazon UK Marketplace,14.98,Children and Young People-Childrens Services Unit
2016-03-11,Amazon UK Marketplace,6.52,Children and Young People-Childrens Services Unit
2016-03-11,Amazon UK Marketplace,10.78,Children and Young People-Childrens Services Unit
2016-03-11,Amazon UK Marketplace,13.60,Children and Young People-Childrens Services Unit
2016-03-11,Amazon UK Marketplace,15.20,Children and Young People-Childrens Services Unit
2016-03-11,Amazon UK Marketplace,26.62,Children and Young People-Childrens Services Unit
2016-03-12,Amazon UK Marketplace,131.99,Children and Young People-Childrens Services Unit
2016-03-27,Amazon UK Marketplace,20.03,Chief Executive's Office-Public Health
2015-10-29,Amazon UK Marketplace,6.93,Economy and Environment-Housing Services
2016-01-28,Amazon UK Marketplace,62.25,"Adults, Health and Social Care-Adult Health & Social Care"
2015-10-30,Amazon UK Marketplace,5.50,"Adults, Health and Social Care-Adult Health & Social Care"
2015-10-30,Amazon UK Marketplace,18.53,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-07,Amazon UK Marketplace,41.64,Children and Young People-Children and Young People's Serv - Central Depts.
2016-03-09,Amazon UK Marketplace,6.64,Children and Young People-Children and Young People's Serv - Central Depts.
2016-03-17,Amazon UK Marketplace,8.25,Communities & Service Support-Sport & Leisure Management DSO
2016-03-02,Amazon UK Marketplace,17.79,Communities & Service Support-Libraries Info & Tourism
2016-03-24,Amazon UK Marketplace,2.81,Communities & Service Support-Libraries Info & Tourism
2016-03-24,Amazon UK Marketplace,2.81,Communities & Service Support-Libraries Info & Tourism
2016-03-26,Amazon UK Marketplace,15.80,Communities & Service Support-Libraries Info & Tourism
2016-01-31,Amazon UK Marketplace,94.40,Children and Young People-Schools and Children's Services - Non-School
2016-02-02,Amazon UK Marketplace,13.32,Children and Young People-Schools and Children's Services - Non-School
2016-02-02,Amazon UK Marketplace,28.47,Children and Young People-Schools and Children's Services - Non-School
2016-02-03,Amazon UK Marketplace,26.62,Children and Young People-Schools and Children's Services - Non-School
2016-02-03,Amazon UK Marketplace,12.05,Children and Young People-Schools and Children's Services - Non-School
2016-02-03,Amazon UK Marketplace,23.20,Children and Young People-Schools and Children's Services - Non-School
2016-02-03,Amazon UK Marketplace,7.07,Children and Young People-Schools and Children's Services - Non-School
2016-02-03,Amazon UK Marketplace,10.37,Children and Young People-Schools and Children's Services - Non-School
2016-02-03,Amazon UK Marketplace,4.07,Children and Young People-Schools and Children's Services - Non-School
2016-02-04,Amazon UK Marketplace,49.93,Children and Young People-Schools and Children's Services - Non-School
2016-02-05,Amazon UK Marketplace,3.50,Children and Young People-Schools and Children's Services - Non-School
2016-02-05,Amazon UK Marketplace,8.47,Children and Young People-Schools and Children's Services - Non-School
2016-02-05,Amazon UK Marketplace,7.17,Children and Young People-Schools and Children's Services - Non-School
2015-12-10,Amazon UK Marketplace,10.82,Children and Young People-Schools and Children's Services - Non-School
2015-12-10,Amazon UK Marketplace,45.50,Children and Young People-Schools and Children's Services - Non-School
2015-12-11,Amazon UK Marketplace,2.32,Children and Young People-Schools and Children's Services - Non-School
2015-12-11,Amazon UK Marketplace,20.37,Children and Young People-Schools and Children's Services - Non-School
2015-12-11,Amazon UK Marketplace,5.82,Children and Young People-Schools and Children's Services - Non-School
2015-10-08,Amazon UK Marketplace,9.39,Children and Young People-Schools and Children's Services - Non-School
2015-10-08,Amazon UK Marketplace,38.33,Children and Young People-Schools and Children's Services - Non-School
2015-10-08,Amazon UK Marketplace,7.47,Children and Young People-Schools and Children's Services - Non-School
2015-10-08,Amazon UK Marketplace,36.65,Children and Young People-Schools and Children's Services - Non-School
2015-10-08,Amazon UK Marketplace,29.77,Children and Young People-Schools and Children's Services - Non-School
2015-10-09,Amazon UK Marketplace,6.50,Children and Young People-Schools and Children's Services - Non-School
2015-10-09,Amazon UK Marketplace,1.52,Children and Young People-Schools and Children's Services - Non-School
2015-10-09,Amazon UK Marketplace,6.22,Children and Young People-Schools and Children's Services - Non-School
2015-10-09,Amazon UK Marketplace,23.12,Children and Young People-Schools and Children's Services - Non-School
2015-10-09,Amazon UK Marketplace,29.97,Children and Young People-Schools and Children's Services - Non-School
2015-10-09,Amazon UK Marketplace,26.14,Children and Young People-Schools and Children's Services - Non-School
2015-10-10,Amazon UK Marketplace,10.25,Children and Young People-Schools and Children's Services - Non-School
2015-10-10,Amazon UK Marketplace,11.62,Children and Young People-Schools and Children's Services - Non-School
