Payment Date,Benificiary Name,Amount,Organisational Unit
2015-05-15,CURRYS ONLINE,324.16,Communities & Service Support-Customer Services and Communications
2015-05-22,CURRYS ONLINE,149.99,Communities & Service Support-Customer Services and Communications
2015-04-02,CYCLE ADVENTURE,72.00,Children and Young People-Childrens Care Services
2015-05-08,Cineworld BRA CP,14.08,Children and Young People-Childrens Care Services
2015-04-02,DALESBRIDGE,85.00,Children and Young People-Childrens Care Services
2015-06-08,DEMCO EUROPE,335.33,Communities & Service Support-Libraries Info & Tourism
2015-06-05,DIRECT DISCOUNTS,283.33,Economy and Environment-Environmental Services
2015-05-13,DIRECT DISCOUNTS,166.66,Communities & Service Support-Customer Services and Communications
2015-05-14,DIRECT DISCOUNTS,108.33,Communities & Service Support-Customer Services and Communications
2015-06-24,DRI*LENOVO,21.00,Chief Executive's Office-Finance Service
2015-06-08,DUNELM LTD,216.97,Children and Young People-Children and Young People's Serv - Central Depts.
2015-03-31,DUNELM LTD,49.98,Children and Young People-Childrens Care Services
2015-07-17,DUNGEON,122.50,Children and Young People-Childrens Care Services
2015-04-28,DW SPORTS FITNESS,29.16,Children and Young People-Childrens Care Services
2015-05-20,DW SPORTS FITNESS,19.98,Children and Young People-Childrens Care Services
2015-06-16,EAST GB LTD,11.99,Children and Young People-Schools and Children's Services - Non-School
2015-06-04,EB MUSEUM AMP GALLERY,40.00,Communities & Service Support-Museums & Arts
2015-06-02,EB MUSEUMS STORAGE EV,150.00,Communities & Service Support-Museums & Arts
2015-06-12,EBUYER (UK) LTD,99.98,Deputy Chief Executive-ICT Services
2015-05-19,ELECTRIC BOWL,62.50,Children and Young People-Schools and Children's Services - Non-School
2015-06-05,ELECTRIC BOWL,8.75,Children and Young People-Childrens Care Services
2015-04-21,ELECTRIC BOWL,4.00,Children and Young People-Childrens Care Services
2015-06-11,ESSO HALIFAX SSTN,4.16,Children and Young People-Childrens Care Services
2015-05-31,FACEBOOK 4P62X7WSS2,128.80,Communities & Service Support-Customer Services and Communications
2015-06-16,FACEBOOK 8VBEY7NSS2,200.01,Communities & Service Support-Customer Services and Communications
2015-05-31,FACEBOOK QYWFJ72Z92,179.95,Communities & Service Support-Customer Services and Communications
2015-06-10,FACEBOOK TFA4D7AY92,200.04,Communities & Service Support-Customer Services and Communications
2015-06-22,FILOFAX LETTS BLUELINE,59.17,Children and Young People-Children and Young People's Serv - Central Depts.
2015-05-23,FIRTH CYCLES,45.83,Children and Young People-Childrens Care Services
2015-06-09,FLOOR RITE CARPETS LTD,80.00,Communities & Service Support-Customer Services and Communications
2015-06-17,FLOOR RITE CARPETS LTD,103.33,Communities & Service Support-Customer Services and Communications
2015-06-15,FRANKIE & BENNYS,39.35,Children and Young People-Childrens Services Unit
2015-06-25,FTPE WEBTIS 1,25.10,Children and Young People-Children and Young People's Serv - Central Depts.
2015-05-29,G BALDWIN & CO LTD,105.80,Communities & Service Support-Museums & Arts
2015-06-01,GABRIELS,4.20,Children and Young People-Childrens Care Services
2015-05-11,GABRIELS,5.00,Children and Young People-Childrens Care Services
2015-07-02,GAME RETAIL LTD LEEDS,67.47,Children and Young People-Childrens Care Services
2015-06-15,GARDNER CARPETS,120.83,Communities & Service Support-Customer Services and Communications
2015-07-01,GIRAFFE CONCEPTS LTD,26.75,Children and Young People-Childrens Care Services
2015-04-02,GORDON RIGG (NRSIES) LTD,2.20,Children and Young People-Childrens Care Services
2015-06-17,GRAND CENTRAL RAIL,28.50,Deputy Chief Executive-ICT Services
2015-05-10,GREGGS - S1460,3.18,Children and Young People-Childrens Care Services
2015-04-20,HALFORDS 0437,119.17,Children and Young People-Schools and Children's Services - Non-School
2015-06-18,HALFORDS 0437,11.66,Children and Young People-Schools and Children's Services - Non-School
2015-05-28,HALFORDS 0437,3.33,Children and Young People-Childrens Care Services
2015-06-09,HALIFAX SELL IT,234.17,Communities & Service Support-Customer Services and Communications
2015-06-18,HALIFAX SELL IT,115.83,Communities & Service Support-Customer Services and Communications
2015-05-13,HALIFAX SELL IT,49.17,Communities & Service Support-Customer Services and Communications
2015-05-17,HALIFAX SNOOKER CLUB &,14.50,Children and Young People-Childrens Care Services
2015-06-05,HALIFAX STN TO,16.10,Children and Young People-Childrens Care Services
2015-06-17,HALIFAX STN TO,32.50,Economy and Environment-Corporate Asset and Facilities Management
2015-06-24,HALIFAX STN TO,16.10,Communities & Service Support-Libraries Info & Tourism
2015-06-01,HALIFAX STN TO,25.10,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-01,HALIFAX STN TO,35.40,Children and Young People-Children and Young People's Serv - Central Depts.
2015-05-28,HALIFAX STN TO,16.10,Children and Young People-Childrens Care Services
2015-06-24,HALIFAX STN TO,181.90,Children and Young People-Childrens Care Services
2015-06-24,HALIFAX STN TO,200.90,Children and Young People-Childrens Care Services
2015-04-28,HALIFAX STN TO,16.10,Children and Young People-Childrens Care Services
2015-04-28,HALIFAX STN TO,16.10,Children and Young People-Childrens Care Services
2015-05-05,HALIFAX STN TO,16.10,Children and Young People-Childrens Care Services
2015-05-12,HALIFAX STN TO,16.10,Children and Young People-Childrens Care Services
2015-05-12,HALIFAX STN TO,119.50,Children and Young People-Childrens Care Services
2015-05-12,HALIFAX STN TO,141.00,Children and Young People-Childrens Care Services
2015-05-18,HALIFAX STN TO,16.10,Children and Young People-Childrens Care Services
2015-06-24,HALIFAX STN TO,118.70,Children and Young People-Schools and Children's Services - Non-School
2015-06-17,HALIFAX STN TO,41.10,Children and Young People-Children and Young People's Serv - Central Depts.
2015-05-11,HALIFAX TC,35.00,Children and Young People-Childrens Care Services
2015-05-28,HARVESTER BROAD ST,35.20,Children and Young People-Childrens Care Services
2015-04-21,HARVESTER BROAD ST,5.20,Children and Young People-Childrens Care Services
2015-04-24,HARVESTER BROAD ST,3.21,Children and Young People-Childrens Care Services
2015-04-16,HAVEN DISTRIBUTION,11.98,Children and Young People-Childrens Care Services
2015-05-29,HIE BRADFORD,128.31,Children and Young People-Childrens Care Services
2015-06-01,HIE BRADFORD,46.66,Children and Young People-Childrens Care Services
2015-06-02,HIE BRADFORD,50.82,Children and Young People-Childrens Care Services
2015-06-22,HJM FUNSTATION LTD,32.97,Children and Young People-Schools and Children's Services - Non-School
2015-06-10,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2015-05-08,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2015-05-14,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2015-05-15,HM PASSPORT OFFICE,92.00,Children and Young People-Childrens Care Services
2015-04-09,HM PASSPORT OFFICE,184.00,Children and Young People-Childrens Care Services
2015-04-27,HM PASSPORT OFFICE,92.00,Children and Young People-Childrens Care Services
2015-05-12,HMCOURTS-SERVICE.G,675.00,Communities & Service Support-Customer Services and Communications
2015-05-26,HMCOURTS-SERVICE.G,375.00,Communities & Service Support-Customer Services and Communications
2015-05-27,HMCOURTS-SERVICE.G,7215.00,Communities & Service Support-Customer Services and Communications
2015-06-08,HMCOURTS-SERVICE.G,432.00,Communities & Service Support-Customer Services and Communications
2015-06-09,HMCOURTS-SERVICE.G,4497.00,Communities & Service Support-Customer Services and Communications
2015-06-16,HMCOURTS-SERVICE.G,9000.00,Communities & Service Support-Customer Services and Communications
2015-06-16,HMCOURTS-SERVICE.G,4638.00,Communities & Service Support-Customer Services and Communications
2015-06-23,HMCOURTS-SERVICE.G,375.00,Communities & Service Support-Customer Services and Communications
2015-04-30,HMCOURTS-SERVICE.G,15.00,Children and Young People-Childrens Care Services
2015-04-17,HMCOURTS-SERVICE.G,15.00,Children and Young People-Childrens Care Services
2015-04-17,HMCOURTS-SERVICE.G,15.00,Children and Young People-Childrens Care Services
2015-06-23,HOME BARGAINS,27.87,Children and Young People-Childrens Care Services
2015-06-15,HOWARTH TIMBER,38.12,Economy and Environment-Housing Services
2015-04-30,HSE BOOKS (INTERNET),9.50,Children and Young People-Childrens Care Services
2015-04-28,Hilti (Gt. Britain) Ltd.,321.56,Economy and Environment-Highways and Engineering Services
2015-05-15,IKEA,17.00,Children and Young People-Schools and Children's Services - Non-School
2015-06-25,ITUNES.COM/BILL,0.82,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-07,J D SPORTS 163,16.67,Children and Young People-Childrens Care Services
2015-06-12,J D SPORTS 163,17.00,Children and Young People-Childrens Care Services
2015-07-03,J D SPORTS 163,35.00,Children and Young People-Childrens Care Services
2015-05-10,J D SPORTS PLC,15.00,Children and Young People-Childrens Care Services
2015-06-10,J D SPORTS PLC,95.00,Children and Young People-Childrens Care Services
2015-06-17,J D SPORTS PLC,33.00,Children and Young People-Childrens Care Services
2015-07-22,J D SPORTS PLC,29.17,Children and Young People-Childrens Care Services
2015-07-22,J D SPORTS PLC,20.83,Children and Young People-Childrens Care Services
2015-06-10,J. G. HARRISON & SONS LT,81.89,Communities & Service Support-Safer Cleaner Greener
2015-06-11,J. G. HARRISON & SONS LT,59.90,Communities & Service Support-Safer Cleaner Greener
2015-05-06,J. G. HARRISON & SONS LT,9.06,Children and Young People-Childrens Care Services
2015-04-07,JAMES CHAMBERS (TIMBER,92.64,Children and Young People-Schools and Children's Services - Non-School
2015-05-18,JANET GREEN PHOTO,74.99,Children and Young People-Childrens Care Services
2015-05-04,JD SPORTS 319,15.00,Children and Young People-Childrens Care Services
2015-05-19,JD SPORTS 319,30.00,Children and Young People-Childrens Care Services
2015-06-04,JD SPORTS 319,29.17,Children and Young People-Childrens Care Services
2015-05-02,JD SPORTS 319,66.67,Children and Young People-Childrens Care Services
2015-04-24,JD SPORTS 425,164.17,Children and Young People-Childrens Care Services
2015-04-15,JMS MOTORCYCLES LTD,49.17,Communities & Service Support-Safer Cleaner Greener
2015-06-14,KEELHAM FARM SHOP,31.97,Children and Young People-Childrens Care Services
2015-05-24,KEELHAM FARM SHOP,19.71,Children and Young People-Childrens Care Services
2015-06-03,KEELHAM FARM SHOP,16.71,Children and Young People-Childrens Care Services
2015-05-27,KFC HALIFAX DT,23.26,Children and Young People-Childrens Care Services
2015-05-15,KFC HALIFAX DT,10.55,Children and Young People-Childrens Care Services
2015-05-22,KFC HALIFAX DT,14.78,Children and Young People-Childrens Care Services
2015-05-01,KFC HALIFAX DT,4.55,Children and Young People-Childrens Care Services
2015-05-20,KFC HALIFAX DT,2.32,Children and Young People-Childrens Care Services
2015-06-01,KFC LEEDS ROAD DT,17.79,Children and Young People-Childrens Care Services
2015-06-13,KING CROSS FISHERIES,15.99,Children and Young People-Childrens Care Services
2015-07-01,KRISPY KREME LEEDS,9.67,Children and Young People-Childrens Care Services
2015-06-28,KWIK FIT,82.92,Children and Young People-Childrens Care Services
2015-05-13,LA LUNA,167.35,Children and Young People-Childrens Care Services
2015-05-08,LAND REGISTRY,6.00,Communities & Service Support-Community Safety & Support
2015-05-08,LAND REGISTRY,6.00,Communities & Service Support-Community Safety & Support
2015-05-08,LAND REGISTRY,6.00,Communities & Service Support-Community Safety & Support
2015-05-08,LAND REGISTRY,6.00,Communities & Service Support-Community Safety & Support
2015-05-08,LAND REGISTRY,6.00,Communities & Service Support-Community Safety & Support
2015-05-08,LAND REGISTRY,6.00,Communities & Service Support-Community Safety & Support
2015-05-08,LAND REGISTRY,3.00,Communities & Service Support-Community Safety & Support
2015-06-18,LANIKA SPICE LTD,20.00,Children and Young People-Childrens Care Services
2015-05-25,LANIKA SPICE LTD,53.71,Children and Young People-Childrens Care Services
2015-04-01,LANIKA SPICE LTD,104.70,Children and Young People-Childrens Care Services
2015-04-01,LANIKA SPICE LTD,11.48,Children and Young People-Childrens Care Services
2015-06-09,LASTRA-HOTEL.COM,57.50,Children and Young People-Childrens Care Services
2015-04-24,LCC TELEPHONE PAYMENT,32.00,Children and Young People-Childrens Care Services
2015-06-05,LEAFIELD ENVIRONME,167.31,Economy and Environment-Corporate Asset and Facilities Management
2015-04-22,LINCOLNSHIRE CC CARD P,10.00,Children and Young People-Childrens Care Services
2015-04-22,LINCOLNSHIRE CC CARD P,10.00,Children and Young People-Childrens Care Services
2015-06-15,LUTON BC INTERNET,11.19,Children and Young People-Childrens Care Services
2015-04-07,M&S SIMPLY FOOD,13.01,Children and Young People-Childrens Care Services
2015-05-11,MADAME TUSSAUDS,299.57,Children and Young People-Schools and Children's Services - Non-School
2015-05-28,MAGIC CARPETS (HALIFAX,150.00,Communities & Service Support-Customer Services and Communications
2015-06-15,MAGIC CARPETS (HALIFAX,325.00,Communities & Service Support-Customer Services and Communications
2015-06-15,MAGIC CARPETS (HALIFAX,153.33,Communities & Service Support-Customer Services and Communications
2015-06-22,MAGIC CARPETS (HALIFAX,230.00,Communities & Service Support-Customer Services and Communications
2015-06-01,MAGSUBCRIPTIONS COM,112.20,Children and Young People-Childrens Services Unit
2015-07-09,MAGSUBCRIPTIONS COM,102.40,Children and Young People-Schools and Children's Services - Non-School
2015-05-29,MAILCHIMP,158.86,Communities & Service Support-Customer Services and Communications
2015-04-29,MAILCHIMP,159.75,Communities & Service Support-Customer Services and Communications
2015-03-29,MAILCHIMP,163.85,Communities & Service Support-Customer Services and Communications
2015-06-18,MARKS & SPENCER,30.00,Economy and Environment-Planning & Building Control
2015-06-11,MARKS & SPENCER,16.25,Children and Young People-Schools and Children's Services - Non-School
2015-06-23,MARKS & SPENCER,5.15,Children and Young People-Childrens Care Services
2015-04-10,MATALAN,6.67,Children and Young People-Childrens Care Services
2015-06-04,MCDONALDS,7.73,Children and Young People-Childrens Care Services
2015-06-04,MCDONALDS,5.97,Children and Young People-Childrens Care Services
2015-06-07,MCDONALDS,4.42,Children and Young People-Childrens Care Services
2015-05-29,MCDONALDS,22.62,Children and Young People-Childrens Care Services
2015-06-06,MCDONALDS,7.36,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-10,MCDONALDS,7.46,Children and Young People-Children and Young People's Serv - Central Depts.
2015-05-29,MCDONALDS,12.10,Children and Young People-Childrens Care Services
2015-07-12,MCDONALDS,7.72,Children and Young People-Childrens Care Services
2015-06-26,MCDONALDS,10.88,Children and Young People-Childrens Care Services
2015-07-20,MCDONALDS,7.47,Children and Young People-Childrens Care Services
2015-07-20,MCDONALDS,0.99,Children and Young People-Childrens Care Services
2015-06-30,MCDONALDS,9.38,Children and Young People-Childrens Care Services
2015-07-07,MCDONALDS,5.23,Children and Young People-Childrens Care Services
2015-07-25,MCDONALDS,4.47,Children and Young People-Childrens Care Services
2015-06-18,MCDONALDS,2.23,Children and Young People-Childrens Care Services
2015-05-28,MCDONALDS,3.91,Children and Young People-Childrens Care Services
2015-06-03,MCDONALDS,4.05,Children and Young People-Childrens Care Services
2015-06-15,MCDONALDS,9.78,Children and Young People-Childrens Care Services
2015-06-10,MCDONALDS,14.16,Children and Young People-Childrens Care Services
2015-06-04,MCDONALDS,5.39,Children and Young People-Childrens Care Services
2015-07-22,MCDONALDS,11.18,Children and Young People-Childrens Care Services
2015-05-09,MCDONALDS REST,10.27,Children and Young People-Childrens Care Services
2015-05-15,MCDONALDS REST,7.87,Children and Young People-Childrens Care Services
2015-05-08,MCDONALDS REST,2.73,Children and Young People-Childrens Care Services
2015-05-14,MCDONALDS REST,7.48,Children and Young People-Childrens Care Services
2015-05-26,MCDONALDS REST,2.98,Children and Young People-Childrens Care Services
2015-05-12,MCDONALDS REST,9.27,Children and Young People-Childrens Care Services
2015-05-13,MCDONALDS REST,7.30,Children and Young People-Childrens Care Services
2015-05-08,MCDONALDS REST,2.98,Children and Young People-Childrens Care Services
2015-05-12,MCDONALDS REST,5.17,Children and Young People-Childrens Care Services
2015-05-13,MCDONALDS REST,2.88,Children and Young People-Childrens Care Services
2015-04-30,MCDONALDS REST,1.98,Children and Young People-Childrens Care Services
2015-05-15,MCDONALDS REST,10.48,Children and Young People-Childrens Care Services
2015-05-15,MCDONALDS REST,11.97,Children and Young People-Childrens Care Services
2015-05-17,MCDONALDS REST,1.29,Children and Young People-Childrens Care Services
2015-05-19,MCDONALDS REST,10.97,Children and Young People-Childrens Care Services
2015-05-02,MCDONALDS REST,11.87,Children and Young People-Childrens Care Services
2015-03-31,MCDONALDS REST,3.98,Children and Young People-Childrens Care Services
2015-04-13,MCDONALDS REST,2.97,Children and Young People-Childrens Care Services
2015-04-14,MCDONALDS REST,3.47,Children and Young People-Childrens Care Services
2015-04-24,MCDONALDS REST,3.98,Children and Young People-Childrens Care Services
2015-04-27,MCDONALDS REST,3.57,Children and Young People-Childrens Care Services
2015-04-02,MCDONALDS REST,0.83,Children and Young People-Childrens Care Services
2015-04-08,MCDONALDS REST,0.99,Children and Young People-Childrens Care Services
2015-04-10,MCDONALDS REST,7.27,Children and Young People-Childrens Care Services
2015-04-23,MCDONALDS REST,1.98,Children and Young People-Childrens Care Services
2015-04-26,MCDONALDS REST,10.45,Children and Young People-Childrens Care Services
2015-06-30,MK DELIGHTS,15.00,Children and Young People-Childrens Care Services
2015-03-31,MOBILE INSTALLATION SOLU,160.50,Economy and Environment-Housing Services
2015-06-09,MORRISON PETROL,39.17,Children and Young People-Childrens Care Services
2015-05-01,MORRISON PETROL,36.38,Children and Young People-Childrens Care Services
2015-06-28,MORRISON PETROL,16.67,Children and Young People-Childrens Care Services
2015-06-17,MORRISON PETROL,35.86,Children and Young People-Childrens Care Services
2015-06-16,MORRISONS PETROL,32.75,Children and Young People-Childrens Care Services
2015-06-22,MORRISONS PETROL,63.83,Economy and Environment-Housing Services
2015-07-20,NANDOS HALIFAX,58.37,Children and Young People-Childrens Care Services
2015-04-30,NATIONAL CHILDRENS CEN,6.50,Communities & Service Support-Libraries Info & Tourism
2015-05-30,NATIONAL EXPRESS LIMITED,249.00,Children and Young People-Childrens Care Services
2015-06-03,NATIONAL EXPRESS LIMITED,181.00,Children and Young People-Childrens Care Services
2015-07-18,NATIONAL EXPRESS LIMITED,41.00,Children and Young People-Childrens Care Services
2015-06-22,NATURES GRUB,156.85,Communities & Service Support-Safer Cleaner Greener
2015-04-22,NELC INTERNET,10.00,Children and Young People-Childrens Care Services
2015-06-17,NEW LOOK,20.82,Children and Young People-Childrens Care Services
2015-06-12,NEWBANK GARDEN CEN,27.11,Children and Young People-Childrens Care Services
2015-04-09,NEXT 0535,23.33,Children and Young People-Childrens Care Services
2015-04-10,NEXT 0535,18.33,Children and Young People-Childrens Care Services
2015-04-29,NIKE FACTORY STORE,11.08,Children and Young People-Childrens Care Services
2015-07-01,NORTHERN RAIL LTD,7.60,Children and Young People-Childrens Services Unit
2015-06-04,NORTHERN RAIL LTD-,15.75,Children and Young People-Childrens Care Services
2015-06-02,NORTHGENE LTD,79.17,Children and Young People-Childrens Care Services
2015-06-17,NOVATECH LTD,156.09,Communities & Service Support-Libraries Info & Tourism
2015-06-17,O2 UK PAY & GO,25.00,Economy and Environment-Planning & Building Control
2015-07-21,ODEON,8.29,Children and Young People-Childrens Care Services
2015-07-21,ODEON UPT,15.21,Children and Young People-Childrens Care Services
2015-05-05,OLD GATE BAR & RESTRAU,6.00,Children and Young People-Childrens Care Services
2015-06-15,OUTHWAITES LTD,84.10,Communities & Service Support-Museums & Arts
2015-06-15,PACEY COMMERCIAL SERVI,80.00,Children and Young People-Childrens Services Unit
2015-05-06,PAINTS AND LACQUERS LT,17.00,Economy and Environment-Regeneration - Capital
2015-05-18,PARFETTS CASH & CARRY,12.38,Children and Young People-Schools and Children's Services - Non-School
2015-05-18,PARFETTS CASH & CARRY,83.74,Children and Young People-Schools and Children's Services - Non-School
2015-06-01,PAYPAL *AUTOBARN,15.67,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-01,PAYPAL *AUTOBARN,6.12,Children and Young People-Children and Young People's Serv - Central Depts.
2015-03-31,PAYPAL *DARTINGTON,17.50,Children and Young People-Childrens Care Services
2015-07-04,PAYPAL *DOMINOSPIZZ,17.86,Children and Young People-Childrens Care Services
2015-03-27,PAYPAL *IDAPT LLP,449.00,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-01,PAYPAL *V AUCTIONS,4.99,Children and Young People-Children and Young People's Serv - Central Depts.
2015-05-29,PAYPAL *VTZEROLIMIT,25.99,Deputy Chief Executive-ICT Services
2015-05-26,PAYPAL *WOOLABALLPA,120.00,Children and Young People-Childrens Care Services
2015-06-18,PAYPAL *XINTAICHANG,34.99,Children and Young People-Childrens Care Services
2015-06-12,PC WAREHOUSE,200.00,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-03,PEARL SUPERMARKET,10.47,Children and Young People-Childrens Care Services
2015-06-17,PEARL SUPERMARKET,6.17,Children and Young People-Childrens Care Services
2015-04-28,PEARL SUPERMARKET,4.40,Children and Young People-Childrens Care Services
2015-07-05,PEARL SUPERMARKET,5.04,Children and Young People-Childrens Care Services
2015-07-13,PEARL SUPERMARKET,10.98,Children and Young People-Childrens Care Services
2015-07-20,PEARL SUPERMARKET,10.94,Children and Young People-Childrens Care Services
2015-07-20,PEARL SUPERMARKET,13.57,Children and Young People-Childrens Care Services
2015-06-27,PEARL SUPERMARKET,6.59,Children and Young People-Childrens Care Services
2015-06-05,PELLON LANE SSTN,16.70,Economy and Environment-Housing Services
2015-04-22,PELLON LANE SSTN,25.11,Economy and Environment-Housing Services
2015-04-27,PELLON LANE SSTN,33.33,Children and Young People-Childrens Care Services
2015-04-29,PIZZA HUT (462),19.61,Children and Young People-Childrens Care Services
2015-05-23,PIZZA HUT (747),26.72,Children and Young People-Childrens Care Services
2015-05-22,PIZZA HUT (747),23.99,Children and Young People-Childrens Care Services
2015-04-30,PIZZA HUT (747),34.22,Children and Young People-Childrens Care Services
2015-04-14,PIZZA HUT (747),109.29,Children and Young People-Childrens Care Services
2015-04-07,PIZZA HUT 234,50.17,Children and Young People-Childrens Care Services
2015-04-07,PLEASURE BEACH,47.50,Children and Young People-Childrens Care Services
2015-04-07,PLEASURE BEACH,47.50,Children and Young People-Childrens Care Services
2015-04-07,PLEASURE BEACH CAN,16.67,Children and Young People-Childrens Care Services
2015-04-14,PNG S MINI MARKET,7.08,Children and Young People-Childrens Care Services
2015-06-24,POST OFFICE COUNTER,189.00,Children and Young People-Childrens Services Unit
2015-06-10,POST OFFICE COUNTER,55.75,Children and Young People-Childrens Care Services
2015-06-10,POST OFFICE COUNTER,9.75,Children and Young People-Childrens Care Services
2015-06-24,POST OFFICE COUNTER,55.75,Children and Young People-Childrens Care Services
2015-05-06,POST OFFICE COUNTER,55.75,Children and Young People-Childrens Care Services
2015-06-04,POST OFFICE COUNTER,84.06,Children and Young People-Schools and Children's Services - Non-School
2015-05-21,POUNDLAND LTD 1348,2.00,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-22,POUNDLAND LTD 1348,5.83,Economy and Environment-Corporate Asset and Facilities Management
2015-05-28,POUNDLAND LTD 1348,3.33,Children and Young People-Childrens Care Services
2015-05-15,POUNDLAND LTD 1348,5.00,Children and Young People-Childrens Care Services
2015-06-15,POUNDLAND LTD 1742,3.34,Children and Young People-Schools and Children's Services - Non-School
2015-06-15,POUNDLAND LTD 1742,4.17,Children and Young People-Schools and Children's Services - Non-School
2015-05-13,PREMIER INN 44529775,64.50,Children and Young People-Childrens Care Services
2015-05-28,PREMIER INN 44533270,53.12,Children and Young People-Childrens Care Services
2015-06-27,PRIMARK,14.00,Children and Young People-Childrens Care Services
2015-04-24,PRIMARK,30.00,Children and Young People-Childrens Care Services
2015-06-23,PROSPEC LTD,204.15,Communities & Service Support-Sport & Leisure Management DSO
2015-04-30,RIBA ENTERPRISES LTD,97.27,Economy and Environment-Regeneration - Capital
2015-06-03,RIVETHOLDIN,327.40,Economy and Environment-Housing Services
2015-06-03,RIVETHOLDIN,327.40,Economy and Environment-Housing Services
2015-07-10,ROWLANDS PHARMACY,4.30,Children and Young People-Childrens Care Services
2015-06-11,ROYAL INSTITUTE,21.46,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-28,SACAT MARKS & SPENCER,11.31,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-14,SAINSBURY'S S/MKT,1.00,Children and Young People-Childrens Care Services
2015-06-03,SAINSBURY'S S/MKT,38.44,Economy and Environment-Regeneration
2015-05-08,SAINSBURY'S S/MKT,161.88,Communities & Service Support-Museums & Arts
2015-05-25,SAINSBURY'S S/MKT,15.94,Children and Young People-Childrens Care Services
2015-06-17,SAINSBURY'S S/MKT,135.45,Communities & Service Support-Libraries Info & Tourism
2015-06-24,SAINSBURY'S S/MKT,140.03,Communities & Service Support-Libraries Info & Tourism
2015-05-16,SAINSBURY'S S/MKT,32.50,Communities & Service Support-Museums & Arts
2015-07-10,SAINSBURY'S S/MKT,12.65,Children and Young People-Childrens Care Services
2015-05-30,SAINSBURY'S S/MKT,8.00,Children and Young People-Childrens Care Services
2015-04-28,SAINSBURY'S S/MKT,6.30,Children and Young People-Childrens Care Services
2015-03-30,SAINSBURY'S S/MKT,6.20,Children and Young People-Childrens Care Services
2015-04-20,SAINSBURY'S S/MKT,5.50,Children and Young People-Childrens Care Services
2015-04-02,SAINSBURY'S S/MKT,14.17,Children and Young People-Childrens Care Services
2015-06-01,SAINSBURYS PETROL,36.68,Children and Young People-Childrens Care Services
2015-05-15,SAINSBURYS S/MKTS,6.00,Communities & Service Support-Museums & Arts
2015-06-08,SAINSBURYS S/MKTS,5.10,Children and Young People-Schools and Children's Services - Non-School
2015-06-25,SAINSBURYS S/MKTS,6.00,Deputy Chief Executive-ICT Services
2015-05-03,SAINSBURYS S/MKTS,3.33,Children and Young People-Childrens Care Services
2015-05-19,SAINSBURYS S/MKTS,6.65,Children and Young People-Childrens Care Services
2015-04-10,SAINSBURYS S/MKTS,8.00,Children and Young People-Childrens Care Services
2015-05-27,SCREWFIX,17.62,Communities & Service Support-Sport & Leisure Management DSO
2015-05-27,SCREWFIX DIRECT LT,85.81,Economy and Environment-Housing Services
2015-04-02,SCREWFIX DIRECT LT,25.98,Children and Young People-Schools and Children's Services - Non-School
2015-04-28,SCREWFIX DIRECT LT,5.82,Communities & Service Support-Sport & Leisure Management DSO
2015-05-07,SCREWFIX DIRECT LT,15.08,Communities & Service Support-Sport & Leisure Management DSO
2015-06-18,SCREWFIX DIRECT LT,21.11,Children and Young People-Schools and Children's Services - Non-School
2015-04-24,SHARMA COSTCUTTER,6.70,Children and Young People-Childrens Care Services
2015-07-10,SHELL ROOLEY LANE,3.50,Children and Young People-Childrens Care Services
2015-04-29,SHELL SALTERHBL678,25.26,Economy and Environment-Housing Services
2015-05-26,SHELL SALTERHBL678,25.10,Economy and Environment-Housing Services
2015-05-15,SHELL SALTERHBL678,41.90,Children and Young People-Childrens Care Services
2015-06-08,SHOWCASE CINEMAS,15.12,Children and Young People-Childrens Care Services
2015-07-12,SHOWCASE CINEMAS,15.42,Children and Young People-Childrens Care Services
2015-07-12,SHOWCASE CINEMAS,7.54,Children and Young People-Childrens Care Services
2015-06-15,SHOWCASE CINEMAS,20.83,Children and Young People-Childrens Care Services
2015-06-15,SHOWCASE CINEMAS,3.83,Children and Young People-Childrens Care Services
2015-06-08,SHOWCASE CINEMAS BATLE,24.20,Children and Young People-Childrens Care Services
2015-05-12,SIGHTANDSOUND.CO.U,41.95,Economy and Environment-Regeneration
2015-06-04,SPORTSDIRECT 116,19.99,Children and Young People-Childrens Care Services
2015-06-09,SPORTSDIRECT 259,23.26,Children and Young People-Childrens Care Services
2015-05-10,SPORTSDIRECT 398,39.13,Children and Young People-Childrens Care Services
2015-06-05,SPORTSDIRECT.COM,8.00,Children and Young People-Schools and Children's Services - Non-School
2015-06-23,SPORTSDIRECT.COM,2.50,Children and Young People-Childrens Care Services
2015-07-17,SPORTSDIRECT.COM,16.00,Children and Young People-Childrens Care Services
2015-05-28,SPORTSDIRECT.COM,9.16,Children and Young People-Childrens Care Services
