Payment Date,Benificiary Name,Amount,Organisational Unit
2017-10-07,THE CAKE MAKER SHOP,3.24,Children and Young People-Schools and Children's Services - Non-School
2017-11-11,THE CAKE MAKER SHOP,10.35,Children and Young People-Schools and Children's Services - Non-School
2017-11-18,THE CAKE MAKER SHOP,12.00,Children and Young People-Schools and Children's Services - Non-School
2017-11-21,THE ESCAPORIUM,81.00,Children and Young People-Schools and Children's Services - Non-School
2017-11-21,THE ESCAPORIUM,81.00,Children and Young People-Schools and Children's Services - Non-School
2017-10-26,THE FREE TEST COMP,32.41,Children and Young People-Schools and Children's Services - Non-School
2017-09-19,THE POST OFFICE,60.60,Children and Young People-Schools and Children's Services - Non-School
2017-09-20,THE POST OFFICE,9.12,Children and Young People-Childrens Care Services
2017-11-10,THE POST OFFICE,3.40,Children and Young People-Schools and Children's Services - Non-School
2017-11-22,THE POST OFFICE,55.44,Children and Young People-Schools and Children's Services - Non-School
2017-10-09,THE RANGE,36.18,Communities & Service Support-Libraries Info & Tourism
2017-10-19,THE RANGE,3.32,Communities & Service Support-Libraries Info & Tourism
2017-08-08,THE RANGE,8.30,Communities & Service Support-Libraries Info & Tourism
2017-11-11,THE RANGE,10.82,Children and Young People-Childrens Care Services
2017-10-12,THE RANGE,2.50,Children and Young People-Childrens Care Services
2017-10-19,THE RANGE,57.47,Children and Young People-Children and Young People's Serv - Central Depts.
2017-10-17,THE RANGE,4.25,Children and Young People-Childrens Care Services
2017-10-26,THE RANGE,5.86,Children and Young People-Childrens Care Services
2017-09-28,THE RANGE,2.50,Children and Young People-Childrens Care Services
2017-09-30,THE RANGE,38.42,Communities & Service Support-Museums & Arts
2017-10-03,THE RANGE,26.44,Communities & Service Support-Museums & Arts
2017-11-06,THE RANGE,4.97,Children and Young People-Childrens Care Services
2017-10-13,THE RANGE,17.87,Children and Young People-Childrens Care Services
2017-10-14,THE RANGE,0.92,Children and Young People-Childrens Care Services
2017-11-24,THE RANGE,96.62,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-04,THE RANGE,66.84,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-05,THE RANGE,50.32,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-13,THE RANGE,24.96,"Adults, Health and Social Care-Adult Health & Social Care"
2017-11-02,THE WOOL MERCHANT HOTEL,44.00,Children and Young People-Childrens Care Services
2017-11-02,TICKETSOURCE LTD,8.00,Children and Young People-Childrens Care Services
2017-11-22,TICKETSOURCE LTD,3.95,Children and Young People-Childrens Care Services
2017-10-30,TICKETSOURCE LTD,37.50,Children and Young People-Childrens Care Services
2017-11-06,TODMORDEN NEWS CENTR LTD,2.19,Communities & Service Support-Community Safety & Support
2017-10-20,TODMORDEN NEWS CENTR LTD,7.60,Communities & Service Support-Community Safety & Support
2017-11-11,TONG GARDEN CENTRE,7.67,Children and Young People-Childrens Care Services
2017-11-11,TONG GARDEN CENTRE,6.66,Children and Young People-Childrens Care Services
2017-11-09,TOOLSTATION LTD,35.42,Communities & Service Support-Safer Cleaner Greener
2017-11-21,TOOLSTATION LTD,16.51,Communities & Service Support-Safer Cleaner Greener
2017-11-02,TOOLSTATION LTD,10.57,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-21,TOTAL NINJA,30.00,Children and Young People-Childrens Care Services
2017-10-02,TOWNSON TRACTORS,45.70,Communities & Service Support-Safer Cleaner Greener
2017-10-31,TP HALIFAX,16.78,Communities & Service Support-Recreation & Support
2017-10-24,TP HALIFAX,200.02,Economy and Environment-Highways and Engineering Services
2017-10-25,TP HALIFAX,759.82,Economy and Environment-Highways and Engineering Services
2017-09-08,TRAINLINE,12.02,Deputy Chief Executive-ICT Services
2017-09-08,TRAINLINE,10.58,Deputy Chief Executive-ICT Services
2017-11-13,TRAINLINE,24.73,Communities & Service Support-Museums & Arts
2017-11-02,TRAINLINE,83.08,Children and Young People-Childrens Care Services
2017-10-24,TRAINLINE,12.70,Children and Young People-Children and Young People's Serv - Central Depts.
2017-10-18,TRAINLINE,68.34,Children and Young People-Childrens Services Unit
2017-09-20,TRAINLINE,21.11,Chief Executive's Office-Finance Service
2017-11-01,TRAINLINE,336.34,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-15,TRAINLINE,49.62,Children and Young People-Childrens Services Unit
2017-11-13,TRAVELODGE GB0000,163.75,Children and Young People-Childrens Care Services
2017-10-18,TRIDENTTOWING,19.02,Communities & Service Support-Safer Cleaner Greener
2017-10-20,TVLICENSING.CO.UK,147.00,Economy and Environment-Corporate Asset and Facilities Management
2017-11-20,TVLICENSING.CO.UK,147.00,Children and Young People-Childrens Care Services
2017-11-21,TVLICENSING.CO.UK,147.00,Children and Young People-Schools and Children's Services - Non-School
2017-11-07,The flower stall,380.00,Children and Young People-Childrens Care Services
2017-11-17,Todmorden Computers,39.98,Communities & Service Support-Community Safety & Support
2017-09-29,Twitter Online Ads,10.50,Communities & Service Support-Museums & Arts
2017-10-02,Twitter Online Ads,4.50,Communities & Service Support-Museums & Arts
2017-10-09,Twitter Online Ads,9.00,Communities & Service Support-Museums & Arts
2017-10-26,Twitter Online Ads,2.00,Communities & Service Support-Museums & Arts
2017-09-29,UK RIGGING,575.99,Communities & Service Support-Service Development - Client Services
2017-09-04,UK.ELECTRONIC.PARTNERS,166.90,Deputy Chief Executive-ICT Services
2017-11-08,UNITETHEUNION.ORG,48.00,Economy and Environment-Regeneration
2017-11-02,VUE BSL LTD,14.23,Children and Young People-Childrens Care Services
2017-11-20,VUE BSL LTD,13.98,Children and Young People-Childrens Care Services
2017-10-11,W BOYES & CO LTD BRIGH,16.96,Children and Young People-Schools and Children's Services - Non-School
2017-10-23,W BOYES & CO LTD BRIGH,30.25,Children and Young People-Schools and Children's Services - Non-School
2017-11-18,W BOYES & CO LTD BRIGH,7.50,Children and Young People-Schools and Children's Services - Non-School
2017-11-18,W BOYES & CO LTD BRIGH,8.44,Children and Young People-Schools and Children's Services - Non-School
2017-10-11,W M MORRISON,15.81,Children and Young People-Schools and Children's Services - Non-School
2017-10-16,W M MORRISON,7.04,Children and Young People-Schools and Children's Services - Non-School
2017-10-22,W M MORRISON,8.84,Children and Young People-Schools and Children's Services - Non-School
2017-10-25,W M MORRISON,4.80,Children and Young People-Schools and Children's Services - Non-School
2017-10-12,W M MORRISON,5.62,Children and Young People-Childrens Care Services
2017-10-26,W M MORRISON,8.33,Children and Young People-Childrens Care Services
2017-08-31,W M MORRISON,8.66,Children and Young People-Childrens Care Services
2017-11-27,W M MORRISON,4.93,Children and Young People-Childrens Care Services
2017-10-31,W M MORRISON,6.66,Children and Young People-Childrens Care Services
2017-10-09,W M MORRISON,5.62,Children and Young People-Childrens Care Services
2017-10-16,W M MORRISON,3.08,Children and Young People-Childrens Care Services
2017-10-23,W M MORRISON,2.65,Children and Young People-Childrens Care Services
2017-11-17,W M MORRISON,1.67,Children and Young People-Schools and Children's Services - Non-School
2017-11-19,W M MORRISON,8.63,Children and Young People-Schools and Children's Services - Non-School
2017-11-21,W M MORRISON,6.02,Children and Young People-Schools and Children's Services - Non-School
2017-11-21,W M MORRISON,6.50,Children and Young People-Schools and Children's Services - Non-School
2017-11-27,W M MORRISON,7.55,Children and Young People-Schools and Children's Services - Non-School
2017-10-25,W M MORRISON PLC,3.30,Children and Young People-Childrens Care Services
2017-10-15,W M MORRISON PLC,19.76,Children and Young People-Childrens Care Services
2017-10-02,W M MORRISON PLC,90.25,Children and Young People-Childrens Care Services
2017-10-05,W M MORRISON PLC,90.32,Children and Young People-Childrens Care Services
2017-10-20,W M MORRISON PLC,3.00,Children and Young People-Childrens Care Services
2017-10-23,W M MORRISON PLC,78.73,Children and Young People-Childrens Care Services
2017-10-26,W M MORRISON PLC,82.87,Children and Young People-Childrens Care Services
2017-10-04,W M MORRISON PLC,21.66,Children and Young People-Childrens Care Services
2017-10-04,W M MORRISON PLC,29.45,Children and Young People-Childrens Care Services
2017-10-22,W M MORRISON PLC,6.00,Children and Young People-Childrens Care Services
2017-10-25,W M MORRISON PLC,3.20,Children and Young People-Childrens Care Services
2017-10-03,W M MORRISON PLC,11.88,Children and Young People-Childrens Care Services
2017-10-19,W M MORRISONS,10.31,Children and Young People-Childrens Care Services
2017-09-14,W M MORRISONS,1.35,Children and Young People-Childrens Care Services
2017-11-14,W M MORRISONS,11.19,Communities & Service Support-Community Safety & Support
2017-10-01,W M MORRISONS,16.17,Communities & Service Support-Community Safety & Support
2017-10-16,W M MORRISONS,14.82,Communities & Service Support-Community Safety & Support
2017-10-21,WH SMITH,6.00,Children and Young People-Schools and Children's Services - Non-School
2017-10-26,WH SMITH,18.00,Children and Young People-Schools and Children's Services - Non-School
2017-10-27,WH SMITH,18.00,Children and Young People-Schools and Children's Services - Non-School
2017-10-27,WH SMITH,18.00,Children and Young People-Schools and Children's Services - Non-School
2017-10-27,WH SMITH,24.00,Children and Young People-Schools and Children's Services - Non-School
2017-10-27,WH SMITH,18.00,Children and Young People-Schools and Children's Services - Non-School
2017-11-23,WH SMITH,3.99,Children and Young People-Childrens Care Services
2017-10-15,WHEEL OF LIVERPOOL,16.50,Children and Young People-Childrens Care Services
2017-10-31,WHSMITH.CO.UK,20.28,Communities & Service Support-Museums & Arts
2017-10-12,WICKES,1.98,Communities & Service Support-Museums & Arts
2017-08-21,WICKES,51.98,Communities & Service Support-Sport & Leisure Management DSO
2017-10-20,WICKES,30.40,Communities & Service Support-Sport & Leisure Management DSO
2017-10-27,WICKES BUILDING,16.47,Communities & Service Support-Sport & Leisure Management DSO
2017-10-26,WICKES BUILDING,21.81,Communities & Service Support-Sport & Leisure Management DSO
2017-11-19,WILKO DEEPDALE 419,2.37,Children and Young People-Childrens Care Services
2017-11-25,WILKO RETAIL LIMIT,39.58,Communities & Service Support-Recreation & Support
2017-10-25,WILKO RETAIL LIMIT,15.95,Communities & Service Support-Sport & Leisure Management DSO
2017-10-25,WILKO RETAIL LIMIT,10.05,Children and Young People-Childrens Care Services
2017-10-11,WILKO RETAIL LIMIT,10.05,Children and Young People-Schools and Children's Services - Non-School
2017-10-28,WILKO RETAIL LIMIT,7.08,Communities & Service Support-Sport & Leisure Management DSO
2017-11-07,WILKO RETAIL LIMIT,9.17,Communities & Service Support-Sport & Leisure Management DSO
2017-11-15,WILKO RETAIL LIMIT,3.33,Communities & Service Support-Museums & Arts
2017-11-27,WILKO RETAIL LIMIT,8.33,Communities & Service Support-Museums & Arts
2017-09-06,WILKO RETAIL LIMIT,37.50,Communities & Service Support-Museums & Arts
2017-09-19,WILKO RETAIL LIMIT,16.67,Communities & Service Support-Museums & Arts
2017-11-02,WILKO RETAIL LIMIT,2.12,Children and Young People-Childrens Care Services
2017-11-23,WILKO RETAIL LIMIT,7.83,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-31,WILKO RETAIL LIMIT,28.75,"Adults, Health and Social Care-Adult Health & Social Care"
2017-11-09,WILKO RETAIL LIMIT,17.00,Communities & Service Support-Recreation & Support
2017-11-17,WILKO RETAIL LIMIT,15.00,Children and Young People-Schools and Children's Services - Non-School
2017-11-22,WILKO RETAIL LIMIT,7.05,Children and Young People-Schools and Children's Services - Non-School
2017-11-16,WILKO RETAIL LIMIT,17.55,Economy and Environment-Regeneration
2017-09-29,WILKO.COM,116.67,Communities & Service Support-Customer Services and Communications
2017-10-16,WILKO.COM,115.83,Communities & Service Support-Customer Services and Communications
2017-10-19,WILKO.COM,90.00,Communities & Service Support-Customer Services and Communications
2017-10-20,WILKO.COM,50.00,Communities & Service Support-Customer Services and Communications
2017-11-09,WILKO.COM,34.00,Communities & Service Support-Recreation & Support
2017-08-28,WILLOW VALLEY,50.50,Children and Young People-Childrens Care Services
2017-08-31,WILLOW VALLEY,35.00,Children and Young People-Childrens Care Services
2017-08-31,WILLOW VALLEY,10.00,Children and Young People-Childrens Care Services
2017-08-31,WILLOW VALLEY,5.70,Children and Young People-Childrens Care Services
2017-11-04,WLY*COMPLETESAVE.CO.UK,15.00,Children and Young People-Schools and Children's Services - Non-School
2017-11-11,WLY*COMPLETESAVE.CO.UK,15.00,Children and Young People-Schools and Children's Services - Non-School
2017-11-07,WM MORRISONS PETRO,37.50,Communities & Service Support-Recreation & Support
2017-11-11,WM MORRISONS PETRO,29.37,Children and Young People-Childrens Care Services
2017-10-16,WOODLESFORD NW-14679,10.05,Children and Young People-Childrens Care Services
2017-10-22,WOODLESFORD NW-14679,22.90,Children and Young People-Childrens Care Services
2017-09-25,WOODLESFORD NW-14679,22.90,Children and Young People-Childrens Care Services
2017-10-16,WP-THE VIRTUAL COL,18.00,Children and Young People-Childrens Services Unit
2017-11-10,WWW.ADRENALINE-INT,20.00,Children and Young People-Childrens Care Services
2017-10-30,WWW.ARCO.CO.UK,26.06,Communities & Service Support-Recreation & Support
2017-10-03,WWW.ARGOS.CO.UK,21.11,Communities & Service Support-Customer Services and Communications
2017-10-03,WWW.ARGOS.CO.UK,10.78,Communities & Service Support-Customer Services and Communications
2017-10-06,WWW.ARGOS.CO.UK,389.97,Communities & Service Support-Customer Services and Communications
2017-11-13,WWW.ARGOS.CO.UK,50.76,Communities & Service Support-Museums & Arts
2017-11-21,WWW.ARGOS.CO.UK,211.62,Communities & Service Support-Museums & Arts
2017-09-06,WWW.ARGOS.CO.UK,322.44,Children and Young People-Childrens Care Services
2017-09-14,WWW.ARGOS.CO.UK,7.87,Children and Young People-Childrens Care Services
2017-09-14,WWW.ARGOS.CO.UK,89.12,Children and Young People-Childrens Care Services
2017-11-08,WWW.ARGOS.CO.UK,59.11,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-20,WWW.ARGOS.CO.UK,79.86,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-09,WWW.COMTECDIRECT.CO.UK,80.13,Deputy Chief Executive-ICT Services
2017-11-21,WWW.COVENTRY.GOV.UK,21.50,Children and Young People-Childrens Care Services
2017-10-26,WWW.ESTATESAWMILLS.CO.,65.50,Communities & Service Support-Safer Cleaner Greener
2017-10-09,WWW.ET-FOUNDATION,49.68,Deputy Chief Executive-Human Resources
2017-09-29,WWW.FLINTS.CO.UK,434.47,Communities & Service Support-Service Development - Client Services
2017-09-29,WWW.FLINTS.CO.UK,17.97,Communities & Service Support-Service Development - Client Services
2017-11-01,WWW.FTA.CO.UK,154.50,Economy and Environment-Highways and Engineering Services
2017-11-16,WWW.GEAR4MUSIC.COM,112.49,Communities & Service Support-Museums & Arts
2017-08-08,WWW.HEADSETCO.CO.UK,6.81,Economy and Environment-Planning & Building Control
2017-11-22,WWW.JUST-EAT.CO.UK,31.50,Children and Young People-Schools and Children's Services - Non-School
2017-11-21,WWW.MIB.ORG.UK,4.00,Communities & Service Support-Customer Services and Communications
2017-11-21,WWW.MIB.ORG.UK,4.00,Communities & Service Support-Customer Services and Communications
2017-08-09,WWW.NETGIANT.COM,29.74,"Adults, Health and Social Care-Adult Health & Social Care"
2017-11-16,WWW.NISBETS.COM,7.98,Communities & Service Support-Community Safety & Support
2017-11-20,WWW.NORTHYORKS.GOV.UK,10.00,Children and Young People-Childrens Care Services
2017-11-01,WWW.PRESERVATIONEQUIPM,240.90,Communities & Service Support-Museums & Arts
2017-11-14,WWW.REDSPOTTEDHANK,10.33,Communities & Service Support-Museums & Arts
2017-11-24,WWW.SITEKING.CO.UK,28.91,Communities & Service Support-Museums & Arts
2017-11-15,WWW.STOCKPORT.GOV.UK,10.00,Children and Young People-Childrens Care Services
2017-09-21,WWW.THERANGE.CO.UK,201.31,"Adults, Health and Social Care-Adult Health & Social Care"
2017-11-16,WWW.TOENGES.DE,38.17,Communities & Service Support-Community Safety & Support
2017-10-24,WWW.UKPOS.COM,287.70,Communities & Service Support-Libraries Info & Tourism
2017-09-12,WWWKATHYBRODIECOM,10.00,Children and Young People-Childrens Services Unit
2017-10-12,WYCH BEARINGS LIMITED,36.90,Communities & Service Support-Safer Cleaner Greener
2017-11-03,WYNSORS,10.42,Children and Young People-Childrens Care Services
2017-11-09,YORKSHIRE CRISPS,109.70,Communities & Service Support-Museums & Arts
2017-10-02,YORKSHIRE FISHERIE,82.30,Communities & Service Support-Community Safety & Support
2017-11-09,YRK STN VTEC SST,16.20,Children and Young People-Children and Young People's Serv - Central Depts.
2017-10-26,www.groupon.co.uk,8.32,Children and Young People-Childrens Care Services
