Payment Date,Benificiary Name,Amount,Organisational Unit
2014-11-09,BEEFEATER40535535,37.83,Children and Young People-Childrens Care Services
2014-10-30,BIRCH N/E COSTA,11.48,Children and Young People-Childrens Care Services
2014-11-03,BOB WILD GRASS MACHINE,57.00,Communities & Service Support-Safer Cleaner Greener
2014-11-04,BOB WILD GRASS MACHINE,75.77,Communities & Service Support-Safer Cleaner Greener
2014-11-19,BOB WILD GRASS MACHINE,40.66,Communities & Service Support-Safer Cleaner Greener
2014-12-03,BODYCARE,7.33,Children and Young People-Childrens Care Services
2014-12-17,BOOTS 0530,9.16,Children and Young People-Childrens Care Services
2014-11-28,BOOTS 0530,41.67,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-17,BOOTS 5072,31.82,Children and Young People-Children and Young People's Serv - Central Depts.
2014-10-29,BP MOTO DONNINGTON PARK,25.06,Communities & Service Support-Museums & Arts
2014-09-23,BRAKE,71.00,Children and Young People-Childrens Services Unit
2014-12-22,BRITISH HEART FOUNDATI,110.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-08,BRITISH HEART FOUNDATI,80.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-25,BRITISH HEART FOUNDATI,15.00,Children and Young People-Childrens Care Services
2014-11-20,BRIXHAM HOUSE,35.00,Children and Young People-Childrens Care Services
2015-01-12,BROOKES CLEANERS,18.33,Communities & Service Support-Safer Cleaner Greener
2014-07-24,BURGER BARS,105.00,Children and Young People-Childrens Care Services
2014-07-26,CAFE PASSION,63.75,Children and Young People-Childrens Care Services
2014-11-26,CALDER VALLEY AGRICULTURA,29.96,Communities & Service Support-Safer Cleaner Greener
2014-11-21,CALDER VALLEY AGRICULTURA,5.40,Communities & Service Support-Safer Cleaner Greener
2014-10-01,CALDER VALLEY AGRICULTURA,50.00,Communities & Service Support-Safer Cleaner Greener
2014-10-10,CALDER VALLEY AGRICULTURA,30.00,Communities & Service Support-Safer Cleaner Greener
2014-12-05,CALDER VALLEY AGRICULTURA,39.60,Communities & Service Support-Safer Cleaner Greener
2014-12-19,CALDERDALE MBC,10.60,Economy and Environment-Housing Services
2015-01-06,CALDERDALE MBC,15.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-05,CARPET MILL,97.50,Communities & Service Support-Customer Services and Communications
2014-12-08,CARPET MILL,166.67,Communities & Service Support-Customer Services and Communications
2014-12-08,CARPET MILL,93.33,Communities & Service Support-Customer Services and Communications
2014-11-10,CARPET MILL,83.33,Communities & Service Support-Customer Services and Communications
2014-11-10,CARPET MILL,101.67,Communities & Service Support-Customer Services and Communications
2014-11-27,CARPET MILL,137.50,Communities & Service Support-Customer Services and Communications
2014-12-02,CARPETRIGHT 792,495.33,Communities & Service Support-Customer Services and Communications
2014-08-07,CASA,32.33,Children and Young People-Childrens Care Services
2014-10-03,CASH CONVERTERS,49.99,Children and Young People-Childrens Care Services
2014-11-24,CDR SUPPLY CO LTD,42.86,Communities & Service Support-Safer Cleaner Greener
2014-08-18,CEDAR COURT HOTEL,130.00,Children and Young People-Childrens Care Services
2014-09-08,CEX,7.98,Children and Young People-Childrens Care Services
2014-12-02,CHARLES WATSON (IRON),82.23,Economy and Environment-Housing Services
2014-12-02,CHARLES WATSON (IRON),116.65,Economy and Environment-Housing Services
2014-12-08,CHARLES WATSON (IRON),61.10,Economy and Environment-Housing Services
2014-12-10,CHARLES WATSON (IRON),21.81,Economy and Environment-Housing Services
2014-12-12,CHARLES WATSON (IRON),2.36,Communities & Service Support-Sport & Leisure Management DSO
2014-12-16,CHARLES WATSON (IRON),6.66,Communities & Service Support-Sport & Leisure Management DSO
2014-12-19,CHARLES WATSON (IRON),19.95,Communities & Service Support-Sport & Leisure Management DSO
2014-12-22,CHARLES WATSON (IRON),19.95,Communities & Service Support-Sport & Leisure Management DSO
2014-10-29,CHARTERED INST OF LEGA,318.50,Chief Executive's Office-Law & Administration Service
2014-12-11,CHILD POVERTY,21.99,Communities & Service Support-Customer Services and Communications
2015-01-09,CIEH,180.00,Economy and Environment-Environmental Services
2014-12-19,CIPD INTERNET TRANSACT,25.00,Deputy Chief Executive-Human Resources
2014-12-19,CIPD INTERNET TRANSACT,25.00,Deputy Chief Executive-Human Resources
2014-12-01,CMBC MOTO,15.00,Children and Young People-Childrens Care Services
2014-11-12,CMBC MOTO,15.00,Economy and Environment-Housing Services
2014-10-28,CO-OP GROUP 108445,9.13,Children and Young People-Childrens Care Services
2014-10-06,CO-OP GROUP 108445,8.09,Children and Young People-Childrens Care Services
2014-11-11,CO-OP GROUP 190285,5.75,Children and Young People-Childrens Care Services
2014-09-29,CO-OP GROUP 190285,7.87,Children and Young People-Childrens Care Services
2014-11-29,CO-OP GROUP PETROL,3.50,Communities & Service Support-Museums & Arts
2014-12-09,COCKROFT TIMBER LTD,279.23,Economy and Environment-Housing Services
2014-12-08,COCKROFT TIMBER LTD,227.03,Economy and Environment-Housing Services
2014-12-10,COCKROFT TIMBER LTD,299.08,Economy and Environment-Housing Services
2014-10-10,COFFEE NATION,2.00,Children and Young People-Childrens Care Services
2014-10-15,COFFEE NATION,2.40,Children and Young People-Childrens Care Services
2014-10-15,COFFEE NATION,2.10,Children and Young People-Childrens Care Services
2014-11-11,COMBINED COURT,170.00,Children and Young People-Childrens Care Services
2014-11-26,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2014-11-08,COMBINED PRECISION,45.57,Communities & Service Support-Museums & Arts
2014-11-20,COMBINED PRECISION,95.14,Communities & Service Support-Museums & Arts
2014-11-20,COMBINED PRECISION,89.39,Communities & Service Support-Museums & Arts
2014-07-18,COMPANIES HOUSE,13.00,Children and Young People-Children and Young People's Serv - Central Depts.
2015-01-06,COMPANIES HOUSE,2.00,Economy and Environment-Environmental Services
2014-11-18,CONNECTIONFLOORINGLTD,64.82,Communities & Service Support-Customer Services and Communications
2014-09-12,COSTA COFFEE,5.24,Children and Young People-Childrens Care Services
2014-12-15,COTON & ELLIS AGRICULT,25.60,Communities & Service Support-Safer Cleaner Greener
2014-11-27,CROFT MILL APARTME,88.00,Children and Young People-Childrens Care Services
2014-07-17,CROWN DIY LTD,20.83,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-05,CROYDON PARK HOTEL,71.10,Children and Young People-Childrens Care Services
2014-12-09,CURRYS,66.61,Economy and Environment-Housing Services
2014-12-02,CURRYS,166.66,Communities & Service Support-Sport & Leisure Management DSO
2014-12-11,CURRYS,20.83,Communities & Service Support-Sport & Leisure Management DSO
2014-11-15,CURRYS,8.32,Children and Young People-Childrens Care Services
2014-10-01,CURRYS,99.99,Children and Young People-Childrens Care Services
2014-10-01,CURRYS,5.82,Children and Young People-Childrens Care Services
2014-11-13,CURRYS,4.99,Children and Young People-Childrens Care Services
2014-12-03,CURRYS ONLINE,124.99,Communities & Service Support-Customer Services and Communications
2014-12-04,CURRYS ONLINE,224.99,Communities & Service Support-Customer Services and Communications
2014-12-08,CURRYS ONLINE,419.99,Communities & Service Support-Customer Services and Communications
2014-12-08,CURRYS ONLINE,324.98,Communities & Service Support-Customer Services and Communications
2014-11-14,CURRYS ONLINE,108.32,Communities & Service Support-Customer Services and Communications
2014-11-14,CURRYS ONLINE,533.31,Communities & Service Support-Customer Services and Communications
2014-11-18,CURRYS ONLINE,458.31,Communities & Service Support-Customer Services and Communications
2014-11-26,CURRYS ONLINE,266.66,Communities & Service Support-Customer Services and Communications
2014-11-26,CURRYS ONLINE,541.64,Communities & Service Support-Customer Services and Communications
2014-11-26,CURRYS ONLINE,224.99,Communities & Service Support-Customer Services and Communications
2014-11-24,DALE STEPHENSON LTD,74.60,Communities & Service Support-Customer Services and Communications
2014-11-26,DALE STEPHENSON LTD,46.34,Communities & Service Support-Customer Services and Communications
2014-09-02,DAWKES MUSIC & WINDCRAFT,189.04,Children and Young People-Children and Young People's Serv - Central Depts.
2014-07-10,DAWKES MUSIC & WINDCRAFT,86.08,Children and Young People-Children and Young People's Serv - Central Depts.
2014-06-23,DAWKES MUSIC & WINDCRAFT,19.17,Children and Young People-Children and Young People's Serv - Central Depts.
2014-04-30,DAWKES MUSIC & WINDCRAFT,53.30,Children and Young People-Children and Young People's Serv - Central Depts.
2014-05-15,DAWKES MUSIC & WINDCRAFT,43.55,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-18,DIRECT DISCOUNTS,158.33,Children and Young People-Childrens Services Unit
2014-12-03,DIRECT DISCOUNTS,333.32,Communities & Service Support-Customer Services and Communications
2014-12-22,DIRECT DISCOUNTS,400.00,Communities & Service Support-Customer Services and Communications
2015-01-12,DIRECT DISCOUNTS,174.99,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-04,DISTRIBUTION ZONE,27.11,Communities & Service Support-Museums & Arts
2014-05-21,DJM MUSIC LTD,58.04,Children and Young People-Children and Young People's Serv - Central Depts.
2014-05-21,DJM MUSIC LTD,9.01,Children and Young People-Children and Young People's Serv - Central Depts.
2015-01-16,DONSIDE PLASTICS WELDI,45.00,Chief Executive's Office-Law & Administration Service
2014-11-05,DULUX DECORATOR CENTRE,39.80,Communities & Service Support-Safer Cleaner Greener
2014-10-15,DULUX DECORATOR CENTRE,42.67,Communities & Service Support-Safer Cleaner Greener
2014-10-15,DULUX DECORATOR CENTRE,41.92,Communities & Service Support-Safer Cleaner Greener
2014-07-10,DUNELM LTD,12.49,Children and Young People-Childrens Care Services
2014-12-04,DUNELM LTD,57.47,"Adults, Health and Social Care-Adult Health & Social Care"
2015-01-09,DUNELM LTD,75.92,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-27,DUNNESSTORES.COM,269.96,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-27,DUNNESSTORES.COM,149.96,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-28,DUNNESSTORES.COM,3.29,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-22,DW SPORTS FITNESS,34.33,Children and Young People-Childrens Care Services
2014-07-22,DW SPORTS FITNESS,13.33,Children and Young People-Childrens Care Services
2014-12-12,EAST COAST,5.95,Chief Executive's Office-Law & Administration Service
2014-12-10,EAST COAST TRAINS 6535,712.40,Children and Young People-Schools and Children's Services - Non-School
2014-11-27,EB *A NEW LANDSCAPE FO,199.00,Children and Young People-Childrens Services Unit
2014-09-16,EB *BEAM MATHS CONFERE,100.00,Children and Young People-Childrens Services Unit
2014-11-06,EB *DIGITAL PUBLIC SER,195.00,Deputy Chief Executive-Human Resources
2014-10-28,EC MAINLINE CO INT,71.00,Deputy Chief Executive-Human Resources
2014-10-29,EC MAINLINE CO INT,47.20,Deputy Chief Executive-Human Resources
2014-11-24,EC MAINLINE CO INT,115.15,Chief Executive's Office-Law & Administration Service
2014-11-14,EC MAINLINE CO OTH,13.45,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-03,EE HALIFAX,14.16,Children and Young People-Childrens Care Services
2014-11-18,ELECTRIC BOWL,16.00,Children and Young People-Childrens Services Unit
2014-10-28,ELECTRIC BOWL,22.50,Children and Young People-Childrens Care Services
2014-10-28,ELECTRIC BOWL,10.60,Children and Young People-Childrens Care Services
2014-11-09,ELECTRIC BOWL,7.10,Children and Young People-Childrens Care Services
2014-11-21,ENTERKINE HOUSE HOTEL,160.00,Children and Young People-Childrens Care Services
2014-11-25,EXTREMEGB LTD,10.24,Children and Young People-Schools and Children's Services - Non-School
2014-12-22,FACEBK *29F6C76TS2,25.57,Communities & Service Support-Customer Services and Communications
2014-12-20,FACEBK *2KCLC7ETS2,25.98,Communities & Service Support-Customer Services and Communications
2014-11-29,FACEBK *5FMM37N4X2,19.28,Communities & Service Support-Customer Services and Communications
2014-12-09,FACEBK *68LDH72TS2,18.85,Communities & Service Support-Customer Services and Communications
2014-12-25,FACEBK *6P3R67J4X2,17.38,Communities & Service Support-Customer Services and Communications
2014-12-24,FACEBK *75P2E7NTS2,25.57,Communities & Service Support-Customer Services and Communications
2014-12-14,FACEBK *8MFC67WSS2,26.51,Communities & Service Support-Customer Services and Communications
2014-12-25,FACEBK *9H4LF728P2,20.24,Economy and Environment-Regeneration
2014-12-23,FACEBK *B66C87E4X2,17.73,Communities & Service Support-Customer Services and Communications
2014-12-17,FACEBK *B7VK37S4X2,17.12,Communities & Service Support-Customer Services and Communications
2014-12-12,FACEBK *BQLC57WSS2,26.54,Communities & Service Support-Customer Services and Communications
2014-12-19,FACEBK *E9SF67N4X2,18.23,Communities & Service Support-Customer Services and Communications
2014-12-17,FACEBK *F23L57S7P2,20.40,Economy and Environment-Regeneration
2014-12-07,FACEBK *F52W37S8P2,16.69,Economy and Environment-Regeneration
2014-12-14,FACEBK *FZD357S7P2,22.87,Economy and Environment-Regeneration
2014-12-10,FACEBK *G2YTA7N8P2,16.67,Economy and Environment-Regeneration
2014-12-03,FACEBK *HTB22764X2,16.20,Communities & Service Support-Customer Services and Communications
2014-12-08,FACEBK *JA6447J4X2,19.54,Communities & Service Support-Customer Services and Communications
2014-12-16,FACEBK *JWHG67WSS2,26.18,Communities & Service Support-Customer Services and Communications
2014-12-21,FACEBK *KTQ387E4X2,18.29,Communities & Service Support-Customer Services and Communications
2014-12-13,FACEBK *PK3867E4X2,18.48,Communities & Service Support-Customer Services and Communications
2014-12-18,FACEBK *Q4QJB76TS2,25.95,Communities & Service Support-Customer Services and Communications
2014-12-20,FACEBK *QX4KA7A8P2,16.58,Economy and Environment-Regeneration
2014-12-10,FACEBK *V5MB57WSS2,24.35,Communities & Service Support-Customer Services and Communications
2014-09-15,FRANKIE & BENNYS,150.00,Children and Young People-Childrens Care Services
2014-11-18,FRANKIE & BENNYS,32.75,Children and Young People-Childrens Care Services
2014-12-09,G BALDWIN & CO LTD,44.54,Communities & Service Support-Museums & Arts
2014-11-12,GAME RETAIL LTD HALIF,16.67,Children and Young People-Children and Young People's Serv - Central Depts.
2014-09-29,GARDNER CARPETS,104.17,Children and Young People-Childrens Care Services
2014-12-18,GOOGLE *ADWS8902859455,50.00,Communities & Service Support-Customer Services and Communications
2014-12-18,GORDON RIGG (NRSIES) LTD,13.50,Communities & Service Support-Sport & Leisure Management DSO
2014-12-17,GRAND CENTRAL RAIL,77.10,Deputy Chief Executive-ICT Services
2015-01-02,GRAND CENTRAL RAIL,164.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-01-14,GRAND CENTRAL RAIL,186.00,"Adults, Health and Social Care-Adult Health & Social Care"
2015-01-16,GRAND CENTRAL RAIL,180.83,Communities & Service Support-Recreation & Support
2014-12-05,GREGGS - S0265,39.00,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-15,GREGGS - S0265,4.85,Children and Young People-Childrens Care Services
2014-11-24,Groupon,99.99,Children and Young People-Childrens Care Services
2014-09-29,Groupon,74.99,Children and Young People-Childrens Care Services
2014-10-23,HALFORDS 0437,60.80,Children and Young People-Childrens Care Services
2014-12-18,HALIFAX BEARINGS,40.00,Communities & Service Support-Safer Cleaner Greener
2014-11-03,HALIFAX BEARINGS,74.00,Communities & Service Support-Safer Cleaner Greener
2014-11-17,HALIFAX SELL IT,99.17,Children and Young People-Childrens Services Unit
2014-12-01,HALIFAX STN TO,18.00,Communities & Service Support-Libraries Info & Tourism
2014-11-10,HALIFAX STN TO,12.54,Chief Executive's Office-Law & Administration Service
2014-10-17,HALIFAX STN TO,97.33,Chief Executive's Office-Law & Administration Service
2014-12-13,HALIFAX STN TO,8.10,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-09,HALIFAX STN TO,10.70,Communities & Service Support-Libraries Info & Tourism
2014-10-10,HALIFAX STN TO,67.00,Children and Young People-Childrens Services Unit
2014-09-16,HALIFAX STN TO,17.20,Children and Young People-Childrens Services Unit
2014-10-30,HALIFAX STN TO,6.50,Children and Young People-Schools and Children's Services - Non-School
2014-11-11,HALIFAX STN TO,5.50,Children and Young People-Schools and Children's Services - Non-School
2014-12-11,HALIFAX STN TO,3.40,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-18,HALIFAX STN TO,6.25,Communities & Service Support-Community Safety & Support
2014-11-16,HARVESTER BROAD ST,39.13,Children and Young People-Childrens Care Services
2014-11-06,HEBDEN BRIDGE COMMUNIT,35.00,Economy and Environment-Regeneration
2014-11-07,HM PASSPORT OFFICE,72.50,Children and Young People-Childrens Care Services
2014-11-20,HM PASSPORT OFFICE,72.50,Children and Young People-Childrens Care Services
2014-12-05,HMCOURTS-SERVICE.G,3351.00,Communities & Service Support-Customer Services and Communications
2014-12-09,HMCOURTS-SERVICE.G,525.00,Communities & Service Support-Customer Services and Communications
2014-12-18,HMCOURTS-SERVICE.G,15.00,Children and Young People-Childrens Care Services
2014-11-10,HMCOURTS-SERVICE.G,15.00,Children and Young People-Childrens Care Services
2014-09-03,HOME BARGAINS,4.95,Communities & Service Support-Sport & Leisure Management DSO
2014-12-02,HOME BARGAINS,45.48,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-06,HOME BARGAINS,30.52,Economy and Environment-Housing Services
2014-12-17,HOME BARGAINS,18.30,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-09,HOME BARGAINS,18.95,Children and Young People-Schools and Children's Services - Non-School
2014-12-03,HOOTSUITE MEDIA INC.,7.99,Economy and Environment-Regeneration
2014-12-15,HOWARTH TIMBER,16.69,Economy and Environment-Housing Services
2014-12-16,HOWARTH TIMBER,17.44,Economy and Environment-Housing Services
2015-01-21,HOWARTH TIMBER,48.00,Communities & Service Support-Recreation & Support
2014-11-20,IBIS LONDON SHEPHERDS BUS,387.00,Children and Young People-Childrens Care Services
2014-11-06,ICELAND,30.60,Economy and Environment-Housing Services
2014-12-02,ICELAND,47.79,"Adults, Health and Social Care-Adult Health & Social Care"
2014-06-11,IDCLIMITED,90.00,Children and Young People-Children and Young People's Serv - Central Depts.
2015-01-12,IDCLIMITED,100.00,Chief Executive's Office-Law & Administration Service
2014-11-18,IKEA,83.75,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-16,IKEA,112.42,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-27,IKEA,262.29,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-01,IWANTONEOFTHOSE.CO,63.98,Chief Executive's Office-Public Health
2014-12-04,J P LENNARD LTD,51.10,Communities & Service Support-Sport & Leisure Management DSO
2014-07-04,JAMES CHAMBERS (TIMBER,10.37,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-05,JAMES CHAMBERS (TIMBER,29.73,Children and Young People-Childrens Care Services
2014-07-04,JD SPORTS 319,16.67,Children and Young People-Childrens Care Services
2014-12-20,JD SPORTS 319,8.33,Children and Young People-Childrens Care Services
2014-12-15,JD SPORTS 319,50.00,Children and Young People-Childrens Care Services
2014-12-18,JD SPORTS 319,54.17,Children and Young People-Childrens Care Services
2015-01-04,JD SPORTS 319,15.00,Children and Young People-Childrens Care Services
2015-01-06,JD SPORTS 319,33.33,Children and Young People-Childrens Care Services
2014-10-27,JD SPORTS 425,33.33,Children and Young People-Childrens Care Services
2014-11-26,JOHNSON CLEANERS,18.50,Chief Executive's Office-Law & Administration Service
2014-10-06,JOHNSONS  1282,18.42,Chief Executive's Office-Law & Administration Service
2014-12-12,JOHNWINSTAN,33.87,Children and Young People-Childrens Care Services
2014-11-07,JULIOS ITALIAN RESTAUR,195.62,Chief Executive's Office-Law & Administration Service
2014-12-03,KBS BATHROOMS,141.67,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-27,KEELHAM FARM SHOP,52.91,Chief Executive's Office-Law & Administration Service
2014-11-26,KFC HALIFAX,8.23,Children and Young People-Childrens Care Services
2014-11-05,KFC HALIFAX DT,14.19,Children and Young People-Childrens Care Services
2014-10-04,KFC MANCHESTER,14.89,Children and Young People-Childrens Care Services
2014-07-18,KIRKLEES MC  T/T,43.20,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-04,LANIKA SPICE LTD,27.58,Children and Young People-Childrens Care Services
2014-11-12,LANIKA SPICE LTD,27.58,Children and Young People-Childrens Care Services
2014-11-14,LAVENHAM GROUP PLC,30.44,Children and Young People-Childrens Services Unit
2014-07-30,LEEDS MET UNI MOTO,50.00,Children and Young People-Childrens Services Unit
2014-12-12,LEEDS TRAVEL CENTRE,64.00,Children and Young People-Schools and Children's Services - Non-School
2014-11-12,LEEDS TRINITY UNIVERSI,20.00,Deputy Chief Executive-Human Resources
2014-12-09,LIDL UK,41.66,Communities & Service Support-Sport & Leisure Management DSO
2014-12-08,LINEHOLME GARAGE,44.20,Communities & Service Support-Safer Cleaner Greener
2014-11-24,LITTLEBOROUGH CARPETS,110.00,Communities & Service Support-Customer Services and Communications
2014-07-11,LMS MUSIC SUPPLIES,269.50,Children and Young People-Children and Young People's Serv - Central Depts.
2014-06-20,LMS MUSIC SUPPLIES,395.00,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-10,LONDON MIDLAND INT,6.00,Economy and Environment-Housing Services
2014-12-12,LUL TICKET MACHINE,9.00,Chief Executive's Office-Law & Administration Service
2014-12-12,LUPINS,25.00,Chief Executive's Office-Law & Administration Service
2014-12-23,MAGIC CARPETS (HALIFAX,162.50,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-01,MAGIC CARPETS (HALIFAX,125.83,Communities & Service Support-Customer Services and Communications
2014-12-08,MAGIC CARPETS (HALIFAX,123.33,Communities & Service Support-Customer Services and Communications
2014-11-03,MAGIC CARPETS (HALIFAX,150.83,Communities & Service Support-Customer Services and Communications
2014-11-17,MAGIC CARPETS (HALIFAX,116.67,Communities & Service Support-Customer Services and Communications
2014-11-21,MAGIC CARPETS (HALIFAX,155.00,Communities & Service Support-Customer Services and Communications
2014-12-15,MAGSUBCRIPTIONS COM,211.00,Deputy Chief Executive-Human Resources
2014-12-29,MAILCHIMP,156.56,Communities & Service Support-Customer Services and Communications
2014-11-12,MANSFIELD MANOR,55.83,Economy and Environment-Housing Services
2014-11-12,MANSFIELD MANOR,55.83,Economy and Environment-Housing Services
2014-11-12,MANSFIELD MANOR,55.83,Economy and Environment-Housing Services
2014-11-06,MARKS & SPENCER,12.50,Chief Executive's Office-Law & Administration Service
2014-10-29,MARKS & SPENCER,200.00,Children and Young People-Childrens Services Unit
2014-11-28,MARKS & SPENCER,10.42,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-23,MAROUSH GARDEN,212.17,Children and Young People-Schools and Children's Services - Non-School
2014-11-13,MATALAN,8.33,Children and Young People-Childrens Care Services
2014-10-23,MAX SPIELMANN LTD,17.21,Children and Young People-Childrens Care Services
2014-10-02,MAX SPIELMANN LTD,18.85,Children and Young People-Childrens Care Services
2014-11-12,MAXSPIELMANNTESCOPHOTO,10.00,Children and Young People-Childrens Care Services
2014-12-09,MAYPOLE INN (HALIFAX),216.70,Children and Young People-Schools and Children's Services - Non-School
2014-11-27,MAYPOLE INN (HALIFAX),95.00,Children and Young People-Schools and Children's Services - Non-School
2014-11-21,MCDONALDS,9.55,Children and Young People-Childrens Care Services
2014-11-24,MCDONALDS REST,2.07,Children and Young People-Childrens Care Services
2014-11-24,MCDONALDS REST,3.67,Children and Young People-Childrens Care Services
2014-11-15,MCDONALDS REST,24.43,Children and Young People-Childrens Care Services
2014-11-15,MCDONALDS REST,8.98,Children and Young People-Childrens Care Services
2014-11-26,MCDONALDS REST,9.18,Children and Young People-Childrens Care Services
2014-10-02,MCDONALDS REST,6.90,Children and Young People-Childrens Care Services
2014-09-10,MCDONALDS REST,4.65,Children and Young People-Childrens Care Services
2014-09-13,MCDONALDS REST,12.27,Children and Young People-Childrens Care Services
2014-12-20,MCDONALDS REST,11.39,Children and Young People-Childrens Care Services
2014-12-18,MCDONALDS REST,8.64,Children and Young People-Childrens Care Services
2014-12-20,MCDONALDS REST,7.23,Children and Young People-Childrens Care Services
2014-12-18,MCDONALDS REST,4.66,Children and Young People-Childrens Care Services
2014-10-10,MCDONALDS REST,8.20,Children and Young People-Childrens Care Services
2014-10-13,MCDONALDS REST,7.57,Children and Young People-Childrens Care Services
2014-10-22,MCDONALDS REST,4.90,Children and Young People-Childrens Care Services
2015-01-10,MCDONALDS REST,9.31,Children and Young People-Childrens Care Services
2015-01-06,MCDONALDS REST,10.68,Children and Young People-Childrens Care Services
2014-07-24,MCDONALDS REST.,24.27,Children and Young People-Childrens Care Services
2014-10-21,MCFC BOX OFFICE,17.50,Children and Young People-Childrens Care Services
2014-10-29,MCFC STADIUM STORE,21.25,Children and Young People-Childrens Care Services
2014-12-12,MERCURE DUNKENHAIGH HOTEL,985.83,Children and Young People-Childrens Care Services
2014-11-15,MERCURE DUNKENHAIGH HOTEL,48.83,Children and Young People-Childrens Care Services
2014-09-12,MOBILE PHONE SERVICE CTR,15.00,Children and Young People-Childrens Care Services
2014-09-23,MOBILE PHONE SERVICE CTR,15.00,Children and Young People-Childrens Care Services
2014-12-03,MONROES HAIR & BODY SH,16.00,Children and Young People-Childrens Care Services
2014-12-11,MORRISON PETROL,47.72,Economy and Environment-Housing Services
2014-10-30,MORRISON PETROL,37.77,Children and Young People-Childrens Care Services
2014-11-24,MOTHERCARE DIRECT-E-CO,49.99,Children and Young People-Childrens Services Unit
2014-11-20,MOUNTAIN WAREHOUSE,566.00,Economy and Environment-Housing Services
2014-12-02,Moovly.com,238.37,Chief Executive's Office-Public Health
2014-11-12,NATIONAL OPEN COLLEGE,21.36,Deputy Chief Executive-Human Resources
2014-12-03,NCP PREBOOK,24.60,Children and Young People-Childrens Care Services
2014-11-06,NEW LOOK 1619,23.31,Children and Young People-Childrens Care Services
2014-10-08,NEXT DIRECTORY,944.99,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-08,NEXT DIRECTORY,166.67,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-08,NEXT DIRECTORY,300.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-30,NEXT DIRECTORY,40.00,Children and Young People-Childrens Care Services
2014-06-03,NOCHEX - 0113 344 3996,151.20,Children and Young People-Children and Young People's Serv - Central Depts.
2014-10-08,NORTH BRIDGE LEISURE C,3.70,Children and Young People-Childrens Care Services
2014-11-28,NORTHERN FILTERS SUPPL,97.32,Communities & Service Support-Safer Cleaner Greener
2014-10-31,NORTHERN FILTERS SUPPL,99.12,Communities & Service Support-Safer Cleaner Greener
2014-11-03,NORTHERN FILTERS SUPPL,99.20,Communities & Service Support-Safer Cleaner Greener
2014-12-08,NORTHERN RAIL LTD-,24.30,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-10,NORTHERN RAIL WEBSALES,4.00,Economy and Environment-Housing Services
2014-12-10,NORTHERN RAIL WEBSALES,17.20,Chief Executive's Office-Finance Service
2014-12-10,NORTHERN RAIL WEBSALES,19.30,Chief Executive's Office-Finance Service
2014-10-01,NORTHERN RAIL WEBSALES,22.70,Children and Young People-Childrens Care Services
2015-01-12,NORTHERN RAIL WEBSALES,9.67,Communities & Service Support-Recreation & Support
2014-08-29,O2 RETAIL,59.99,Children and Young People-Childrens Care Services
2014-12-15,P & A MEDICAL LTD,717.00,Deputy Chief Executive-Human Resources
2014-11-21,PARCEL2GO,7.19,Communities & Service Support-Museums & Arts
2014-12-01,PARFETTS CASH & CARRY,23.27,"Adults, Health and Social Care-Adult Health & Social Care"
2014-06-24,PARFETTS CASH & CARRY,77.31,Children and Young People-Schools and Children's Services - Non-School
2015-01-12,PARFETTS CASH & CARRY,9.96,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-07,PARTICIPANT UK LIMITED,60.00,Children and Young People-Childrens Services Unit
2014-10-03,PAXTON ACCESS,76.00,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-15,PAYPAL *AMAZINGSTIC,33.99,Children and Young People-Childrens Care Services
