Payment Date,Benificiary Name,Amount,Organisational Unit
2017-09-27,B & Q 1371,25.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-10,B & Q 1371,22.50,Economy and Environment-Housing Services
2017-07-13,B & Q 1371,34.47,Children and Young People-Childrens Care Services
2017-07-17,B & Q 1371,45.12,Economy and Environment-Housing Services
2017-05-28,B & Q 1371,54.17,Children and Young People-Childrens Care Services
2017-10-06,B & Q 1371,161.11,Communities & Service Support-Museums & Arts
2017-10-06,B & Q 1371,132.33,Communities & Service Support-Museums & Arts
2017-10-23,B & Q 1371,43.13,Economy and Environment-Housing Services
2017-10-24,B & Q 1371,49.48,Economy and Environment-Housing Services
2017-10-26,B & Q 1371,24.23,Economy and Environment-Housing Services
2017-10-19,B & Q 1371,79.65,Economy and Environment-Housing Services
2017-08-14,B & Q 1371,36.82,Communities & Service Support-Sport & Countryside
2017-08-15,B & Q 1371,86.77,Communities & Service Support-Sport & Countryside
2017-08-31,B&M RETAIL LTD,1.66,Communities & Service Support-Sport & Countryside
2017-09-05,B&M RETAIL LTD,16.67,Communities & Service Support-Sport & Countryside
2017-09-12,B&M RETAIL LTD,54.09,Communities & Service Support-Sport & Countryside
2017-10-07,B&M RETAIL LTD,1.66,Children and Young People-Childrens Care Services
2017-10-09,B&M RETAIL LTD,2.49,Children and Young People-Childrens Care Services
2017-10-23,B&M RETAIL LTD,14.95,Children and Young People-Schools and Children's Services - Non-School
2017-09-03,B&M RETAIL LTD,8.33,Children and Young People-Childrens Care Services
2017-09-18,B&M RETAIL LTD,4.16,Children and Young People-Childrens Care Services
2017-09-22,B&M RETAIL LTD,8.36,Children and Young People-Childrens Care Services
2017-08-30,B&M RETAIL LTD,6.22,Children and Young People-Childrens Care Services
2017-08-31,B&M RETAIL LTD,5.40,Children and Young People-Childrens Care Services
2017-08-24,B&M RETAIL LTD,49.42,Children and Young People-Childrens Care Services
2017-08-24,B&M RETAIL LTD,6.36,Children and Young People-Childrens Care Services
2017-10-24,B&M RETAIL LTD,29.61,Children and Young People-Childrens Care Services
2017-10-09,B&M RETAIL LTD,13.09,Children and Young People-Childrens Care Services
2017-10-02,B&M RETAIL LTD,19.12,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-02,B&M RETAIL LTD,32.42,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-18,B&M RETAIL LTD,6.65,Children and Young People-Childrens Care Services
2017-10-19,B&M RETAIL LTD,3.33,Children and Young People-Childrens Care Services
2017-10-10,BAKER ROSS LTD,132.24,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-03,BEARDSWORTH'S,69.00,Communities & Service Support-Community Safety & Support
2017-09-13,BIG BLUE FROG,4.95,Children and Young People-Childrens Care Services
2017-09-22,BIRCHENCLIFFE GARD,187.00,Communities & Service Support-Recreation & Support
2017-08-28,BLACKPOOL PLEASURE BEACH,40.00,Children and Young People-Childrens Care Services
2017-05-22,BLACKWELL S,16.99,Economy and Environment-Housing Services - Capital
2017-10-07,BRADFORD ICE ARENA,15.40,Children and Young People-Childrens Care Services
2017-10-23,BRADFORD MET COUNCIL,30.00,Children and Young People-Childrens Care Services
2017-09-29,BRITISH HEART FOUNDATI,170.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-08,BRITISH HEART FOUNDATI,125.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-05,BURY MBC /INTERNET,11.00,Children and Young People-Childrens Care Services
2017-10-20,CALDERDALE MBC,30.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-13,CARD FACTORY,16.84,Children and Young People-Childrens Care Services
2017-10-11,CARPET MILL,250.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-11,CARPET MILL,180.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-18,CARPET MILL,124.17,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-25,CARPET MILL,283.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-15,CARPET MILL,320.83,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-30,CARPET MILL,211.67,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-11,CARRIER BAG SHOP,28.50,Children and Young People-Childrens Services Unit
2017-06-09,CEDAR COURT HUDDERSFIE,433.33,Chief Executive's Office-Law & Administration Service
2017-10-02,CHARLES WATSON (ITONMO,13.87,Communities & Service Support-Recreation & Support
2017-09-06,CHARLES WATSON (ITONMO,41.61,Communities & Service Support-Sport & Countryside
2017-10-04,CHARLES WATSON (ITONMO,9.58,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-12,CHARLES WATSON (ITONMO,83.22,Communities & Service Support-Recreation & Support
2017-10-06,CHARLES WATSON (ITONMO,27.72,Economy and Environment-Housing Services
2017-08-29,CHIQUITO 2058,27.50,Children and Young People-Childrens Care Services
2017-08-22,CHMC-ACCOUNTING,23812.41,Children and Young People-Children and Young People's Serv - Central Depts.
2017-08-30,CMBC MOTO,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-02,CO-OP GROUP 108298,10.35,Children and Young People-Childrens Care Services
2017-10-09,CO-OP GROUP 108298,5.54,Children and Young People-Childrens Care Services
2017-10-17,CO-OP GROUP 108298,4.62,Children and Young People-Childrens Care Services
2017-10-23,CO-OP GROUP 108298,6.94,Children and Young People-Childrens Care Services
2017-09-05,COBBLESTONES BAR & GRI,6.00,Children and Young People-Childrens Care Services
2017-06-28,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-06-28,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-06-28,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-06-28,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-06-28,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-06-28,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-06-28,COCKROFT TIMBER LTD,40.25,Economy and Environment-Housing Services
2017-07-17,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-07-17,COCKROFT TIMBER LTD,7.17,Economy and Environment-Housing Services
2017-05-11,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-05-11,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-05-11,COCKROFT TIMBER LTD,6.94,Economy and Environment-Housing Services
2017-10-04,COCKROFT TIMBER LTD,547.95,Economy and Environment-Housing Services
2017-10-23,COCKROFT TIMBER LTD,125.90,Economy and Environment-Housing Services
2017-10-25,COCKROFT TIMBER LTD,241.50,Economy and Environment-Housing Services
2017-09-05,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-09-13,COMBINED COURT,10.00,Children and Young People-Childrens Care Services
2017-09-25,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2017-08-03,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-08-24,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2017-08-10,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-08-10,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-08-17,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-07-12,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2017-07-12,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-05-12,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2017-05-25,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2017-03-27,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2017-03-29,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-09-29,COSTA @ TESCO 43035755,7.90,Children and Young People-Childrens Care Services
2017-10-13,COSTA @ TESCO 43035755,9.40,Children and Young People-Childrens Care Services
2017-10-25,COSTA @ TESCO 43035755,6.25,Children and Young People-Childrens Care Services
2017-10-06,COSTA @ TESCO 43036255,7.11,Children and Young People-Childrens Care Services
2017-09-06,COSTA COFFEE,5.53,Children and Young People-Childrens Care Services
2017-09-14,COSTA COFFEE,4.83,Children and Young People-Childrens Care Services
2017-09-18,COSTA COFFEE,3.96,Children and Young People-Childrens Care Services
2017-09-21,COSTA COFFEE,4.83,Children and Young People-Childrens Care Services
2017-09-27,COSTA COFFEE,6.33,Children and Young People-Childrens Care Services
2017-08-29,COSTA COFFEE,7.02,Children and Young People-Childrens Care Services
2017-08-31,COSTA COFFEE,8.45,Children and Young People-Childrens Care Services
2017-08-08,COSTA COFFEE,5.80,Children and Young People-Childrens Care Services
2017-10-05,COSTA COFFEE,4.38,Children and Young People-Childrens Care Services
2017-10-12,COSTA COFFEE,5.24,Children and Young People-Childrens Care Services
2017-10-19,COSTA COFFEE,5.02,Children and Young People-Childrens Care Services
2017-09-07,COSTA GUISELEY,9.50,Children and Young People-Childrens Care Services
2017-09-21,COSTA GUISELEY,9.70,Children and Young People-Childrens Care Services
2017-09-05,CROSS COUNTRY TRAINS,105.10,Chief Executive's Office-Public Health
2017-10-11,CURRYS ONLINE,124.99,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-20,CURRYS SUPERSTORE,89.99,Children and Young People-Childrens Care Services
2017-10-20,CURRYS T/SALES,799.99,Children and Young People-Childrens Care Services
2017-09-29,CURTISWARD,37.36,Communities & Service Support-Museums & Arts
2017-10-26,Cineworld BRA CP,7.30,Children and Young People-Childrens Care Services
2017-07-06,DEBENHAMS.COM,147.50,Chief Executive's Office-Law & Administration Service
2017-10-20,DIRECT DISCOUNTS,250.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-08,DIRECT DISCOUNTS,308.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-22,DIRECT DISCOUNTS,308.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-27,DIRECT DISCOUNTS,300.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-12,DIRECT DISCOUNTS,124.99,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-17,DUKE OF WELLINGTON,150.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-29,DULUX DECORATOR CENTRE,57.70,Communities & Service Support-Museums & Arts
2017-08-29,DULUX DECORATOR CENTRE,105.61,Communities & Service Support-Sport & Countryside
2017-09-06,DULUX DECORATOR CENTRE,55.48,Communities & Service Support-Sport & Countryside
2017-09-21,DULUX DECORATOR CENTRE,105.61,Communities & Service Support-Sport & Countryside
2017-08-29,DULUX DECORATOR CENTRE,58.32,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-06,DULUX DECORATOR CENTRE,39.25,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-15,DULUX DECORATOR CENTRE,91.09,Communities & Service Support-Sport & Countryside
2017-09-13,DUNELM LTD,4.17,Children and Young People-Childrens Care Services
2017-09-24,DUNELM LTD,40.00,Children and Young People-Schools and Children's Services - Non-School
2017-07-31,DUNELM LTD,65.83,Children and Young People-Childrens Care Services
2017-07-13,DUNELM LTD,25.00,Children and Young People-Childrens Care Services
2017-09-07,EAST COAST MAINLINE CO,112.00,Chief Executive's Office-Law & Administration Service
2017-08-15,EAST COAST MAINLINE CO,159.00,Chief Executive's Office-Law & Administration Service
2017-10-24,EAST MIDLANDS TRAINS,58.70,Communities & Service Support-Libraries Info & Tourism
2017-10-10,EASTERN AIRWAYS,380.50,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-04,EASTERN PRIDE SUPERMAR,5.63,Children and Young People-Childrens Care Services
2017-10-07,EASTERN PRIDE SUPERMAR,8.30,Children and Young People-Childrens Care Services
2017-10-10,EASTERN PRIDE SUPERMAR,5.00,Children and Young People-Childrens Care Services
2017-09-03,EASTERN PRIDE SUPERMAR,10.98,Children and Young People-Childrens Care Services
2017-10-15,EASTERN PRIDE SUPERMAR,5.00,Children and Young People-Childrens Care Services
2017-09-12,EASTERN PRIDE SUPERMAR,5.00,Children and Young People-Childrens Care Services
2017-09-24,EASTERN PRIDE SUPERMAR,6.83,Children and Young People-Childrens Care Services
2017-09-08,EB *CONFERENCE-NORTH W,55.20,Children and Young People-Childrens Care Services
2017-10-05,EB *FILLING THE VACUUM,19.03,Children and Young People-Schools and Children's Services - Non-School
2017-09-05,EB *LEARNING FROM NEW,200.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-19,EB *ONLINE PORNOGRAPHY,59.00,Children and Young People-Childrens Care Services
2017-10-16,EB *THE SOUTH PENNINES,31.91,Chief Executive's Office-Public Health
2017-10-06,EE TOP UP VESTA,16.67,Children and Young People-Schools and Children's Services - Non-School
2017-10-03,ELECTRIC BOWL,10.00,Children and Young People-Childrens Care Services
2017-10-03,ELECTRIC BOWL,9.10,Children and Young People-Childrens Care Services
2017-10-09,ELECTRIC BOWL,4.66,Children and Young People-Childrens Care Services
2017-10-10,ELECTRIC BOWL,12.00,Children and Young People-Childrens Care Services
2017-09-12,ELECTRIC BOWL,3.33,Children and Young People-Schools and Children's Services - Non-School
2017-09-12,ELECTRIC BOWL,3.33,Children and Young People-Schools and Children's Services - Non-School
2017-09-25,ELECTRIC BOWL,10.00,Children and Young People-Schools and Children's Services - Non-School
2017-07-25,ELECTRIC BOWL,11.42,Children and Young People-Childrens Care Services
2017-06-14,ELECTRIC BOWL,5.36,Children and Young People-Childrens Care Services
2017-06-14,ELECTRIC BOWL,2.70,Children and Young People-Childrens Care Services
2017-10-02,ELECTRIC BOWL,13.50,Children and Young People-Childrens Care Services
2017-10-23,ELECTRIC BOWL,12.00,Children and Young People-Childrens Care Services
2017-10-23,ELECTRIC BOWL,2.50,Children and Young People-Childrens Care Services
2017-10-17,ELECTRIC BOWL,7.81,Children and Young People-Childrens Care Services
2017-10-18,ELECTRIC BOWL,5.48,Children and Young People-Childrens Care Services
2017-09-29,ELECTRIC BOWL,9.17,Children and Young People-Childrens Care Services
2017-09-09,ELECTRIC BOWL,6.00,Children and Young People-Childrens Care Services
2017-09-09,ELECTRIC BOWL,6.00,Children and Young People-Childrens Care Services
2017-10-06,EUROCELL BUILDING,69.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-19,EVIIVO:MOYLES SIGNATUR,95.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-19,EVIIVO:MOYLES SIGNATUR,95.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-18,EXPEDIA 7289016822043,120.32,Chief Executive's Office-Law & Administration Service
2017-09-13,EXTERA LTD,112.40,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-30,FACEBK DNT7NDSHF2,8.00,Communities & Service Support-Museums & Arts
2017-10-16,FACEBK Q8DRXD65X2,600.47,Communities & Service Support-Customer Services and Communications
2017-08-31,FACEBK RDKHQD25X2,300.00,Communities & Service Support-Museums & Arts
2017-09-07,FAMIGLIA HALIFAX L,14.50,Children and Young People-Childrens Care Services
2017-09-11,FAMIGLIA HALIFAX L,7.00,Children and Young People-Childrens Care Services
2017-09-18,FAMIGLIA HALIFAX L,8.00,Children and Young People-Childrens Care Services
2017-09-08,FAMIGLIA HALIFAX L,7.00,Children and Young People-Childrens Care Services
2017-09-21,FAMIGLIA HALIFAX L,7.00,Children and Young People-Childrens Care Services
2017-10-02,FAMIGLIA HALIFAX L,12.00,Children and Young People-Childrens Care Services
2017-10-09,FAMIGLIA HALIFAX L,6.50,Children and Young People-Childrens Care Services
2017-09-28,FAMIGLIA HALIFAX L,7.00,Children and Young People-Childrens Care Services
2017-10-26,FAMIGLIA HALIFAX L,7.00,Children and Young People-Childrens Care Services
2017-08-22,FIELDEN FACTORS,4.42,Communities & Service Support-Sport & Leisure Management DSO
2017-10-04,FIRSTAID4LESS.CO.UK,118.50,Children and Young People-Schools and Children's Services - Non-School
2017-09-01,FLAMINGOLANDTICKET,775.00,Children and Young People-Schools and Children's Services - Non-School
2017-09-20,FOOTASYLUM LTD,116.66,Children and Young People-Childrens Care Services
2017-09-05,FRANK KEY TOOL HIRE (H,29.99,Communities & Service Support-Recreation & Support
2017-09-19,FRANK KEY TOOL HIRE (H,70.00,Communities & Service Support-Recreation & Support
2017-10-11,FRANK KEY TOOL HIRE (H,60.00,Economy and Environment-Housing Services
2017-10-12,FRANKIE & BENNYS 5165,16.33,Children and Young People-Childrens Care Services
2017-06-14,FTPE WEBTIS 1,99.60,Chief Executive's Office-Law & Administration Service
2017-06-16,FTPE WEBTIS 1,54.60,Chief Executive's Office-Law & Administration Service
2017-10-06,FTPE WEBTIS 1,20.50,Communities & Service Support-Museums & Arts
2017-10-17,GARDNER CARPETS,166.67,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-05,GARDNER CARPETS,750.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-14,GARDNER CARPETS,66.67,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-06,GIANT HALIFAX,2.50,Children and Young People-Schools and Children's Services - Non-School
2017-08-02,GOV.UK/PHE,115.00,Chief Executive's Office-Public Health
2017-10-10,GRAND CENTRAL,20.20,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-19,GRAND CENTRAL,167.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-21,GRAND CENTRAL,191.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-15,GREGGS,5.01,Children and Young People-Childrens Care Services
2017-10-26,GREGGS PLC,6.39,Children and Young People-Childrens Care Services
2017-10-17,H SAMUEL,29.16,Children and Young People-Childrens Care Services
2017-09-07,HALIFAX BEARINGS,42.00,Communities & Service Support-Recreation & Support
2017-10-02,HALIFAX SNOOKER CLUB &,5.36,Children and Young People-Childrens Care Services
2017-10-11,HALIFAX SNOOKER CLUB &,11.50,Children and Young People-Childrens Care Services
2017-10-18,HALIFAX SNOOKER CLUB &,5.95,Children and Young People-Childrens Care Services
2017-10-18,HALIFAX SNOOKER CLUB &,5.60,Children and Young People-Childrens Care Services
2017-09-09,HALIFAX SNOOKER CLUB &,4.60,Children and Young People-Childrens Care Services
2017-09-26,HALIFAX STN TO,4.10,Communities & Service Support-Community Safety & Support
2017-09-27,HALIFAX STN TO,7.80,Communities & Service Support-Community Safety & Support
2017-09-20,HALIFAX STN TO,3.10,Children and Young People-Schools and Children's Services - Non-School
2017-09-14,HALIFAX STN TO,30.70,Economy and Environment-Highways and Engineering Services
2017-09-21,HALIFAX STN TO,23.10,Economy and Environment-Highways and Engineering Services
2017-10-17,HALIFAX STN TO,39.40,Children and Young People-Childrens Care Services
2017-10-05,HALIFAX SWIMMING POOL,63.15,Children and Young People-Childrens Care Services
2017-10-19,HERON FOODS LTD,4.45,Children and Young People-Childrens Care Services
2017-09-15,HEX ONLINE,5.00,Children and Young People-Childrens Care Services
2017-10-04,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-19,HMCOURTS-SERVICE.G,20.00,Children and Young People-Childrens Care Services
2017-09-05,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-15,HMCOURTS-SERVICE.G,226.00,Chief Executive's Office-Law & Administration Service
2017-09-28,HMCOURTS-SERVICE.G,852.00,Communities & Service Support-Customer Services and Communications
2017-10-11,HMCOURTS-SERVICE.G,1005.00,Communities & Service Support-Customer Services and Communications
2017-10-11,HMCOURTS-SERVICE.G,129.00,Communities & Service Support-Customer Services and Communications
2017-10-24,HMCOURTS-SERVICE.G,1752.00,Communities & Service Support-Customer Services and Communications
2017-09-04,HOME BARGAINS,5.98,Children and Young People-Childrens Care Services
2017-09-14,HOME BARGAINS,1.65,Children and Young People-Childrens Care Services
2017-08-21,HOME BARGAINS,28.79,Children and Young People-Childrens Care Services
2017-10-26,HOME BARGAINS,5.92,Children and Young People-Childrens Care Services
2017-10-19,HOME BARGAINS,1.65,Children and Young People-Childrens Care Services
2017-08-29,HOME BARGAINS,10.76,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-29,HOME BARGAINS,1.07,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-12,HOME BARGAINS,3.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-12,HOME BARGAINS,3.29,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-12,HOME BARGAINS,1.48,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-26,HOME BARGAINS,7.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-26,HOME BARGAINS,3.97,"Adults, Health and Social Care-Adult Health & Social Care"
2017-10-05,HOWARTH TIMBER BRIGHOU,19.24,Economy and Environment-Housing Services
2017-10-23,HOWARTH TIMBER BRIGHOU,23.29,Economy and Environment-Housing Services
2017-10-13,HUDDERSFIELD SST,16.00,Communities & Service Support-Museums & Arts
2017-10-10,Hotel on Booking.com,158.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-07,Hotel on Booking.com,51.67,Economy and Environment-Planning & Building Control
2017-09-08,Hotel on Booking.com,51.67,Economy and Environment-Planning & Building Control
2017-09-04,ICELAND,2.00,Children and Young People-Childrens Care Services
2017-07-13,ICELAND,14.45,Children and Young People-Childrens Care Services
2017-10-26,ICELAND,37.23,Children and Young People-Childrens Care Services
2017-09-22,J & C JOEL,81.24,Children and Young People-Schools and Children's Services - Non-School
2017-09-26,J & C JOEL,81.24,Children and Young People-Schools and Children's Services - Non-School
2017-10-03,J & K FLORAL DESIGN,33.33,Chief Executive's Office-Law & Administration Service
2017-10-23,J & K FLORAL DESIGN,29.17,Chief Executive's Office-Law & Administration Service
2017-09-25,JNE SECURITY LTD,71.49,Chief Executive's Office-Law & Administration Service
2017-08-24,JUMP-INC,8.34,Children and Young People-Childrens Care Services
2017-08-24,JUMP-INC,8.34,Children and Young People-Childrens Care Services
2017-08-24,JUMP-INC,5.08,Children and Young People-Childrens Care Services
2017-08-24,JUMP-INC,5.67,Children and Young People-Childrens Care Services
2017-08-04,KB ELECTRICAL,21.07,Economy and Environment-Housing Services
2017-08-24,KB ELECTRICAL,11.45,Economy and Environment-Housing Services
2017-06-09,KFC,10.65,Children and Young People-Childrens Care Services
2017-10-11,KFC - INGLEBY ROAD,8.90,Children and Young People-Childrens Care Services
2017-10-24,LARACASTS,5.88,Communities & Service Support-Libraries Info & Tourism
2017-09-13,LASER ADVENTURES LIMIT,10.00,Children and Young People-Childrens Care Services
2017-09-28,LEPTON SERVICE STATION LT,47.20,Communities & Service Support-Museums & Arts
2017-09-22,LIDL UK,50.65,Children and Young People-Childrens Care Services
2017-10-18,LIDL UK,14.13,Children and Young People-Childrens Care Services
2017-10-23,LIDL UK,6.78,Children and Young People-Childrens Care Services
2017-08-03,LIVE FOR TODAY LTD,122.50,Children and Young People-Childrens Care Services
2017-10-05,LOVE2SHOP.CO.UK,102.92,Children and Young People-Schools and Children's Services - Non-School
2017-09-07,M & A KEYS & LOCKS,17.29,Communities & Service Support-Recreation & Support
2017-09-20,MACMILLAN DISTRIBUTION,22.94,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-25,MAGSUBCRIPTIONS COM,141.67,Children and Young People-Schools and Children's Services - Non-School
2017-07-28,MANCHESTER,58.74,Children and Young People-Childrens Care Services
2017-07-28,MANCHESTER,10.00,Children and Young People-Childrens Care Services
2017-09-06,MARKS&SPENCER PLC SACA,7.29,Chief Executive's Office-Law & Administration Service
2017-08-30,MARKS&SPENCER PLC SACA,14.00,Children and Young People-Childrens Care Services
2017-10-23,MARKS&SPENCER PLC SACA,30.00,Economy and Environment-Planning & Building Control
2017-10-11,MARTINS MILL PACKAGING,24.00,Communities & Service Support-Museums & Arts
2017-06-17,MATALAN,10.00,Children and Young People-Childrens Care Services
2017-06-26,MATALAN,16.00,Children and Young People-Childrens Care Services
2017-08-29,MCDONALDS,3.14,Children and Young People-Childrens Care Services
2017-08-31,MCDONALDS,3.32,Children and Young People-Childrens Care Services
2017-09-01,MCDONALDS,9.46,Children and Young People-Childrens Care Services
2017-09-06,MCDONALDS,4.56,Children and Young People-Childrens Care Services
2017-09-07,MCDONALDS,4.46,Children and Young People-Childrens Care Services
2017-09-14,MCDONALDS,4.49,Children and Young People-Childrens Care Services
2017-09-14,MCDONALDS,2.35,Children and Young People-Childrens Care Services
2017-09-20,MCDONALDS,4.67,Children and Young People-Childrens Care Services
2017-09-21,MCDONALDS,6.06,Children and Young People-Childrens Care Services
2017-09-27,MCDONALDS,4.17,Children and Young People-Childrens Care Services
2017-09-13,MCDONALDS,4.16,Children and Young People-Childrens Care Services
2017-09-22,MCDONALDS,3.83,Children and Young People-Childrens Care Services
2017-09-21,MCDONALDS,0.83,Children and Young People-Childrens Care Services
2017-08-30,MCDONALDS,9.73,Children and Young People-Childrens Care Services
2017-09-05,MCDONALDS,5.90,Children and Young People-Childrens Care Services
2017-09-21,MCDONALDS,5.82,Children and Young People-Childrens Care Services
2017-09-25,MCDONALDS,3.72,Children and Young People-Childrens Care Services
2017-09-27,MCDONALDS,6.48,Children and Young People-Childrens Care Services
2017-09-27,MCDONALDS,2.57,Children and Young People-Childrens Care Services
2017-08-30,MCDONALDS,1.66,Children and Young People-Childrens Care Services
2017-09-01,MCDONALDS,3.57,Children and Young People-Childrens Care Services
2017-09-07,MCDONALDS,9.64,Children and Young People-Childrens Care Services
2017-09-18,MCDONALDS,7.51,Children and Young People-Childrens Care Services
2017-09-19,MCDONALDS,5.79,Children and Young People-Childrens Care Services
2017-09-22,MCDONALDS,10.17,Children and Young People-Childrens Care Services
2017-09-25,MCDONALDS,7.97,Children and Young People-Childrens Care Services
2017-09-27,MCDONALDS,5.60,Children and Young People-Childrens Care Services
2017-07-28,MCDONALDS,12.73,Children and Young People-Childrens Care Services
2017-08-09,MCDONALDS,5.58,Children and Young People-Childrens Care Services
2017-09-29,MCDONALDS,3.97,Children and Young People-Childrens Care Services
2017-10-01,MCDONALDS,2.07,Children and Young People-Childrens Care Services
2017-10-15,MCDONALDS,5.03,Children and Young People-Childrens Care Services
2017-10-15,MCDONALDS,0.74,Children and Young People-Childrens Care Services
2017-10-14,MCDONALDS,12.66,Children and Young People-Childrens Care Services
2017-10-21,MCDONALDS,3.87,Children and Young People-Childrens Care Services
2017-10-04,MCDONALDS,4.82,Children and Young People-Childrens Care Services
2017-10-04,MCDONALDS,4.42,Children and Young People-Childrens Care Services
2017-10-05,MCDONALDS,7.55,Children and Young People-Childrens Care Services
2017-10-11,MCDONALDS,4.75,Children and Young People-Childrens Care Services
2017-10-18,MCDONALDS,4.73,Children and Young People-Childrens Care Services
2017-10-19,MCDONALDS,5.29,Children and Young People-Childrens Care Services
2017-10-25,MCDONALDS,4.73,Children and Young People-Childrens Care Services
2017-10-09,MCDONALDS,3.23,Children and Young People-Childrens Care Services
2017-10-10,MCDONALDS,3.64,Children and Young People-Childrens Care Services
2017-10-18,MCDONALDS,2.93,Children and Young People-Childrens Care Services
2017-08-01,MCDONALDS,6.80,Children and Young People-Childrens Care Services
2017-08-07,MCDONALDS,8.81,Children and Young People-Childrens Care Services
2017-08-22,MCDONALDS,6.39,Children and Young People-Childrens Care Services
2017-08-24,MCDONALDS,7.82,Children and Young People-Childrens Care Services
2017-09-26,MEETINGZONE LTD,13.90,Chief Executive's Office-Public Health
2017-08-02,MEETINGZONE LTD,18.63,Chief Executive's Office-Public Health
2017-08-23,MEETINGZONE LTD,21.99,Chief Executive's Office-Public Health
2017-10-05,MERCURE AYR HOTEL,157.67,Children and Young People-Childrens Care Services
2017-10-25,MILLETS,200.00,Economy and Environment-Environmental Services
2017-09-13,MIXAM UK LTD,46.00,Communities & Service Support-Museums & Arts
2017-08-31,MIXBOOK.COM,21.26,Children and Young People-Schools and Children's Services - Non-School
2017-10-23,MONROE'S HAIR & BODY S,31.00,Children and Young People-Childrens Care Services
2017-09-27,MORRISON PETROL,2.50,Children and Young People-Childrens Care Services
