Payment Date,Benificiary Name,Amount,Organisational Unit
2018-08-07,AMZN MKTP UK AMAZON.CO.UK,11.28,Children and Young People's Services-Schools and Children's Services - Non-School
2018-08-20,AMZN MKTP UK AMAZON.CO.UK,46.67,Adult Services and Wellbeing-Adult Health & Social Care
2018-08-20,AMZN MKTP UK AMAZON.CO.UK,8.79,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-20,AMZN MKTP UK AMAZON.CO.UK,9.99,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-20,AMZN MKTP UK AMAZON.CO.UK,15.78,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-22,AMZN MKTP UK AMAZON.CO.UK,30.87,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-08,AMZN MKTP UK AMAZON.CO.UK,3.33,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-08,AMZN MKTP UK AMAZON.CO.UK,5.16,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-09,AMZN MKTP UK AMAZON.CO.UK,5.42,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-10,AMZN MKTP UK AMAZON.CO.UK,3.51,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-12,AMZN MKTP UK AMAZON.CO.UK,5.38,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-20,AMZN MKTP UK AMAZON.CO.UK,16.14,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-21,AMZN MKTP UK AMAZON.CO.UK,17.80,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-22,AMZN MKTP UK AMAZON.CO.UK,9.84,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-24,AMZN MKTP UK AMAZON.CO.UK,13.80,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-27,AMZN MKTP UK AMAZON.CO.UK,31.71,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-14,AMZN Mktp UK,28.15,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-09-12,AMZN Mktp UK,10.99,Communities & Service Support (obsolete)-Recreation & Support
2018-09-12,AMZN Mktp UK,18.67,Communities & Service Support (obsolete)-Recreation & Support
2018-09-12,AMZN Mktp UK,13.25,Communities & Service Support (obsolete)-Recreation & Support
2018-09-25,AMZN Mktp UK,13.90,Communities & Service Support (obsolete)-Recreation & Support
2018-08-29,AMZN Mktp UK,4.93,Communities & Service Support (obsolete)-Museums & Arts
2018-08-30,AMZN Mktp UK,2.08,Communities & Service Support (obsolete)-Museums & Arts
2018-08-01,AMZN Mktp UK,2.79,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-04,AMZN Mktp UK,6.97,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-06,AMZN Mktp UK,5.55,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-06,AMZN Mktp UK,3.70,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-06,AMZN Mktp UK,12.01,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-07,AMZN Mktp UK,7.79,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-10,AMZN Mktp UK,4.34,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-23,AMZN Mktp UK,14.63,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-23,AMZN Mktp UK,41.66,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-21,AMZN Mktp UK,384.94,Children and Young People's Services-Schools and Children's Services - Non-School
2018-08-29,AMZN Mktp UK,70.37,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-07,AMZN Mktp UK,29.98,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-25,AMZN Mktp UK,22.48,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-09-06,AMZN Mktp UK,16.65,Chief Executive's Office (obsolete)-Public Health
2018-09-12,AMZN Mktp UK,2.74,Children and Young People's Services-Childrens Care Services
2018-09-14,AMZN Mktp UK,9.99,Children and Young People's Services-Childrens Care Services
2018-09-17,AMZN Mktp UK,33.17,Children and Young People's Services-Schools and Children's Services - Non-School
2018-07-31,AMZN Mktp UK,11.55,Children and Young People's Services-Schools and Children's Services - Non-School
2018-08-13,AMZN Mktp UK,39.90,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-27,AMZN Mktp UK,18.32,Deputy Chief Executive (obsolete)-ICT Services
2018-08-01,AMZN Mktp UK,15.91,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-02,AMZN Mktp UK,4.47,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-14,AMZN Mktp UK,12.30,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-14,AMZN Mktp UK,4.65,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-14,AMZN Mktp UK,31.09,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-15,AMZN Mktp UK,11.86,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-16,AMZN Mktp UK,4.70,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-16,AMZN Mktp UK,8.46,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-23,AMZN Mktp UK,48.72,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-25,AMZN Mktp UK,5.02,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-26,AMZN Mktp UK,2.89,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-14,AMZN Mktp UK,99.99,Communities & Service Support (obsolete)-Customer Services and Communications
2018-09-18,AMZN Mktp UK,95.82,Communities & Service Support (obsolete)-Customer Services and Communications
2018-09-25,AMZN Mktp UK,10.82,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-09-03,AMZN Mktp UK,22.49,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-08-28,AMZN Mktp UK,5.16,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-29,AMZN Mktp UK,8.36,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-05,AMZN Mktp UK,2.43,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-05,AMZN Mktp UK,3.00,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-06,AMZN Mktp UK,2.43,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-07,AMZN Mktp UK,2.81,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-07,AMZN Mktp UK,37.58,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-08,AMZN Mktp UK,4.50,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-10,AMZN Mktp UK,57.39,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-12,AMZN Mktp UK,5.27,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-18,AMZN Mktp UK,12.89,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-20,AMZN Mktp UK,8.99,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-25,AMZN Mktp UK,6.30,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-26,AMZN Mktp UK,3.84,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-26,AMZN Mktp UK,8.30,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-27,AMZN Mktp UK,20.80,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-29,AMZN Mktp UK,3.35,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-30,AMZN Mktp UK,3.36,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-11,AMZN Mktp UK,5.10,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-12,AMZN Mktp UK,5.11,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-08,AMZN Mktp UK,16.33,Economy and Environment (obsolete)-Economy and Investment
2018-08-29,ANCESTRY.CO.UK,10.95,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-17,AO RETAIL LIMITED,206.67,Communities & Service Support (obsolete)-Customer Services and Communications
2018-09-14,APPLIANCE WORLD,208.33,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-21,APPLIANCE WORLD,291.67,Economy and Environment (obsolete)-Housing Services
2018-07-09,APPLIANCE WORLD,361.67,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-17,APPLIANCE WORLD,487.50,Communities & Service Support (obsolete)-Customer Services and Communications
2018-09-20,ARGOS LTD,12.50,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-21,ARGOS LTD,19.16,Chief Executive's Office (obsolete)-Law & Administration Service
2018-09-05,ASDA STORE,61.50,Economy and Environment (obsolete)-Housing Services
2018-08-29,ASDA STORE,8.12,Children and Young People's Services-Childrens Care Services
2018-08-31,ASDA STORE,86.95,Children and Young People's Services-Childrens Care Services
2018-09-16,ASDA STORE,11.67,Children and Young People's Services-Childrens Care Services
2018-09-16,ASDA STORE,4.23,Children and Young People's Services-Childrens Care Services
2018-08-29,ASDA STORE,16.33,Children and Young People's Services-Childrens Care Services
2018-08-29,ASDA STORE,6.61,Children and Young People's Services-Childrens Care Services
2018-09-10,ASDA STORE,123.60,Children and Young People's Services-Childrens Care Services
2018-09-10,ASDA STORE,34.87,Children and Young People's Services-Childrens Care Services
2018-09-11,ASDA STORE,16.67,Children and Young People's Services-Childrens Care Services
2018-09-11,ASDA STORE,7.49,Children and Young People's Services-Childrens Care Services
2018-07-30,ASDA STORE,179.62,Children and Young People's Services-Childrens Care Services
2018-07-27,ASDA STORE,4.16,Communities & Service Support (obsolete)-Community Safety & Support
2018-07-27,Amazon UK Marketplace,14.24,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-30,Amazon UK Marketplace,17.07,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-30,Amazon UK Marketplace,18.53,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-28,Amazon UK Marketplace,5.67,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-04,Amazon UK Marketplace,19.40,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-05,Amazon UK Marketplace,11.88,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-10,Amazon UK Marketplace,15.53,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-12,Amazon UK Marketplace,22.75,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-16,Amazon UK Marketplace,4.42,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-16,Amazon UK Marketplace,18.24,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-25,Amazon UK Marketplace,9.83,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-27,Amazon UK Marketplace,13.53,Children and Young People's Services-Schools and Children's Services - Non-School
2018-07-31,Amazon UK Marketplace,6.76,Children and Young People's Services-Schools and Children's Services - Non-School
2018-07-18,Amazon UK Marketplace,66.66,Communities & Service Support (obsolete)-Customer Services and Communications
2018-06-28,Amazon UK Retail,13.95,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-29,Amazon UK Retail,97.16,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-01,Amazon UK Retail,60.08,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-06,Amazon UK Retail,9.58,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-08,Amazon UK Retail,30.26,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-10,Amazon UK Retail,39.59,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-11,Amazon UK Retail,77.83,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-12,Amazon UK Retail,18.11,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-12,Amazon UK Retail,20.99,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-16,Amazon UK Retail,6.03,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-16,Amazon UK Retail,27.97,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-24,Amazon UK Retail,23.24,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-22,Amazon UK Retail,22.00,Adult Services and Wellbeing-Adult Health & Social Care
2018-08-30,Amazon.co.uk,5.99,Communities & Service Support (obsolete)-Recreation & Support
2018-09-20,Amazon.co.uk,32.38,Communities & Service Support (obsolete)-Recreation & Support
2018-08-30,Amazon.co.uk,11.99,Communities & Service Support (obsolete)-Museums & Arts
2018-08-05,Amazon.co.uk,10.61,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-11,Amazon.co.uk,14.52,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-15,Amazon.co.uk,5.59,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-16,Amazon.co.uk,6.49,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-16,Amazon.co.uk,14.73,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-21,Amazon.co.uk,14.84,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-01,Amazon.co.uk,13.98,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-21,Amazon.co.uk,17.18,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-21,Amazon.co.uk,73.38,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-02,Amazon.co.uk,20.00,Adult Services and Wellbeing-Adult Health & Social Care
2018-08-05,Amazon.co.uk,13.47,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-07,Amazon.co.uk,21.98,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-08,Amazon.co.uk,56.82,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-19,Amazon.co.uk,29.95,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-19,Amazon.co.uk,21.93,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-27,Amazon.co.uk,16.13,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-16,Amazon.co.uk,8.92,Children and Young People's Services-Childrens Care Services
2018-09-25,Amazon.co.uk,12.04,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-08-28,Amazon.co.uk,7.19,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-08-30,Amazon.co.uk,23.93,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-09,Amazon.co.uk,16.89,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-13,Amazon.co.uk,31.15,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-19,Amazon.co.uk,49.95,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-19,Amazon.co.uk,21.42,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-23,Amazon.co.uk,14.31,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-24,Amazon.co.uk,180.00,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-25,Amazon.co.uk,27.05,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-09-25,Amazon.co.uk,17.98,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-07,B & Q 1371,53.83,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-07,B & Q 1371,53.83,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-21,B & Q 1371,27.90,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-20,B & Q 1371,31.11,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-25,B & Q 1371,20.47,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-27,B & Q 1371,14.32,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-26,B & Q 1371,12.50,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-25,B & Q 1371,30.26,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-21,B & Q 1371,27.90,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-20,B & Q 1371,31.11,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-25,B & Q 1371,20.47,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-27,B & Q 1371,14.32,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-26,B & Q 1371,12.50,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-22,B & Q 1371,18.33,Children and Young People's Services-Childrens Care Services
2018-06-25,B & Q 1371,30.00,Children and Young People's Services-Childrens Care Services
2018-06-22,B & Q 1371,18.33,Children and Young People's Services-Childrens Care Services
2018-06-25,B & Q 1371,30.00,Children and Young People's Services-Childrens Care Services
2018-07-26,B & Q 1371,5.68,Children and Young People's Services-Schools and Children's Services - Non-School
2018-05-22,B & Q 1371,48.33,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-07,B & Q 1371,34.06,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-14,B & Q 1371,26.57,Adult Services and Wellbeing-Adult Health & Social Care
2018-05-22,B & Q 1371,48.33,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-07,B & Q 1371,34.06,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-14,B & Q 1371,26.57,Adult Services and Wellbeing-Adult Health & Social Care
2018-08-08,B & Q 1371,68.21,Adult Services and Wellbeing-Adult Health & Social Care
2018-08-23,B & Q 1371,17.05,Adult Services and Wellbeing-Adult Health & Social Care
2018-08-29,B & Q 1371,15.61,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-11,B & Q 1371,10.64,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-07,B & Q 1371,10.00,Adult Services and Wellbeing-Adult Health & Social Care
2018-05-31,B & Q 1371,18.70,Adult Services and Wellbeing-Adult Health & Social Care
2018-05-31,B & Q 1371,18.70,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-07,B & Q 1371,10.00,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-19,B & Q 1371,45.14,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-18,B & Q 1371,64.03,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-18,B & Q 1371,64.03,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-18,B&M RETAIL LTD,32.47,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-08,B&M RETAIL LTD,15.66,Children and Young People's Services-Childrens Care Services
2018-08-31,BIRCHENCLIFFE GARD,21.00,Communities & Service Support (obsolete)-Recreation & Support
2018-09-06,BLACKPOOL HOTEL,162.00,Economy and Environment (obsolete)-Highways and Engineering Services
2018-09-12,BOOTS 5072,40.00,Children and Young People's Services-Childrens Services Unit
2018-09-01,BOOTS/0565,14.80,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-09-15,BURNISTON NURSERIE,21.81,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-09-03,CALDER VALLEY AGRICULTURA,54.00,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-09-26,CALDER VALLEY AGRICULTURA,16.80,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-09-03,CALDERDALE MBC,25.00,Adult Services and Wellbeing-Adult Health & Social Care
2018-08-09,CALDERDALE MBC,25.00,Adult Services and Wellbeing-Adult Health & Social Care
2018-08-13,CALDERDALE MBC,25.00,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-07,CARPET MILL,316.67,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-07,CARPET MILL,125.00,Adult Services and Wellbeing-Adult Health & Social Care
2018-06-28,CARPET MILL,233.33,Communities & Service Support (obsolete)-Customer Services and Communications
2018-06-28,CARPET MILL,216.67,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-05,CARPET MILL,141.67,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-17,CARPET MILL,240.00,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-17,CARPET MILL,283.33,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-20,CARPET MILL,162.50,Communities & Service Support (obsolete)-Customer Services and Communications
2018-08-21,CHARLES WATSON,34.73,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-06,CHARLES WATSON,32.00,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-25,CHARLES WATSON,9.85,Adult Services and Wellbeing-Adult Health & Social Care
2018-07-01,CO-OP GROUP 190432,21.89,Communities & Service Support (obsolete)-Community Safety & Support
2018-09-18,COLT ENTERPRISE (CALDE,166.67,Communities & Service Support (obsolete)-Customer Services and Communications
2018-09-21,COLT ENTERPRISE (CALDE,300.00,Communities & Service Support (obsolete)-Customer Services and Communications
2018-06-28,COLT ENTERPRISE (CALDE,287.50,Communities & Service Support (obsolete)-Customer Services and Communications
2018-06-29,COLT ENTERPRISE (CALDE,750.00,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-04,COLT ENTERPRISE (CALDE,483.33,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-05,COLT ENTERPRISE (CALDE,186.67,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-10,COLT ENTERPRISE (CALDE,287.50,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-10,COLT ENTERPRISE (CALDE,345.83,Communities & Service Support (obsolete)-Customer Services and Communications
2018-08-09,COOPER KITCHEN,2.58,Adult Services and Wellbeing-Adult Health & Social Care
2018-07-18,CREATIVE DESIGN TH,400.00,Communities & Service Support (obsolete)-Customer Services and Communications
2018-08-22,DIRECT DISCOUNTS,150.00,Adult Services and Wellbeing-Adult Health & Social Care
2018-09-18,DIRECT DISCOUNTS,291.67,Communities & Service Support (obsolete)-Customer Services and Communications
2018-07-03,DIRECT DISCOUNTS,99.99,Communities & Service Support (obsolete)-Customer Services and Communications
