Payment Date,Benificiary Name,Amount,Organisational Unit
2016-04-15,CHARLES WATSON (IRON),10.00,Economy and Environment-Corporate Asset and Facilities Management
2016-04-18,CHARLES WATSON (IRON),20.83,Communities & Service Support-Sport & Leisure Management DSO
2016-04-21,CHARLES WATSON (IRON),12.38,Children and Young People-Schools and Children's Services - Non-School
2016-04-27,CHARLES WATSON (IRON),16.83,Children and Young People-Childrens Care Services
2016-12-13,CHARLES WATSON (IRON),26.76,Communities & Service Support-Safer Cleaner Greener
2017-01-19,CHARTERED INST OF LEGA,364.00,Chief Executive's Office-Law & Administration Service
2017-01-26,CHARTERED INST OF LEGA,364.00,Chief Executive's Office-Law & Administration Service
2017-01-20,CIEH,936.00,Deputy Chief Executive-Human Resources
2016-04-26,CITY ELECTRICAL FA,134.80,Economy and Environment-Corporate Asset and Facilities Management
2016-04-26,CITY ELECTRICAL FA,20.95,Economy and Environment-Corporate Asset and Facilities Management
2016-11-15,CITY PLUMBING SUPP,36.32,Communities & Service Support-Sport & Leisure Management DSO
2016-11-25,CITY PLUMBING SUPP,20.18,Economy and Environment-Corporate Asset and Facilities Management
2016-11-30,CLAIRE'S ACCESSORIES,12.09,Children and Young People-Childrens Care Services
2017-01-26,CLASSIC CURTAINS & BLI,11.30,Economy and Environment-Housing Services
2016-11-17,CO-OP GROUP 190379,10.53,Children and Young People-Childrens Care Services
2016-09-22,CO-OP GROUP 190379,4.14,Children and Young People-Childrens Care Services
2016-08-25,CO-OP GROUP 190379,9.58,Children and Young People-Childrens Care Services
2016-11-03,CO-OP GROUP 190382,6.23,Children and Young People-Childrens Care Services
2016-11-24,CO-OP GROUP 190382,7.33,Children and Young People-Childrens Care Services
2017-01-25,COCKROFT TIMBER LTD,525.00,Economy and Environment-Housing Services
2016-11-18,COFFEE CULTURE CATERING,11.73,Communities & Service Support-Safer Cleaner Greener
2016-12-14,COLT ENTERPRISE (CALDE,266.67,Communities & Service Support-Customer Services and Communications
2016-12-20,COLT ENTERPRISE (CALDE,45.83,Communities & Service Support-Customer Services and Communications
2016-11-01,COLT ENTERPRISE (CALDE,121.67,Communities & Service Support-Customer Services and Communications
2016-11-04,COLT ENTERPRISE (CALDE,88.33,Communities & Service Support-Customer Services and Communications
2016-11-08,COLT ENTERPRISE (CALDE,437.50,Communities & Service Support-Customer Services and Communications
2016-11-09,COLT ENTERPRISE (CALDE,105.00,Communities & Service Support-Customer Services and Communications
2016-10-27,COLT ENTERPRISE (CALDE,129.17,Communities & Service Support-Customer Services and Communications
2016-10-27,COLT ENTERPRISE (CALDE,33.33,Communities & Service Support-Customer Services and Communications
2016-09-30,COLT ENTERPRISE (CALDE,116.67,Communities & Service Support-Customer Services and Communications
2016-10-10,COLT ENTERPRISE (CALDE,88.33,Communities & Service Support-Customer Services and Communications
2017-01-20,COLT ENTERPRISE (CALDE,30.00,Economy and Environment-Housing Services
2017-01-11,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-01-19,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2017-01-26,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2017-01-25,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2016-12-22,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2017-01-20,COMBINED COURT,170.00,Children and Young People-Childrens Care Services
2017-02-10,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2017-01-10,COMBINED COURT CEN,355.00,Chief Executive's Office-Law & Administration Service
2017-02-14,COMBINED COURT CEN,255.00,Chief Executive's Office-Law & Administration Service
2017-01-19,COOPER KITCHEN,7.74,Economy and Environment-Housing Services
2017-01-10,CROWN SERVICE STAT,1.00,Children and Young People-Childrens Care Services
2016-10-28,CTS IRONMONGERY LTD,48.36,Communities & Service Support-Safer Cleaner Greener
2016-11-24,CTS IRONMONGERY LTD,47.04,Communities & Service Support-Libraries Info & Tourism
2016-04-01,CTS IRONMONGERY LTD,13.12,Communities & Service Support-Sport & Leisure Management DSO
2016-12-08,CURRYS,17.99,Children and Young People-Childrens Care Services
2017-02-09,CURRYS,9.99,Communities & Service Support-Customer Services and Communications
2016-12-02,CURRYS ONLINE,369.99,Communities & Service Support-Customer Services and Communications
2016-12-08,CURRYS ONLINE,91.66,Communities & Service Support-Customer Services and Communications
2016-12-21,CURRYS ONLINE,354.15,Communities & Service Support-Customer Services and Communications
2016-11-11,CURRYS ONLINE,129.15,Communities & Service Support-Customer Services and Communications
2016-11-18,CURRYS ONLINE,124.99,Communities & Service Support-Customer Services and Communications
2016-11-22,CURRYS ONLINE,320.82,Communities & Service Support-Customer Services and Communications
2016-09-30,CURRYS ONLINE,62.49,Communities & Service Support-Customer Services and Communications
2017-01-10,CURRYS ONLINE,307.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-22,CURRYS T/SALES,141.66,Communities & Service Support-Customer Services and Communications
2016-11-03,CURRYS T/SALES,83.32,Communities & Service Support-Customer Services and Communications
2016-12-12,DAVID BROSTER LTD,62.00,Communities & Service Support-Safer Cleaner Greener
2017-01-03,DEMCO EUROPE LTD,16.45,Communities & Service Support-Libraries Info & Tourism
2016-12-19,DIRECT DISCOUNTS,104.17,Communities & Service Support-Customer Services and Communications
2017-01-24,DIRECT DISCOUNTS,129.99,Chief Executive's Office-Law & Administration Service
2017-01-25,DIRECT DISCOUNTS,358.33,"Adults, Health and Social Care-Adult Health & Social Care"
2016-07-13,DIRECT DISCOUNTS,79.17,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-04,DRIVER RETRAINING COUR,80.00,Communities & Service Support-Customer Services and Communications
2017-01-06,DULUX DECORATOR CENTRE,26.17,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-23,DULUX DECORATOR CENTRE,13.95,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-15,DULUX DECORATOR CENTRE,135.51,Communities & Service Support-Sport & Leisure Management DSO
2017-01-12,DULUX DECORATOR CENTRE,79.21,Communities & Service Support-Sport & Countryside
2016-11-30,DW SPORTS FITNESS,7.96,Communities & Service Support-Sport & Leisure Management DSO
2017-01-13,EB *MUSEUMS FOR HEALTH,30.00,Communities & Service Support-Museums & Arts
2016-10-25,EB *SUSTAINABILITY AND,200.00,Chief Executive's Office-Law & Administration Service
2017-01-13,EB *UNDERSTANDING PREV,22.42,Deputy Chief Executive-Human Resources
2017-01-16,EE TOP UP VESTA,25.00,Children and Young People-Schools and Children's Services - Non-School
2016-10-27,ELECTRIC BOWL,105.83,Children and Young People-Childrens Care Services
2016-10-27,ELECTRIC BOWL,43.50,Children and Young People-Childrens Care Services
2016-08-30,ELECTRIC BOWL,17.87,Children and Young People-Childrens Care Services
2016-08-30,ELECTRIC BOWL,22.50,Children and Young People-Childrens Care Services
2016-08-10,ELECTRIC BOWL,11.67,Children and Young People-Childrens Care Services
2016-08-10,ELECTRIC BOWL,7.60,Children and Young People-Childrens Care Services
2016-12-28,ELECTRIC BOWL,7.00,Children and Young People-Childrens Care Services
2016-12-18,ELECTRIC BOWL,8.82,Children and Young People-Childrens Care Services
2016-12-16,ELECTRIC BOWL,6.00,Children and Young People-Childrens Care Services
2016-12-19,ELECTRIC BOWL,10.80,Children and Young People-Childrens Care Services
2016-11-03,EPC WHEELCHAIRS,70.00,Communities & Service Support-Sport & Countryside
2017-02-09,ESSO HALIFAX SSTN,1.67,Children and Young People-Childrens Care Services
2017-01-15,ESSO RHOSTYLLEN SSTN,2.60,Children and Young People-Childrens Care Services
2016-12-31,FACEBK 5AF7KBS4L2,99.28,Communities & Service Support-Customer Services and Communications
2016-12-31,FACEBK VNZCKASC72,452.11,Communities & Service Support-Customer Services and Communications
2016-12-31,FACEBK X8VMNBE4X2,299.55,Communities & Service Support-Museums & Arts
2016-03-30,FIELDEN FACTORS,16.29,Communities & Service Support-Libraries Info & Tourism
2016-12-01,FISH PEOPLE,6.30,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-09,FTPE WEBTIS 1,69.20,Children and Young People-Childrens Care Services
2017-01-16,FTPE WEBTIS 1,35.40,Children and Young People-Childrens Care Services
2017-01-18,FTPE WEBTIS 1,30.60,Children and Young People-Childrens Care Services
2017-01-10,FTPE WEBTIS 1,18.33,Communities & Service Support-Libraries Info & Tourism
2017-01-17,FTPE WEBTIS 1,22.42,Communities & Service Support-Libraries Info & Tourism
2017-01-06,FTPE WEBTIS 1,27.60,Chief Executive's Office-Law & Administration Service
2016-12-07,GAME RETAIL LTD HALIF,12.49,Children and Young People-Childrens Care Services
2016-10-05,GB TOTAL SOLUTIONS LTD,60.00,Communities & Service Support-Safer Cleaner Greener
2017-01-19,GK & N SERVICES LT,136.30,Economy and Environment-Highways and Engineering Services
2017-01-24,GORDON RIGG (NRSIES) LTD,56.93,Communities & Service Support-Recreation & Support
2017-02-01,GRAND CENTRAL,201.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-07,GREGGS,6.00,Children and Young People-Childrens Care Services
2016-12-03,GREGGS,4.77,Children and Young People-Childrens Care Services
2017-01-21,GREGGS,2.50,Children and Young People-Childrens Care Services
2016-12-29,GREGGS PLC,3.70,Children and Young People-Childrens Care Services
2017-01-06,GUILDFORD HARBOUR HOTE,92.92,Communities & Service Support-Museums & Arts
2017-01-16,H B CLARK WAKEFIELD,261.91,Communities & Service Support-Museums & Arts
2016-08-05,HALFORDS 0437,16.65,Children and Young People-Childrens Care Services
2016-11-16,HALIFAX & DIST YMCA,41.67,Children and Young People-Childrens Care Services
2016-08-18,HALIFAX & DIST YMCA,50.00,Children and Young People-Childrens Care Services
2017-01-12,HALIFAX COMPUTERS LTD,29.16,Children and Young People-Schools and Children's Services - Non-School
2017-01-19,HALIFAX COMPUTERS LTD,14.99,Children and Young People-Schools and Children's Services - Non-School
2016-11-07,HALIFAX SELL IT,90.83,Communities & Service Support-Customer Services and Communications
2016-12-01,HALIFAX SNOOKER CLUB &,18.00,Children and Young People-Childrens Care Services
2016-12-04,HALIFAX SNOOKER CLUB &,6.87,Children and Young People-Childrens Care Services
2016-10-24,HALIFAX STN TO,21.60,Children and Young People-Children and Young People's Serv - Central Depts.
2016-12-30,HALIFAX SWIMMING POOL,127.65,Children and Young People-Childrens Care Services
2016-12-02,HALIFAX SWIMMING POOL,76.65,Children and Young People-Childrens Care Services
2017-01-11,HALIFAX TC,67.80,Children and Young People-Childrens Care Services
2017-01-11,HALIFAX TC,67.80,Children and Young People-Childrens Care Services
2016-10-14,HILTON,195.00,Chief Executive's Office-Other Services
2017-01-20,HM PASSPORT OFFICE,92.00,Children and Young People-Childrens Care Services
2017-01-09,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2017-01-09,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2017-01-20,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2017-02-01,HM PASSPORT OFFICE,72.50,Children and Young People-Childrens Care Services
2017-02-10,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2017-02-13,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2017-02-14,HM PASSPORT OFFICE,92.00,Children and Young People-Childrens Care Services
2017-02-21,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2017-01-17,HMCOURTS-SERVICE.G,226.00,Chief Executive's Office-Law & Administration Service
2017-02-09,HMCOURTS-SERVICE.G,20.00,Children and Young People-Childrens Care Services
2017-02-22,HMCOURTS-SERVICE.G,226.00,Chief Executive's Office-Law & Administration Service
2017-01-03,HOME BARGAINS,11.38,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-23,HOME BARGAINS,16.02,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-29,HOME BARGAINS,4.10,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-08,HOME BARGAINS,15.37,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-14,HOME BARGAINS,4.24,Children and Young People-Childrens Care Services
2016-12-04,HOME BARGAINS,1.81,Children and Young People-Childrens Care Services
2017-01-03,HOME BARGAINS,3.47,Children and Young People-Childrens Care Services
2016-07-13,HOME BARGAINS,7.04,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-23,HOUSE OF FRASER,7.50,Children and Young People-Childrens Care Services
2016-12-21,HOWARTH INDUSTRIAL SAW,57.76,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-10,HSE BOOKS (INTERNET),6.50,Communities & Service Support-Sport & Leisure Management DSO
2016-12-29,HUDDERSFIELD LC,8.00,Children and Young People-Childrens Care Services
2017-01-18,HW ARCHITECTURAL LTD,300.00,Communities & Service Support-Sport & Leisure Management DSO
2017-01-14,ICELAND,15.35,Children and Young People-Childrens Care Services
2016-11-29,ICELAND,4.17,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-30,ICELAND,15.00,Communities & Service Support-Museums & Arts
2017-01-09,ICELAND,26.10,Communities & Service Support-Customer Services and Communications
2017-01-09,ICELAND,7.00,Children and Young People-Childrens Care Services
2016-07-13,ICELAND,11.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-15,IKEA,94.29,Children and Young People-Childrens Care Services
2016-11-15,IKEA,2.08,Children and Young People-Childrens Care Services
2017-01-19,IKEA LIMITED,60.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-15,IKEA LIMITED,2.08,Children and Young People-Childrens Care Services
2016-12-15,IKEA LIMITED,56.25,Children and Young People-Childrens Care Services
2017-01-22,IKEA LIMITED,37.50,Children and Young People-Childrens Care Services
2017-01-22,IKEA LIMITED,2.29,Children and Young People-Childrens Care Services
2016-12-04,IKEA LIMITED,78.33,Children and Young People-Childrens Care Services
2016-09-13,IKEA ONLINE,77.50,Communities & Service Support-Libraries Info & Tourism
2017-01-18,J & K FLORAL DESIGN,29.17,Chief Executive's Office-Law & Administration Service
2016-12-12,J & K FLORAL DESIGN,37.50,Chief Executive's Office-Law & Administration Service
2017-01-20,J P LENNARD LTD,97.00,Communities & Service Support-Sport & Leisure Management DSO
2016-10-07,JACAMO (INTERNET),3.32,Communities & Service Support-Customer Services and Communications
2016-10-07,JACAMO (INTERNET),7.08,Communities & Service Support-Customer Services and Communications
2016-10-07,JACAMO (INTERNET),16.67,Communities & Service Support-Customer Services and Communications
2016-10-07,JACAMO (INTERNET),16.67,Communities & Service Support-Customer Services and Communications
2016-10-07,JACAMO (INTERNET),7.08,Communities & Service Support-Customer Services and Communications
2017-01-19,JACKSONS LAW FIRM,238.52,Economy and Environment-Highways and Engineering Services
2017-01-03,JAMES CHAMBERS (TIMBER,3.51,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-19,JAMES CHAMBERS (TIMBER,8.33,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-06,JAMES CHAMBERS (TIMBER,29.30,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-17,JESMOND DENE HOTEL,105.00,Children and Young People-Childrens Care Services
2016-12-29,JOHN WESLEY HAIRDRESSI,10.50,Children and Young People-Childrens Care Services
2017-01-24,JUMP-INC,40.50,Children and Young People-Childrens Care Services
2016-08-02,JURYS INN BIRMINGHAM,86.25,Chief Executive's Office-Other Services
2016-11-03,JURYS MANCHESTER I,82.50,Chief Executive's Office-Other Services
2016-11-03,JURYS MANCHESTER I,165.00,Chief Executive's Office-Other Services
2016-11-03,JURYS MANCHESTER I,165.00,Chief Executive's Office-Other Services
2016-11-03,JURYS MANCHESTER I,165.00,Chief Executive's Office-Other Services
2016-11-03,JURYS MANCHESTER I,165.00,Chief Executive's Office-Other Services
2017-01-25,KAYS MEDICAL,610.00,Deputy Chief Executive-Human Resources
2017-01-03,KFC - INGLEBY ROAD,14.38,Children and Young People-Childrens Care Services
2017-01-07,KFC HALIFAX DT,16.29,Children and Young People-Childrens Care Services
2017-01-18,KFC HALIFAX DT,4.56,Children and Young People-Childrens Care Services
2017-01-26,KIDDICARE,104.15,Children and Young People-Childrens Care Services
2016-10-22,KING WILLIAM HOUSE,3.40,Children and Young People-Childrens Care Services
2016-11-27,KING WILLIAM HOUSE,2.00,Children and Young People-Childrens Care Services
2017-02-07,LA LUNA,53.20,Communities & Service Support-Customer Services and Communications
2016-10-16,LANIKA RESTAURANT,31.87,Children and Young People-Childrens Care Services
2017-01-24,LARACASTS,6.22,Communities & Service Support-Libraries Info & Tourism
2016-12-01,LASER ADVENTURES LIMIT,105.00,Children and Young People-Childrens Care Services
2016-12-01,LASER ADVENTURES LIMIT,25.87,Children and Young People-Childrens Care Services
2016-12-08,LASER ADVENTURES LIMIT,110.83,Children and Young People-Childrens Care Services
2016-12-08,LASER ADVENTURES LIMIT,25.04,Children and Young People-Childrens Care Services
2016-09-29,LASER ADVENTURES LIMIT,105.00,Children and Young People-Childrens Care Services
2016-09-29,LASER ADVENTURES LIMIT,17.37,Children and Young People-Childrens Care Services
2016-10-06,LASER ADVENTURES LIMIT,44.04,Children and Young People-Childrens Care Services
2017-02-16,LCC TELEPHONE PAYMENT,12.00,Children and Young People-Childrens Care Services
2016-04-12,LEISURE CONTROLS I,45.00,Communities & Service Support-Sport & Leisure Management DSO
2016-11-07,LEISURE-FORCE.COM,120.00,Communities & Service Support-Sport & Leisure Management DSO
2016-11-15,LIDL UK,33.35,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-23,LIDL UK,5.70,Children and Young People-Schools and Children's Services - Non-School
2017-01-01,LYNDA.COM  INC.,189.50,Communities & Service Support-Libraries Info & Tourism
2017-01-17,M & A KEYS & LOCKS,26.33,Communities & Service Support-Recreation & Support
2016-12-29,MAILCHIMP,198.74,Communities & Service Support-Customer Services and Communications
2016-08-25,MAIZE MAZE,90.00,Children and Young People-Childrens Care Services
2016-12-05,MARKS&SPENCER PLC,20.00,Communities & Service Support-Safer Cleaner Greener
2016-12-05,MARKS&SPENCER PLC SACA,10.04,Chief Executive's Office-Law & Administration Service
2016-11-29,MARKS&SPENCER PLC SACA,17.08,Communities & Service Support-Safer Cleaner Greener
2017-01-28,MATALAN,70.04,Children and Young People-Childrens Care Services
2016-11-28,MATALAN,20.50,Children and Young People-Childrens Care Services
2017-01-14,MCDONALDS,5.81,Children and Young People-Childrens Care Services
2016-12-28,MCDONALDS,2.48,Children and Young People-Childrens Care Services
2017-01-22,MCDONALDS,3.80,Children and Young People-Childrens Care Services
2017-01-07,MCDONALDS,5.69,Children and Young People-Childrens Care Services
2017-01-12,MCDONALDS,2.06,Children and Young People-Childrens Care Services
2017-01-17,MCDONALDS,3.97,Children and Young People-Childrens Care Services
2017-01-24,MCDONALDS,3.47,Children and Young People-Childrens Care Services
2016-12-24,MCDONALDS,15.71,Children and Young People-Childrens Care Services
2017-02-07,MCDONALDS,4.41,Children and Young People-Childrens Care Services
2017-01-28,MCDONALDS,1.24,Children and Young People-Childrens Care Services
2017-01-15,MCDONALDS,6.47,Children and Young People-Childrens Care Services
2017-01-19,MEETINGZONE LTD,14.21,Chief Executive's Office-Public Health
2017-01-11,MERRIE ENGLAND COFFEE SHO,5.50,Children and Young People-Childrens Care Services
2017-01-13,MERRIE ENGLAND COFFEE SHO,12.35,Children and Young People-Childrens Care Services
2016-10-17,MK DELIGHTS,47.00,Children and Young People-Children and Young People's Serv - Central Depts.
2017-01-07,MORRISONS PETROL,33.70,Children and Young People-Childrens Care Services
2016-12-01,MOTHERCARE DIRECT-E-CO,82.50,Communities & Service Support-Customer Services and Communications
2016-11-30,MYTHOLMROYD SST,8.90,Communities & Service Support-Community Safety & Support
2016-12-01,MYTHOLMROYD SST,8.90,Communities & Service Support-Community Safety & Support
2016-11-02,Magic Carpets-ThankYou,106.67,Communities & Service Support-Customer Services and Communications
2016-11-10,Magic Carpets-ThankYou,154.17,Communities & Service Support-Customer Services and Communications
2016-11-21,Magic Carpets-ThankYou,120.00,Communities & Service Support-Customer Services and Communications
2016-10-27,Magic Carpets-ThankYou,88.33,Communities & Service Support-Customer Services and Communications
2017-02-16,NAS SCOTLAND PEOPLE,12.79,Children and Young People-Childrens Care Services
2016-11-03,NATIONAL CHILDRENS CEN,78.33,Communities & Service Support-Customer Services and Communications
2017-01-12,NAYLOR MYERS LTD,19.75,Communities & Service Support-Safer Cleaner Greener
2016-11-30,NEW LOOK 1619,13.94,Children and Young People-Childrens Care Services
2016-12-29,NEW LOOK 1619,54.99,Children and Young People-Childrens Care Services
2016-11-24,NEWBANK GARDEN CEN,54.16,Economy and Environment-Corporate Asset and Facilities Management
2016-12-28,NIKE00526,18.80,Children and Young People-Childrens Care Services
2016-12-28,NIKE00526,33.34,Children and Young People-Childrens Care Services
2016-10-04,NMAC WEST YORKSHIRE LL,398.00,Children and Young People-Childrens Care Services
2017-01-25,NORTHERN RAIL,66.30,Communities & Service Support-Recreation & Support
2017-01-25,NORTHERN RAIL,52.00,Deputy Chief Executive-ICT Services
2016-12-01,NORTHERN RAIL,15.60,Deputy Chief Executive-ICT Services
2016-11-18,NORTHERN RAIL LTD,5.85,Children and Young People-Childrens Care Services
2016-12-25,O2 UK PAY & GO,20.00,Children and Young People-Childrens Care Services
2017-01-19,ODDJOBS DIY,1.00,Economy and Environment-Housing Services
2017-01-04,ORIGINAL FACTORY S,16.67,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-13,ORIGINAL FACTORY S,23.37,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-21,OYSTER RENEW WEB,30.00,Chief Executive's Office-Other Services
2016-11-21,P N F,9.97,Economy and Environment-Highways and Engineering Services
2017-01-16,PARCEL2GO.COM LTD,6.30,Communities & Service Support-Museums & Arts
2017-01-16,PARENTPAY E-COM R,30.00,Children and Young People-Childrens Care Services
2017-01-16,PARENTPAY E-COM R,30.00,Children and Young People-Childrens Care Services
2016-11-28,PARENTPAY.COM,30.00,Children and Young People-Childrens Care Services
2016-11-28,PARENTPAY.COM,25.00,Children and Young People-Childrens Care Services
2016-12-12,PARENTPAY.COM,20.00,Children and Young People-Childrens Care Services
2016-11-13,PARENTPAY.COM,50.00,Children and Young People-Childrens Care Services
2017-02-10,PARKDEAN HOLIDAY P,293.34,Children and Young People-Childrens Care Services
2017-01-13,PARTRIDGE & PRINT,56.00,Children and Young People-Childrens Care Services
2017-01-23,PARTRIDGE & PRINT,9.25,Children and Young People-Childrens Care Services
2017-01-03,PAYPAL *AMFDISTRIBU,1.95,Children and Young People-Childrens Care Services
2017-01-10,PAYPAL *CCA,154.17,Chief Executive's Office-Other Services
2016-12-30,PAYPAL *CHAINREACTI,47.90,Children and Young People-Schools and Children's Services - Non-School
2017-01-06,PAYPAL *GZIJXC,4.21,Communities & Service Support-Safer Cleaner Greener
2017-01-06,PAYPAL *GZIJXC,3.20,Communities & Service Support-Safer Cleaner Greener
2017-01-06,PAYPAL *GZIJXC,3.20,Communities & Service Support-Safer Cleaner Greener
2017-01-06,PAYPAL *GZIJXC,4.04,Communities & Service Support-Safer Cleaner Greener
2017-01-18,PAYPAL *HANDYSTRAPS,3.32,Communities & Service Support-Safer Cleaner Greener
2017-01-19,PAYPAL *INVISIBLES4,3.58,Deputy Chief Executive-ICT Services
2017-02-15,PAYPAL *MICROSOFT,274.98,Chief Executive's Office-Finance Service
2016-12-02,PAYPAL *PAPERPODLTD,38.55,Children and Young People-Childrens Care Services
2017-02-08,PAYPAL *PHONEONLINE,60.94,"Adults, Health and Social Care-Adult Health & Social Care"
2017-02-19,PAYPAL *PIKTOCHART,24.16,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-18,PAYPAL *SMART1,6.94,Economy and Environment-Highways and Engineering Services
2017-01-11,PAYPAL *STEPSAFETYL,14.50,Communities & Service Support-Safer Cleaner Greener
2017-01-11,PAYPAL *STEPSAFETYL,52.00,Communities & Service Support-Safer Cleaner Greener
2017-01-11,PAYPAL *STEPSAFETYL,35.00,Communities & Service Support-Safer Cleaner Greener
2017-01-13,PAYPAL *STEVEN,70.79,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-24,PAYPAL *STEVEN,41.65,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-24,PAYPAL *STEVEN,40.82,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-04,PAYPAL *TAMMY10,19.19,Children and Young People-Childrens Care Services
2017-01-05,PAYPAL *TRAINLINE,13.35,Deputy Chief Executive-ICT Services
2017-01-05,PAYPAL *TRAINLINE,8.15,Deputy Chief Executive-ICT Services
2017-01-06,PAYPAL *TRAINLINE,174.95,Deputy Chief Executive-ICT Services
2017-01-16,PAYPAL *TRAINLINE,19.45,Deputy Chief Executive-ICT Services
2017-02-15,PAYPAL *UKHCA LTD,167.88,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-04,PAYPAL *WINGHAMWOOL,69.46,Communities & Service Support-Museums & Arts
2016-11-24,PAYPAL *WORKSSTORES,5.99,Children and Young People-Childrens Care Services
2016-10-18,PAYPAL *WORLDBOOKSL,2.99,Children and Young People-Children and Young People's Serv - Central Depts.
2017-01-19,PAYPAL *YELLOWBOOTS,21.96,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-13,PAYPAL *ZHANGMIAOMI,12.29,Children and Young People-Childrens Care Services
2016-11-14,PEARL SUPERMARKET,12.18,Children and Young People-Childrens Care Services
2017-01-19,PEDALSPORT LTD,57.98,Children and Young People-Schools and Children's Services - Non-School
2016-11-30,PELLON LANE SSTN,66.67,Economy and Environment-Housing Services
2016-12-23,PELLON LANE SSTN,41.67,Economy and Environment-Housing Services
2016-10-11,PIZZA HUT (747),125.00,Children and Young People-Childrens Care Services
2017-01-21,PLAYWORLD HUDDERSFIELD,10.00,Children and Young People-Childrens Care Services
2017-01-21,PLAYWORLD HUDDERSFIELD,6.50,Children and Young People-Childrens Care Services
2016-11-15,PLUMB CENTER SM,36.54,Economy and Environment-Corporate Asset and Facilities Management
2016-11-15,PLUMB CENTER SM,36.54,Economy and Environment-Corporate Asset and Facilities Management
2016-11-21,PLUMB CENTER SM,123.71,Economy and Environment-Corporate Asset and Facilities Management
2017-01-24,POST OFFICE COUNTER,114.00,Children and Young People-Schools and Children's Services - Non-School
2017-01-25,POST OFFICE COUNTER,7.25,Communities & Service Support-Customer Services and Communications
2016-07-28,POST OFFICE COUNTER,174.00,Chief Executive's Office-Other Services
2016-12-31,POUNDLAND LTD,10.00,Children and Young People-Childrens Care Services
2017-01-19,POUNDLAND LTD 1348,4.21,Children and Young People-Childrens Care Services
2017-01-20,POUNDLAND LTD 1348,1.67,Economy and Environment-Housing Services
2017-01-13,POUNDLAND LTD 1348,6.25,Children and Young People-Childrens Care Services
2016-12-07,POUNDLAND LTD 1348,1.84,Children and Young People-Childrens Care Services
2016-12-10,POUNDLAND LTD 1348,5.05,Children and Young People-Childrens Care Services
2016-12-13,POUNDLAND LTD 1348,4.17,Children and Young People-Childrens Care Services
2016-12-03,POUNDLAND LTD 1348,2.50,Children and Young People-Childrens Care Services
2016-11-29,POUNDLAND LTD 1348,8.33,Communities & Service Support-Safer Cleaner Greener
2017-01-14,POUNDLAND LTD 1396,5.17,Children and Young People-Childrens Care Services
2017-01-04,POUNDSTRETCHER 0757,2.49,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-10,POUNDSTRETCHER 0757,4.17,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-23,POUNDSTRETCHER 0757,3.33,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-11,POUNDSTRETCHER 0757,19.87,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-25,POUNDSTRETCHER 0757,14.52,Children and Young People-Childrens Care Services
2016-11-25,POUNDSTRETCHER 0757,19.12,Children and Young People-Childrens Care Services
2016-07-15,POUNDSTRETCHER 0757,8.22,"Adults, Health and Social Care-Adult Health & Social Care"
