Payment Date,Benificiary Name,Amount,Organisational Unit
2018-05-07,Amazon UK Retail,11.77,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-03-29,Amazon UK Retail,22.50,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-03-30,Amazon UK Retail,20.12,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-02,Amazon UK Retail,50.58,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-03,Amazon UK Retail,111.29,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-10,Amazon UK Retail,13.59,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-11,Amazon UK Retail,14.45,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-17,Amazon UK Retail,7.99,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-19,Amazon UK Retail,18.99,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-19,Amazon UK Retail,27.53,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-19,Amazon UK Retail,31.02,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-19,Amazon UK Retail,12.38,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-25,Amazon UK Retail,10.99,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-30,Amazon UK Retail,12.43,Communities & Service Support (obsolete)-Recreation & Support
2018-03-30,Amazon UK Retail,49.97,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-09,Amazon UK Retail,87.78,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-10,Amazon UK Retail,82.98,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-22,Amazon UK Retail,15.21,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-03,Amazon UK Retail,100.55,Children and Young People (obsolete)-Childrens Services Unit
2018-04-19,Amazon UK Retail,14.51,Children and Young People (obsolete)-Childrens Care Services
2018-04-10,B & M RETAIL,22.47,Communities & Service Support (obsolete)-Recreation & Support
2018-05-01,B & M RETAIL,4.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-22,B & Q 1371,19.27,Children and Young People (obsolete)-Childrens Care Services
2018-05-24,B & Q 1371,4.14,Children and Young People (obsolete)-Childrens Care Services
2018-05-14,B & Q 1371,30.59,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-06-07,B & Q 1371,53.83,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-20,B & Q 1371,31.11,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-21,B & Q 1371,27.90,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-25,B & Q 1371,20.47,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-26,B & Q 1371,12.50,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-29,B & Q 1371,27.41,Children and Young People (obsolete)-Childrens Care Services
2018-03-28,B & Q 1371,3.75,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-04-09,B & Q 1371,15.23,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-19,B & Q 1371,125.13,Children and Young People (obsolete)-Childrens Care Services
2016-11-30,B & Q 1371,21.08,Economy and Environment (obsolete)-Markets
2016-12-05,B & Q 1371,5.93,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-12-06,B & Q 1371,5.45,Communities & Service Support (obsolete)-Libraries Info & Tourism
2016-10-04,B & Q 1371,9.66,Communities & Service Support (obsolete)-Museums & Arts
2016-10-14,B & Q 1371,15.72,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-10-14,B & Q 1371,13.19,Communities & Service Support (obsolete)-Libraries Info & Tourism
2016-10-14,B & Q 1371,9.17,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-10-17,B & Q 1371,23.22,Communities & Service Support (obsolete)-Safer Cleaner Greener
2016-10-19,B & Q 1371,16.45,Communities & Service Support (obsolete)-Safer Cleaner Greener
2016-10-21,B & Q 1371,4.98,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-10-25,B & Q 1371,6.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-10-26,B & Q 1371,11.76,Deputy Chief Executive (obsolete)-ICT Services
2016-07-15,B & Q 1371,5.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-07-19,B & Q 1371,35.00,Communities & Service Support (obsolete)-Safer Cleaner Greener
2016-06-08,B & Q 1371,8.20,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2016-06-09,B & Q 1371,5.00,Children and Young People (obsolete)-Childrens Care Services
2016-06-09,B & Q 1371,3.98,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-06-10,B & Q 1371,3.73,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-06-20,B & Q 1371,4.94,Communities & Service Support (obsolete)-Safer Cleaner Greener
2016-06-20,B & Q 1371,4.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-05-03,B AND Q 1371,15.83,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-05-03,B AND Q 1371,7.92,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-04-25,B AND Q 1371,4.83,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-05-12,B AND Q 1371,13.21,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-04-05,B&M RETAIL LTD,7.48,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-01,B&M RETAIL LTD,1.49,Children and Young People (obsolete)-Childrens Care Services
2018-05-08,B&M RETAIL LTD,182.59,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-08,B&M RETAIL LTD,8.32,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-05,B&M RETAIL LTD,8.32,Communities & Service Support (obsolete)-Museums & Arts
2018-05-03,B&M RETAIL LTD,23.46,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-10,B&M RETAIL LTD,4.48,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-15,B&M RETAIL LTD,38.96,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-24,B&M RETAIL LTD,14.51,Children and Young People (obsolete)-Childrens Care Services
2018-04-26,B&M RETAIL LTD,13.32,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-14,B&M RETAIL LTD,30.80,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-04-25,B&M RETAIL LTD,47.45,Children and Young People (obsolete)-Childrens Care Services
2018-04-09,B&M RETAIL LTD,32.47,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2017-05-17,B&M RETAIL LTD,102.44,Economy and Environment (obsolete)-Housing Services
2018-05-16,B&M RETAIL LTD,3.33,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-05-23,B&M RETAIL LTD,19.16,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-06-18,B&M RETAIL LTD,3.32,Children and Young People (obsolete)-Childrens Care Services
2018-06-15,B&M RETAIL LTD,15.79,Children and Young People (obsolete)-Childrens Care Services
2018-05-30,B&M RETAIL LTD,3.32,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,B&M RETAIL LTD,4.16,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,B&M RETAIL LTD,0.83,Children and Young People (obsolete)-Childrens Care Services
2018-06-21,B&M RETAIL LTD,16.96,Children and Young People (obsolete)-Childrens Care Services
2018-06-21,B&M RETAIL LTD,2.49,Children and Young People (obsolete)-Childrens Care Services
2018-06-19,B&M RETAIL LTD,19.17,Children and Young People (obsolete)-Childrens Care Services
2018-04-27,B&M RETAIL LTD,24.99,Children and Young People (obsolete)-Childrens Care Services
2016-10-03,B&M RETAIL LTD,1.66,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-04-20,BALMERS GM,90.77,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-04-25,BALMERS GM,50.70,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-22,BANNY'S LTD,15.73,Children and Young People (obsolete)-Childrens Care Services
2018-05-01,BANNY'S LTD,14.04,Children and Young People (obsolete)-Childrens Care Services
2018-05-30,BANNY'S LTD,13.66,Children and Young People (obsolete)-Childrens Care Services
2018-06-12,BANNY'S LTD,13.96,Children and Young People (obsolete)-Childrens Care Services
2016-06-29,BANSON TOOL HIRE LTD,27.44,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-06-22,BANSON TOOL HIRE LTD,50.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-29,BARRYS CASH AND CARRY LTD,38.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-21,BATLEY SST,23.90,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-06-10,BIG FUN,12.92,Children and Young People (obsolete)-Childrens Care Services
2018-06-15,BIRCHENCLIFFE GARD,208.33,Communities & Service Support (obsolete)-Recreation & Support
2018-06-13,BIRMINGHAMTELECOM,50.94,Chief Executive's Office (obsolete)-Finance Service
2018-04-22,BOOT & SHOE INN,54.58,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-14,BRIGGS PRIESTLEY LIMITED,18.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-12-01,BRIGGS PRIESTLEY LIMITED,35.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-06-08,BRIGHOUSE BED AND SOFA,200.00,Communities & Service Support (obsolete)-Customer Services and Communications
2018-05-16,BRITANNIA,84.58,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-04-04,BRITANNIA,74.00,Economy and Environment (obsolete)-Highways and Engineering Services
2018-04-04,BRITANNIA,74.00,Economy and Environment (obsolete)-Highways and Engineering Services
2018-04-30,BRITISH HEART FOUNDATI,112.50,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-11,BRITISH HEART FOUNDATI,137.50,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-04-10,BULL DOG APPLIANCES LT,107.50,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-13,BULL DOG APPLIANCES LT,248.33,Communities & Service Support (obsolete)-Customer Services and Communications
2016-07-05,C & S ELECTRICAL WHOLE,12.38,Communities & Service Support (obsolete)-Libraries Info & Tourism
2016-07-06,C & S ELECTRICAL WHOLE,23.28,Deputy Chief Executive (obsolete)-ICT Services
2016-07-07,C & S ELECTRICAL WHOLE,4.20,Children and Young People (obsolete)-Childrens Care Services
2016-07-07,C & S ELECTRICAL WHOLE,7.90,Communities & Service Support (obsolete)-Recreation & Support
2016-07-26,C & S ELECTRICAL WHOLE,24.75,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-06-07,C & S ELECTRICAL WHOLE,7.96,Deputy Chief Executive (obsolete)-ICT Services
2016-06-08,C & S ELECTRICAL WHOLE,12.19,Economy and Environment (obsolete)-Highways and Engineering Services
2016-06-15,C & S ELECTRICAL WHOLE,10.95,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2016-06-17,C & S ELECTRICAL WHOLE,41.98,Communities & Service Support (obsolete)-Museums & Arts
2016-06-27,C & S ELECTRICAL WHOLE,170.07,Communities & Service Support (obsolete)-Museums & Arts
2016-06-27,C & S ELECTRICAL WHOLE,41.22,Communities & Service Support (obsolete)-Museums & Arts
2016-06-27,C & S ELECTRICAL WHOLE,7.35,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-05-04,C & S ELECTRICAL WHOLE,54.95,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2016-05-10,C & S ELECTRICAL WHOLE,23.40,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-05-24,C & S ELECTRICAL WHOLE,8.62,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-05-25,C & S ELECTRICAL WHOLE,8.62,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-05-07,C FRESH,23.96,Children and Young People (obsolete)-Childrens Care Services
2018-05-16,CAGES LIMITED,40.00,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-04-30,CALD AND HUDD NHS,100.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-03,CALDER VALLEY AGRICULTURA,86.00,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-02-19,CALDER VALLEY AGRICULTURA,15.00,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-02-19,CALDER VALLEY AGRICULTURA,9.00,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-31,CALDER VALLEY AGRICULTURA,18.80,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-16,CALDER VALLEY SKIP HIR,120.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-02,CALDERDALE MBC,15.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-08,CALDERDALE MBC,15.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-21,CALDERDALE MBC,15.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-23,CANFORD AUDIO PLC,93.00,Economy and Environment (obsolete)-Environmental Services
2018-05-02,CARPET MILL,391.67,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-04-10,CARPET MILL,315.00,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-12,CARPET MILL,116.67,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-12,CARPET MILL,150.00,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-20,CARPET MILL,116.67,Communities & Service Support (obsolete)-Customer Services and Communications
2018-05-01,CARPETS DIRECT - HIPPE,350.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-28,CASTLEFORD PIRATE GOLF,7.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-02,CEDAR COURT HUDDERSFIE,433.33,Chief Executive's Office (obsolete)-Law & Administration Service
2017-06-14,CENTRAL CARS,8.33,Economy and Environment (obsolete)-Housing Services
2018-06-15,CHARLES KERSHAW,104.88,Communities & Service Support (obsolete)-Recreation & Support
2016-04-29,CHARLES WATSON (IRON),3.75,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-05-11,CHARLES WATSON (IRON),52.37,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2017-05-17,CITY ELECTRICAL FA,16.96,Economy and Environment (obsolete)-Housing Services
2016-05-27,CITY ELECTRICAL FA,12.55,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2016-10-11,CITY PLUMBING SUPP,3.38,Economy and Environment (obsolete)-Housing Services
2018-05-04,CLASSIC CURTAINS & BLI,246.67,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-04-11,CLASSIC CURTAINS & BLI,179.43,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-04,CO-OP GROUP 108298,2.18,Children and Young People (obsolete)-Childrens Care Services
2018-06-06,CO-OP GROUP FOOD,16.64,Children and Young People (obsolete)-Childrens Care Services
2018-05-08,COFFEE CULTURE CATERING,4.80,Children and Young People (obsolete)-Childrens Care Services
2018-06-03,COFFEE CULTURE CATERING,4.08,Children and Young People (obsolete)-Childrens Care Services
2018-04-20,COLT ENTERPRISE (CALDE,170.83,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-20,COLT ENTERPRISE (CALDE,104.17,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-24,COLT ENTERPRISE (CALDE,518.33,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-24,COLT ENTERPRISE (CALDE,488.33,Communities & Service Support (obsolete)-Customer Services and Communications
2018-04-30,COMBINED COURT,455.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-08,COMBINED COURT,2055.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-23,COMBINED COURT,155.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-23,COMBINED COURT,215.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-18,COOPER KITCHEN,6.12,Communities & Service Support (obsolete)-Recreation & Support
2018-05-23,COOPER KITCHEN,49.98,Communities & Service Support (obsolete)-Recreation & Support
2018-05-08,COOPER KITCHEN,10.75,Communities & Service Support (obsolete)-Recreation & Support
2018-06-04,COSTA @ TESCO 43036255,7.17,Children and Young People (obsolete)-Childrens Care Services
2018-05-25,COSTA @ TESCO 43036255,6.34,Children and Young People (obsolete)-Childrens Care Services
2018-04-27,COSTA COFFEE,7.21,Children and Young People (obsolete)-Childrens Care Services
2018-05-04,COSTA COFFEE,7.20,Children and Young People (obsolete)-Childrens Care Services
2018-05-11,COSTA COFFEE,7.61,Children and Young People (obsolete)-Childrens Care Services
2018-05-18,COSTA COFFEE,7.57,Children and Young People (obsolete)-Childrens Care Services
2018-05-25,COTE HILL FILLING,28.42,Communities & Service Support (obsolete)-Customer Services and Communications
2018-05-22,COTE HILL FILLING,39.57,Children and Young People (obsolete)-Childrens Care Services
2018-05-04,CREATIVE CRYSTALS,7.45,Children and Young People (obsolete)-Childrens Care Services
2018-04-19,CROSS COUNTRY TRAINS,90.20,Economy and Environment (obsolete)-Markets
2018-03-28,CTS IRONMONGERY LTD,16.69,Economy and Environment (obsolete)-Highways and Engineering Services
2018-03-28,CTS IRONMONGERY LTD,10.43,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-04-03,CTS IRONMONGERY LTD,15.85,Communities & Service Support (obsolete)-Recreation & Support
2018-04-03,CTS IRONMONGERY LTD,12.50,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-04-04,CTS IRONMONGERY LTD,14.47,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-04-09,CTS IRONMONGERY LTD,16.18,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-04-10,CTS IRONMONGERY LTD,6.63,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-04-13,CTS IRONMONGERY LTD,9.10,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-04-19,CTS IRONMONGERY LTD,27.13,Economy and Environment (obsolete)-Markets
2018-04-23,CTS IRONMONGERY LTD,46.91,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-04-26,CTS IRONMONGERY LTD,155.57,Communities & Service Support (obsolete)-Museums & Arts
2016-11-28,CTS IRONMONGERY LTD,16.62,Economy and Environment (obsolete)-Markets
2016-11-29,CTS IRONMONGERY LTD,36.81,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-11-30,CTS IRONMONGERY LTD,36.81,Economy and Environment (obsolete)-Markets
2016-12-05,CTS IRONMONGERY LTD,67.47,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-12-07,CTS IRONMONGERY LTD,36.81,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-12-09,CTS IRONMONGERY LTD,6.58,Economy and Environment (obsolete)-Markets
2016-12-12,CTS IRONMONGERY LTD,12.31,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-12-16,CTS IRONMONGERY LTD,22.09,Communities & Service Support (obsolete)-Libraries Info & Tourism
2016-12-16,CTS IRONMONGERY LTD,18.99,Communities & Service Support (obsolete)-Museums & Arts
2016-12-21,CTS IRONMONGERY LTD,7.59,Communities & Service Support (obsolete)-Libraries Info & Tourism
2016-10-03,CTS IRONMONGERY LTD,57.14,Communities & Service Support (obsolete)-Museums & Arts
2016-10-11,CTS IRONMONGERY LTD,95.43,Communities & Service Support (obsolete)-Museums & Arts
2016-10-14,CTS IRONMONGERY LTD,12.88,Communities & Service Support (obsolete)-Libraries Info & Tourism
2016-10-14,CTS IRONMONGERY LTD,96.75,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-10-24,CTS IRONMONGERY LTD,49.61,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-07-01,CTS IRONMONGERY LTD,41.31,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-07-01,CTS IRONMONGERY LTD,32.09,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-07-07,CTS IRONMONGERY LTD,9.46,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-07-08,CTS IRONMONGERY LTD,30.68,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2016-07-11,CTS IRONMONGERY LTD,33.81,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-07-13,CTS IRONMONGERY LTD,91.32,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-07-18,CTS IRONMONGERY LTD,20.54,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-07-22,CTS IRONMONGERY LTD,80.74,Economy and Environment (obsolete)-Markets
2016-05-27,CTS IRONMONGERY LTD,10.64,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-05-31,CTS IRONMONGERY LTD,86.53,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-06-01,CTS IRONMONGERY LTD,7.95,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-06-10,CTS IRONMONGERY LTD,51.69,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-06-15,CTS IRONMONGERY LTD,17.77,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2016-06-27,CTS IRONMONGERY LTD,12.88,Communities & Service Support (obsolete)-Safer Cleaner Greener
2016-06-27,CTS IRONMONGERY LTD,11.59,Economy and Environment (obsolete)-Housing Services
2016-05-04,CTS IRONMONGERY LTD,124.06,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-05-19,CTS IRONMONGERY LTD,12.42,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-05-20,CTS IRONMONGERY LTD,50.93,Children and Young People (obsolete)-Childrens Care Services
2016-05-20,CTS IRONMONGERY LTD,12.42,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-05-23,CTS IRONMONGERY LTD,16.40,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2016-05-24,CTS IRONMONGERY LTD,9.01,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-11,CURRYS,248.22,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-08,Charlottes Jersey ice c,4.87,Children and Young People (obsolete)-Childrens Care Services
2018-05-08,DIRECT DISCOUNTS,250.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-04-17,DIRECT DISCOUNTS,149.99,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-03-26,DSA,62.00,Economy and Environment (obsolete)-Housing Services
2018-03-21,DSA THEORY TEST,23.00,Economy and Environment (obsolete)-Housing Services
2018-04-10,DUFTON P&H SUPPLIES LT,17.29,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-04-23,DUFTON P&H SUPPLIES LT,38.64,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2016-10-11,DUFTON P&H SUPPLIES LT,7.26,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2016-05-12,DUFTON P&H SUPPLIES LT,16.95,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-05-08,DULUX DECORATOR CENTRE,36.23,Communities & Service Support (obsolete)-Recreation & Support
2016-07-20,DULUX DECORATOR CENTRE,13.28,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2016-05-18,DULUX DECORATOR CENTRE,112.62,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-01,DUNELM LTD,87.82,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-04-06,DUNELM LTD,41.67,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-04-04,DUNELM LTD,110.80,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-23,EARTHTHINAS FLORIST LT,20.83,Communities & Service Support (obsolete)-Recreation & Support
2018-05-14,EAST COAST MAINLINE CO,174.40,Economy and Environment (obsolete)-Highways and Engineering Services
2018-05-03,EAST COAST MAINLINE CO,264.20,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-05-24,EASTERN PRIDE SUPERMAR,5.25,Children and Young People (obsolete)-Childrens Care Services
2018-05-14,EASTERN PRIDE SUPERMAR,23.41,Children and Young People (obsolete)-Childrens Care Services
2018-05-16,EB *3RD NATIONAL MEN I,43.71,Children and Young People (obsolete)-Childrens Services Unit
2018-05-23,EB *HEALTHY CITIES HOW,200.00,Chief Executive's Office (obsolete)-Law & Administration Service
2018-04-12,EB *LG TAG PRESIDENTS,150.00,Economy and Environment (obsolete)-Highways and Engineering Services
2018-06-04,EE TOPUP  VESTA,20.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-31,ELECTRIC BOWL,4.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,ELECTRIC BOWL,7.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,ELECTRIC BOWL,6.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-03,ENVIROMENT AGENCY,463.75,Economy and Environment (obsolete)-Highways & Engineering Services - Capital
2018-05-01,ENVIROMENT AGENCY,25.00,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-05-02,ETSY.COM - APOSTERSUK,25.35,Communities & Service Support (obsolete)-Libraries Info & Tourism
2016-10-12,EUROCELL BUILDING,38.54,Economy and Environment (obsolete)-Housing Services
2016-10-12,EUROCELL BUILDING,38.54,Economy and Environment (obsolete)-Housing Services
2016-10-13,EUROCELL BUILDING,56.34,Economy and Environment (obsolete)-Housing Services
2016-10-24,EUROCELL BUILDING,13.62,Economy and Environment (obsolete)-Housing Services
2018-05-18,EXCHANGE COFFEE COMPAN,3.29,Communities & Service Support (obsolete)-Community Safety & Support
2018-06-18,Europcar.com/uk,51.38,Economy and Environment (obsolete)-Environmental Services
2018-04-06,FACEBK 2B4RKEW642,12.87,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-04-30,FACEBK 32GCWFE4X2,190.93,Communities & Service Support (obsolete)-Museums & Arts
2018-03-31,FACEBK 34VG9EWK42,10.00,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-04-30,FACEBK 42GCWFE4X2,11.21,Communities & Service Support (obsolete)-Museums & Arts
2018-04-30,FACEBK 5PS56FNDC2,179.50,Communities & Service Support (obsolete)-Museums & Arts
2018-04-30,FACEBK 6PS56FNDC2,0.90,Communities & Service Support (obsolete)-Museums & Arts
2018-05-21,FACEBK P48TPFSHF2,20.00,Communities & Service Support (obsolete)-Museums & Arts
2018-05-06,FACEBK UR75UEW642,9.27,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-04-20,FACEBK YSMHSEN742,20.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-24,FACEBK ZCH5VGW4X2,27.53,Communities & Service Support (obsolete)-Museums & Arts
2018-05-09,FAMIGLIA HALIFAX L,7.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-15,FARMFOODS,4.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-04-27,FAST KEY SERVICES LIMI,8.54,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-12,FAUCONBERG ARMS,83.33,Communities & Service Support (obsolete)-Museums & Arts
2018-05-15,FAUCONBERG ARMS,32.75,Communities & Service Support (obsolete)-Museums & Arts
2018-06-18,FLYBE       DJ09DB,75.72,Economy and Environment (obsolete)-Environmental Services
2018-05-01,FLYBE       G8D4Y9,175.98,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-23,FORBIDDEN CORNER,97.50,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-04-27,FRANK KEY TOOL HIRE (H,35.00,Communities & Service Support (obsolete)-Recreation & Support
