Payment Date,Benificiary Name,Amount,Organisational Unit
2017-08-25,KNOWSLEY SAFARI PARK,8.00,Children and Young People-Childrens Care Services
2017-08-25,KNOWSLEY SAFARI PARK,5.40,Children and Young People-Childrens Care Services
2017-08-08,KNOWSLEY SAFARI PARK,29.50,Children and Young People-Childrens Care Services
2017-07-28,KRISPY KREME LEEDS WHITE,10.30,Children and Young People-Childrens Care Services
2017-08-17,LANCASHIRE CC CALL CEN,10.00,Children and Young People-Childrens Care Services
2017-08-24,LARACASTS,6.05,Communities & Service Support-Libraries Info & Tourism
2017-08-01,LASER ADVENTURES LIMIT,20.80,Children and Young People-Childrens Care Services
2017-08-03,LASER ADVENTURES LIMIT,22.64,Children and Young People-Childrens Care Services
2017-07-28,LCC TELEPHONE PAYMENT,12.00,Children and Young People-Childrens Care Services
2017-08-16,LIDL UK,5.65,Children and Young People-Childrens Care Services
2017-08-06,LIDL UK,13.69,Children and Young People-Childrens Care Services
2017-08-06,LIDL UK,6.89,Communities & Service Support-Community Safety & Support
2017-07-02,LIDL UK,11.42,Communities & Service Support-Community Safety & Support
2017-07-29,MAN UTD TICKET OFF,7.50,Children and Young People-Childrens Care Services
2017-07-29,MANCHESTER UTD LTD,4.42,Children and Young People-Childrens Care Services
2017-08-22,MARKS&SPENCER PLC SACA,30.00,Economy and Environment-Planning & Building Control
2017-08-19,MARTIN MCCOLL,8.12,Children and Young People-Childrens Care Services
2017-04-19,MATALAN,53.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-12,MATALAN.CO.UK,40.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-19,MATALAN.CO.UK,39.17,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-17,MCDONALDS,11.70,Children and Young People-Childrens Care Services
2017-08-18,MCDONALDS,14.73,Children and Young People-Childrens Care Services
2017-08-24,MCDONALDS,3.57,Children and Young People-Childrens Care Services
2017-07-31,MCDONALDS,11.64,Children and Young People-Childrens Care Services
2017-07-28,MCDONALDS,11.23,Children and Young People-Childrens Care Services
2017-08-02,MCDONALDS,6.73,Children and Young People-Childrens Care Services
2017-08-07,MCDONALDS,9.72,Children and Young People-Childrens Care Services
2017-08-16,MCDONALDS,4.38,Children and Young People-Childrens Care Services
2017-08-22,MCDONALDS,7.28,Children and Young People-Childrens Care Services
2017-08-25,MCDONALDS,4.59,Children and Young People-Childrens Care Services
2017-08-25,MCDONALDS,0.82,Children and Young People-Childrens Care Services
2017-08-06,MCDONALDS,1.90,Children and Young People-Childrens Care Services
2017-08-24,MCDONALDS,5.62,Children and Young People-Childrens Care Services
2017-08-04,MCDONALDS,12.97,Children and Young People-Childrens Care Services
2017-08-20,MCDONALDS,5.19,Children and Young People-Childrens Care Services
2017-07-30,MCDONALDS,4.13,Children and Young People-Childrens Care Services
2017-08-05,MCDONALDS,7.71,Children and Young People-Childrens Care Services
2017-08-05,MCDONALDS,1.33,Children and Young People-Childrens Care Services
2017-08-14,MCDONALDS,2.97,Children and Young People-Childrens Care Services
2017-08-20,MCDONALDS,7.50,Children and Young People-Childrens Care Services
2017-07-24,MCDONALDS,6.63,Children and Young People-Childrens Care Services
2017-07-04,MCDONALDS,6.80,Children and Young People-Childrens Care Services
2017-07-11,MCDONALDS,5.72,Children and Young People-Childrens Care Services
2017-07-24,MCDONALDS,4.26,Children and Young People-Childrens Care Services
2017-07-18,MONARCH MOBILITY LTD,69.40,Economy and Environment-Transport Services
2017-07-28,MONROE'S HAIR & BODY S,26.00,Children and Young People-Childrens Care Services
2017-08-11,MORRISON PETROL,35.00,Children and Young People-Childrens Care Services
2017-08-19,MORRISON PETROL,22.08,Children and Young People-Childrens Care Services
2017-08-04,MORRISON PETROL,27.08,Children and Young People-Childrens Care Services
2017-07-29,MORRISON PETROL,2.08,Children and Young People-Childrens Care Services
2017-08-19,MORRISON PETROL,16.67,Children and Young People-Childrens Care Services
2017-07-03,MORRISON PETROL,33.33,Children and Young People-Childrens Care Services
2017-07-21,MORRISON PETROL,34.18,Children and Young People-Childrens Care Services
2017-08-16,MORRISONS PETROL,37.51,Children and Young People-Childrens Care Services
2017-07-16,MORRISONS PETROL,36.12,Children and Young People-Childrens Care Services
2017-07-22,MORRISONS PETROL,31.27,Children and Young People-Childrens Care Services
2017-08-12,MR THOMAS`S,11.55,Children and Young People-Childrens Care Services
2017-08-03,Magic Carpets-ThankYou,208.33,Children and Young People-Childrens Services Unit
2017-08-07,Magic Carpets-ThankYou,173.33,Children and Young People-Childrens Services Unit
2017-07-11,Magic Carpets-ThankYou,114.00,Children and Young People-Childrens Care Services
2017-07-29,Man Utd Limited,10.00,Children and Young People-Childrens Care Services
2017-08-04,NANDOS BRADFORD,33.12,Children and Young People-Childrens Care Services
2017-08-04,NANDOS BRADFORD,4.92,Children and Young People-Childrens Care Services
2017-08-02,NANDOS PRINTWORKS,38.00,Children and Young People-Childrens Care Services
2017-08-03,NOBLECOLLECTION.,45.83,Communities & Service Support-Museums & Arts
2017-04-03,NORTHERN FILTERS SUPPL,47.07,Communities & Service Support-Safer Cleaner Greener
2017-08-02,NORTHERN RAIL LTD,3.30,Children and Young People-Childrens Care Services
2017-08-23,NORTHERN RAIL LTD,3.55,Children and Young People-Childrens Care Services
2017-07-29,NORTHERN RAIL LTD,3.30,Children and Young People-Childrens Care Services
2017-08-04,NORTHERN RAIL LTD,3.30,Children and Young People-Childrens Care Services
2017-08-05,NORTHERN RAIL LTD,3.30,Children and Young People-Childrens Care Services
2017-08-07,NORTHERN RAIL LTD,3.30,Children and Young People-Childrens Care Services
2017-08-16,NORTHERN RAIL LTD,3.55,Children and Young People-Childrens Care Services
2017-07-27,NORTHERN RAIL LTD,3.30,Children and Young People-Childrens Care Services
2017-07-02,NORTHERN RAIL LTD,3.30,Children and Young People-Childrens Care Services
2017-05-08,ORIGINAL FACTORY S,18.58,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-19,ORIGINAL FACTORY S,24.17,Communities & Service Support-Sport & Leisure Management DSO
2017-04-10,PACKAGING WORLD LTD,43.33,Communities & Service Support-Safer Cleaner Greener
2017-05-08,PAINT & PAPER,31.42,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-16,PAINT & PAPER,15.95,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-25,PARFETTS CASH & CARRY,114.39,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-03,PAYPAL *ANNAJENKINS,120.00,Communities & Service Support-Museums & Arts
2017-08-24,PAYPAL *ASDBRIGHTID,5.83,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-04,PAYPAL *DIGITALRIVE DR,233.32,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-26,PAYPAL *EVANWANG030,1.07,Communities & Service Support-Safer Cleaner Greener
2017-05-11,PAYPAL *FISHERDIREC,32.00,Communities & Service Support-Safer Cleaner Greener
2017-07-05,PAYPAL *LOVEBREADCI,104.17,Communities & Service Support-Libraries Info & Tourism
2017-07-18,PAYPAL *SANDINGROOM,3.65,Communities & Service Support-Safer Cleaner Greener
2017-08-04,PAYPAL *SPEAKIT,148.44,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-28,PAYPAL *ULTRAMAILER,12.89,Children and Young People-Schools and Children's Services - Non-School
2017-07-30,PELLON LANE SSTN,34.81,Children and Young People-Childrens Care Services
2017-07-15,PELLON LANE SSTN,4.99,Children and Young People-Childrens Care Services
2017-08-24,PELLON LANE SSTN,8.41,Communities & Service Support-Safer Cleaner Greener
2017-05-30,PELLON TYRES & AUTO CE,27.08,Communities & Service Support-Safer Cleaner Greener
2017-06-28,PENNINE SIGNS LTD,120.00,Communities & Service Support-Safer Cleaner Greener
2017-06-28,PENNINE SIGNS LTD,60.00,Communities & Service Support-Safer Cleaner Greener
2017-07-20,PENNINE SIGNS LTD,120.00,Communities & Service Support-Safer Cleaner Greener
2017-07-20,PENNINE SIGNS LTD,10.00,Communities & Service Support-Safer Cleaner Greener
2017-08-17,PENNINE SIGNS LTD,80.00,Communities & Service Support-Safer Cleaner Greener
2017-08-12,PENNINE WINE AND CHEESE C,3.90,Children and Young People-Childrens Care Services
2017-07-04,PHOTO ME RETAIL LTD SPEED,15.30,Children and Young People-Childrens Care Services
2017-07-04,PHOTO ME RETAIL LTD SPEED,2.00,Children and Young People-Childrens Care Services
2017-07-20,PHOTO ME RETAIL LTD SPEED,14.00,Children and Young People-Childrens Care Services
2017-08-03,PIECE HALL ENTERPRISES,5.00,Children and Young People-Childrens Care Services
2017-07-21,PIXUM,122.49,Communities & Service Support-Museums & Arts
2017-08-08,PIZZA HUT (747),34.67,Children and Young People-Schools and Children's Services - Non-School
2017-08-01,PIZZA HUT 322,16.48,Children and Young People-Childrens Care Services
2017-07-24,PIZZA HUT 322,21.56,Children and Young People-Childrens Care Services
2017-08-18,PLEASURE BEACH,9.92,Children and Young People-Childrens Care Services
2017-08-13,PLEASURE BEACH,2.65,Children and Young People-Childrens Care Services
2017-08-13,PLEASURE BEACH,6.07,Children and Young People-Childrens Care Services
2017-08-13,PLEASURE BEACH,64.16,Children and Young People-Childrens Care Services
2017-08-13,PLEASURE BEACH,6.04,Children and Young People-Childrens Care Services
2017-08-13,PLEASURE BEACH,15.12,Children and Young People-Childrens Care Services
2017-04-19,POST OFFICE COUNTER,15.77,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-23,POST OFFICE COUNTER,10.82,Communities & Service Support-Museums & Arts
2017-07-05,POST OFFICE COUNTER,121.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-07,POST OFFICE COUNTER,1.75,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-10,POST OFFICE COUNTER,7.25,Children and Young People-Childrens Care Services
2017-08-15,POUNDLAND LTD,3.05,Children and Young People-Childrens Care Services
2017-08-23,POUNDLAND LTD 1348,4.17,Children and Young People-Childrens Care Services
2017-08-25,POUNDLAND LTD 1348,2.50,Children and Young People-Childrens Care Services
2017-05-02,POUNDLAND LTD 1348,2.50,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-03,POUNDLAND LTD 1348,5.83,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-02,POUNDLAND LTD 1348,5.04,Children and Young People-Childrens Care Services
2017-08-24,PREMIER INN 44529775,52.50,Deputy Chief Executive-Executives Management
2017-08-24,PREMIER INN44521615,88.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-14,PRIMARK,87.00,Children and Young People-Childrens Care Services
2017-08-23,Pearl Supermarket,12.59,Children and Young People-Childrens Care Services
2017-08-07,Pearl Supermarket,5.39,Children and Young People-Childrens Care Services
2017-08-16,Pearl Supermarket,10.83,Children and Young People-Childrens Care Services
2017-07-06,Pearl Supermarket,8.38,Children and Young People-Childrens Care Services
2017-07-08,Pearl Supermarket,6.03,Children and Young People-Childrens Care Services
2017-07-17,Pearl Supermarket,5.13,Children and Young People-Childrens Care Services
2017-07-23,Pearl Supermarket,5.86,Children and Young People-Childrens Care Services
2017-04-11,R S K FASTENINGS LTD,9.96,Communities & Service Support-Safer Cleaner Greener
2017-08-02,RNIB CHARITY,30.00,Children and Young People-Children and Young People's Serv - Central Depts.
2017-06-26,ROCHDALE BOROUGH COUNC,60.00,Communities & Service Support-Community Safety & Support
2017-07-25,RONTEC WESTFIELD,38.51,Children and Young People-Childrens Care Services
2017-06-28,ROTHWELL T/A KINGS,5.60,Communities & Service Support-Community Safety & Support
2017-08-01,ROUNDHAY TROPICAL WORL,9.00,Children and Young People-Childrens Care Services
2017-07-15,ROUNDHAY TROPICAL WORL,12.00,Children and Young People-Childrens Care Services
2017-08-25,SAINSBURY'S S/MKT,28.75,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-28,SAINSBURY'S S/MKT,7.15,Children and Young People-Childrens Care Services
2017-07-28,SAINSBURY'S S/MKT,2.92,Children and Young People-Childrens Care Services
2017-08-02,SAINSBURY'S S/MKT,40.87,Children and Young People-Schools and Children's Services - Non-School
2017-08-19,SAINSBURYS LOCAL,8.12,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-04,SAINSBURYS PETROL,33.33,Children and Young People-Childrens Care Services
2017-08-11,SAINSBURYS PETROL,20.84,Children and Young People-Childrens Care Services
2017-08-22,SAINSBURYS S/MKTS,4.35,Children and Young People-Childrens Care Services
2017-08-02,SAKS BEAUTY,10.00,Children and Young People-Childrens Care Services
2017-08-19,SANDCASTLE WATERPARK,20.00,Children and Young People-Childrens Care Services
2017-07-13,SCAN COMPUTERS INT LTD,53.31,Communities & Service Support-Community Safety & Support
2017-07-28,SCREWFIX DIRECT,50.00,Economy and Environment-Transport Services
2017-08-24,SCREWFIX DIRECT,78.32,Communities & Service Support-Museums & Arts
2017-08-14,SCREWFIX DIRECT,68.57,Communities & Service Support-Museums & Arts
2017-07-05,SCREWFIX DIRECT,197.83,Communities & Service Support-Museums & Arts
2017-07-18,SCREWFIX DIRECT,50.62,Communities & Service Support-Museums & Arts
2017-07-19,SCREWFIX DIRECT,145.98,Communities & Service Support-Museums & Arts
2017-04-11,SCREWFIX DIRECT,112.04,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-29,SCREWFIX DIRECT LT,19.99,Communities & Service Support-Safer Cleaner Greener
2017-07-12,SCREWFIX DIRECT LT,13.57,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-23,SCREWFIX DIRECT LT,14.16,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-10,SCREWFIX DIRECT LT,6.84,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-16,SCREWFIX DIRECT LT,35.82,Economy and Environment-Housing Services
2017-08-22,SCS 100058,833.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-22,SCS 100058,255.83,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-24,SHOWCASE CINEMAS UPT,10.84,Children and Young People-Childrens Care Services
2017-07-22,SIDS MINI MARKET 75136,3.85,Children and Young People-Childrens Care Services
2017-08-05,SILKWOOD FARM,10.90,Children and Young People-Childrens Care Services
2017-08-05,SILKWOOD FARM,7.48,Children and Young People-Childrens Care Services
2017-08-05,SILKWOOD FARM,3.50,Children and Young People-Childrens Care Services
2017-08-05,SILKWOOD FARM,3.71,Children and Young People-Childrens Care Services
2017-04-03,SKY DIY,7.50,Communities & Service Support-Safer Cleaner Greener
2017-08-25,SOMERCOURT LTD,411.25,Children and Young People-Schools and Children's Services - Non-School
2017-08-08,SOWERBY BRIDGE SWIM PO,5.15,Children and Young People-Childrens Care Services
2017-08-23,SPORTSDIRECT.COM,66.66,Children and Young People-Childrens Care Services
2017-08-15,SPORTSDIRECT.COM,10.83,Children and Young People-Schools and Children's Services - Non-School
2017-07-29,SPORTSDIRECT.COM,31.66,Children and Young People-Childrens Care Services
2017-07-31,SPORTSDIRECT.COM,18.00,Children and Young People-Childrens Care Services
2017-07-27,SPORTSDIRECT.COM,15.82,Children and Young People-Childrens Care Services
2017-07-27,SPORTSDIRECT.COM,40.82,Children and Young People-Childrens Care Services
2017-07-11,SPORTSDIRECT.COM,27.49,Children and Young People-Childrens Care Services
2017-07-26,SPORTSDIRECT.COM,3.33,Children and Young People-Childrens Care Services
2017-07-31,SPORTSDIRECT.COM,21.97,Communities & Service Support-Museums & Arts
2017-08-04,STUARTS HARDWARE,26.67,Communities & Service Support-Sport & Leisure Management DSO
2017-08-05,STUARTS HARDWARE,2.92,Communities & Service Support-Sport & Leisure Management DSO
2017-08-10,SUBWAY,9.42,Children and Young People-Childrens Care Services
2017-08-04,SUBWAY,4.50,Children and Young People-Childrens Care Services
2017-08-02,TAG TOOL HIRE,26.33,Communities & Service Support-Safer Cleaner Greener
2017-07-30,TCCP-PORTST/DALEST/NEWDO,4.17,Children and Young People-Childrens Care Services
2017-08-23,TESCO PFS 5427,1.49,Children and Young People-Childrens Care Services
2017-08-01,TESCO PFS 5427,2.80,Children and Young People-Childrens Care Services
2017-08-01,TESCO PFS 5427,2.98,Children and Young People-Childrens Care Services
2017-07-16,TESCO PFS 5427,8.56,Children and Young People-Childrens Care Services
2017-07-14,TESCO PFS 5427,2.98,Children and Young People-Childrens Care Services
2017-08-04,TESCO STORE 2617,19.97,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-08,TESCO STORE 2617,16.82,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-23,TESCO STORE 2617,14.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-03,TESCO STORE 2617,71.52,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-08,TESCO STORE 2617,23.17,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-08,TESCO STORE 2617,9.50,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-11,TESCO STORE 2617,25.58,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-01,TESCO STORE 2617,93.41,Children and Young People-Childrens Care Services
2017-08-04,TESCO STORE 2617,88.93,Children and Young People-Childrens Care Services
2017-08-14,TESCO STORE 2617,52.49,Children and Young People-Childrens Care Services
2017-08-14,TESCO STORE 2617,2.00,Children and Young People-Childrens Care Services
2017-08-17,TESCO STORE 2617,7.70,Children and Young People-Childrens Care Services
2017-08-18,TESCO STORE 2617,79.27,Children and Young People-Childrens Care Services
2017-08-02,TESCO STORE 2617,24.30,Children and Young People-Schools and Children's Services - Non-School
2017-08-10,TESCO STORE 2617,15.51,Children and Young People-Schools and Children's Services - Non-School
2017-08-17,TESCO STORE 2617,16.48,Children and Young People-Schools and Children's Services - Non-School
2017-07-28,TESCO STORE 2622,14.73,Children and Young People-Childrens Care Services
2017-05-04,TESCO STORE 2622,8.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-17,TESCO STORE 2622,8.82,Communities & Service Support-Museums & Arts
2017-07-07,TESCO STORE 2622,2.46,Communities & Service Support-Museums & Arts
2017-07-17,TESCO STORE 2622,5.21,Communities & Service Support-Museums & Arts
2017-08-02,TESCO STORE 2622,8.00,Economy and Environment-Planning & Building Control
2017-08-20,TESCO STORES 2204,8.14,Children and Young People-Childrens Care Services
2017-08-24,TESCO STORES 2204,134.30,Children and Young People-Childrens Care Services
2017-07-10,TESCO STORES 2622,2.00,Communities & Service Support-Museums & Arts
2017-07-03,TESCO STORES 2622,1.67,Communities & Service Support-Museums & Arts
2017-07-17,TESCO STORES 2622,2.42,Communities & Service Support-Museums & Arts
2017-05-06,TESCO STORES 2992,16.67,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-23,TESCO STORES 5121,16.47,Children and Young People-Schools and Children's Services - Non-School
2017-08-13,TESCO STORES 6737,28.40,Children and Young People-Childrens Care Services
2017-08-14,TESCO STORES 6737,1.35,Children and Young People-Childrens Care Services
2017-08-25,TESCO STORES 6737,4.21,Children and Young People-Childrens Care Services
2017-08-11,TESCO-STORES 2617,13.65,Children and Young People-Childrens Care Services
2017-07-28,TESCO-STORES 6737,29.14,Children and Young People-Childrens Care Services
2017-08-15,TESCO-STORES 6737,5.50,Children and Young People-Childrens Care Services
2017-08-24,TESCO-STORES 6737,1.00,Children and Young People-Childrens Care Services
2017-08-23,TFGM PAYMENT,10.00,Children and Young People-Childrens Care Services
2017-08-08,THE BEAUTY BANK,6.50,Children and Young People-Childrens Care Services
2017-08-14,THE DOME,3.75,Children and Young People-Childrens Care Services
2017-08-14,THE DOME,3.00,Children and Young People-Childrens Care Services
2017-07-25,THE DOME,7.50,Children and Young People-Childrens Care Services
2017-07-25,THE DOME,6.25,Children and Young People-Childrens Care Services
2017-08-02,THE NATIONAL FOOTBALL,6.00,Children and Young People-Childrens Care Services
2017-07-03,THE POST OFFICE,220.00,Communities & Service Support-Community Safety & Support
2017-07-28,THE POST OFFICE,114.00,Children and Young People-Childrens Care Services
2017-08-15,THE POST OFFICE,65.00,Children and Young People-Childrens Care Services
2017-08-25,THE RANGE,63.75,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-24,THE RANGE,12.49,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-04,THE RANGE,7.47,Communities & Service Support-Safer Cleaner Greener
2017-07-31,THE RANGE,31.00,Communities & Service Support-Libraries Info & Tourism
2017-05-16,THE RANGE,20.43,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-02,THE RANGE,51.00,Children and Young People-Schools and Children's Services - Non-School
2017-06-30,THE RANGE,8.56,Children and Young People-Childrens Care Services
2017-05-17,THE SHEPHERDS REST,116.75,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-28,THE SQUARE CHAPEL TRUST,85.00,Communities & Service Support-Recreation & Support
2017-08-10,THEMESHOTS LEISURE LTD,16.92,Children and Young People-Schools and Children's Services - Non-School
2017-08-19,TOBY CARVERY,19.39,Children and Young People-Childrens Care Services
2017-03-30,TODMORDEN NEWS CENTR LTD,53.29,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-14,TOOLSTATION LTD,6.14,Children and Young People-Schools and Children's Services - Non-School
2017-08-14,TOOLSTATION LTD,2.52,Communities & Service Support-Safer Cleaner Greener
2017-08-15,TOOLSTATION LTD,10.12,Communities & Service Support-Safer Cleaner Greener
2017-08-23,TOOLSTATION LTD,26.56,Communities & Service Support-Safer Cleaner Greener
2017-04-10,TP BRIGHOUSE,81.30,Communities & Service Support-Safer Cleaner Greener
2017-04-12,TP HALIFAX,90.20,Communities & Service Support-Safer Cleaner Greener
2017-08-02,TRAINLINE,105.83,Communities & Service Support-Museums & Arts
2017-08-24,TRAINLINE,71.15,Economy and Environment-Highways and Engineering Services
2017-07-03,TRAINLINE,20.52,Deputy Chief Executive-ICT Services
2017-07-24,TRAINLINE,10.58,Deputy Chief Executive-ICT Services
2017-08-11,TURNKEY INSTRUMENTS,175.00,Economy and Environment-Transport Services
2017-03-31,VALE ENGINEERING (YORK,25.00,Communities & Service Support-Safer Cleaner Greener
2017-05-22,VILLAGE CLEANERS,20.60,Communities & Service Support-Safer Cleaner Greener
2017-05-25,VILLAGE CLEANERS,20.70,Communities & Service Support-Safer Cleaner Greener
2017-04-15,VILLAGE CLEANERS,20.10,Communities & Service Support-Safer Cleaner Greener
2017-04-26,VILLAGE CLEANERS,20.10,Communities & Service Support-Safer Cleaner Greener
2017-08-18,VUE BSL LTD,9.82,Children and Young People-Childrens Care Services
2017-08-15,VUE BSL LTD,17.43,Children and Young People-Childrens Care Services
2017-08-02,VUE BSL LTD,16.78,Children and Young People-Childrens Care Services
2017-08-20,VUE BSL LTD,7.49,Children and Young People-Childrens Care Services
2017-08-04,VUE BSL LTD,9.98,Children and Young People-Childrens Care Services
2017-08-24,VUE BSL LTD,81.55,Children and Young People-Schools and Children's Services - Non-School
2017-08-02,VUE BSL LTD,4.99,Children and Young People-Childrens Care Services
2017-08-02,VUE BSL LTD,4.99,Children and Young People-Childrens Care Services
2017-07-03,VUE BSL LTD,8.29,Children and Young People-Childrens Care Services
2017-07-19,VUE BSL LTD,26.21,Children and Young People-Childrens Care Services
2017-08-24,W M MORRISON,3.75,Children and Young People-Childrens Care Services
2017-08-03,W M MORRISON,19.97,Children and Young People-Childrens Care Services
2017-07-27,W M MORRISON,12.02,Children and Young People-Childrens Care Services
2017-08-26,W M MORRISON PLC,3.97,Children and Young People-Childrens Care Services
2017-08-07,W M MORRISON PLC,49.91,Children and Young People-Childrens Care Services
2017-08-07,W M MORRISON PLC,4.58,Children and Young People-Childrens Care Services
2017-08-01,W M MORRISON PLC,1.00,Children and Young People-Childrens Care Services
2017-08-07,W M MORRISON PLC,16.67,Children and Young People-Childrens Care Services
2017-08-12,W M MORRISON PLC,2.92,Children and Young People-Childrens Care Services
2017-07-30,W M MORRISON PLC,8.60,Children and Young People-Childrens Care Services
2017-08-03,W M MORRISON PLC,3.00,Children and Young People-Childrens Care Services
2017-08-08,W M MORRISON PLC,31.50,Children and Young People-Childrens Care Services
2017-08-08,W M MORRISON PLC,11.86,Children and Young People-Childrens Care Services
2017-08-16,W M MORRISON PLC,4.00,Children and Young People-Childrens Care Services
2017-08-16,W M MORRISON PLC,2.00,Children and Young People-Childrens Care Services
2017-08-22,W M MORRISON PLC,2.92,Children and Young People-Childrens Care Services
2017-07-15,W M MORRISON PLC,19.09,Children and Young People-Childrens Care Services
2017-07-27,W M MORRISON PLC,3.00,Children and Young People-Childrens Care Services
2017-07-13,W M MORRISON PLC,75.65,Children and Young People-Childrens Care Services
2017-06-28,W M MORRISON PLC,4.17,Children and Young People-Childrens Care Services
2017-07-06,W M MORRISON PLC,42.64,Children and Young People-Childrens Care Services
2017-07-13,W M MORRISON PLC,29.23,Children and Young People-Childrens Care Services
2017-07-21,W M MORRISON PLC,2.83,Children and Young People-Childrens Care Services
2017-07-02,W M MORRISON PLC,5.00,Children and Young People-Childrens Care Services
2017-07-08,W M MORRISON PLC,17.00,Children and Young People-Childrens Care Services
2017-07-11,W M MORRISON PLC,1.82,Children and Young People-Childrens Care Services
2017-06-28,W M MORRISON PLC,5.00,Children and Young People-Childrens Care Services
2017-07-07,W M MORRISON PLC,4.37,Children and Young People-Childrens Care Services
2017-07-12,W M MORRISON PLC,8.80,Children and Young People-Childrens Care Services
2017-07-19,W M MORRISON PLC,12.58,Children and Young People-Childrens Care Services
2017-05-08,W M MORRISONS,12.56,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-08,W M MORRISONS,27.12,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-16,W M MORRISONS,21.75,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-03,W M MORRISONS,12.50,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-03,W M MORRISONS,5.83,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-19,W M MORRISONS,41.02,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-22,W M MORRISONS,8.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-04,WALLIS LEISURE LIMITED,12.70,Children and Young People-Childrens Care Services
2017-07-18,WALLIS LEISURE LIMITED,9.60,Children and Young People-Childrens Care Services
2017-08-03,WBSTUDIOTOUR.CO.UK,79.75,Communities & Service Support-Museums & Arts
2017-05-10,WELSH WATER AQUAM,75.00,Communities & Service Support-Safer Cleaner Greener
2017-05-03,WH SMITH,6.65,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-02,WH SMITH,4.99,Communities & Service Support-Museums & Arts
2017-07-03,WH SMITH,3.29,Communities & Service Support-Museums & Arts
2017-06-22,WHALES TANKERS LTD,88.00,Communities & Service Support-Safer Cleaner Greener
2017-07-04,WICKES,14.97,Communities & Service Support-Safer Cleaner Greener
2017-07-17,WICKES,11.22,Communities & Service Support-Safer Cleaner Greener
2017-08-22,WICKES,33.52,Economy and Environment-Housing Services
2017-08-14,WICKES,15.65,Communities & Service Support-Safer Cleaner Greener
2017-08-24,WICKES,22.95,Communities & Service Support-Safer Cleaner Greener
2017-07-06,WICKES BUILDING,125.73,Communities & Service Support-Museums & Arts
2017-07-26,WICKES BUILDING,74.97,Communities & Service Support-Museums & Arts
2017-07-11,WILKO RETAIL LIMIT,8.71,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-17,WILKO RETAIL LIMIT,2.08,Communities & Service Support-Museums & Arts
2017-08-23,WILKO RETAIL LIMIT,44.67,Communities & Service Support-Museums & Arts
2017-06-29,WILKO RETAIL LIMIT,5.21,Communities & Service Support-Museums & Arts
2017-06-30,WILKO RETAIL LIMIT,2.50,Communities & Service Support-Museums & Arts
2017-07-03,WILKO RETAIL LIMIT,3.33,Communities & Service Support-Museums & Arts
2017-07-17,WILKO RETAIL LIMIT,1.67,Communities & Service Support-Museums & Arts
2017-07-26,WILKO RETAIL LIMIT,54.12,Communities & Service Support-Museums & Arts
