Payment Date,Benificiary Name,Amount,Organisational Unit
2017-07-26,B & Q 1371,4.17,Children and Young People-Childrens Care Services
2017-08-03,B & Q 1371,22.44,Children and Young People-Childrens Care Services
2017-08-05,B & Q 1371,12.99,Children and Young People-Childrens Care Services
2017-08-05,B & Q 1371,13.33,Children and Young People-Childrens Care Services
2017-08-18,B & Q 1371,49.92,Children and Young People-Childrens Care Services
2017-08-24,B & Q 1371,6.67,Children and Young People-Childrens Care Services
2017-07-01,B & Q 1371,5.83,Children and Young People-Childrens Care Services
2017-07-03,B & Q 1371,16.74,Children and Young People-Childrens Care Services
2017-07-03,B & Q 1371,15.43,Children and Young People-Childrens Care Services
2017-07-06,B & Q 1371,5.00,Communities & Service Support-Libraries Info & Tourism
2017-08-14,B & Q 1371,43.48,Economy and Environment-Housing Services
2017-09-25,B & Q 1371,54.17,Communities & Service Support-Safer Cleaner Greener
2017-08-23,B & Q 1371,79.17,Communities & Service Support-Sport & Leisure Management DSO
2017-08-08,B & Q 1371,25.38,Communities & Service Support-Safer Cleaner Greener
2017-09-16,B&M RETAIL LTD,4.97,Children and Young People-Childrens Care Services
2017-09-15,B&M RETAIL LTD,14.97,Children and Young People-Childrens Care Services
2017-09-16,B&M RETAIL LTD,20.86,Children and Young People-Childrens Care Services
2017-09-13,B&M RETAIL LTD,16.53,Children and Young People-Childrens Care Services
2017-08-14,B&M RETAIL LTD,30.00,Children and Young People-Childrens Care Services
2017-06-17,B&M RETAIL LTD,7.49,Children and Young People-Childrens Care Services
2017-08-08,B&M RETAIL LTD,10.82,Children and Young People-Childrens Care Services
2017-08-16,B&M RETAIL LTD,5.02,Children and Young People-Childrens Care Services
2017-08-08,B&M RETAIL LTD,9.97,Children and Young People-Childrens Care Services
2017-07-17,B&M RETAIL LTD,4.07,Children and Young People-Childrens Care Services
2017-08-16,B&M RETAIL LTD,88.28,Economy and Environment-Housing Services
2017-08-18,B&M RETAIL LTD,10.38,Communities & Service Support-Sport & Leisure Management DSO
2017-08-30,BALMERS GM,60.25,Communities & Service Support-Safer Cleaner Greener
2017-07-18,BALMERS GM,25.92,Communities & Service Support-Safer Cleaner Greener
2017-09-07,BALMERS GM LTD,47.79,Communities & Service Support-Safer Cleaner Greener
2017-09-13,BAPP INDUSTRIAL SU,9.60,Communities & Service Support-Safer Cleaner Greener
2017-07-06,BBN SUTCLIFFE,2.86,Communities & Service Support-Safer Cleaner Greener
2017-07-10,BEDSTAR LIMITED,338.00,Children and Young People-Childrens Care Services
2017-09-19,BIRMINGHAMTELECOM,15.94,Deputy Chief Executive-Human Resources
2017-09-26,BIRMINGHAMTELECOM,109.98,Communities & Service Support-Libraries Info & Tourism
2017-08-02,BLACKWELL S,16.99,Economy and Environment-Housing Services
2017-09-08,BOOTS 5072,6.71,Children and Young People-Childrens Care Services
2017-08-29,BOOTS 5072,4.41,Children and Young People-Childrens Care Services
2017-09-25,BRADFORD MET COUNCIL,60.00,Children and Young People-Childrens Care Services
2017-08-23,BREWERS FAYRE 40521550,9.23,Children and Young People-Childrens Care Services
2017-06-30,BREWERS FAYRE 40521550,2.50,Children and Young People-Childrens Care Services
2017-08-17,BRIGGS PRIESTLEY LIMITED,63.00,Communities & Service Support-Sport & Leisure Management DSO
2017-07-13,BRIGGS PRIESTLEY LIMITED,48.00,Communities & Service Support-Sport & Leisure Management DSO
2017-08-29,BRIGGS PRIESTLEY LIMITED,18.75,Communities & Service Support-Community Safety & Support
2017-08-25,BRIGGS PRIESTLEY LIMITED,264.50,Communities & Service Support-Community Safety & Support
2017-06-19,BRITISH HEART FOUNDATI,160.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-14,BT BILL PAYMENT 2,29.49,Children and Young People-Childrens Care Services
2017-08-11,BURGER KING,6.49,Children and Young People-Childrens Care Services
2017-07-08,CAFE ON THE PIER,36.04,Children and Young People-Childrens Care Services
2017-08-17,CAFE PASSION,25.50,Children and Young People-Childrens Care Services
2017-09-20,CALDER VALLEY AGRICULTURA,21.00,Communities & Service Support-Safer Cleaner Greener
2017-08-09,CALDER VALLEY AGRICULTURA,127.20,Communities & Service Support-Safer Cleaner Greener
2017-08-30,CALDERDALE MBC,15.00,Children and Young People-Childrens Care Services
2017-09-07,CALDERDALE METROPOLITAN,13.00,Communities & Service Support-Museums & Arts
2017-07-10,CARD FACTORY,3.34,Children and Young People-Childrens Care Services
2017-07-17,CARPET MILL,320.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-26,CARPET MILL,265.83,"Adults, Health and Social Care-Adult Health & Social Care"
2017-06-16,CARPET MILL,125.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-30,CARPET MILL,138.33,Communities & Service Support-Customer Services and Communications
2017-08-31,CARPET MILL,255.83,Communities & Service Support-Customer Services and Communications
2017-09-07,CARPET MILL,400.00,Communities & Service Support-Customer Services and Communications
2017-09-08,CARPET MILL,233.33,Communities & Service Support-Customer Services and Communications
2017-09-12,CARPET MILL,150.00,Communities & Service Support-Customer Services and Communications
2017-09-12,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2017-09-12,CARPET MILL,158.33,Communities & Service Support-Customer Services and Communications
2017-09-13,CARPET MILL,216.67,Communities & Service Support-Customer Services and Communications
2017-07-31,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2017-08-02,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2017-08-03,CARPET MILL,116.67,Communities & Service Support-Customer Services and Communications
2017-08-08,CARPET MILL,150.00,Communities & Service Support-Customer Services and Communications
2017-09-07,CHARLES WATSON (ITONMO,31.16,Economy and Environment-Housing Services
2017-08-03,CHESTER ZOO,165.86,Children and Young People-Schools and Children's Services - Non-School
2017-08-16,CHESTERZOO.ORG,125.83,Children and Young People-Childrens Care Services
2017-08-16,CHESTERZOO.ORG,125.00,Children and Young People-Childrens Care Services
2017-08-22,CIPD MEMBERSHIP RENEWA,132.00,Deputy Chief Executive-Human Resources
2017-08-28,CITIPARK - MERRION CEN,5.42,Children and Young People-Childrens Care Services
2017-08-28,CITIPARK - MERRION CEN,5.42,Children and Young People-Childrens Care Services
2017-08-11,CLARKS.CO.UK,55.00,Children and Young People-Childrens Care Services
2017-08-10,CLIFFORDS TOWER,11.00,Children and Young People-Childrens Care Services
2017-09-06,CMBC MOTO,30.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-08,CO-OP GROUP 014068,19.15,Children and Young People-Schools and Children's Services - Non-School
2017-09-09,CO-OP GROUP 014068,13.97,Children and Young People-Schools and Children's Services - Non-School
2017-09-01,CO-OP GROUP 014232,37.50,Children and Young People-Childrens Care Services
2017-08-31,CO-OP GROUP 108445,22.50,Children and Young People-Schools and Children's Services - Non-School
2017-08-28,CO-OP GROUP 108445,17.71,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-04,CO-OP GROUP 108446,7.89,Communities & Service Support-Community Safety & Support
2017-08-09,CO-OP GROUP 108471,3.41,Children and Young People-Childrens Care Services
2017-09-11,COCKROFT TIMBER LTD,469.51,Economy and Environment-Housing Services
2017-09-20,COCKROFT TIMBER LTD,450.00,Economy and Environment-Housing Services
2017-09-25,COCKROFT TIMBER LTD,411.34,Economy and Environment-Housing Services
2017-09-04,COCKROFT TIMBER LTD,492.26,Economy and Environment-Housing Services
2017-09-20,COCKROFT TIMBER LTD,83.20,Economy and Environment-Housing Services
2017-07-18,COCKROFT TIMBER LTD,279.60,Economy and Environment-Housing Services
2017-06-19,COFFEE CULTURE CATERING,11.30,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-30,COLT ENTERPRISE (CALDE,170.83,Communities & Service Support-Customer Services and Communications
2017-08-30,COLT ENTERPRISE (CALDE,150.83,Communities & Service Support-Customer Services and Communications
2017-08-15,COLT ENTERPRISE (CALDE,105.00,Communities & Service Support-Customer Services and Communications
2017-09-19,COOPER KITCHEN,5.50,Economy and Environment-Housing Services
2017-08-14,CORAL ISLAND,19.96,Children and Young People-Childrens Care Services
2017-08-31,COSTA COFFEE,2.46,Children and Young People-Childrens Care Services
2017-09-08,CPC,24.99,Communities & Service Support-Sport & Leisure Management DSO
2017-09-01,CRAFTYARTS.CO.UK,25.50,Communities & Service Support-Libraries Info & Tourism
2017-09-07,CREATIVE BEAUTY,28.50,Children and Young People-Childrens Care Services
2017-08-28,CROSS KEYS F/STN,31.78,Children and Young People-Childrens Care Services
2017-09-14,CURRYS,29.16,Children and Young People-Childrens Care Services
2017-09-09,Cineworld CAS CP,31.83,Children and Young People-Childrens Care Services
2017-08-11,DEAN AND CHAPTER O,10.00,Children and Young People-Childrens Care Services
2017-09-22,DISPLAYSENSE.CO.UK,98.99,Communities & Service Support-Museums & Arts
2017-07-17,DOMINOS PIZZA,13.32,Communities & Service Support-Museums & Arts
2017-09-08,DUNELM LTD,15.00,Children and Young People-Schools and Children's Services - Non-School
2017-09-13,DW SPORTS FITNESS,35.99,Children and Young People-Childrens Care Services
2017-09-16,DW SPORTS FITNESS,60.10,Children and Young People-Childrens Care Services
2017-07-10,DW SPORTS FITNESS,45.83,Children and Young People-Childrens Care Services
2017-08-06,EASTERN PRIDE SUPERMAR,8.88,Children and Young People-Childrens Care Services
2017-08-08,EASTERN PRIDE SUPERMAR,11.00,Children and Young People-Childrens Care Services
2017-08-15,EASTERN PRIDE SUPERMAR,5.09,Children and Young People-Childrens Care Services
2017-06-09,EASYHOTEL   *VICTORIA,76.62,Economy and Environment-Housing Services
2017-09-03,ELECTRIC BOWL,10.00,Children and Young People-Childrens Care Services
2017-09-03,ELECTRIC BOWL,6.00,Children and Young People-Childrens Care Services
2017-08-23,ELECTRIC BOWL,51.67,Children and Young People-Schools and Children's Services - Non-School
2017-09-11,ELECTRIC BOWL,18.00,Children and Young People-Childrens Care Services
2017-09-09,ELECTRIC BOWL,7.00,Children and Young People-Childrens Care Services
2017-09-10,ELECTRIC BOWL,14.00,Children and Young People-Childrens Care Services
2017-09-10,ELECTRIC BOWL,7.00,Children and Young People-Childrens Care Services
2017-08-14,ELECTRIC BOWL,20.00,Children and Young People-Childrens Care Services
2017-09-19,ELLAND COMPUTERS AND MOBI,15.00,Children and Young People-Childrens Care Services
2017-09-07,ESSO HALIFAX SSTN,25.03,Children and Young People-Schools and Children's Services - Non-School
2017-05-25,ESSO HALIFAX SSTN,53.00,Children and Young People-Childrens Care Services
2017-07-08,EUROGARAGES T/A RIVINGTON,57.95,Children and Young People-Childrens Care Services
2017-08-31,FACEBK 7KPPHD24L2,174.13,Communities & Service Support-Customer Services and Communications
2017-08-31,FACEBK 8KPPHD24L2,45.44,Communities & Service Support-Customer Services and Communications
2017-09-25,FACEBK 8RHGQDJ4X2,600.13,Communities & Service Support-Customer Services and Communications
2017-06-30,FACEBK AT3T7D25X2,102.92,Communities & Service Support-Museums & Arts
2017-06-30,FACEBK BT3T7D25X2,71.50,Communities & Service Support-Museums & Arts
2017-08-01,FACEBK CVQ7DCNC72,143.85,Communities & Service Support-Customer Services and Communications
2017-06-30,FACEBK EFK3HCSC72,14.37,Communities & Service Support-Customer Services and Communications
2017-08-01,FACEBK ELSR7DN4X2,139.08,Communities & Service Support-Museums & Arts
2017-08-01,FACEBK JVQ7DCNC72,1.31,Communities & Service Support-Customer Services and Communications
2017-09-01,FACEBK TRFTSDJHF2,12.00,Communities & Service Support-Museums & Arts
2017-09-06,FAMIGLIA HALIFAX L,8.00,Communities & Service Support-Libraries Info & Tourism
2017-08-29,FAMIGLIA HALIFAX L,10.00,Children and Young People-Childrens Care Services
2017-09-09,FARMFOODS,3.32,Communities & Service Support-Museums & Arts
2017-07-23,FIRST TRANS TRAVEL,5.80,Children and Young People-Childrens Care Services
2017-08-18,FLAMINGOLAND LTD,10.00,Children and Young People-Childrens Care Services
2017-08-18,FLAMINGOLAND LTD,6.00,Children and Young People-Childrens Care Services
2017-08-18,FLAMINGOLAND LTD,48.50,Children and Young People-Childrens Care Services
2017-07-11,FRANGOZ,39.96,Communities & Service Support-Community Safety & Support
2017-09-08,FREEPRINTS,5.02,Children and Young People-Childrens Care Services
2017-09-15,FRESH,6.40,Children and Young People-Childrens Care Services
2017-09-06,FULTONS FOODS HALIFAX2,0.98,Communities & Service Support-Libraries Info & Tourism
2017-07-10,GAME RETAIL LTD HALIF,135.00,Children and Young People-Childrens Care Services
2017-08-02,GB SPORT & LEISURE UK,64.20,Communities & Service Support-Safer Cleaner Greener
2017-09-20,GB TOTAL SOLUTIONS LTD,51.00,Communities & Service Support-Safer Cleaner Greener
2017-07-27,GO OUTDOORS,228.23,Children and Young People-Childrens Care Services
2017-07-28,GORDON RIGG (NRSIES) LTD,14.99,Communities & Service Support-Safer Cleaner Greener
2017-06-09,GRAVITY,22.42,Children and Young People-Childrens Care Services
2017-08-02,GRO HM PASSPORT OFFICE,9.25,Children and Young People-Childrens Care Services
2017-09-25,GRO HM PASSPORT OFFICE,9.25,Children and Young People-Childrens Care Services
2017-07-14,GUY MACHINERY GISBURN,12.10,Communities & Service Support-Safer Cleaner Greener
2017-07-14,GUY MACHINERY GISBURN,83.33,Communities & Service Support-Safer Cleaner Greener
2017-07-14,GUY MACHINERY GISBURN,83.33,Communities & Service Support-Safer Cleaner Greener
2017-07-20,GUY MACHINERY GISBURN,13.42,Communities & Service Support-Safer Cleaner Greener
2017-07-14,HALFORDS 0437,50.00,Economy and Environment-Housing Services
2017-07-24,HALIFAX BEARINGS,90.00,Communities & Service Support-Safer Cleaner Greener
2017-07-24,HALIFAX BEARINGS,66.67,Communities & Service Support-Safer Cleaner Greener
2017-07-24,HALIFAX BEARINGS,58.33,Communities & Service Support-Safer Cleaner Greener
2017-07-27,HALIFAX BEARINGS,30.00,Communities & Service Support-Safer Cleaner Greener
2017-09-05,HALIFAX BEARINGS,27.60,Communities & Service Support-Safer Cleaner Greener
2017-09-27,HALIFAX CULTURE HUB LT,16.00,Communities & Service Support-Libraries Info & Tourism
2017-07-24,HALIFAX MOTORIST CENTRE L,15.00,Children and Young People-Childrens Care Services
2017-07-12,HALIFAX SELL IT,277.00,Children and Young People-Childrens Care Services
2017-08-07,HALIFAX SELL IT,273.33,Communities & Service Support-Customer Services and Communications
2017-08-02,HALIFAX SNOOKER CLUB &,7.34,Children and Young People-Childrens Care Services
2017-08-08,HALIFAX SNOOKER CLUB &,6.53,Children and Young People-Childrens Care Services
2017-09-09,HALIFAX STN TO,12.40,Children and Young People-Childrens Care Services
2017-09-20,HALIFAX STN TO,12.30,Children and Young People-Childrens Care Services
2017-08-14,HALIFAX STN TO,5.20,Children and Young People-Childrens Care Services
2017-08-10,HALIFAX STN TO,36.00,Children and Young People-Childrens Care Services
2017-08-21,HALIFAX STN TO,2.50,Children and Young People-Childrens Care Services
2017-07-20,HALIFAX STN TO,9.65,Children and Young People-Childrens Care Services
2017-07-13,HALIFAX STN TO,6.60,Children and Young People-Childrens Care Services
2017-07-19,HALIFAX STN TO,2.60,Children and Young People-Childrens Care Services
2017-08-30,HARTLEPOOL BC CNP,14.21,Children and Young People-Childrens Care Services
2017-08-31,HARTLEPOOL BC CNP,14.21,Children and Young People-Childrens Care Services
2017-09-25,HARTLEPOOL BC CNP,14.21,Children and Young People-Childrens Care Services
2017-07-10,HAVEN HOLIDAYS,796.00,Children and Young People-Childrens Care Services
2017-09-19,HEBDEN BRIDGE STN TO,11.70,Children and Young People-Childrens Care Services
2017-08-30,HERON FOODS LTD,0.41,Communities & Service Support-Libraries Info & Tourism
2017-09-13,HERON FOODS LTD,0.49,Communities & Service Support-Libraries Info & Tourism
2017-09-12,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2017-09-08,HM PASSPORT OFFICE,46.00,Children and Young People-Childrens Care Services
2017-09-07,HMCOURTS-SERVICE.G,20.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-09-14,HMCOURTS-SERVICE.G,528.00,Communities & Service Support-Customer Services and Communications
2017-09-22,HMCOURTS-SERVICE.G,3288.00,Communities & Service Support-Customer Services and Communications
2017-08-08,HMCOURTS-SERVICE.G,357.00,Communities & Service Support-Customer Services and Communications
2017-08-18,HMCOURTS-SERVICE.G,3402.00,Communities & Service Support-Customer Services and Communications
2017-08-22,HMCOURTS-SERVICE.G,582.00,Communities & Service Support-Customer Services and Communications
2017-07-04,HOBBYCRAFT (INTERNET),27.08,Communities & Service Support-Safer Cleaner Greener
2017-08-30,HOME BARGAINS,16.13,Communities & Service Support-Museums & Arts
2017-09-16,HOME BARGAINS,2.49,Children and Young People-Childrens Care Services
2017-09-20,HOME BARGAINS,49.82,Communities & Service Support-Community Safety & Support
2017-08-11,HOOTSUITE MEDIA INC.,76.82,Communities & Service Support-Customer Services and Communications
2017-08-12,HOOTSUITE MEDIA INC.,0.02,Communities & Service Support-Customer Services and Communications
2017-07-02,HOOTSUITE MEDIA INC.,100.66,Communities & Service Support-Customer Services and Communications
2017-08-21,HOWARTH TIMBER BRIGHOU,40.22,Economy and Environment-Housing Services
2017-07-05,HURRELL AND MCLEAN SEEDS,137.50,Communities & Service Support-Safer Cleaner Greener
2017-08-11,HX1 WINDOW SUPPLIES LT,24.00,Children and Young People-Childrens Care Services
2017-07-24,HX1 WINDOW SUPPLIES LT,10.30,Children and Young People-Childrens Care Services
2017-07-17,ICELAND,40.87,Children and Young People-Childrens Care Services
2017-07-17,ICELAND,8.33,Children and Young People-Childrens Care Services
2017-06-29,IFLY INDOOR SKYDIVING,91.78,Children and Young People-Childrens Care Services
2017-09-16,IKEA LIMITED,5.62,Children and Young People-Childrens Care Services
2017-06-29,IKEA LIMITED,11.29,Children and Young People-Childrens Care Services
2017-09-25,INDESPENSION,32.50,Communities & Service Support-Safer Cleaner Greener
2017-07-29,ITUNES.COM/BILL,2.99,Children and Young People-Childrens Care Services
2017-09-19,JAMES CHAMBERS (TIMBER,19.20,Children and Young People-Schools and Children's Services - Non-School
2017-08-08,JD SPORTS PLC,150.00,Children and Young People-Childrens Care Services
2017-07-28,JG PAXTON & SONS LTD,12.87,Communities & Service Support-Safer Cleaner Greener
2017-06-28,JOLLYES PETFOOD,1.66,Children and Young People-Childrens Care Services
2017-08-10,JORVIK VIKING CENTRE,7.25,Children and Young People-Childrens Care Services
2017-06-29,JUMP ARENA,17.00,Children and Young People-Childrens Care Services
2017-07-17,JUMP ARENA,35.25,Children and Young People-Childrens Care Services
2017-07-11,JUMP-INC,24.59,Children and Young People-Childrens Care Services
2017-07-31,JUMP-INC,25.00,Children and Young People-Childrens Care Services
2017-07-27,JUMP-INC,8.00,Children and Young People-Childrens Care Services
2017-05-16,JUMP-INC,7.00,Children and Young People-Childrens Care Services
2017-09-27,JUMP-INC,13.34,Children and Young People-Childrens Care Services
2017-08-19,KANAPEENA,5.07,Children and Young People-Childrens Care Services
2017-09-02,KEBABISH,14.30,Children and Young People-Childrens Care Services
2017-08-17,KFC,11.31,Children and Young People-Childrens Care Services
2017-09-09,KFC HALIFAX,9.06,Children and Young People-Childrens Care Services
2017-07-13,KILIMA HOTEL,141.66,Children and Young People-Childrens Care Services
2017-08-14,KING WILLIAM HOUSE,2.00,Children and Young People-Childrens Care Services
2017-08-09,KIRKLEES ACTIVE LE,37.50,Children and Young People-Childrens Care Services
2017-08-09,KIRKLEES ACTIVE LE,16.67,Children and Young People-Childrens Care Services
2017-08-22,LA LUNA,7.71,Communities & Service Support-Museums & Arts
2017-09-24,LARACASTS,5.74,Communities & Service Support-Libraries Info & Tourism
2017-09-16,LASER ADVENTURES LIMIT,6.70,Children and Young People-Childrens Care Services
2017-09-05,LASER ADVENTURES LIMIT,8.80,Children and Young People-Childrens Care Services
2017-08-15,LASER ADVENTURES LIMIT,75.00,Children and Young People-Schools and Children's Services - Non-School
2017-06-06,LASER ADVENTURES LIMIT,18.00,Children and Young People-Childrens Care Services
2017-06-06,LASER ADVENTURES LIMIT,6.12,Children and Young People-Childrens Care Services
2017-09-13,LASER ADVENTURES LIMIT,12.60,Children and Young People-Childrens Care Services
2017-09-19,LASER ZONE,52.50,Children and Young People-Childrens Care Services
2017-07-14,LAWSON-HIS.CO.UK,74.17,Communities & Service Support-Safer Cleaner Greener
2017-09-25,LCC TELEPHONE PAYMENT,12.00,Children and Young People-Childrens Care Services
2017-06-01,LE MUNCH BUNCH,16.67,Economy and Environment-Planning & Building Control
2017-06-06,LE MUNCH BUNCH,21.25,Economy and Environment-Planning & Building Control
2017-06-20,LE MUNCH BUNCH,11.42,Economy and Environment-Planning & Building Control
2017-09-06,LIDL UK,5.75,Communities & Service Support-Community Safety & Support
2017-09-19,LUL TICKET MACHINE,4.08,Economy and Environment-Housing Services
2017-07-20,LinkedIn 2645916076 lnkd.,189.95,Communities & Service Support-Customer Services and Communications
2017-08-29,M & A KEYS & LOCKS,35.42,Communities & Service Support-Recreation & Support
2017-08-03,MADOG GARAGE,32.00,Children and Young People-Childrens Care Services
2017-08-29,MAILCHIMP   *MONTHLY,156.94,Communities & Service Support-Customer Services and Communications
2017-07-29,MAILCHIMP   *MONTHLY,154.72,Communities & Service Support-Customer Services and Communications
2017-09-09,MARKS&SPENCER PLC SACA,24.17,Communities & Service Support-Museums & Arts
2017-09-08,MARKS&SPENCER PLC SACA,20.00,Children and Young People-Childrens Care Services
2017-08-08,MARKS&SPENCER PLC SACA,70.00,Children and Young People-Childrens Care Services
2017-04-27,MARKS&SPENCER PLC SACA,8.97,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-31,MARKS&SPENCER PLC SACA,13.00,Children and Young People-Children and Young People's Serv - Central Depts.
2017-09-14,MARKS&SPENCER PLC SACA,150.00,Economy and Environment-Housing Services
2017-06-27,MARKS&SPENCER PLC SACA,30.00,Economy and Environment-Planning & Building Control
2017-09-08,MATALAN,105.87,Children and Young People-Schools and Children's Services - Non-School
2017-09-06,MATALAN,7.00,Children and Young People-Childrens Care Services
2017-09-06,MATTRESSMAN LTD,98.33,Communities & Service Support-Customer Services and Communications
2017-08-30,MAX SPIELMANN LTD,56.28,Children and Young People-Childrens Care Services
2017-07-08,MCDONALDS,2.40,Children and Young People-Childrens Care Services
2017-07-08,MCDONALDS,1.07,Children and Young People-Childrens Care Services
2017-09-21,MCDONALDS,5.46,Children and Young People-Childrens Care Services
2017-09-06,MCDONALDS,1.33,Children and Young People-Childrens Care Services
2017-06-17,MCDONALDS,10.38,Children and Young People-Childrens Care Services
2017-06-18,MCDONALDS,12.06,Children and Young People-Childrens Care Services
2017-05-25,MCDONALDS,3.31,Children and Young People-Childrens Care Services
2017-09-03,MCDONALDS,1.24,Children and Young People-Childrens Care Services
2017-09-23,MCDONALDS,5.89,Children and Young People-Childrens Care Services
2017-09-13,MCDONALDS,3.63,Children and Young People-Childrens Care Services
2017-09-09,MCDONALDS,1.65,Children and Young People-Childrens Care Services
2017-09-27,MCDONALDS,4.22,Children and Young People-Childrens Care Services
2017-08-06,MCDONALDS,1.65,Children and Young People-Childrens Care Services
2017-08-04,MCDONALDS,10.22,Children and Young People-Childrens Care Services
2017-08-16,MCDONALDS,3.83,Children and Young People-Childrens Care Services
2017-08-25,MCDONALDS,3.90,Children and Young People-Childrens Care Services
2017-07-30,MCDONALDS,5.05,Children and Young People-Childrens Care Services
2017-07-25,MCDONALDS,8.32,Children and Young People-Childrens Care Services
2017-07-07,MCDONALDS,10.82,Children and Young People-Childrens Care Services
2017-07-06,MERLINDESIGNBUREAU,102.00,Communities & Service Support-Community Safety & Support
2017-09-07,MILLETS,262.50,Economy and Environment-Environmental Services
2017-09-27,MILLETS,62.50,Economy and Environment-Environmental Services
2017-09-27,MILLETS,62.50,Economy and Environment-Environmental Services
2017-09-27,MILLETS,22.92,Economy and Environment-Environmental Services
2017-07-05,MORRISON PETROL,25.00,Children and Young People-Childrens Care Services
2017-08-12,MORRISON PETROL,12.50,Children and Young People-Childrens Care Services
2017-06-17,MORRISON PETROL,25.00,Children and Young People-Childrens Care Services
2017-09-06,MORRISON PETROL,33.33,Children and Young People-Childrens Care Services
2017-09-13,MORRISON PETROL,30.85,Children and Young People-Childrens Care Services
2017-09-03,MORRISON PETROL,25.01,Children and Young People-Childrens Care Services
2017-09-09,MORRISON PETROL,25.00,Children and Young People-Childrens Care Services
2017-09-24,MORRISON PETROL,25.00,Children and Young People-Childrens Care Services
2017-09-27,MORRISON PETROL,2.50,Children and Young People-Childrens Care Services
2017-08-12,MORRISON PETROL,0.83,Children and Young People-Childrens Care Services
2017-08-21,MORRISON PETROL,41.68,Children and Young People-Childrens Care Services
2017-07-22,MORRISON PETROL,2.49,Children and Young People-Childrens Care Services
2017-09-02,MORRISONS PETROL,3.33,Children and Young People-Childrens Care Services
2017-06-30,MORRISONS PETROL,25.27,Children and Young People-Childrens Care Services
2017-07-25,MORRISONS PETROL,29.43,Children and Young People-Childrens Care Services
2017-06-28,MORRISONS PETROL,29.10,Children and Young People-Childrens Care Services
2017-09-25,MOTHERCARE DIRECT-E-CO,103.99,Communities & Service Support-Customer Services and Communications
2017-09-25,MOTHERCARE DIRECT-E-CO,4.00,Communities & Service Support-Customer Services and Communications
2017-09-26,MOTHERCARE DIRECT-E-CO,22.00,Communities & Service Support-Customer Services and Communications
2017-09-04,MR THOMAS`S,20.60,Children and Young People-Childrens Care Services
2017-05-28,MR THOMAS`S,30.80,Children and Young People-Childrens Care Services
2017-08-13,MR THOMAS`S,15.60,Children and Young People-Childrens Care Services
2017-08-23,Magic Carpets-ThankYou,79.17,Children and Young People-Childrens Care Services
2017-08-31,Magic Carpets-ThankYou,151.67,Communities & Service Support-Customer Services and Communications
2017-08-31,NANDOS (STOKE INTU SHO,33.25,Children and Young People-Childrens Care Services
2017-07-31,NATIONAL COAL MINING MUS,9.00,Children and Young People-Childrens Care Services
2017-07-25,NAYLOR MYERS LTD,58.12,Communities & Service Support-Safer Cleaner Greener
2017-09-26,NAYLOR MYERS LTD,42.68,Communities & Service Support-Safer Cleaner Greener
2017-09-07,NAYLOR MYERS LTD,64.64,Communities & Service Support-Safer Cleaner Greener
2017-09-12,NAYLOR MYERS LTD,45.22,Communities & Service Support-Safer Cleaner Greener
2017-09-12,NAYLOR MYERS LTD,9.04,Communities & Service Support-Safer Cleaner Greener
2017-08-31,NCP STOKE ON TRENT MEI,3.80,Children and Young People-Childrens Care Services
2017-09-25,NEW LODGE FISHERIES,11.05,Children and Young People-Childrens Care Services
2017-08-25,NIKE00526,30.04,Children and Young People-Childrens Care Services
2017-09-01,NOBLE EXPRESS,18.89,Economy and Environment-Environmental Services
2017-08-29,NORTH BRIDGE LEISURE C,2.95,Children and Young People-Childrens Care Services
2017-09-25,NORTHERN FILTERS SUPPL,99.49,Communities & Service Support-Safer Cleaner Greener
2017-09-26,NORTHERN FILTERS SUPPL,100.06,Communities & Service Support-Safer Cleaner Greener
2017-06-30,NORTHERN FILTERS SUPPL,52.00,Communities & Service Support-Safer Cleaner Greener
2017-09-01,NORTHERN RAIL,82.00,Economy and Environment-Corporate Asset and Facilities Management
2017-06-02,NORTHERN RAIL,93.20,Economy and Environment-Housing Services
2017-06-09,NORTHERN RAIL,31.80,Economy and Environment-Housing Services
2017-06-09,NORTHERN RAIL,100.00,Economy and Environment-Corporate Asset and Facilities Management
2017-06-12,NORTHERN RAIL,500.20,Economy and Environment-Planning & Building Control
2017-06-12,NORTHERN RAIL,206.50,Economy and Environment-Housing Services
2017-06-30,NORTHERN RAIL,11.70,Deputy Chief Executive-ICT Services
2017-08-09,NORTHERN RAIL LTD,7.05,Children and Young People-Childrens Care Services
2017-09-08,NORTHERN RAIL LTD,3.30,Children and Young People-Childrens Care Services
2017-08-15,NORTHERN RAIL LTD,3.55,Children and Young People-Childrens Care Services
2017-07-01,NORTHERN RAIL LTD,3.30,Children and Young People-Childrens Care Services
