Payment Date,Benificiary Name,Amount,Organisational Unit
2018-02-09,ASDA STORE,35.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-02-09,ASDA STORE,34.53,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-02-09,ASDA STORE,8.25,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-02-11,ASDA STORE,16.34,Children and Young People (obsolete)-Childrens Care Services
2018-02-09,ASDA STORE,44.38,Children and Young People (obsolete)-Childrens Care Services
2018-02-09,ASDA STORE,18.02,Children and Young People (obsolete)-Childrens Care Services
2018-02-09,ASDA STORE,5.83,Children and Young People (obsolete)-Childrens Care Services
2018-02-12,ASDA STORE,185.30,Children and Young People (obsolete)-Childrens Care Services
2018-02-12,ASDA STORE,45.54,Children and Young People (obsolete)-Childrens Care Services
2018-02-15,ASDA STORE,61.04,Children and Young People (obsolete)-Childrens Care Services
2018-02-18,ASDA STORE,25.23,Children and Young People (obsolete)-Childrens Care Services
2018-01-29,ASDA STORE,118.53,Children and Young People (obsolete)-Childrens Care Services
2018-02-04,ASDA STORE,26.20,Children and Young People (obsolete)-Childrens Care Services
2018-02-04,ASDA STORE,1.67,Children and Young People (obsolete)-Childrens Care Services
2018-02-07,ASDA STORE,3.85,Children and Young People (obsolete)-Childrens Care Services
2018-02-10,ASDA STORE,9.68,Children and Young People (obsolete)-Childrens Care Services
2018-02-19,ASDA STORE,136.24,Children and Young People (obsolete)-Childrens Care Services
2018-02-19,ASDA STORE,15.00,Children and Young People (obsolete)-Childrens Care Services
2018-02-03,ASDA STORE,19.89,Children and Young People (obsolete)-Childrens Care Services
2018-02-03,ASDA STORE,9.17,Children and Young People (obsolete)-Childrens Care Services
2018-02-27,ASDA STORE,15.76,Children and Young People (obsolete)-Childrens Care Services
2018-02-01,ASDA STORE,3.27,Children and Young People (obsolete)-Childrens Care Services
2018-01-08,ASDA STORE,61.84,Children and Young People (obsolete)-Childrens Care Services
2018-01-20,ASDA STORE,22.80,Children and Young People (obsolete)-Childrens Care Services
2018-02-20,ASDA STORE,0.42,Communities & Service Support (obsolete)-Safer Cleaner Greener
2017-10-31,ASDA STORE,15.01,Communities & Service Support (obsolete)-Community Safety & Support
2017-12-14,ASDA STORE,67.25,Children and Young People (obsolete)-Childrens Services Unit
2018-02-03,ASDA STORE,43.32,Communities & Service Support (obsolete)-Museums & Arts
2018-02-27,ASDA STORE,29.64,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-02-27,ASDA STORE,18.96,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-01-03,ASDA STORE,48.30,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2017-11-28,ASDA STORE,12.46,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2017-11-28,ASDA STORE,5.96,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-01-28,ASDA STORE,114.54,Children and Young People (obsolete)-Childrens Care Services
2018-02-03,ASDA STORE,6.12,Children and Young People (obsolete)-Childrens Care Services
2018-02-12,ASDA STORE,10.00,Children and Young People (obsolete)-Childrens Care Services
2018-02-15,ASDA STORE,77.68,Children and Young People (obsolete)-Childrens Care Services
2018-02-15,ASDA STORE,9.92,Children and Young People (obsolete)-Childrens Care Services
2018-02-27,ASDA STORE,10.00,Children and Young People (obsolete)-Childrens Care Services
2018-02-14,ASDA STORE,11.25,Children and Young People (obsolete)-Childrens Care Services
2018-02-04,ASDA STORE,80.31,Children and Young People (obsolete)-Childrens Care Services
2018-02-04,ASDA STORE,5.00,Children and Young People (obsolete)-Childrens Care Services
2018-02-19,ASDA STORE,67.73,Children and Young People (obsolete)-Childrens Care Services
2018-02-26,ASDA STORE,85.41,Children and Young People (obsolete)-Childrens Care Services
2018-02-26,ASDA STORE,0.83,Children and Young People (obsolete)-Childrens Care Services
2018-02-07,ASDA STORE,47.42,Children and Young People (obsolete)-Childrens Care Services
2018-02-19,ASDA STORE,20.00,Children and Young People (obsolete)-Childrens Care Services
2018-02-25,ASDA STORE,78.27,Children and Young People (obsolete)-Childrens Care Services
2018-02-03,ASDA STORE,21.56,Children and Young People (obsolete)-Childrens Care Services
2018-02-12,ASDA STORE,44.93,Children and Young People (obsolete)-Childrens Care Services
2018-02-27,ASDA STORE,5.00,Children and Young People (obsolete)-Childrens Care Services
2018-02-02,ASDA STORE,7.80,Children and Young People (obsolete)-Childrens Care Services
2018-02-13,ASDA STORE,3.33,Children and Young People (obsolete)-Childrens Care Services
2018-02-17,ASDA STORE,11.35,Children and Young People (obsolete)-Childrens Care Services
2018-01-02,ASDA STORE,86.47,Children and Young People (obsolete)-Childrens Care Services
2018-01-08,ASDA STORE,77.79,Children and Young People (obsolete)-Childrens Care Services
2018-01-08,ASDA STORE,4.00,Children and Young People (obsolete)-Childrens Care Services
2018-01-11,ASDA STORE,55.87,Children and Young People (obsolete)-Childrens Care Services
2018-02-06,ASDA STORE,20.69,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-02-06,ASDA STORE,18.76,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-01-30,ASDA STORE,15.12,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-01-02,ASDA STORE,5.48,Children and Young People (obsolete)-Childrens Care Services
2018-01-18,ASDA STORE,12.92,Children and Young People (obsolete)-Childrens Care Services
2018-01-10,ASDA STORE,14.24,Children and Young People (obsolete)-Childrens Care Services
2018-01-13,ASDA STORE,13.40,Children and Young People (obsolete)-Childrens Care Services
2018-01-22,ASDA STORE,134.15,Children and Young People (obsolete)-Childrens Care Services
2018-01-22,ASDA STORE,15.49,Children and Young People (obsolete)-Childrens Care Services
2018-01-26,ASDA STORE,10.83,Children and Young People (obsolete)-Childrens Care Services
2018-01-29,ASDA STORE,70.06,Children and Young People (obsolete)-Childrens Care Services
2018-02-01,ASDA STORE,76.50,Children and Young People (obsolete)-Childrens Care Services
2018-02-01,ASDA STORE,8.33,Children and Young People (obsolete)-Childrens Care Services
2018-02-22,ASDA STORE,78.62,Children and Young People (obsolete)-Childrens Care Services
2018-02-17,ASDA STORE,200.00,Children and Young People (obsolete)-Childrens Services Unit
2018-01-29,ASDA STORES,5.68,Children and Young People (obsolete)-Childrens Care Services
2018-01-29,ASDA STORES,0.49,Children and Young People (obsolete)-Childrens Care Services
2018-02-21,ASDA STORES,8.31,Children and Young People (obsolete)-Childrens Care Services
2018-01-26,ASDA STORES,2.50,Children and Young People (obsolete)-Childrens Care Services
2018-01-25,ASDA STORES 4390,12.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-02-19,ASDA STORES 5819,43.27,Children and Young People (obsolete)-Childrens Care Services
2018-02-22,ASDA STORES/PETROL/,29.58,Children and Young People (obsolete)-Childrens Care Services
2018-02-08,ASDA STORES4504,33.97,Children and Young People (obsolete)-Childrens Care Services
2018-01-12,ASDA STORES4504,7.50,Children and Young People (obsolete)-Childrens Care Services
2018-01-08,ASDA SUPERSTORE,20.51,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2017-12-07,ASDA SUPERSTORE,40.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-01-29,ASDA SUPERSTORE,10.83,Children and Young People (obsolete)-Childrens Care Services
2018-02-22,ASDA SUPERSTORE,66.17,Children and Young People (obsolete)-Childrens Care Services
2018-02-22,ASDA SUPERSTORE,2.30,Children and Young People (obsolete)-Childrens Care Services
2018-02-08,ATLANTIS EUROPEAN LTD,27.00,Communities & Service Support (obsolete)-Museums & Arts
2018-01-19,AXMINSTER.CO.UK,22.17,Communities & Service Support (obsolete)-Safer Cleaner Greener
2017-08-02,AXMINSTER.CO.UK,63.11,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-02-22,Airtime Halifax Ltd,136.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-02-08,Airtime Halifax Ltd,14.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-02-08,Amazon Svcs Europe SAR,6.07,Children and Young People (obsolete)-Childrens Care Services
2018-02-02,Amazon UK Marketplace,78.87,Children and Young People (obsolete)-Childrens Care Services
2018-01-26,Amazon UK Marketplace,5.69,Children and Young People (obsolete)-Childrens Care Services
2018-02-15,Amazon UK Marketplace,4.50,Children and Young People (obsolete)-Childrens Care Services
2017-11-08,Amazon UK Marketplace,5.80,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-08,Amazon UK Marketplace,14.56,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-15,Amazon UK Marketplace,22.83,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-16,Amazon UK Marketplace,9.24,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-17,Amazon UK Marketplace,4.00,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-18,Amazon UK Marketplace,11.50,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-20,Amazon UK Marketplace,9.99,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-20,Amazon UK Marketplace,1.01,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-21,Amazon UK Marketplace,7.77,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-21,Amazon UK Marketplace,7.79,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-21,Amazon UK Marketplace,68.16,Communities & Service Support (obsolete)-Libraries Info & Tourism
2017-11-22,Amazon UK Marketplace,20.50,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-01-13,Amazon UK Marketplace,19.98,Children and Young People (obsolete)-Childrens Care Services
2018-01-06,Amazon UK Marketplace,53.61,Economy and Environment (obsolete)-Highways and Engineering Services
